Slovenia, Exposure to risk (period 1x10)     Last modified: 07-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1983-1989      0        87974.17     92553.33    180527.50 
1983-1989      1        90316.83     94922.00    185238.83 
1983-1989      2        92575.50     97339.33    189914.83 
1983-1989      3        94890.50    100258.50    195149.00 
1983-1989      4        96738.33    102770.67    199509.00 
1983-1989      5        98379.33    105161.33    203540.67 
1983-1989      6       100131.33    106933.17    207064.50 
1983-1989      7       101516.00    108363.00    209879.00 
1983-1989      8       102078.33    108800.83    210879.17 
1983-1989      9       101781.50    108693.17    210474.67 
1983-1989     10       101187.50    107863.67    209051.17 
1983-1989     11       100435.33    106624.67    207060.00 
1983-1989     12        99470.83    105129.50    204600.33 
1983-1989     13        98121.33    103612.17    201733.50 
1983-1989     14        96970.67    102590.00    199560.67 
1983-1989     15        96768.50    102045.83    198814.33 
1983-1989     16        97393.50    101920.33    199313.83 
1983-1989     17        98408.17    102139.17    200547.33 
1983-1989     18        99747.67    102299.00    202046.67 
1983-1989     19       101575.33    102907.17    204482.50 
1983-1989     20       103612.83    103878.83    207491.67 
1983-1989     21       105600.67    104914.83    210515.50 
1983-1989     22       106983.17    105755.33    212738.50 
1983-1989     23       107503.83    106220.33    213724.17 
1983-1989     24       107484.17    106703.00    214187.17 
1983-1989     25       107886.00    107845.00    215731.00 
1983-1989     26       109026.17    109774.67    218800.83 
1983-1989     27       110145.50    111808.33    221953.83 
1983-1989     28       110863.67    113535.67    224399.33 
1983-1989     29       111386.50    115523.00    226909.50 
1983-1989     30       112314.83    117523.33    229838.17 
1983-1989     31       113000.83    118939.17    231940.00 
1983-1989     32       113225.33    120050.50    233275.83 
1983-1989     33       112287.00    119916.33    232203.33 
1983-1989     34       110076.00    118061.83    228137.83 
1983-1989     35       107714.67    115496.67    223211.33 
1983-1989     36       104512.17    111946.00    216458.17 
1983-1989     37        99305.17    105982.50    205287.67 
1983-1989     38        93667.00     99836.50    193503.50 
1983-1989     39        89962.33     95525.67    185488.00 
1983-1989     40        87515.50     92283.83    179799.33 
1983-1989     41        85449.83     89839.17    175289.00 
1983-1989     42        83715.83     87924.83    171640.67 
1983-1989     43        82855.33     86646.17    169501.50 
1983-1989     44        83901.83     87370.50    171272.33 
1983-1989     45        85376.83     88203.17    173580.00 
1983-1989     46        85147.67     87713.17    172860.83 
1983-1989     47        84137.67     86666.67    170804.33 
1983-1989     48        83746.67     85579.50    169326.17 
1983-1989     49        83888.67     84317.50    168206.17 
1983-1989     50        84239.83     83287.67    167527.50 
1983-1989     51        84928.67     82642.67    167571.33 
1983-1989     52        85988.00     82433.83    168421.83 
1983-1989     53        86639.33     81628.50    168267.83 
1983-1989     54        86721.17     79841.33    166562.50 
1983-1989     55        86545.17     77756.83    164302.00 
1983-1989     56        86059.50     74715.83    160775.33 
1983-1989     57        85262.33     71047.33    156309.67 
1983-1989     58        84230.83     66969.33    151200.17 
1983-1989     59        82663.33     62466.17    145129.50 
1983-1989     60        81113.00     58101.50    139214.50 
1983-1989     61        79497.50     54094.33    133591.83 
1983-1989     62        77099.33     50227.00    127326.33 
1983-1989     63        73513.17     46599.67    120112.83 
1983-1989     64        67827.50     42308.50    110136.00 
1983-1989     65        60891.00     37609.67     98500.67 
1983-1989     66        53811.00     33132.67     86943.67 
1983-1989     67        48164.00     29730.50     77894.50 
1983-1989     68        45041.67     28247.67     73289.33 
1983-1989     69        43911.83     27742.50     71654.33 
1983-1989     70        43974.17     27794.17     71768.33 
1983-1989     71        45329.83     28660.50     73990.33 
1983-1989     72        47825.83     29979.33     77805.17 
1983-1989     73        50213.67     30980.17     81193.83 
1983-1989     74        50988.17     30873.33     81861.50 
1983-1989     75        49319.33     29120.17     78439.50 
1983-1989     76        46251.50     26539.67     72791.17 
1983-1989     77        42889.67     23799.67     66689.33 
1983-1989     78        39368.67     21096.50     60465.17 
1983-1989     79        35832.50     18463.83     54296.33 
1983-1989     80        31953.11     15544.57     47497.68 
1983-1989     81        28236.33     13046.46     41282.79 
1983-1989     82        24656.83     10903.62     35560.45 
1983-1989     83        21212.45      9079.85     30292.30 
1983-1989     84        17912.72      7366.30     25279.02 
1983-1989     85        14956.64      5835.83     20792.47 
1983-1989     86        12313.10      4537.17     16850.27 
1983-1989     87         9777.32      3440.83     13218.15 
1983-1989     88         7587.67      2544.50     10132.17 
1983-1989     89         5732.17      1841.67      7573.83 
1983-1989     90         4200.50      1271.33      5471.83 
1983-1989     91         3011.50       867.83      3879.33 
1983-1989     92         2113.67       577.83      2691.50 
