Lithuania, Exposure to risk (period 1x10)     Last modified: 26-Nov-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1969      0       274490.64    286332.68    560823.32 
1960-1969      1       276935.40    287741.07    564676.46 
1960-1969      2       278673.06    289299.98    567973.04 
1960-1969      3       279135.37    289813.39    568948.76 
1960-1969      4       279238.57    289369.72    568608.29 
1960-1969      5       278523.13    288153.55    566676.68 
1960-1969      6       275832.04    284988.85    560820.89 
1960-1969      7       271785.11    280375.69    552160.80 
1960-1969      8       266485.32    274826.00    541311.32 
1960-1969      9       260641.92    268897.04    529538.96 
1960-1969     10       254340.07    262463.08    516803.14 
1960-1969     11       248053.42    256033.93    504087.35 
1960-1969     12       241496.35    248851.49    490347.84 
1960-1969     13       235431.70    242324.16    477755.86 
1960-1969     14       230733.46    237475.06    468208.52 
1960-1969     15       226324.82    232266.37    458591.19 
1960-1969     16       223607.47    228152.54    451760.02 
1960-1969     17       224018.58    226999.65    451018.23 
1960-1969     18       225450.56    226495.52    451946.08 
1960-1969     19       226482.65    225168.67    451651.32 
1960-1969     20       226028.36    222189.38    448217.73 
1960-1969     21       226590.59    220070.38    446660.97 
1960-1969     22       229269.43    220505.80    449775.22 
1960-1969     23       233595.44    222249.24    455844.68 
1960-1969     24       237694.65    224369.44    462064.09 
1960-1969     25       240942.68    226301.12    467243.80 
1960-1969     26       244798.85    228271.84    473070.69 
1960-1969     27       246900.17    228349.46    475249.62 
1960-1969     28       247225.48    226719.48    473944.96 
1960-1969     29       248864.76    226623.51    475488.26 
1960-1969     30       250483.63    226910.66    477394.29 
1960-1969     31       252625.83    227115.64    479741.47 
1960-1969     32       253851.01    226742.41    480593.42 
1960-1969     33       252429.35    222526.84    474956.20 
1960-1969     34       251286.73    216134.25    467420.98 
1960-1969     35       249895.32    209696.10    459591.43 
1960-1969     36       248049.82    203581.35    451631.17 
1960-1969     37       244424.43    196671.62    441096.05 
1960-1969     38       238705.14    188901.65    427606.79 
1960-1969     39       231934.17    180534.43    412468.60 
1960-1969     40       222593.35    170081.37    392674.72 
1960-1969     41       210505.72    157614.41    368120.12 
1960-1969     42       197431.83    144655.17    342086.99 
1960-1969     43       185083.45    134385.99    319469.44 
1960-1969     44       174467.37    127335.88    301803.24 
1960-1969     45       165640.43    121293.82    286934.25 
1960-1969     46       159661.45    116343.69    276005.14 
1960-1969     47       155270.39    111906.47    267176.85 
1960-1969     48       152249.61    108170.69    260420.30 
1960-1969     49       151586.08    105549.53    257135.61 
1960-1969     50       152041.85    104208.29    256250.14 
1960-1969     51       155439.60    109482.01    264921.61 
1960-1969     52       160720.09    119852.99    280573.08 
1960-1969     53       164851.97    128030.57    292882.54 
1960-1969     54       167954.72    133117.97    301072.68 
1960-1969     55       168384.74    135866.95    304251.68 
1960-1969     56       167869.26    137311.80    305181.06 
1960-1969     57       167007.64    137642.62    304650.26 
1960-1969     58       164557.97    136385.56    300943.54 
1960-1969     59       163618.85    135417.57    299036.42 
1960-1969     60       160599.95    132671.22    293271.17 
1960-1969     61       157116.75    125238.93    282355.68 
1960-1969     62       153197.23    115067.68    268264.92 
1960-1969     63       146659.97    105604.91    252264.89 
1960-1969     64       141876.21     98961.77    240837.98 
1960-1969     65       136395.85     93070.18    229466.03 
1960-1969     66       130756.15     87964.03    218720.18 
1960-1969     67       124235.18     82634.87    206870.05 
1960-1969     68       116949.76     76911.23    193860.99 
1960-1969     69       109218.22     71687.61    180905.83 
1960-1969     70       100535.72     66017.72    166553.44 
1960-1969     71        95996.25     61140.19    157136.44 
1960-1969     72        91598.13     56209.71    147807.83 
1960-1969     73        84203.41     50427.60    134631.01 
1960-1969     74        77265.27     45484.74    122750.01 
1960-1969     75        70442.68     40426.99    110869.67 
1960-1969     76        64987.78     35551.05    100538.83 
1960-1969     77        60289.33     31531.13     91820.46 
1960-1969     78        54827.39     27651.45     82478.85 
1960-1969     79        49189.33     24067.98     73257.31 
1960-1969     80        44654.50     21222.14     65876.64 
1960-1969     81        38564.14     18409.47     56973.61 
1960-1969     82        33319.20     15960.38     49279.58 
1960-1969     83        28647.32     13727.52     42374.84 
1960-1969     84        24471.52     11615.54     36087.06 
1960-1969     85        20588.07      9574.51     30162.58 
1960-1969     86        17111.09      7728.27     24839.36 
1960-1969     87        14076.69      6203.20     20279.89 
1960-1969     88        11477.99      4963.22     16441.21 
1960-1969     89         9323.86      3937.01     13260.87 
1960-1969     90         7509.40      3025.71     10535.12 
1960-1969     91         6036.39      2320.68      8357.07 
1960-1969     92         4858.89      1815.42      6674.31 
1960-1969     93         3866.51      1413.96      5280.46 
1960-1969     94         3091.21      1098.53      4189.74 
1960-1969     95         2450.59       835.47      3286.06 
1960-1969     96         1898.86       643.14      2542.00 
1960-1969     97         1458.94       484.69      1943.63 
1960-1969     98         1111.33       344.46      1455.79 
1960-1969     99          819.52       238.97      1058.48 
1960-1969    100          597.20       167.02       764.22 
1960-1969    101          442.34       116.11       558.45 
1960-1969    102          325.71        78.45       404.15 
1960-1969    103          232.33        50.60       282.93 
1960-1969    104          160.39        30.76       191.16 
1960-1969    105          108.40        17.34       125.74 
1960-1969    106           72.64         8.35        80.99 
1960-1969    107           47.25         2.40        49.65 
1960-1969    108           29.06         0.18        29.24 
1960-1969    109           16.53         0.00        16.53 
1960-1969    110+          12.20         0.00        12.20 
1970-1979      0       256038.64    266316.70    522355.35 
1970-1979      1       257386.20    266648.55    524034.75 
1970-1979      2       260399.58    269050.18    529449.76 
1970-1979      3       262731.63    270850.14    533581.77 
1970-1979      4       264540.31    272933.36    537473.66 
1970-1979      5       266384.02    275328.72    541712.74 
1970-1979      6       268769.61    278081.53    546851.14 
1970-1979      7       271338.80    280730.53    552069.33 
1970-1979      8       274319.82    283636.99    557956.81 
1970-1979      9       277703.99    287001.38    564705.37 
1970-1979     10       281241.10    290431.36    571672.46 
1970-1979     11       283783.91    293244.13    577028.04 
1970-1979     12       285009.33    295915.81    580925.13 
1970-1979     13       284245.38    296571.19    580816.57 
1970-1979     14       282490.89    295578.48    578069.36 
1970-1979     15       279854.30    293843.78    573698.08 
1970-1979     16       274932.49    289652.61    564585.10 
1970-1979     17       268622.51    283907.35    552529.86 
1970-1979     18       261447.98    277747.64    539195.62 
1970-1979     19       254717.88    270760.57    525478.46 
1970-1979     20       249927.41    262562.53    512489.93 
1970-1979     21       244965.96    253312.66    498278.62 
1970-1979     22       239871.47    244830.97    484702.44 
1970-1979     23       235445.89    238522.90    473968.80 
1970-1979     24       232201.78    233798.62    466000.40 
1970-1979     25       229401.08    228641.91    458042.99 
1970-1979     26       227996.54    224877.13    452873.67 
1970-1979     27       229447.59    224443.55    453891.15 
1970-1979     28       231375.12    225108.97    456484.10 
1970-1979     29       231779.24    224362.91    456142.15 
1970-1979     30       231559.36    222607.30    454166.66 
1970-1979     31       231799.19    221416.14    453215.33 
1970-1979     32       234252.38    222202.46    456454.84 
1970-1979     33       238571.87    224489.25    463061.11 
1970-1979     34       241936.47    226468.31    468404.78 
1970-1979     35       244718.07    228003.18    472721.25 
1970-1979     36       247397.70    228990.40    476388.10 
1970-1979     37       248564.23    228444.11    477008.34 
1970-1979     38       248444.15    226429.33    474873.49 
