Latvia, Exposure to risk (period 1x10)     Last modified: 14-Aug-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1969      0       161154.99    169824.56    330979.55 
1960-1969      1       162482.60    170719.86    333202.46 
1960-1969      2       163772.67    172032.04    335804.71 
1960-1969      3       165012.08    173154.95    338167.03 
1960-1969      4       166459.99    174090.49    340550.48 
1960-1969      5       167406.46    174700.11    342106.57 
1960-1969      6       166951.67    174271.76    341223.42 
1960-1969      7       165549.43    172841.40    338390.83 
1960-1969      8       163820.87    171008.63    334829.51 
1960-1969      9       161843.14    169293.93    331137.07 
1960-1969     10       160154.88    167942.43    328097.31 
1960-1969     11       159005.68    167029.90    326035.59 
1960-1969     12       157768.14    165976.67    323744.81 
1960-1969     13       156152.41    164737.58    320889.99 
1960-1969     14       154075.50    163278.45    317353.95 
1960-1969     15       152483.29    162024.43    314507.71 
1960-1969     16       152668.06    162218.33    314886.39 
1960-1969     17       154233.36    163296.66    317530.02 
1960-1969     18       156790.00    164512.69    321302.69 
1960-1969     19       159993.16    165487.03    325480.19 
1960-1969     20       162437.65    165700.15    328137.79 
1960-1969     21       165097.18    166472.86    331570.04 
1960-1969     22       168713.73    168383.78    337097.51 
1960-1969     23       173057.93    171078.90    344136.84 
1960-1969     24       177874.98    174446.23    352321.21 
1960-1969     25       181701.38    177087.79    358789.17 
1960-1969     26       184463.75    178643.30    363107.04 
1960-1969     27       186886.68    180138.20    367024.88 
1960-1969     28       187840.89    180336.90    368177.79 
1960-1969     29       188442.22    180133.39    368575.62 
1960-1969     30       188457.02    179342.88    367799.90 
1960-1969     31       188623.54    177604.14    366227.68 
1960-1969     32       189194.24    175612.79    364807.03 
1960-1969     33       190057.13    172272.97    362330.10 
1960-1969     34       192279.00    168037.30    360316.31 
1960-1969     35       194516.51    163610.62    358127.13 
1960-1969     36       196851.94    159177.22    356029.16 
1960-1969     37       197630.77    153417.76    351048.53 
1960-1969     38       195748.24    146235.54    341983.77 
1960-1969     39       191764.73    138481.80    330246.53 
1960-1969     40       185767.53    129915.08    315682.61 
1960-1969     41       178674.18    121181.89    299856.07 
1960-1969     42       169746.45    111630.78    281377.23 
1960-1969     43       159871.37    103420.20    263291.57 
1960-1969     44       151582.25     98759.07    250341.32 
1960-1969     45       145635.83     96231.59    241867.41 
1960-1969     46       141543.39     95320.13    236863.52 
1960-1969     47       138643.44     95309.80    233953.23 
1960-1969     48       137719.74     95703.94    233423.69 
1960-1969     49       139123.32     96954.09    236077.40 
1960-1969     50       141820.94     98933.40    240754.34 
1960-1969     51       144842.04    100889.03    245731.07 
1960-1969     52       148930.57    103942.64    252873.21 
1960-1969     53       153613.61    107983.35    261596.95 
1960-1969     54       156914.50    111125.05    268039.55 
1960-1969     55       157353.01    112343.84    269696.85 
1960-1969     56       156454.20    111938.60    268392.80 
1960-1969     57       155018.05    110289.60    265307.64 
1960-1969     58       152417.58    107340.21    259757.79 
1960-1969     59       150698.94    104053.07    254752.01 
1960-1969     60       148199.79     99976.02    248175.81 
1960-1969     61       144768.42     95128.14    239896.56 
1960-1969     62       141013.97     89482.70    230496.67 
1960-1969     63       136424.53     83042.40    219466.93 
1960-1969     64       132320.88     77181.50    209502.37 
1960-1969     65       127662.41     71469.89    199132.29 
1960-1969     66       122751.10     66025.74    188776.84 
1960-1969     67       117402.33     60992.01    178394.34 
1960-1969     68       111981.52     56512.15    168493.67 
1960-1969     69       106935.46     52812.52    159747.97 
1960-1969     70       101640.27     49506.71    151146.98 
1960-1969     71        97140.11     46617.94    143758.06 
1960-1969     72        92168.86     43793.39    135962.26 
1960-1969     73        86412.92     40810.84    127223.76 
1960-1969     74        81183.55     37951.82    119135.37 
1960-1969     75        75911.30     35038.72    110950.01 
1960-1969     76        70872.48     32408.17    103280.65 
1960-1969     77        65892.03     29863.79     95755.83 
1960-1969     78        60470.41     27050.84     87521.25 
1960-1969     79        54950.07     24272.40     79222.48 
1960-1969     80        49089.19     21718.93     70808.12 
1960-1969     81        43433.79     19174.62     62608.41 
1960-1969     82        38174.48     16669.18     54843.67 
1960-1969     83        33137.82     14238.95     47376.76 
1960-1969     84        28402.99     12059.02     40462.01 
1960-1969     85        24010.37     10003.42     34013.78 
1960-1969     86        19957.23      8132.45     28089.68 
1960-1969     87        16304.69      6514.16     22818.85 
1960-1969     88        13156.05      5122.56     18278.60 
1960-1969     89        10409.86      3914.44     14324.30 
1960-1969     90         8041.57      2891.43     10932.99 
1960-1969     91         6095.60      2081.32      8176.93 
1960-1969     92         4511.61      1476.83      5988.44 
1960-1969     93         3261.27      1030.67      4291.94 
1960-1969     94         2319.28       689.67      3008.95 
1960-1969     95         1635.65       449.91      2085.57 
1960-1969     96         1155.60       290.56      1446.16 
1960-1969     97          803.99       188.70       992.70 
1960-1969     98          539.87       123.28       663.15 
1960-1969     99          353.23        71.69       424.92 
1960-1969    100          222.38        36.89       259.28 
1960-1969    101          136.13        17.93       154.06 
1960-1969    102           79.75         7.28        87.03 
1960-1969    103           43.86         2.02        45.89 
1960-1969    104           21.63         0.28        21.91 
1960-1969    105            9.04         0.00         9.04 
1960-1969    106            2.71         0.00         2.71 
1960-1969    107            0.29         0.00         0.29 
1960-1969    108            0.00         0.00         0.00 
1960-1969    109            0.00         0.00         0.00 
1960-1969    110+           0.00         0.00         0.00 
1970-1979      0       173447.62    181516.24    354963.86 
1970-1979      1       170537.63    177818.33    348355.96 
1970-1979      2       169460.18    176819.69    346279.87 
1970-1979      3       168121.08    175238.28    343359.36 
1970-1979      4       166763.91    173770.10    340534.00 
1970-1979      5       165344.92    172187.26    337532.18 
1970-1979      6       164963.22    171355.17    336318.39 
1970-1979      7       165185.37    171120.48    336305.85 
1970-1979      8       165586.33    171596.43    337182.76 
1970-1979      9       165677.88    172379.55    338057.43 
1970-1979     10       166000.62    173466.93    339467.55 
1970-1979     11       166527.50    175264.14    341791.63 
1970-1979     12       167512.08    177203.76    344715.84 
1970-1979     13       167877.88    177451.41    345329.29 
1970-1979     14       168740.43    177823.12    346563.54 
1970-1979     15       171993.34    181355.45    353348.79 
1970-1979     16       174525.83    186068.00    360593.83 
1970-1979     17       177009.46    189381.45    366390.91 
1970-1979     18       179267.41    190775.56    370042.97 
1970-1979     19       178904.75    192586.53    371491.28 
1970-1979     20       178421.34    192689.52    371110.86 
1970-1979     21       178472.29    191020.56    369492.85 
1970-1979     22       177711.90    188615.90    366327.81 
1970-1979     23       176125.92    186031.24    362157.16 
1970-1979     24       173860.61    182328.33    356188.93 
1970-1979     25       171163.90    177921.45    349085.35 
1970-1979     26       170200.99    174744.48    344945.47 
1970-1979     27       170285.62    172870.04    343155.66 
1970-1979     28       171511.00    172352.06    343863.06 
1970-1979     29       173602.59    172830.94    346433.53 
1970-1979     30       175448.53    173613.03    349061.55 
1970-1979     31       176841.99    174208.00    351049.99 
1970-1979     32       179934.44    176516.51    356450.95 
1970-1979     33       183657.18    178882.38    362539.56 
1970-1979     34       188031.32    181886.30    369917.62 
1970-1979     35       190965.29    183598.81    374564.10 
1970-1979     36       192234.68    183284.73    375519.41 
1970-1979     37       193626.47    183629.71    377256.18 
1970-1979     38       193326.34    182605.49    375931.83 
1970-1979     39       192330.69    180793.12    373123.82 
1970-1979     40       191255.30    178279.59    369534.90 
1970-1979     41       189910.00    175158.34    365068.34 
1970-1979     42       189547.18    172874.52    362421.70 
1970-1979     43       189484.71    168970.52    358455.23 
1970-1979     44       190529.17    163993.91    354523.08 
1970-1979     45       192625.08    159387.71    352012.79 
1970-1979     46       194250.21    154458.33    348708.54 
1970-1979     47       195211.37    148224.28    343435.65 
1970-1979     48       193815.92    141214.64    335030.56 
1970-1979     49       189906.24    133154.72    323060.96 
1970-1979     50       183478.64    124582.73    308061.37 
1970-1979     51       175813.94    115375.52    291189.46 
1970-1979     52       166781.16    105742.48    272523.64 
1970-1979     53       156619.07     97205.14    253824.21 
1970-1979     54       148198.92     91751.96    239950.88 
1970-1979     55       142429.59     88748.21    231177.80 
1970-1979     56       138377.01     87139.58    225516.60 
1970-1979     57       134954.45     86191.83    221146.28 
1970-1979     58       133500.01     85795.90    219295.92 
1970-1979     59       133947.49     85807.27    219754.76 
1970-1979     60       136102.83     86785.44    222888.28 
1970-1979     61       137682.29     86982.38    224664.67 
1970-1979     62       140508.26     88418.53    228926.79 
1970-1979     63       143991.95     90259.46    234251.41 
1970-1979     64       146089.28     91312.29    237401.57 
1970-1979     65       145433.63     90467.43    235901.05 
1970-1979     66       142726.27     88395.62    231121.89 
1970-1979     67       139906.75     85155.48    225062.23 
1970-1979     68       135141.31     80929.64    216070.95 
1970-1979     69       131524.30     76059.22    207583.52 
1970-1979     70       126360.35     71178.03    197538.38 
1970-1979     71       121152.88     65575.40    186728.27 
1970-1979     72       115267.62     59705.49    174973.11 
1970-1979     73       108966.54     53332.37    162298.91 
1970-1979     74       102309.28     47493.65    149802.93 
1970-1979     75        95412.95     42276.91    137689.86 
1970-1979     76        88157.39     37386.10    125543.49 
1970-1979     77        80505.97     32901.82    113407.79 
1970-1979     78        72870.57     28875.98    101746.55 
1970-1979     79        66020.54     25336.49     91357.03 
1970-1979     80        61239.91     22937.44     84177.36 
1970-1979     81        54875.01     20100.05     74975.07 
1970-1979     82        48653.90     17536.73     66190.63 
1970-1979     83        42631.48     15199.44     57830.92 
1970-1979     84        36945.39     13012.85     49958.24 
1970-1979     85        31673.28     10993.76     42667.04 
1970-1979     86        26777.79      9158.13     35935.91 
1970-1979     87        22251.74      7498.75     29750.49 
1970-1979     88        18074.03      6017.34     24091.37 
1970-1979     89        14326.51      4730.76     19057.27 
1970-1979     90        11121.26      3642.93     14764.19 
1970-1979     91         8507.36      2755.21     11262.57 
1970-1979     92         6386.91      2055.25      8442.17 
1970-1979     93         4697.29      1499.89      6197.18 
1970-1979     94         3404.21      1071.05      4475.26 
1970-1979     95         2432.74       745.18      3177.92 
1970-1979     96         1698.95       511.88      2210.83 
1970-1979     97         1156.86       354.35      1511.21 
1970-1979     98          781.11       241.40      1022.51 
1970-1979     99          518.22       157.92       676.14 
1970-1979    100          328.60        94.93       423.53 
1970-1979    101          198.73        53.78       252.52 
1970-1979    102          116.17        28.62       144.80 
1970-1979    103           65.13        14.15        79.28 
1970-1979    104           33.65         5.56        39.21 
1970-1979    105           14.98         1.41        16.39 
1970-1979    106            4.58         0.24         4.82 
1970-1979    107            0.63         0.00         0.63 
1970-1979    108            0.00         0.00         0.00 
1970-1979    109            0.00         0.00         0.00 
1970-1979    110+           0.00         0.00         0.00 
1980-1989      0       191532.40    201107.29    392639.68 
1980-1989      1       189410.86    198435.78    387846.65 
1980-1989      2       186935.59    195361.03    382296.62 
1980-1989      3       183747.12    192140.49    375887.61 
1980-1989      4       181514.49    189206.26    370720.75 
1980-1989      5       178632.82    186563.86    365196.67 
1980-1989      6       175089.24    182592.17    357681.40 
1980-1989      7       173257.07    180582.61    353839.68 
1980-1989      8       173136.96    180359.62    353496.58 
1980-1989      9       172725.46    179478.03    352203.49 
1980-1989     10       172574.64    179238.96    351813.60 
1980-1989     11       171522.64    178894.93    350417.57 
1980-1989     12       171041.69    178545.06    349586.75 
1980-1989     13       169993.64    177250.48    347244.12 
1980-1989     14       168161.22    176195.67    344356.89 
1980-1989     15       168525.22    176232.19    344757.41 
1980-1989     16       170351.69    178602.72    348954.41 
1980-1989     17       168682.29    183148.28    351830.57 
1980-1989     18       172341.72    188339.28    360681.00 
1980-1989     19       177350.73    191269.32    368620.05 
1980-1989     20       183491.46    191856.73    375348.18 
1980-1989     21       187148.64    194741.66    381890.30 
1980-1989     22       191611.14    200084.36    391695.50 
1980-1989     23       193981.70    201753.35    395735.05 
1980-1989     24       198139.08    203400.78    401539.86 
1980-1989     25       200648.43    203910.15    404558.58 
1980-1989     26       201397.02    203704.66    405101.68 
1980-1989     27       200800.43    201650.23    402450.67 
1980-1989     28       198830.94    198298.96    397129.90 
1980-1989     29       196252.54    194596.95    390849.49 
1980-1989     30       194349.14    191607.52    385956.66 
1980-1989     31       192392.87    188420.63    380813.50 
1980-1989     32       189871.07    184150.97    374022.05 
1980-1989     33       186386.78    180171.89    366558.66 
1980-1989     34       181884.31    174701.29    356585.60 
1980-1989     35       176477.53    168875.77    345353.30 
1980-1989     36       174490.13    165608.65    340098.78 
1980-1989     37       172866.75    162878.21    335744.96 
1980-1989     38       173006.89    162111.92    335118.80 
1980-1989     39       175289.09    162613.12    337902.21 
1980-1989     40       175245.44    162569.62    337815.05 
1980-1989     41       176788.05    163190.55    339978.60 
1980-1989     42       179265.59    164316.09    343581.68 
1980-1989     43       182907.27    166457.46    349364.73 
1980-1989     44       187352.98    169596.79    356949.77 
1980-1989     45       189593.79    170577.49    360171.28 
1980-1989     46       191049.52    170306.17    361355.69 
1980-1989     47       191915.27    170280.38    362195.65 
1980-1989     48       189784.29    166932.05    356716.34 
1980-1989     49       188729.08    165403.78    354132.87 
1980-1989     50       187174.89    162464.70    349639.59 
1980-1989     51       185429.49    158568.52    343998.01 
1980-1989     52       183773.77    154974.12    338747.89 
1980-1989     53       183255.59    150653.30    333908.89 
1980-1989     54       183630.95    144921.64    328552.59 
1980-1989     55       185970.73    140710.60    326681.33 
1980-1989     56       187856.36    135654.41    323510.78 
1980-1989     57       186253.93    128397.30    314651.23 
1980-1989     58       184101.91    120783.43    304885.34 
1980-1989     59       178375.88    112079.79    290455.67 
1980-1989     60       172325.11    103983.85    276308.95 
1980-1989     61       164133.15     95189.99    259323.14 
1980-1989     62       154771.47     84385.86    239157.33 
1980-1989     63       143865.75     77333.76    221199.51 
1980-1989     64       133914.39     71704.11    205618.50 
1980-1989     65       127458.96     68402.47    195861.42 
1980-1989     66       121596.66     65582.49    187179.15 
1980-1989     67       116787.69     63677.98    180465.67 
1980-1989     68       114679.86     61717.00    176396.86 
1980-1989     69       113908.08     59936.57    173844.64 
1980-1989     70       114010.57     58831.69    172842.27 
1980-1989     71       113852.20     57566.23    171418.43 
1980-1989     72       113955.01     56643.30    170598.31 
1980-1989     73       113846.20     55810.42    169656.62 
1980-1989     74       112135.51     54108.98    166244.49 
1980-1989     75       108001.06     51408.10    159409.17 
1980-1989     76       102467.34     47700.95    150168.29 
1980-1989     77        96110.20     43697.59    139807.79 
1980-1989     78        89105.69     39453.66    128559.35 
1980-1989     79        82028.03     34957.78    116985.81 
1980-1989     80        74575.53     30543.39    105118.92 
1980-1989     81        67126.28     26191.04     93317.32 
1980-1989     82        59631.03     22020.20     81651.23 
1980-1989     83        52198.08     18178.82     70376.89 
1980-1989     84        45062.40     14842.28     59904.68 
1980-1989     85        38286.83     11931.05     50217.89 
1980-1989     86        32033.52      9463.58     41497.10 
1980-1989     87        26362.24      7506.00     33868.25 
1980-1989     88        21310.64      5976.79     27287.43 
1980-1989     89        17104.76      4703.94     21808.70 
1980-1989     90        13585.30      3649.76     17235.06 
1980-1989     91        10585.43      2817.34     13402.77 
1980-1989     92         8091.98      2155.92     10247.90 
1980-1989     93         6061.92      1617.03      7678.94 
1980-1989     94         4455.67      1159.32      5614.99 
1980-1989     95         3231.13       807.09      4038.21 
1980-1989     96         2304.85       577.31      2882.16 
1980-1989     97         1615.27       409.82      2025.09 
1980-1989     98         1104.40       274.43      1378.82 
1980-1989     99          727.79       187.59       915.38 
1980-1989    100          461.24       125.98       587.22 
1980-1989    101          286.12        78.85       364.97 
1980-1989    102          172.53        46.78       219.31 
1980-1989    103          100.32        25.67       125.99 
1980-1989    104           55.34        12.29        67.63 
1980-1989    105           27.85         4.30        32.15 
1980-1989    106           11.54         0.65        12.19 
1980-1989    107            2.72         0.00         2.72 
1980-1989    108            0.17         0.00         0.17 
1980-1989    109            0.00         0.00         0.00 
1980-1989    110+           0.00         0.00         0.00 
1990-1999      0       128868.05    136090.10    264958.15 
1990-1999      1       138503.16    144641.74    283144.89 
1990-1999      2       145532.43    153334.90    298867.33 
1990-1999      3       155470.33    163410.72    318881.05 
1990-1999      4       164626.18    171699.90    336326.08 
1990-1999      5       171489.01    179306.35    350795.36 
1990-1999      6       175326.05    184117.21    359443.26 
1990-1999      7       183839.78    190844.52    374684.30 
1990-1999      8       185393.72    193520.23    378913.95 
1990-1999      9       186804.27    192088.10    378892.37 
1990-1999     10       185438.32    191042.86    376481.18 
1990-1999     11       180259.16    188185.69    368444.85 
1990-1999     12       179686.72    186181.64    365868.36 
1990-1999     13       175919.62    182000.63    357920.26 
1990-1999     14       170929.71    178089.04    349018.75 
1990-1999     15       167983.66    175879.77    343863.43 
1990-1999     16       168589.31    173898.44    342487.75 
1990-1999     17       167727.82    174525.97    342253.80 
1990-1999     18       166372.07    173679.90    340051.97 
1990-1999     19       163408.40    172038.88    335447.28 
1990-1999     20       167570.70    174628.57    342199.27 
1990-1999     21       168598.52    177218.29    345816.81 
1990-1999     22       170807.60    179174.41    349982.01 
1990-1999     23       167664.28    178708.77    346373.05 
1990-1999     24       172587.62    182543.39    355131.01 
1990-1999     25       174487.56    185034.98    359522.54 
1990-1999     26       178235.45    185267.11    363502.56 
1990-1999     27       178527.49    185291.85    363819.34 
1990-1999     28       172263.18    175795.19    348058.37 
1990-1999     29       172722.14    174309.74    347031.88 
1990-1999     30       181662.12    173310.95    354973.07 
1990-1999     31       182367.67    178020.37    360388.04 
1990-1999     32       186822.28    175586.61    362408.88 
1990-1999     33       188078.49    179854.27    367932.75 
1990-1999     34       189589.20    180758.27    370347.48 
1990-1999     35       189272.03    179458.76    368730.78 
1990-1999     36       188268.64    180359.61    368628.25 
1990-1999     37       189251.38    177939.20    367190.58 
1990-1999     38       185156.13    175144.31    360300.44 
1990-1999     39       185044.71    172695.63    357740.34 
1990-1999     40       182211.75    169338.83    351550.58 
1990-1999     41       176104.53    164906.36    341010.89 
1990-1999     42       174618.70    159436.47    334055.17 
1990-1999     43       170614.29    154237.98    324852.26 
1990-1999     44       169404.60    152420.85    321825.45 
1990-1999     45       167348.15    150556.63    317904.78 
1990-1999     46       163936.21    146518.26    310454.47 
1990-1999     47       164672.30    145879.58    310551.87 
1990-1999     48       163916.93    141859.36    305776.29 
1990-1999     49       163672.83    141837.88    305510.72 
1990-1999     50       166271.78    143650.73    309922.50 
1990-1999     51       168450.85    142744.78    311195.63 
1990-1999     52       167064.23    141058.39    308122.62 
1990-1999     53       171658.20    143981.74    315639.94 
1990-1999     54       170285.95    140808.03    311093.98 
1990-1999     55       176832.95    144375.03    321207.98 
1990-1999     56       181446.68    146056.08    327502.77 
1990-1999     57       175256.84    139067.84    314324.68 
1990-1999     58       177267.70    137629.27    314896.97 
1990-1999     59       173161.10    132126.02    305287.12 
1990-1999     60       173479.25    130447.35    303926.60 
1990-1999     61       169975.36    125927.89    295903.25 
1990-1999     62       168653.89    116593.07    285246.96 
1990-1999     63       166079.76    112638.19    278717.95 
1990-1999     64       165094.94    108323.76    273418.69 
1990-1999     65       166862.61    103496.96    270359.57 
1990-1999     66       162756.81     96564.69    259321.50 
1990-1999     67       155876.40     87683.63    243560.03 
1990-1999     68       151417.40     82618.18    234035.58 
1990-1999     69       149759.56     73480.32    223239.88 
1990-1999     70       140383.14     67238.48    207621.62 
1990-1999     71       131604.59     59682.12    191286.71 
1990-1999     72       120808.46     51929.15    172737.61 
1990-1999     73       109861.03     45553.38    155414.41 
1990-1999     74       100091.32     40595.00    140686.32 
1990-1999     75        92526.67     37031.80    129558.47 
1990-1999     76        86554.80     34370.44    120925.24 
1990-1999     77        80967.56     31866.94    112834.50 
1990-1999     78        76630.99     29568.39    106199.38 
1990-1999     79        72518.82     27195.29     99714.11 
1990-1999     80        66223.40     24386.57     90609.97 
1990-1999     81        62334.93     22388.53     84723.46 
1990-1999     82        58436.73     20462.22     78898.95 
1990-1999     83        54488.10     18603.20     73091.30 
1990-1999     84        49459.81     16510.01     65969.82 
1990-1999     85        43545.40     14143.70     57689.10 
1990-1999     86        37442.74     11866.33     49309.07 
1990-1999     87        31475.53      9705.48     41181.01 
1990-1999     88        25929.97      7730.40     33660.37 
1990-1999     89        20850.62      5981.44     26832.06 
1990-1999     90        16422.83      4486.79     20909.63 
1990-1999     91        12691.70      3261.02     15952.72 
1990-1999     92         9519.11      2277.88     11796.99 
1990-1999     93         6911.88      1552.01      8463.89 
1990-1999     94         4891.53      1061.90      5953.43 
1990-1999     95         3405.13       725.12      4130.26 
1990-1999     96         2357.85       480.09      2837.94 
1990-1999     97         1577.45       307.94      1885.39 
1990-1999     98         1060.91       203.43      1264.34 
1990-1999     99          710.84       124.95       835.78 
1990-1999    100          445.81        72.50       518.31 
1990-1999    101          263.30        40.41       303.71 
1990-1999    102          149.40        21.06       170.46 
1990-1999    103           81.36         9.61        90.97 
1990-1999    104           42.27         3.60        45.87 
1990-1999    105           20.51         0.69        21.21 
1990-1999    106            8.59         0.00         8.59 
1990-1999    107            2.62         0.00         2.62 
1990-1999    108            0.28         0.00         0.28 
1990-1999    109            0.00         0.00         0.00 
1990-1999    110+           0.00         0.00         0.00 
2000-2009      0       104217.31    108922.17    213139.48 
2000-2009      1       101826.34    106453.36    208279.70 
2000-2009      2        98707.02    103291.11    201998.13 
2000-2009      3        96144.59    101027.20    197171.79 
2000-2009      4        94813.96     99991.10    194805.07 
2000-2009      5        95126.60    100285.68    195412.28 
2000-2009      6        96926.94    101797.52    198724.46 
2000-2009      7       100616.78    105376.27    205993.06 
2000-2009      8       106153.51    111098.49    217252.01 
2000-2009      9       112577.92    117740.12    230318.04 
2000-2009     10       119957.58    125403.69    245361.27 
2000-2009     11       128275.33    134202.00    262477.33 
2000-2009     12       137482.90    143670.00    281152.90 
2000-2009     13       146921.90    152935.08    299856.99 
2000-2009     14       155421.64    161454.06    316875.70 
2000-2009     15       162632.57    168815.89    331448.46 
2000-2009     16       168804.49    175080.80    343885.29 
2000-2009     17       172640.10    179123.18    351763.28 
2000-2009     18       173776.50    180398.23    354174.73 
2000-2009     19       172337.01    179696.64    352033.66 
2000-2009     20       170031.60    177484.16    347515.76 
2000-2009     21       167035.61    173972.52    341008.14 
2000-2009     22       163622.27    170154.23    333776.50 
2000-2009     23       159871.94    166316.28    326188.23 
2000-2009     24       156931.17    163108.07    320039.24 
2000-2009     25       154804.50    160492.71    315297.21 
2000-2009     26       152608.62    158008.63    310617.25 
2000-2009     27       151341.41    155992.55    307333.96 
2000-2009     28       151537.02    155255.11    306792.13 
2000-2009     29       152402.08    154876.94    307279.03 
2000-2009     30       153234.19    154572.42    307806.61 
2000-2009     31       153956.63    154615.27    308571.90 
2000-2009     32       154674.20    154284.15    308958.35 
2000-2009     33       155260.49    153771.14    309031.64 
2000-2009     34       155326.46    153147.86    308474.31 
2000-2009     35       155693.26    152657.11    308350.36 
2000-2009     36       156891.56    152771.11    309662.67 
2000-2009     37       158516.55    153375.81    311892.36 
2000-2009     38       160449.87    154001.47    314451.34 
2000-2009     39       162745.15    154994.68    317739.84 
2000-2009     40       165236.55    156148.07    321384.62 
2000-2009     41       167631.64    157401.04    325032.68 
2000-2009     42       169676.48    158498.45    328174.93 
2000-2009     43       171107.92    158812.99    329920.91 
2000-2009     44       172489.85    158387.44    330877.28 
2000-2009     45       173376.21    157336.48    330712.68 
2000-2009     46       172504.86    155280.92    327785.78 
2000-2009     47       170582.52    152109.49    322692.01 
2000-2009     48       168546.41    148650.61    317197.02 
2000-2009     49       166018.12    144924.44    310942.57 
2000-2009     50       163836.21    141161.11    304997.33 
2000-2009     51       162079.27    137693.45    299772.72 
2000-2009     52       159529.39    133502.48    293031.86 
2000-2009     53       156320.77    129024.00    285344.77 
2000-2009     54       152094.59    123821.99    275916.59 
2000-2009     55       148121.56    118717.31    266838.88 
2000-2009     56       146020.23    115212.43    261232.66 
2000-2009     57       145363.18    112860.84    258224.01 
2000-2009     58       146019.46    111554.37    257573.83 
2000-2009     59       147293.06    110512.64    257805.70 
2000-2009     60       148031.38    109138.01    257169.40 
2000-2009     61       148950.30    108034.35    256984.65 
2000-2009     62       150886.67    106998.60    257885.26 
2000-2009     63       152839.42    105871.27    258710.69 
2000-2009     64       154520.23    104422.32    258942.55 
2000-2009     65       154814.43    101933.67    256748.10 
2000-2009     66       153718.22     98470.90    252189.12 
2000-2009     67       152028.57     94825.40    246853.98 
2000-2009     68       149201.12     90711.66    239912.78 
2000-2009     69       146003.07     86166.51    232169.58 
2000-2009     70       142129.36     81458.11    223587.47 
2000-2009     71       137882.40     76588.12    214470.53 
2000-2009     72       133775.74     71906.36    205682.10 
2000-2009     73       129810.17     66614.39    196424.56 
2000-2009     74       126302.85     60782.01    187084.87 
2000-2009     75       122613.86     55266.58    177880.44 
2000-2009     76       118233.20     49782.50    168015.71 
2000-2009     77       112442.30     44319.16    156761.46 
2000-2009     78       104974.79     38804.57    143779.36 
