Belgium, Exposure to risk (period 1x10)     Last modified: 12-Aug-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1841-1849      0       511011.28    526283.80   1037295.08 
1841-1849      1       465879.93    472191.28    938071.21 
1841-1849      2       447224.67    453533.75    900758.42 
1841-1849      3       439077.11    446566.99    885644.11 
1841-1849      4       433715.02    442489.78    876204.80 
1841-1849      5       425739.67    435483.57    861223.24 
1841-1849      6       417735.44    428237.00    845972.45 
1841-1849      7       409620.27    420958.65    830578.92 
1841-1849      8       400816.42    412896.82    813713.24 
1841-1849      9       392376.24    405225.19    797601.43 
1841-1849     10       384021.76    398012.56    782034.32 
1841-1849     11       376885.95    391607.74    768493.68 
1841-1849     12       371440.63    385114.18    756554.80 
1841-1849     13       365910.13    377878.57    743788.71 
1841-1849     14       361672.88    371934.52    733607.40 
1841-1849     15       358860.44    367844.84    726705.28 
1841-1849     16       356474.92    365065.26    721540.18 
1841-1849     17       355244.35    362767.75    718012.10 
1841-1849     18       353952.09    359935.09    713887.18 
1841-1849     19       351946.83    356240.41    708187.24 
1841-1849     20       348412.06    351805.07    700217.14 
1841-1849     21       343252.74    347252.08    690504.83 
1841-1849     22       337489.60    342092.86    679582.46 
1841-1849     23       328695.19    333439.89    662135.08 
1841-1849     24       320676.53    324666.62    645343.15 
1841-1849     25       312981.03    316218.24    629199.27 
1841-1849     26       302540.40    305453.37    607993.77 
1841-1849     27       293474.73    296256.86    589731.60 
1841-1849     28       284719.70    287279.21    571998.91 
1841-1849     29       278031.43    280581.16    558612.58 
1841-1849     30       274220.01    277596.47    551816.48 
1841-1849     31       270903.46    274499.62    545403.09 
1841-1849     32       268829.95    271986.16    540816.11 
1841-1849     33       264751.55    267957.39    532708.94 
1841-1849     34       262325.71    266176.61    528502.32 
1841-1849     35       260937.76    265952.74    526890.51 
1841-1849     36       255804.07    261994.07    517798.14 
1841-1849     37       251269.60    258495.32    509764.93 
1841-1849     38       245881.96    253723.61    499605.57 
1841-1849     39       241303.38    249622.15    490925.53 
1841-1849     40       239753.09    249587.40    489340.50 
1841-1849     41       237199.61    248436.29    485635.91 
1841-1849     42       233341.46    244647.21    477988.67 
1841-1849     43       227575.00    238219.78    465794.78 
1841-1849     44       224827.41    234415.58    459242.99 
1841-1849     45       223598.29    231606.51    455204.79 
