Portugal, Exposure to risk (period 1x10), 	Last modified: 24 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1940-1949        0            885042.30       943322.72      1828365.02
1940-1949        1            818075.58       860883.37      1678958.94
1940-1949        2            796543.30       835261.39      1631804.69
1940-1949        3            788838.08       824574.12      1613412.19
1940-1949        4            784671.96       818222.54      1602894.50
1940-1949        5            784689.28       817952.83      1602642.11
1940-1949        6            785411.45       818290.86      1603702.31
1940-1949        7            790128.35       821053.10      1611181.45
1940-1949        8            797237.26       826104.40      1623341.66
1940-1949        9            804954.94       833564.95      1638519.89
1940-1949       10            808090.75       835911.37      1644002.12
1940-1949       11            807169.66       830892.17      1638061.83
1940-1949       12            805388.59       825212.41      1630601.01
1940-1949       13            802118.49       818556.80      1620675.29
1940-1949       14            798727.20       812621.49      1611348.70
1940-1949       15            795467.60       806358.54      1601826.14
1940-1949       16            789618.52       796432.11      1586050.62
1940-1949       17            780458.19       783587.38      1564045.57
1940-1949       18            767953.25       767547.02      1535500.27
1940-1949       19            755738.79       752409.94      1508148.73
1940-1949       20            739947.36       736066.36      1476013.71
1940-1949       21            717256.07       711898.32      1429154.40
1940-1949       22            696893.75       688066.76      1384960.51
1940-1949       23            678575.80       667215.07      1345790.87
1940-1949       24            661762.25       647739.31      1309501.56
1940-1949       25            645854.36       630101.48      1275955.83
1940-1949       26            629827.26       612297.24      1242124.50
1940-1949       27            617132.92       596858.62      1213991.55
1940-1949       28            605507.22       582255.89      1187763.10
1940-1949       29            597300.78       570630.44      1167931.22
1940-1949       30            594402.32       563771.36      1158173.68
1940-1949       31            592893.91       559908.33      1152802.23
1940-1949       32            591958.95       555640.89      1147599.83
1940-1949       33            587915.13       548187.79      1136102.92
1940-1949       34            584060.83       539906.89      1123967.72
1940-1949       35            580204.34       530489.14      1110693.49
1940-1949       36            571879.95       518166.10      1090046.04
1940-1949       37            561481.93       504163.03      1065644.96
1940-1949       38            549661.12       489625.32      1039286.44
1940-1949       39            539232.84       476420.86      1015653.70
1940-1949       40            528867.09       463255.76       992122.85
1940-1949       41            515089.60       447316.67       962406.26
1940-1949       42            501376.58       431572.05       932948.62
1940-1949       43            487538.72       417148.84       904687.57
1940-1949       44            475352.28       404589.93       879942.21
1940-1949       45            463920.38       392822.97       856743.34
1940-1949       46            450962.70       380540.54       831503.24
1940-1949       47            439559.59       369126.79       808686.38
1940-1949       48            428655.42       357237.47       785892.89
1940-1949       49            418863.53       345077.94       763941.47
1940-1949       50            410590.85       334814.82       745405.67
1940-1949       51            401718.45       326186.03       727904.48
1940-1949       52            393976.29       318725.07       712701.36
1940-1949       53            385962.55       310119.48       696082.03
1940-1949       54            378401.99       301494.97       679896.96
1940-1949       55            370922.96       293018.78       663941.74
1940-1949       56            361289.50       283099.21       644388.71
1940-1949       57            351040.62       273046.31       624086.93
1940-1949       58            340857.80       263271.93       604129.74
1940-1949       59            334056.75       255944.42       590001.17
1940-1949       60            327370.70       248773.82       576144.52
1940-1949       61            315331.58       238007.53       553339.11
1940-1949       62            304469.42       228705.13       533174.55
1940-1949       63            293022.76       219325.88       512348.63
1940-1949       64            282463.66       209970.11       492433.77
1940-1949       65            271129.45       200298.09       471427.54
1940-1949       66            257214.49       188959.15       446173.64
1940-1949       67            243774.49       177539.72       421314.21
1940-1949       68            230115.82       165959.51       396075.33
1940-1949       69            218396.74       155172.42       373569.16
1940-1949       70            206864.43       144842.85       351707.28
1940-1949       71            191886.44       132808.94       324695.39
1940-1949       72            178315.06       121352.16       299667.22
1940-1949       73            164040.35       109642.41       273682.76
1940-1949       74            151116.06        99160.15       250276.21
1940-1949       75            137888.84        88588.78       226477.62
1940-1949       76            124349.13        78451.92       202801.05
1940-1949       77            112360.25        69234.92       181595.17
1940-1949       78            100297.62        60040.33       160337.95
1940-1949       79             88050.83        51303.71       139354.53
1940-1949       80             91415.01        48266.06       139681.06
1940-1949       81             79534.74        40891.39       120426.13
1940-1949       82             70326.37        34968.49       105294.86
1940-1949       83             60789.85        29054.87        89844.72
1940-1949       84             52110.40        23780.19        75890.59
1940-1949       85             43160.53        18818.20        61978.72
1940-1949       86             35089.52        14646.19        49735.72
1940-1949       87             28867.18        11445.76        40312.94
1940-1949       88             23359.62         8733.81        32093.43
1940-1949       89             18939.59         6593.78        25533.37
1940-1949       90             14794.02         4910.30        19704.32
1940-1949       91             11378.19         3668.90        15047.09
1940-1949       92              9338.73         2877.36        12216.08
1940-1949       93              7439.50         2196.06         9635.56
1940-1949       94              5967.50         1707.25         7674.75
1940-1949       95              4538.21         1276.75         5814.96
1940-1949       96              3262.87          899.65         4162.52
1940-1949       97              2374.26          622.88         2997.14
1940-1949       98              1650.15          401.84         2051.99
1940-1949       99              1117.79          242.25         1360.04
1940-1949      100               758.43          151.57          910.00
1940-1949      101               527.53          101.93          629.46
1940-1949      102               394.61           75.24          469.84
1940-1949      103               269.52           48.76          318.28
1940-1949      104               190.72           33.11          223.83
1940-1949      105               126.63           20.84          147.46
1940-1949      106                84.98           13.75           98.73
1940-1949      107                63.41           10.21           73.62
1940-1949      108                43.43            7.26           50.69
1940-1949      109                32.53            6.52           39.05
1940-1949      110+               88.87           10.67           99.54
1950-1959        0            936373.39       989433.66      1925807.06
1950-1959        1            885869.03       929487.29      1815356.33
1950-1959        2            864591.44       905035.61      1769627.05
1950-1959        3            855890.23       894001.49      1749891.72
1950-1959        4            851268.53       887166.22      1738434.75
1950-1959        5            845935.67       879422.78      1725358.45
1950-1959        6            842171.80       872672.18      1714843.98
1950-1959        7            833413.74       861060.27      1694474.01
1950-1959        8            819151.14       843325.02      1662476.16
1950-1959        9            806878.65       827179.54      1634058.19
1950-1959       10            797496.55       813440.94      1610937.49
1950-1959       11            789136.51       800541.36      1589677.87
1950-1959       12            782594.60       789227.36      1571821.95
1950-1959       13            777871.21       780208.79      1558079.99
1950-1959       14            773406.53       771801.63      1545208.16
1950-1959       15            768361.42       761489.18      1529850.60
1950-1959       16            766802.99       754828.76      1521631.75
1950-1959       17            770208.76       753616.27      1523825.03
1950-1959       18            775702.01       754579.92      1530281.93
1950-1959       19            776308.45       749834.37      1526142.82
1950-1959       20            770153.67       744187.22      1514340.89
1950-1959       21            762716.39       741826.21      1504542.60
1950-1959       22            756380.93       734869.83      1491250.76
1950-1959       23            748481.12       725999.52      1474480.65
1950-1959       24            739971.76       715906.78      1455878.53
1950-1959       25            731758.42       705241.10      1436999.52
1950-1959       26            722582.44       694236.44      1416818.88
1950-1959       27            710775.11       681300.41      1392075.52
