Belarus, Exposure to risk (period 1x10)     Last modified: 02-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1969      0       808790.51    851205.16   1659995.66 
1960-1969      1       834414.83    875776.04   1710190.87 
1960-1969      2       858573.17    900278.67   1758851.84 
1960-1969      3       879837.01    922093.68   1801930.68 
1960-1969      4       898166.03    940904.63   1839070.66 
1960-1969      5       910633.06    953513.42   1864146.48 
1960-1969      6       912564.81    953844.89   1866409.69 
1960-1969      7       905964.67    945504.50   1851469.17 
1960-1969      8       894417.67    933365.81   1827783.47 
1960-1969      9       879008.31    917483.94   1796492.25 
1960-1969     10       860964.52    897733.66   1758698.18 
1960-1969     11       841442.85    876347.99   1717790.84 
1960-1969     12       817140.68    850656.75   1667797.43 
1960-1969     13       786894.08    818768.75   1605662.83 
1960-1969     14       744781.20    775060.03   1519841.23 
1960-1969     15       699099.65    726932.48   1426032.13 
1960-1969     16       660406.51    684626.92   1345033.43 
1960-1969     17       630061.75    649633.28   1279695.04 
1960-1969     18       613597.45    624635.98   1238233.43 
1960-1969     19       608647.34    607732.30   1216379.65 
1960-1969     20       604804.96    593545.11   1198350.07 
1960-1969     21       608009.40    585440.78   1193450.18 
1960-1969     22       618926.06    586440.16   1205366.23 
1960-1969     23       635013.98    593062.31   1228076.28 
1960-1969     24       661000.24    609745.92   1270746.16 
1960-1969     25       683866.33    626159.94   1310026.27 
1960-1969     26       706448.54    641874.62   1348323.16 
1960-1969     27       734768.53    661989.37   1396757.90 
1960-1969     28       749700.90    672427.43   1422128.32 
1960-1969     29       759210.52    680171.50   1439382.02 
1960-1969     30       764924.55    683658.82   1448583.37 
1960-1969     31       766166.96    682091.21   1448258.17 
1960-1969     32       764774.42    676938.12   1441712.54 
1960-1969     33       757718.16    661931.08   1419649.25 
1960-1969     34       756041.61    645615.59   1401657.20 
1960-1969     35       757680.63    630265.44   1387946.08 
1960-1969     36       761384.92    616232.38   1377617.30 
1960-1969     37       754002.61    594652.47   1348655.08 
