The United States of America, Exposure to risk (period 1x10), 	Last modified: 16 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1933-1939        0           6772538.81      7026468.21     13799007.01
1933-1939        1           6763669.32      6943088.95     13706758.27
1933-1939        2           7240226.25      7408887.97     14649114.22
1933-1939        3           7339998.37      7519196.77     14859195.14
1933-1939        4           7403416.13      7585430.29     14988846.42
1933-1939        5           7653526.56      7932173.57     15585700.13
1933-1939        6           7793264.58      8083159.61     15876424.19
1933-1939        7           7938304.94      8230316.58     16168621.52
1933-1939        8           8073514.17      8355805.22     16429319.39
1933-1939        9           8200065.35      8460174.94     16660240.29
1933-1939       10           8328541.49      8560095.72     16888637.20
1933-1939       11           8448014.65      8646350.14     17094364.79
1933-1939       12           8530597.03      8695894.14     17226491.17
1933-1939       13           8567404.61      8698559.10     17265963.71
1933-1939       14           8565247.13      8660218.38     17225465.51
1933-1939       15           8529111.73      8584993.08     17114104.81
1933-1939       16           8468977.27      8481277.50     16950254.77
1933-1939       17           8392707.07      8358001.95     16750709.02
1933-1939       18           8313082.64      8229129.60     16542212.23
1933-1939       19           8239938.25      8112050.41     16351988.66
1933-1939       20           8174305.60      8011016.26     16185321.86
1933-1939       21           8113712.90      7924022.78     16037735.67
1933-1939       22           8053029.98      7845564.87     15898594.85
1933-1939       23           7985810.40      7766642.36     15752452.76
1933-1939       24           7907088.69      7680234.97     15587323.65
1933-1939       25           7814024.38      7583953.42     15397977.80
1933-1939       26           7704179.42      7477353.06     15181532.48
1933-1939       27           7579819.23      7363010.71     14942829.94
1933-1939       28           7446811.77      7245950.35     14692762.12
1933-1939       29           7311496.59      7130721.23     14442217.82
1933-1939       30           7178189.32      7019248.81     14197438.13
1933-1939       31           7050705.31      6913280.73     13963986.04
1933-1939       32           6929347.25      6812478.62     13741825.86
1933-1939       33           6810727.80      6714577.36     13525305.16
1933-1939       34           6691363.82      6617922.35     13309286.17
1933-1939       35           6574012.12      6526401.05     13100413.17
1933-1939       36           6464162.72      6446081.63     12910244.35
1933-1939       37           6367533.18      6382324.91     12749858.09
1933-1939       38           6286395.47      6336278.51     12622673.98
1933-1939       39           6219757.65      6304989.31     12524746.97
1933-1939       40           6159860.53      6281909.09     12441769.62
1933-1939       41           6094363.95      6252525.57     12346889.52
1933-1939       42           6011645.34      6206050.72     12217696.06
1933-1939       43           5906208.69      6136668.42     12042877.11
1933-1939       44           5777483.73      6043555.48     11821039.22
1933-1939       45           5629728.40      5929463.81     11559192.21
1933-1939       46           5470705.07      5800595.15     11271300.22
1933-1939       47           5307480.39      5661712.49     10969192.88
1933-1939       48           5144179.75      5515461.71     10659641.46
1933-1939       49           4981823.94      5362102.19     10343926.13
1933-1939       50           4819107.28      5200023.89     10019131.17
1933-1939       51           4655291.53      5029498.98      9684790.50
1933-1939       52           4490542.12      4851803.13      9342345.25
1933-1939       53           4327252.01      4671358.04      8998610.05
1933-1939       54           4168307.05      4492601.83      8660908.88
1933-1939       55           4015278.85      4317502.48      8332781.33
1933-1939       56           3867614.85      4145789.58      8013404.43
1933-1939       57           3723957.31      3976360.40      7700317.71
1933-1939       58           3581587.15      3807156.57      7388743.72
1933-1939       59           3438557.75      3636968.88      7075526.62
1933-1939       60           3296087.47      3468256.16      6764343.62
1933-1939       61           3155763.99      3303417.05      6459181.04
1933-1939       62           3018769.89      3144385.16      6163155.04
1933-1939       63           2884182.85      2990136.24      5874319.08
1933-1939       64           2750264.02      2838530.07      5588794.09
1933-1939       65           2614132.39      2686595.91      5300728.30
1933-1939       66           2473084.09      2531289.67      5004373.76
1933-1939       67           2326375.84      2371378.00      4697753.84
1933-1939       68           2176577.49      2208504.01      4385081.50
1933-1939       69           2026089.42      2045292.74      4071382.16
1933-1939       70           1877414.92      1883781.41      3761196.34
1933-1939       71           1733745.78      1727449.21      3461194.99
1933-1939       72           1596150.56      1577941.11      3174091.67
1933-1939       73           1465058.91      1436305.44      2901364.35
1933-1939       74           1340957.16      1303300.62      2644257.78
1933-1939       75           1246918.10      1199321.58      2446239.68
1933-1939       76           1131114.78      1076699.36      2207814.14
1933-1939       77           1015529.47       955729.48      1971258.94
1933-1939       78            900428.06       837024.20      1737452.26
1933-1939       79            788266.10       722904.21      1511170.31
1933-1939       80            710942.18       625685.39      1336627.56
1933-1939       81            609164.41       527048.02      1136212.43
1933-1939       82            516657.68       438576.90       955234.58
1933-1939       83            433573.20       360463.20       794036.40
1933-1939       84            360054.87       292643.30       652698.17
1933-1939       85            295830.21       234604.35       530434.56
1933-1939       86            240567.48       185961.91       426529.39
1933-1939       87            193221.48       145485.18       338706.66
1933-1939       88            153041.38       112159.56       265200.94
1933-1939       89            119370.58        85066.02       204436.60
1933-1939       90             91584.60        63398.94       154983.54
1933-1939       91             69424.93        46679.56       116104.49
1933-1939       92             52038.08        34035.78        86073.87
1933-1939       93             38648.20        24702.52        63350.71
1933-1939       94             28506.60        17899.51        46406.10
1933-1939       95             20859.82        12877.64        33737.46
1933-1939       96             15235.09         9212.56        24447.65
1933-1939       97             11166.59         6578.70        17745.29
1933-1939       98              8263.74         4752.84        13016.58
1933-1939       99              6162.08         3480.82         9642.90
1933-1939      100              4406.20         2437.08         6843.27
1933-1939      101              3009.42         1621.17         4630.59
1933-1939      102              2025.73         1066.13         3091.85
1933-1939      103              1348.12          694.52         2042.64
1933-1939      104               888.75          448.04         1336.79
1933-1939      105               577.06          284.23          861.30
1933-1939      106               366.63          176.42          543.05
1933-1939      107               228.08          107.58          335.66
1933-1939      108               139.75           63.61          203.36
1933-1939      109                84.38           35.28          119.66
1933-1939      110+              103.06           31.63          134.68
1940-1949        0          12934436.74     13554603.76     26489040.50
1940-1949        1          12668151.96     13168747.18     25836899.14
1940-1949        2          12964048.55     13372462.99     26336511.54
1940-1949        3          12528776.55     12905855.37     25434631.92
1940-1949        4          12085138.58     12501036.73     24586175.31
1940-1949        5          11607877.60     11990482.79     23598360.39
1940-1949        6          11246983.82     11599123.94     22846107.76
1940-1949        7          10893618.87     11217536.71     22111155.58
1940-1949        8          10626489.88     10921140.35     21547630.23
1940-1949        9          10483061.04     10778271.13     21261332.17
1940-1949       10          10677912.13     11071209.77     21749121.89
1940-1949       11          10738066.21     11141722.99     21879789.20
1940-1949       12          10857692.09     11257218.91     22114911.00
1940-1949       13          11029140.68     11414960.24     22444100.92
1940-1949       14          11234046.32     11584193.44     22818239.77
1940-1949       15          11413795.99     11636199.06     23049995.05
1940-1949       16          11553334.26     11692822.55     23246156.81
1940-1949       17          11693543.22     11754041.56     23447584.78
1940-1949       18          11789357.73     10376669.94     22166027.67
1940-1949       19          11833099.59     10126440.32     21959539.91
1940-1949       20          11814583.39     10115944.62     21930528.01
1940-1949       21          11885581.07     10219930.42     22105511.49
1940-1949       22          11932097.37     10320111.95     22252209.32
1940-1949       23          11967629.90     10428620.39     22396250.29
1940-1949       24          11990836.18     10541380.15     22532216.33
1940-1949       25          12067922.86     10674910.92     22742833.78
1940-1949       26          11999898.22     10689459.62     22689357.83
1940-1949       27          11888471.19     10658236.23     22546707.42
1940-1949       28          11740039.31     10587408.28     22327447.60
1940-1949       29          11580015.79     10504122.00     22084137.79
1940-1949       30          11326949.73     10358177.86     21685127.60
1940-1949       31          11156674.69     10278401.66     21435076.35
1940-1949       32          11006096.08     10206179.92     21212276.00
1940-1949       33          10871515.74     10139735.13     21011250.87
1940-1949       34          10738614.78     10062146.76     20800761.54
1940-1949       35          10677807.53     10021668.52     20699476.05
1940-1949       36          10559861.73      9968633.39     20528495.13
1940-1949       37          10417955.96      9898156.83     20316112.79
1940-1949       38          10261186.22      9818434.11     20079620.33
1940-1949       39          10094812.06      9732857.57     19827669.63
1940-1949       40           9866343.90      9619262.05     19485605.95
1940-1949       41           9637964.80      9487517.16     19125481.96
1940-1949       42           9427968.04      9353281.31     18781249.34
1940-1949       43           9236895.74      9220407.76     18457303.50
1940-1949       44           9065419.06      9092222.41     18157641.47
1940-1949       45           8939552.49      8985849.63     17925402.12
1940-1949       46           8796875.23      8866236.62     17663111.85
1940-1949       47           8655798.56      8753963.58     17409762.14
1940-1949       48           8505706.68      8639197.79     17144904.47
1940-1949       49           8337730.63      8512493.55     16850224.18
1940-1949       50           8107509.70      8331303.27     16438812.97
1940-1949       51           7873703.26      8121218.36     15994921.62
1940-1949       52           7632697.57      7897708.95     15530406.51
1940-1949       53           7386258.36      7658116.78     15044375.14
1940-1949       54           7135766.83      7402939.66     14538706.49
1940-1949       55           6890843.67      7123744.22     14014587.89
1940-1949       56           6646489.85      6868170.84     13514660.69
1940-1949       57           6395114.12      6602891.82     12998005.93
1940-1949       58           6142384.66      6333587.32     12475971.97
1940-1949       59           5890247.40      6061724.75     11951972.15
1940-1949       60           5678399.31      5837750.37     11516149.68
1940-1949       61           5511601.58      5633967.35     11145568.93
1940-1949       62           5346866.75      5423742.32     10770609.07
1940-1949       63           5180284.96      5207871.82     10388156.78
1940-1949       64           5010154.94      4988247.37      9998402.30
1940-1949       65           4832770.10      4758751.76      9591521.85
1940-1949       66           4606575.28      4499699.11      9106274.39
1940-1949       67           4372002.47      4241187.78      8613190.25
1940-1949       68           4130110.40      3982378.40      8112488.80
1940-1949       69           3885555.41      3726737.40      7612292.81
1940-1949       70           3599126.55      3445750.44      7044876.99
1940-1949       71           3304863.71      3152082.90      6456946.61
1940-1949       72           3024093.97      2870216.38      5894310.36
1940-1949       73           2755626.84      2599207.54      5354834.38
1940-1949       74           2495800.50      2336411.50      4832212.00
1940-1949       75           2260427.48      2084869.25      4345296.73
1940-1949       76           2056716.04      1869485.61      3926201.65
1940-1949       77           1857525.13      1663193.78      3520718.90
1940-1949       78           1664171.17      1467411.02      3131582.19
1940-1949       79           1477059.94      1282683.16      2759743.10
1940-1949       80           1363433.48      1128309.01      2491742.48
1940-1949       81           1184969.59       964852.62      2149822.21
1940-1949       82           1019210.79       815877.00      1835087.78
1940-1949       83            865750.37       680324.80      1546075.17
1940-1949       84            726451.91       559423.10      1285875.00
1940-1949       85            602472.56       454018.53      1056491.09
1940-1949       86            493527.75       363641.52       857169.26
1940-1949       87            397451.00       285774.90       683225.90
1940-1949       88            313154.30       219337.88       532492.18
1940-1949       89            241040.02       164222.86       405262.88
1940-1949       90            182040.15       120411.14       302451.29
1940-1949       91            136148.39        87416.14       223564.54
1940-1949       92            100776.22        62980.82       163757.05
1940-1949       93             73709.49        45148.38       118857.87
1940-1949       94             53359.81        32290.43        85650.24
1940-1949       95             38291.97        22945.76        61237.73
1940-1949       96             27435.55        16266.56        43702.11
1940-1949       97             19704.89        11559.62        31264.51
1940-1949       98             14278.77         8299.75        22578.52
1940-1949       99             10366.19         5966.55        16332.74
1940-1949      100              7170.39         4096.20        11266.59
1940-1949      101              4768.27         2706.87         7475.14
1940-1949      102              3156.19         1778.83         4935.02
1940-1949      103              2070.89         1160.38         3231.27
1940-1949      104              1343.69          748.86         2092.54
1940-1949      105               863.36          479.52         1342.88
1940-1949      106               552.02          305.24          857.25
1940-1949      107               355.63          192.90          548.53
1940-1949      108               232.55          121.98          354.53
1940-1949      109               153.28           77.14          230.42
1940-1949      110+              338.98          142.66          481.64
1950-1959        0          18123487.75     18785978.52     36909466.27
1950-1959        1          18042314.59     18766393.88     36808708.47
1950-1959        2          18200280.49     18817973.48     37018253.97
1950-1959        3          17992722.35     18591936.55     36584658.90
1950-1959        4          17477924.92     18185613.69     35663538.61
1950-1959        5          16807884.81     17417275.31     34225160.12
1950-1959        6          16279659.52     16848704.11     33128363.62
1950-1959        7          15889865.22     16518941.30     32408806.52
1950-1959        8          15276411.45     15827984.42     31104395.86
1950-1959        9          14719961.84     15268615.07     29988576.90
1950-1959       10          14338368.77     14904666.74     29243035.51
1950-1959       11          13786026.98     14314163.83     28100190.81
1950-1959       12          13174017.53     13666118.62     26840136.15
1950-1959       13          12515748.90     12941983.44     25457732.35
1950-1959       14          12237096.02     12627899.85     24864995.86
1950-1959       15          11790002.90     12019641.16     23809644.06
1950-1959       16          11409800.10     11608218.56     23018018.67
1950-1959       17          11115116.25     11287925.69     22403041.94
1950-1959       18          10901226.03     10491472.78     21392698.81
1950-1959       19          10704534.03     10151691.68     20856225.71
1950-1959       20          10735431.05      9855686.41     20591117.46
1950-1959       21          10871459.35      9794298.30     20665757.65
1950-1959       22          10881600.54      9713597.21     20595197.75
1950-1959       23          11176148.36     10150451.58     21326599.94
1950-1959       24          11322815.86     10440931.55     21763747.41
1950-1959       25          11401112.32     10726597.69     22127710.02
1950-1959       26          11837564.61     11320805.06     23158369.67
1950-1959       27          12199627.22     11770059.51     23969686.73
1950-1959       28          12007084.56     11475950.15     23483034.70
1950-1959       29          12136155.22     11529632.98     23665788.20
1950-1959       30          12329702.12     11719617.88     24049320.00
1950-1959       31          12380112.91     11834432.43     24214545.34
1950-1959       32          12194890.19     11571383.42     23766273.61
1950-1959       33          12352687.91     11733849.06     24086536.97
1950-1959       34          12400303.07     11815556.06     24215859.13
