Israel, Total Population, Exposure to risk (period 5x1)     Last modified: 30-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1983        0        47065.53     49839.00     96904.52 
   1983      1-4       178721.85    189140.27    367862.12 
   1983      5-9       224154.26    236026.38    460180.63 
   1983     10-14      199643.59    210149.26    409792.84 
   1983     15-19      171924.62    186075.52    358000.14 
   1983     20-24      161310.51    168223.59    329534.10 
   1983     25-29      161207.13    160694.82    321901.95 
   1983     30-34      156494.99    155006.25    311501.24 
   1983     35-39      126281.41    123248.71    249530.11 
   1983     40-44       88510.30     85717.37    174227.67 
   1983     45-49       89484.32     84797.49    174281.81 
   1983     50-54       85886.27     77937.63    163823.90 
   1983     55-59       87311.16     72237.50    159548.67 
   1983     60-64       76259.80     69153.61    145413.42 
   1983     65-69       63133.32     53299.26    116432.57 
   1983     70-74       61465.59     55559.76    117025.35 
   1983     75-79       36323.75     34706.71     71030.46 
   1983     80-84       22169.90     18155.78     40325.69 
   1983     85-89        8309.15      6671.77     14980.93 
   1983     90-94        2503.71      1918.65      4422.35 
   1983     95-99         537.72       416.60       954.32 
   1983    100-104         70.84        55.45       126.28 
   1983    105-109          3.08         2.01         5.09 
   1983    110+             0.00         0.00         0.00 
   1984        0        47502.39     50644.37     98146.76 
   1984      1-4       181704.10    192504.52    374208.62 
   1984      5-9       225505.42    237629.59    463135.01 
   1984     10-14      206085.08    216902.28    422987.37 
   1984     15-19      176383.12    189150.71    365533.83 
   1984     20-24      162549.25    171756.55    334305.80 
   1984     25-29      161423.80    161445.41    322869.21 
   1984     30-34      160448.95    159320.30    319769.25 
   1984     35-39      135040.93    131478.37    266519.30 
   1984     40-44       90335.04     87708.57    178043.60 
   1984     45-49       89851.91     85568.31    175420.22 
   1984     50-54       85881.76     78675.81    164557.58 
   1984     55-59       85663.04     71589.59    157252.62 
   1984     60-64       80303.94     71415.57    151719.51 
   1984     65-69       60606.96     51163.84    111770.81 
   1984     70-74       63413.42     55705.34    119118.76 
   1984     75-79       38667.26     36237.75     74905.01 
   1984     80-84       23291.86     19291.74     42583.60 
   1984     85-89        9228.02      7300.11     16528.14 
   1984     90-94        2579.92      2030.34      4610.26 
   1984     95-99         570.53       435.63      1006.17 
   1984    100-104         73.36        57.40       130.77 
   1984    105-109          3.33         2.27         5.61 
   1984    110+             0.00         0.00         0.00 
   1985        0        47901.75     50750.16     98651.90 
