Finland, Exposure to risk (period 5x1)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1878        0        32464.48     33733.73     66198.21 
   1878      1-4       107036.59    107626.95    214663.54 
   1878      5-9       110817.06    111959.93    222776.99 
   1878     10-14       90086.58     90419.92    180506.50 
   1878     15-19       93596.74     93741.72    187338.47 
   1878     20-24       85331.19     85393.84    170725.03 
   1878     25-29       81390.05     78441.80    159831.86 
   1878     30-34       74011.85     70800.23    144812.08 
   1878     35-39       67838.03     64450.74    132288.77 
   1878     40-44       55822.19     52634.98    108457.17 
   1878     45-49       49684.00     45503.16     95187.16 
   1878     50-54       48218.73     42754.69     90973.42 
   1878     55-59       40232.60     34215.35     74447.95 
   1878     60-64       31243.99     25350.42     56594.41 
   1878     65-69       20780.92     15655.19     36436.12 
   1878     70-74       12944.35      9203.62     22147.97 
   1878     75-79        8013.43      5219.95     13233.38 
   1878     80-84        3383.26      1960.71      5343.97 
   1878     85-89         910.90       462.31      1373.21 
   1878     90-94         149.08        51.91       200.98 
   1878     95-99          19.54         9.27        28.81 
   1878    100-104          0.25         0.47         0.72 
   1878    105-109          0.00         0.00         0.00 
   1878    110+             0.00         0.00         0.00 
   1879        0        33403.34     34703.93     68107.27 
   1879      1-4       107548.01    108695.56    216243.57 
   1879      5-9       116738.12    117916.14    234654.26 
   1879     10-14       87155.08     87679.65    174834.74 
   1879     15-19       95596.21     95310.34    190906.56 
   1879     20-24       85703.85     86124.26    171828.11 
   1879     25-29       82128.65     79621.20    161749.85 
   1879     30-34       74902.27     71658.64    146560.91 
   1879     35-39       69318.61     65611.22    134929.83 
   1879     40-44       57315.15     54196.88    111512.03 
   1879     45-49       49386.38     45302.71     94689.09 
   1879     50-54       48671.84     43296.39     91968.23 
   1879     55-59       41282.35     35237.10     76519.45 
   1879     60-64       32532.76     26368.87     58901.63 
   1879     65-69       21922.94     16678.42     38601.37 
   1879     70-74       12535.04      8837.89     21372.93 
   1879     75-79        8246.86      5438.46     13685.32 
   1879     80-84        3406.88      1999.10      5405.98 
   1879     85-89         986.96       497.82      1484.78 
   1879     90-94         160.89        54.22       215.11 
   1879     95-99          20.55         9.77        30.32 
   1879    100-104          0.00         1.47         1.47 
   1879    105-109          0.00         0.00         0.00 
   1879    110+             0.00         0.00         0.00 
   1880        0        33286.30     34328.69     67614.99 
   1880      1-4       109865.23    111387.57    221252.80 
   1880      5-9       119031.23    119947.38    238978.61 
   1880     10-14       89387.66     90045.96    179433.62 
   1880     15-19       96766.42     96403.61    193170.03 
   1880     20-24       86518.80     86797.07    173315.88 
   1880     25-29       82893.24     80986.98    163880.22 
   1880     30-34       75432.86     72080.38    147513.24 
   1880     35-39       70353.37     66693.26    137046.63 
   1880     40-44       58538.75     55338.39    113877.14 
   1880     45-49       50181.41     46065.23     96246.63 
   1880     50-54       49050.76     43664.34     92715.10 
   1880     55-59       42123.31     36195.38     78318.69 
   1880     60-64       33425.47     27131.60     60557.08 
   1880     65-69       22807.94     17428.71     40236.65 
   1880     70-74       12793.19      9017.99     21811.19 
   1880     75-79        8396.61      5530.03     13926.64 
   1880     80-84        3450.40      2061.52      5511.92 
   1880     85-89        1073.60       519.04      1592.63 
   1880     90-94         165.35        59.23       224.58 
   1880     95-99          22.29         9.75        32.04 
   1880    100-104          0.24         1.51         1.75 
   1880    105-109          0.00         0.00         0.00 
   1880    110+             0.00         0.00         0.00 
   1881        0        32115.36     33305.49     65420.85 
   1881      1-4       110970.88    112541.44    223512.32 
   1881      5-9       119885.76    120662.91    240548.67 
   1881     10-14       94861.29     95350.18    190211.47 
   1881     15-19       94907.94     94806.09    189714.03 
   1881     20-24       88185.66     88055.42    176241.07 
   1881     25-29       82658.57     81546.96    164205.53 
   1881     30-34       76517.51     72913.75    149431.26 
   1881     35-39       71095.29     67631.65    138726.93 
   1881     40-44       60341.48     56948.30    117289.78 
   1881     45-49       50570.64     46581.02     97151.66 
   1881     50-54       48753.33     43391.74     92145.08 
   1881     55-59       42741.96     36769.25     79511.21 
   1881     60-64       34406.56     27997.94     62404.50 
   1881     65-69       23458.12     18111.22     41569.33 
   1881     70-74       13439.21      9458.90     22898.12 
   1881     75-79        8275.42      5431.42     13706.83 
   1881     80-84        3502.91      2101.72      5604.63 
   1881     85-89        1112.21       517.70      1629.91 
   1881     90-94         167.51        66.51       234.02 
   1881     95-99          22.04         9.01        31.05 
   1881    100-104          1.23         0.74         1.98 
   1881    105-109          0.00         0.00         0.00 
   1881    110+             0.00         0.00         0.00 
   1882        0        31955.38     33176.04     65131.42 
   1882      1-4       110891.83    112709.23    223601.06 
   1882      5-9       121574.35    122495.83    244070.19 
   1882     10-14      100759.38    101252.60    202011.98 
   1882     15-19       92130.81     92227.28    184358.09 
   1882     20-24       89873.12     89596.54    179469.66 
   1882     25-29       82283.14     81498.40    163781.54 
   1882     30-34       78042.42     74436.90    152479.32 
   1882     35-39       71051.28     67653.40    138704.68 
   1882     40-44       62584.45     59067.90    121652.35 
   1882     45-49       51401.89     47565.28     98967.17 
   1882     50-54       48031.95     42760.44     90792.40 
   1882     55-59       43625.22     37443.83     81069.05 
   1882     60-64       34908.82     28583.17     63491.99 
   1882     65-69       24341.74     19038.23     43379.98 
   1882     70-74       14297.86     10101.42     24399.28 
   1882     75-79        8111.49      5296.20     13407.69 
   1882     80-84        3590.24      2148.80      5739.05 
   1882     85-89        1121.70       523.43      1645.13 
   1882     90-94         178.01        75.47       253.48 
   1882     95-99          23.06         6.27        29.32 
   1882    100-104          2.24         0.24         2.48 
   1882    105-109          0.00         0.00         0.00 
   1882    110+             0.00         0.00         0.00 
   1883        0        32587.07     33559.27     66146.34 
   1883      1-4       112472.87    114089.72    226562.59 
   1883      5-9       123588.35    124647.57    248235.92 
   1883     10-14      107755.65    108632.43    216388.08 
   1883     15-19       88237.68     88501.17    176738.85 
   1883     20-24       91092.94     90613.73    181706.67 
   1883     25-29       82667.87     81920.99    164588.86 
   1883     30-34       78556.74     75474.55    154031.29 
   1883     35-39       71138.77     67816.66    138955.44 
   1883     40-44       64861.73     61064.92    125926.65 
   1883     45-49       53143.44     49347.81    102491.26 
   1883     50-54       46802.22     41799.96     88602.18 
   1883     55-59       44456.16     38220.93     82677.09 
   1883     60-64       35403.25     29167.99     64571.24 
   1883     65-69       25543.87     20000.89     45544.76 
   1883     70-74       15219.50     10950.65     26170.15 
   1883     75-79        7860.09      5092.83     12952.92 
   1883     80-84        3710.14      2223.98      5934.12 
   1883     85-89        1123.05       540.74      1663.79 
   1883     90-94         200.86        77.11       277.96 
   1883     95-99          22.54         4.75        27.29 
   1883    100-104          1.25         0.00         1.25 
   1883    105-109          0.00         0.00         0.00 
   1883    110+             0.00         0.00         0.00 
   1884        0        32723.74     33710.09     66433.83 
   1884      1-4       115461.80    116663.47    232125.26 
   1884      5-9       125096.96    126126.59    251223.55 
   1884     10-14      113471.93    114491.69    227963.62 
   1884     15-19       85462.75     85970.20    171432.95 
   1884     20-24       92970.60     92301.69    185272.30 
   1884     25-29       82885.36     82425.49    165310.85 
   1884     30-34       79159.81     76600.56    155760.37 
   1884     35-39       72004.15     68664.13    140668.27 
   1884     40-44       66245.62     62145.65    128391.27 
   1884     45-49       54546.61     50824.00    105370.60 
   1884     50-54       46429.19     41646.63     88075.82 
   1884     55-59       44873.48     38721.46     83594.95 
   1884     60-64       36413.77     30126.52     66540.29 
