Luxembourg, Exposure to risk (period 5x1)     Last modified: 19-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
   1960        0         2441.06      2541.51      4982.57 
   1960      1-4         9442.06      9937.83     19379.89 
   1960      5-9        10904.03     11349.77     22253.80 
   1960     10-14        9803.75     10230.50     20034.25 
   1960     15-19        9910.75     10152.01     20062.76 
   1960     20-24       10453.01     11329.91     21782.92 
   1960     25-29       11227.80     12146.61     23374.41 
   1960     30-34       12045.03     12738.63     24783.67 
   1960     35-39       11631.54      9855.28     21486.82 
   1960     40-44        9167.31      8860.27     18027.58 
   1960     45-49       11460.58     11377.48     22838.06 
   1960     50-54       11656.35     11567.51     23223.86 
   1960     55-59       10887.08     10305.23     21192.31 
   1960     60-64        9162.41      7966.89     17129.30 
   1960     65-69        7097.14      5929.13     13026.27 
   1960     70-74        5276.53      4213.20      9489.73 
   1960     75-79        3644.73      2732.85      6377.58 
   1960     80-84        1962.23      1431.92      3394.15 
   1960     85-89         668.10       463.69      1131.79 
   1960     90-94         139.13        66.17       205.30 
   1960     95-99          17.74         5.22        22.95 
   1960    100-104          0.71         0.00         0.71 
   1960    105-109          0.00         0.00         0.00 
   1960    110+             0.00         0.00         0.00 
   1961        0         2491.21      2521.62      5012.82 
   1961      1-4         9538.06     10091.54     19629.60 
   1961      5-9        11270.96     11633.39     22904.35 
   1961     10-14       10028.32     10461.13     20489.45 
   1961     15-19        9877.88     10154.97     20032.85 
   1961     20-24       10404.29     11182.69     21586.98 
   1961     25-29       10917.72     11801.89     22719.60 
   1961     30-34       12177.26     13135.15     25312.41 
   1961     35-39       11636.96     10091.96     21728.92 
   1961     40-44        9616.65      8985.88     18602.53 
   1961     45-49       11027.75     10888.83     21916.58 
   1961     50-54       11616.49     11501.78     23118.27 
   1961     55-59       11014.57     10407.32     21421.88 
   1961     60-64        9436.02      8337.27     17773.30 
   1961     65-69        7345.88      6073.40     13419.27 
   1961     70-74        5343.15      4236.08      9579.23 
   1961     75-79        3721.62      2759.49      6481.11 
   1961     80-84        2002.86      1438.92      3441.78 
   1961     85-89         718.80       489.02      1207.82 
   1961     90-94         137.52        73.67       211.19 
   1961     95-99          18.78         5.72        24.50 
   1961    100-104          0.00         0.00         0.00 
   1961    105-109          0.00         0.00         0.00 
   1961    110+             0.00         0.00         0.00 
   1962        0         2493.61      2549.97      5043.58 
   1962      1-4         9685.52     10183.13     19868.65 
   1962      5-9        11624.93     11931.42     23556.35 
   1962     10-14       10315.23     10716.54     21031.78 
   1962     15-19        9971.80     10393.04     20364.84 
   1962     20-24       10512.30     11148.97     21661.26 
   1962     25-29       10788.66     11668.76     22457.41 
   1962     30-34       12135.64     13204.66     25340.30 
   1962     35-39       11825.62     10657.56     22483.19 
   1962     40-44       10182.40      9214.87     19397.27 
   1962     45-49       10366.56     10224.21     20590.76 
   1962     50-54       11591.76     11398.10     22989.85 
   1962     55-59       11106.07     10492.96     21599.03 
   1962     60-64        9753.05      8663.70     18416.74 
   1962     65-69        7596.57      6217.16     13813.74 
   1962     70-74        5425.43      4280.78      9706.22 
   1962     75-79        3776.61      2777.36      6553.97 
   1962     80-84        2044.55      1453.59      3498.13 
   1962     85-89         760.11       495.53      1255.64 
   1962     90-94         138.22        81.95       220.16 
   1962     95-99          22.22         4.98        27.20 
   1962    100-104          0.00         0.00         0.00 
   1962    105-109          0.00         0.00         0.00 
   1962    110+             0.00         0.00         0.00 
   1963        0         2471.62      2576.78      5048.40 
   1963      1-4         9872.66     10209.82     20082.48 
   1963      5-9        11824.72     12227.96     24052.68 
   1963     10-14       10647.82     11000.68     21648.50 
   1963     15-19       10072.31     10580.29     20652.60 
   1963     20-24       10609.77     11220.10     21829.87 
   1963     25-29       10825.83     11648.34     22474.17 
   1963     30-34       11990.30     13020.93     25011.23 
   1963     35-39       11977.35     11400.16     23377.51 
   1963     40-44       10900.82      9491.69     20392.51 
   1963     45-49        9644.81      9526.12     19170.93 
   1963     50-54       11497.39     11276.98     22774.37 
   1963     55-59       11222.48     10626.96     21849.44 
   1963     60-64       10027.86      8863.26     18891.12 
   1963     65-69        7823.00      6352.04     14175.04 
   1963     70-74        5573.45      4349.12      9922.57 
   1963     75-79        3791.95      2785.15      6577.10 
   1963     80-84        2085.00      1457.13      3542.14 
   1963     85-89         784.69       500.05      1284.74 
   1963     90-94         148.48        91.92       240.40 
   1963     95-99          23.58         4.72        28.30 
   1963    100-104          0.00         0.23         0.23 
   1963    105-109          0.00         0.00         0.00 
   1963    110+             0.00         0.00         0.00 
   1964        0         2451.20      2652.60      5103.80 
   1964      1-4        10010.17     10246.22     20256.39 
   1964      5-9        11998.66     12502.70     24501.36 
   1964     10-14       11011.98     11328.13     22340.11 
   1964     15-19       10271.82     10827.37     21099.18 
   1964     20-24       10569.84     11164.02     21733.86 
   1964     25-29       10950.64     11767.24     22717.88 
   1964     30-34       11827.57     12716.84     24544.41 
   1964     35-39       12067.94     12146.24     24214.17 
   1964     40-44       11553.13      9723.64     21276.77 
   1964     45-49        9118.23      8995.40     18113.63 
   1964     50-54       11395.80     11138.32     22534.11 
   1964     55-59       11340.48     10717.84     22058.32 
   1964     60-64       10200.19      8982.67     19182.87 
   1964     65-69        8065.64      6501.49     14567.12 
   1964     70-74        5766.49      4453.26     10219.75 
   1964     75-79        3848.35      2816.08      6664.42 
   1964     80-84        2132.68      1465.66      3598.34 
   1964     85-89         815.32       530.75      1346.07 
   1964     90-94         169.71       103.15       272.86 
   1964     95-99          23.51         6.95        30.46 
   1964    100-104          0.45         0.24         0.70 
   1964    105-109          0.00         0.00         0.00 
   1964    110+             0.00         0.00         0.00 
   1965        0         2501.42      2679.64      5181.06 
   1965      1-4        10066.64     10396.11     20462.75 
   1965      5-9        12214.73     12728.19     24942.93 
   1965     10-14       11343.54     11684.50     23028.04 
   1965     15-19       10609.89     11112.93     21722.83 
   1965     20-24       10481.47     11055.25     21536.72 
   1965     25-29       11064.56     11932.15     22996.70 
   1965     30-34       11574.80     12365.44     23940.24 
   1965     35-39       12282.83     12841.49     25124.32 
   1965     40-44       11747.05      9838.35     21585.40 
   1965     45-49        9151.38      8758.38     17909.75 
