Taiwan, Exposure to risk (period 5x1)     Last modified: 13-Jul-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
   1970        0       179993.78    191009.96    371003.74 
   1970      1-4       753148.04    797690.29   1550838.33 
   1970      5-9      1013879.99   1063896.35   2077776.34 
   1970     10-14      959423.95   1009577.80   1969001.75 
   1970     15-19      850899.62    898470.97   1749370.60 
   1970     20-24      547826.78    571095.84   1118922.61 
   1970     25-29      454914.86    462978.15    917893.01 
   1970     30-34      442224.97    440305.14    882530.10 
   1970     35-39      390736.30    458590.63    849326.93 
   1970     40-44      336394.86    492069.90    828464.77 
   1970     45-49      275359.54    398416.19    673775.73 
   1970     50-54      206489.37    282057.71    488547.08 
   1970     55-59      177286.90    226020.18    403307.08 
   1970     60-64      134016.30    148563.75    282580.05 
   1970     65-69       93446.02     90848.45    184294.47 
   1970     70-74       62116.84     50755.52    112872.36 
   1970     75-79       36823.10     23332.07     60155.17 
   1970     80-84       18681.85     10463.09     29144.94 
   1970     85-89        7801.86      3564.52     11366.38 
   1970     90-94        2420.20       863.49      3283.69 
   1970     95-99         557.75       147.54       705.29 
   1970    100-104         87.92        15.44       103.36 
   1970    105-109          6.69         0.00         6.69 
   1970    110+             0.00         0.00         0.00 
   1971        0       177650.37    189072.62    366722.99 
   1971      1-4       737719.77    780989.12   1518708.89 
   1971      5-9      1004812.41   1056329.31   2061141.73 
   1971     10-14      969208.69   1018824.19   1988032.88 
   1971     15-19      878836.65    929336.86   1808173.51 
   1971     20-24      624340.68    652225.67   1276566.35 
   1971     25-29      441620.57    453324.83    894945.40 
   1971     30-34      449783.64    451631.02    901414.65 
   1971     35-39      399616.98    443037.93    842654.91 
   1971     40-44      347999.80    497747.71    845747.52 
   1971     45-49      285050.15    419197.48    704247.63 
   1971     50-54      219168.97    303466.20    522635.17 
   1971     55-59      180196.82    237170.63    417367.45 
   1971     60-64      142020.42    156791.15    298811.57 
   1971     65-69       98804.40     97794.05    196598.45 
   1971     70-74       66351.35     54423.67    120775.02 
   1971     75-79       38058.52     25006.50     63065.02 
   1971     80-84       19136.59     10860.86     29997.45 
   1971     85-89        8017.00      3738.23     11755.23 
   1971     90-94        2432.64       910.59      3343.23 
   1971     95-99         540.34       157.08       697.42 
   1971    100-104         82.49        17.06        99.55 
   1971    105-109          6.89         0.00         6.89 
   1971    110+             0.00         0.00         0.00 
   1972        0       179282.69    189857.18    369139.88 
   1972      1-4       731399.35    774509.99   1505909.34 
   1972      5-9       984513.93   1038584.16   2023098.09 
   1972     10-14      978218.11   1028945.37   2007163.48 
   1972     15-19      893001.84    941450.37   1834452.21 
   1972     20-24      698545.89    731626.85   1430172.74 
   1972     25-29      443006.41    460619.89    903626.30 
   1972     30-34      456100.02    464537.98    920638.00 
   1972     35-39      406514.65    435105.64    841620.29 
   1972     40-44      357640.56    496525.56    854166.12 
   1972     45-49      292807.77    439702.79    732510.56 
   1972     50-54      233016.76    328094.60    561111.36 
   1972     55-59      184934.40    245347.16    430281.57 
   1972     60-64      151213.40    171198.77    322412.17 
   1972     65-69      104923.80    105762.12    210685.93 
   1972     70-74       71682.26     59098.93    130781.19 
   1972     75-79       38962.00     27130.35     66092.35 
   1972     80-84       19705.53     11294.89     31000.42 
   1972     85-89        8276.76      3940.30     12217.06 
   1972     90-94        2428.22       966.68      3394.90 
   1972     95-99         500.99       166.30       667.28 
   1972    100-104         69.38        17.35        86.73 
   1972    105-109          5.31         0.18         5.49 
   1972    110+             0.00         0.00         0.00 
   1973        0       175475.47    186428.26    361903.73 
   1973      1-4       730548.56    773805.53   1504354.09 
   1973      5-9       962451.27   1016632.91   1979084.18 
   1973     10-14      985613.15   1039658.73   2025271.88 
   1973     15-19      907839.40    953784.53   1861623.93 
   1973     20-24      755667.48    791721.99   1547389.47 
   1973     25-29      460624.52    483368.52    943993.04 
   1973     30-34      461670.48    476716.35    938386.83 
   1973     35-39      414313.02    435172.41    849485.44 
   1973     40-44      364790.46    487123.06    851913.53 
   1973     45-49      303946.28    462114.28    766060.56 
   1973     50-54      244313.39    350935.73    595249.13 
   1973     55-59      190304.27    251663.36    441967.63 
   1973     60-64      159921.48    188887.67    348809.15 
   1973     65-69      111730.38    113681.15    225411.53 
   1973     70-74       75048.18     63671.01    138719.18 
   1973     75-79       42090.19     29839.73     71929.91 
   1973     80-84       20358.23     11809.66     32167.89 
   1973     85-89        8531.88      4129.46     12661.35 
   1973     90-94        2422.25      1018.65      3440.90 
   1973     95-99         449.11       166.00       615.11 
   1973    100-104         51.29        14.34        65.63 
   1973    105-109          2.63         0.15         2.77 
   1973    110+             0.00         0.00         0.00 
   1974        0       166970.43    178415.82    345386.25 
   1974      1-4       720804.67    764083.34   1484888.01 
   1974      5-9       948562.82   1003358.23   1951921.04 
   1974     10-14      985462.77   1041362.44   2026825.22 
   1974     15-19      923391.74    968506.42   1891898.16 
   1974     20-24      800460.95    838480.65   1638941.60 
   1974     25-29      494648.79    521220.19   1015868.98 
   1974     30-34      463904.05    485204.92    949108.96 
   1974     35-39      423257.40    442055.86    865313.26 
   1974     40-44      371268.15    473678.80    844946.95 
   1974     45-49      317013.61    482387.77    799401.38 
   1974     50-54      255377.89    374163.63    629541.52 
   1974     55-59      194783.13    261843.73    456626.86 
   1974     60-64      167857.96    204125.48    371983.44 
   1974     65-69      119802.45    122401.54    242203.99 
   1974     70-74       78292.14     68607.34    146899.48 
   1974     75-79       45883.64     32728.76     78612.40 
   1974     80-84       21077.18     12454.34     33531.52 
   1974     85-89        8701.96      4214.63     12916.59 
   1974     90-94        2464.25      1057.16      3521.41 
   1974     95-99         416.74       158.81       575.55 
   1974    100-104         39.20        10.19        49.39 
   1974    105-109          0.66         0.05         0.70 
   1974    110+             0.00         0.00         0.00 
   1975        0       161401.54    172530.90    333932.44 
   1975      1-4       710420.63    753627.94   1464048.57 
   1975      5-9       939632.99    995245.80   1934878.78 
   1975     10-14      982312.21   1037929.89   2020242.10 
   1975     15-19      935375.69    981255.13   1916630.82 
   1975     20-24      839190.95    878313.51   1717504.46 
   1975     25-29      548118.65    578214.10   1126332.75 
   1975     30-34      454675.92    479166.32    933842.24 
   1975     35-39      433414.23    452548.61    885962.84 
   1975     40-44      379975.42    457883.93    837859.34 
   1975     45-49      329085.47    495688.55    824774.02 
   1975     50-54      266473.61    396280.67    662754.27 
   1975     55-59      201210.81    274621.03    475831.84 
   1975     60-64      172907.20    215686.87    388594.07 
   1975     65-69      126669.78    130914.92    257584.70 
   1975     70-74       82851.17     74418.30    157269.47 
   1975     75-79       48880.90     35409.53     84290.43 
   1975     80-84       21999.73     13265.14     35264.88 
   1975     85-89        8801.81      4291.58     13093.40 
   1975     90-94        2530.39      1104.85      3635.24 
   1975     95-99         432.31       168.88       601.18 
   1975    100-104         40.62        11.24        51.85 
   1975    105-109          0.14         0.00         0.14 
   1975    110+             0.00         0.00         0.00 
   1976        0       174654.48    187173.19    361827.67 
   1976      1-4       704166.67    746476.52   1450643.19 
   1976      5-9       930470.91    986260.25   1916731.16 
   1976     10-14      981663.76   1035829.95   2017493.71 
   1976     15-19      945023.20    992374.40   1937397.59 
   1976     20-24      867588.10    908221.55   1775809.65 
