Greece, Exposure to risk (period 1x5)     Last modified: 25-Sep-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1981-1984      0       274776.61    295296.59    570073.21 
1981-1984      1       290694.87    311285.05    601979.91 
1981-1984      2       296657.42    316475.50    613132.92 
1981-1984      3       297276.77    316340.14    613616.91 
1981-1984      4       292241.37    309489.89    601731.26 
1981-1984      5       289215.39    305988.64    595204.03 
1981-1984      6       291089.15    307777.78    598866.92 
1981-1984      7       292768.17    308734.70    601502.87 
1981-1984      8       292786.60    308881.95    601668.54 
1981-1984      9       292673.67    307877.28    600550.95 
1981-1984     10       292725.41    307426.69    600152.11 
1981-1984     11       294857.86    310459.81    605317.67 
1981-1984     12       299140.71    315682.73    614823.43 
1981-1984     13       304347.27    320685.73    625033.00 
1981-1984     14       307673.39    323232.19    630905.58 
1981-1984     15       306848.51    322249.43    629097.94 
1981-1984     16       302640.77    317199.13    619839.90 
1981-1984     17       294785.40    307197.67    601983.07 
1981-1984     18       287603.56    296498.59    584102.15 
1981-1984     19       283029.83    290207.99    573237.82 
1981-1984     20       282118.88    288778.45    570897.33 
1981-1984     21       284021.83    289412.10    573433.94 
1981-1984     22       284874.69    288996.16    573870.85 
1981-1984     23       285045.34    285940.65    570986.00 
1981-1984     24       284267.18    281054.12    565321.30 
1981-1984     25       282488.14    276580.35    559068.50 
1981-1984     26       279511.82    273172.52    552684.34 
1981-1984     27       274641.00    269829.82    544470.82 
1981-1984     28       269689.27    267337.48    537026.75 
1981-1984     29       265638.70    265694.45    531333.15 
1981-1984     30       262627.24    264002.61    526629.85 
1981-1984     31       259744.87    260886.69    520631.56 
1981-1984     32       257729.74    256509.16    514238.90 
1981-1984     33       259742.15    254869.72    514611.87 
1981-1984     34       264784.48    257100.78    521885.26 
1981-1984     35       270695.90    261255.48    531951.38 
1981-1984     36       270211.00    260583.00    530794.00 
1981-1984     37       257002.96    249308.77    506311.72 
1981-1984     38       238146.77    231686.54    469833.31 
1981-1984     39       223542.07    216645.33    440187.40 
1981-1984     40       223368.50    214240.39    437608.89 
1981-1984     41       236178.79    223724.40    459903.19 
1981-1984     42       251002.97    235458.93    486461.90 
1981-1984     43       264320.89    246568.61    510889.50 
1981-1984     44       270600.00    251905.14    522505.15 
1981-1984     45       274328.27    254789.01    529117.29 
1981-1984     46       278618.05    259924.69    538542.73 
