Estonia, Exposure to risk (period 1x5)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0        47489.52     50428.00     97917.51 
1960-1964      1        47598.05     50245.06     97843.11 
1960-1964      2        47652.63     50111.17     97763.80 
1960-1964      3        47368.37     49714.77     97083.14 
1960-1964      4        47260.09     49572.99     96833.09 
1960-1964      5        47395.16     49596.74     96991.89 
1960-1964      6        47357.74     49459.45     96817.18 
1960-1964      7        47383.35     49383.04     96766.39 
1960-1964      8        47411.82     49465.57     96877.39 
1960-1964      9        46937.42     49348.59     96286.01 
1960-1964     10        46430.63     49312.18     95742.81 
1960-1964     11        46536.92     49937.92     96474.84 
1960-1964     12        46495.38     50457.86     96953.24 
1960-1964     13        46063.38     50143.18     96206.56 
1960-1964     14        45044.49     48607.89     93652.38 
1960-1964     15        43070.54     45814.00     88884.55 
1960-1964     16        40750.86     42662.06     83412.93 
1960-1964     17        39294.16     40738.91     80033.07 
1960-1964     18        39641.78     40732.69     80374.47 
1960-1964     19        41347.45     42172.97     83520.42 
1960-1964     20        43764.67     44462.75     88227.42 
1960-1964     21        46940.62     47654.09     94594.71 
1960-1964     22        49812.47     50778.86    100591.33 
1960-1964     23        51137.02     51891.65    103028.67 
1960-1964     24        51519.48     51777.60    103297.08 
1960-1964     25        51347.43     51329.78    102677.21 
1960-1964     26        50691.64     50053.12    100744.76 
1960-1964     27        50509.75     48763.00     99272.75 
1960-1964     28        50770.34     48251.91     99022.25 
1960-1964     29        51870.84     48840.36    100711.19 
1960-1964     30        53465.41     49797.80    103263.21 
1960-1964     31        55402.93     50760.58    106163.51 
1960-1964     32        56450.76     50930.92    107381.68 
1960-1964     33        56630.64     49880.14    106510.78 
1960-1964     34        56642.08     47537.57    104179.65 
1960-1964     35        56230.62     44439.19    100669.81 
1960-1964     36        55569.81     41394.56     96964.37 
1960-1964     37        54708.42     38157.63     92866.05 
1960-1964     38        53168.75     35085.89     88254.63 
1960-1964     39        50721.85     32962.80     83684.65 
1960-1964     40        47345.40     31027.35     78372.75 
1960-1964     41        43756.02     29228.26     72984.27 
