Sweden, Exposure to risk (period 1x5)     Last modified: 02-Sep-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1751-1754      0       110633.79    113181.68    223815.47 
1751-1754      1       104632.49    103181.68    207814.17 
1751-1754      2       104125.21    102841.12    206966.34 
1751-1754      3       102495.11    101288.88    203783.98 
1751-1754      4        85640.52     83607.70    169248.22 
1751-1754      5        72970.88     70606.35    143577.24 
1751-1754      6        72946.12     71343.98    144290.10 
1751-1754      7        73296.13     72430.10    145726.23 
1751-1754      8        73871.02     73784.70    147655.72 
1751-1754      9        74661.92     75441.86    150103.77 
1751-1754     10        75303.24     76666.16    151969.40 
1751-1754     11        72157.90     72759.43    144917.34 
1751-1754     12        69519.10     69349.05    138868.15 
1751-1754     13        67133.81     66351.00    133484.81 
1751-1754     14        64861.30     63739.83    128601.12 
1751-1754     15        63217.65     61747.37    124965.02 
1751-1754     16        65304.07     62327.49    127631.56 
1751-1754     17        67245.26     62755.34    130000.60 
1751-1754     18        68841.71     62666.80    131508.51 
1751-1754     19        70005.18     61877.72    131882.90 
1751-1754     20        70399.59     60409.60    130809.19 
1751-1754     21        68063.66     58311.18    126374.84 
1751-1754     22        65989.51     56517.24    122506.75 
1751-1754     23        64210.66     55299.58    119510.25 
1751-1754     24        62643.62     54625.04    117268.66 
1751-1754     25        61342.70     54393.04    115735.74 
1751-1754     26        61761.13     55253.12    117014.26 
1751-1754     27        61982.36     55685.63    117667.99 
1751-1754     28        62055.27     55705.82    117761.10 
1751-1754     29        61996.79     55461.32    117458.11 
1751-1754     30        61320.30     54679.44    115999.75 
1751-1754     31        57896.67     51897.76    109794.43 
1751-1754     32        54265.77     48934.45    103200.22 
1751-1754     33        50528.33     45868.37     96396.70 
1751-1754     34        46902.17     42928.26     89830.43 
1751-1754     35        43966.26     40606.25     84572.51 
1751-1754     36        44050.40     40659.20     84709.60 
1751-1754     37        44728.11     41093.75     85821.86 
1751-1754     38        45915.76     41774.70     87690.47 
1751-1754     39        47374.79     42463.44     89838.23 
1751-1754     40        48154.91     42474.66     90629.57 
1751-1754     41        44963.83     39506.51     84470.34 
1751-1754     42        41497.19     36451.10     77948.28 
1751-1754     43        37993.10     33543.29     71536.39 
1751-1754     44        34659.00     30922.59     65581.59 
1751-1754     45        32075.71     28918.33     60994.04 
1751-1754     46        33032.26     29300.45     62332.72 
1751-1754     47        34539.91     30040.66     64580.57 
1751-1754     48        36695.61     31209.78     67905.39 
1751-1754     49        39445.58     32722.58     72168.15 
1751-1754     50        41641.77     33751.92     75393.69 
1751-1754     51        38725.47     31509.42     70234.89 
1751-1754     52        35294.52     28712.13     64006.65 
1751-1754     53        31604.62     25576.28     57180.90 
1751-1754     54        28005.93     22452.92     50458.85 
1751-1754     55        25169.16     19901.65     45070.81 
1751-1754     56        25734.49     19695.69     45430.18 
1751-1754     57        26719.36     19932.43     46651.79 
1751-1754     58        28213.00     20557.40     48770.39 
1751-1754     59        30305.25     21444.05     51749.30 
1751-1754     60        32441.25     22203.30     54644.54 
1751-1754     61        31563.01     21288.49     52851.50 
1751-1754     62        30447.50     20307.42     50754.92 
1751-1754     63        28918.23     19276.00     48194.23 
1751-1754     64        26935.93     18225.68     45161.61 
1751-1754     65        24756.63     17153.19     41909.82 
1751-1754     66        23717.72     16422.80     40140.52 
1751-1754     67        22782.69     15678.18     38460.87 
1751-1754     68        22015.89     14916.02     36931.91 
1751-1754     69        21397.15     14116.88     35514.03 
1751-1754     70        20557.08     13176.15     33733.23 
1751-1754     71        18303.35     11811.29     30114.64 
1751-1754     72        15873.48     10370.80     26244.27 
1751-1754     73        13390.66      8905.40     22296.06 
1751-1754     74        11008.68      7488.28     18496.96 
1751-1754     75         9003.08      6235.84     15238.92 
1751-1754     76         8215.90      5468.37     13684.27 
1751-1754     77         7616.33      4845.26     12461.59 
1751-1754     78         7204.44      4369.37     11573.81 
1751-1754     79         6906.27      4021.24     10927.50 
1751-1754     80         6762.13      3993.15     10755.29 
1751-1754     81         5900.37      3457.89      9358.26 
1751-1754     82         5067.26      2956.16      8023.42 
1751-1754     83         4276.60      2485.72      6762.32 
1751-1754     84         3552.82      2054.27      5607.08 
1751-1754     85         2922.07      1672.68      4594.75 
1751-1754     86         2393.38      1351.48      3744.86 
1751-1754     87         1955.86      1089.84      3045.69 
1751-1754     88         1597.24       879.67      2476.91 
1751-1754     89         1301.87       710.50      2012.37 
1751-1754     90         1036.81       563.13      1599.94 
1751-1754     91          812.02       439.64      1251.66 
1751-1754     92          628.39       339.53       967.92 
1751-1754     93          480.05       259.04       739.09 
1751-1754     94          361.78       195.57       557.35 
1751-1754     95          268.86       146.32       415.18 
1751-1754     96          196.87       108.44       305.30 
1751-1754     97          141.90        79.25       221.15 
1751-1754     98          100.69        56.74       157.43 
1751-1754     99           70.01        39.67       109.69 
1751-1754    100           47.55        26.96        74.51 
1751-1754    101           31.66        17.79        49.45 
1751-1754    102           20.21        11.26        31.47 
1751-1754    103           11.95         6.70        18.66 
1751-1754    104            6.24         3.51         9.75 
1751-1754    105            2.55         1.41         3.96 
1751-1754    106            0.73         0.42         1.16 
1751-1754    107            0.05         0.00         0.05 
1751-1754    108            0.00         0.00         0.00 
1751-1754    109            0.00         0.00         0.00 
1751-1754    110+           0.00         0.00         0.00 
1755-1759      0       137669.67    139773.60    277443.27 
1755-1759      1       125058.61    124646.33    249704.94 
1755-1759      2       130666.62    128167.09    258833.71 
1755-1759      3       136258.93    132250.36    268509.30 
1755-1759      4       112259.00    112851.23    225110.23 
