Taiwan, Exposure to risk (period 1x5)     Last modified: 13-Jul-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1970-1974      0       879372.75    934783.84   1814156.59 
1970-1974      1       898737.65    951788.87   1850526.52 
1970-1974      2       910648.23    963165.95   1873814.19 
1970-1974      3       923793.39    978651.36   1902444.75 
1970-1974      4       940441.11    997472.09   1937913.20 
1970-1974      5       953805.15   1009418.51   1963223.65 
1970-1974      6       969711.18   1022679.10   1992390.28 
1970-1974      7       988043.67   1040549.67   2028593.34 
1970-1974      8      1000256.29   1051470.00   2051726.28 
1970-1974      9      1002404.15   1054683.69   2057087.83 
1970-1974     10       999198.78   1055893.59   2055092.37 
1970-1974     11       990613.07   1046143.33   2036756.41 
1970-1974     12       976777.34   1027704.82   2004482.16 
1970-1974     13       961847.57   1010625.64   1972473.21 
1970-1974     14       949489.91    998001.14   1947491.06 
1970-1974     15       932352.23    981980.00   1914332.23 
1970-1974     16       909824.94    959827.67   1869652.61 
1970-1974     17       891329.88    939887.89   1831217.77 
1970-1974     18       874644.48    921396.49   1796040.97 
1970-1974     19       845817.73    888457.09   1734274.82 
1970-1974     20       805711.47    841911.23   1647622.70 
1970-1974     21       757235.58    789354.47   1546590.04 
1970-1974     22       696582.49    728309.29   1424891.78 
1970-1974     23       621158.73    651784.34   1272943.07 
1970-1974     24       546153.51    573791.67   1119945.18 
1970-1974     25       493491.02    516586.34   1010077.36 
1970-1974     26       461508.09    480176.91    941685.00 
1970-1974     27       443802.56    460190.16    903992.72 
1970-1974     28       441720.31    456453.23    898173.54 
1970-1974     29       454293.17    468104.93    922398.10 
1970-1974     30       464299.83    477078.62    941378.45 
1970-1974     31       462829.01    473969.35    936798.36 
1970-1974     32       456886.83    466052.31    922939.14 
1970-1974     33       449256.28    455887.35    905143.62 
1970-1974     34       440411.20    445407.77    885818.98 
1970-1974     35       429958.27    437626.92    867585.19 
1970-1974     36       417848.32    435559.63    853407.94 
1970-1974     37       405758.62    437561.81    843320.43 
1970-1974     38       395246.45    444636.81    839883.26 
1970-1974     39       385626.69    458577.31    844203.99 
1970-1974     40       375332.12    473003.32    848335.44 
1970-1974     41       366336.94    485418.68    851755.62 
1970-1974     42       357462.19    495591.29    853053.48 
1970-1974     43       345934.71    499205.17    845139.88 
1970-1974     44       333027.88    493926.58    826954.46 
1970-1974     45       319252.51    481665.37    800917.88 
1970-1974     46       304728.75    462123.25    766852.00 
1970-1974     47       293336.29    439620.71    732957.00 
1970-1974     48       284258.21    419862.92    704121.12 
1970-1974     49       272601.61    398546.26    671147.88 
1970-1974     50       258063.87    374433.07    632496.94 
1970-1974     51       244145.03    351604.32    595749.35 
1970-1974     52       232055.62    328479.96    560535.58 
1970-1974     53       218721.79    303252.57    521974.36 
1970-1974     54       205380.06    280947.96    486328.02 
1970-1974     55       196271.13    265151.23    461422.36 
1970-1974     56       190243.90    253487.57    443731.47 
1970-1974     57       184229.03    244878.45    429107.48 
1970-1974     58       180118.64    235505.93    415624.57 
1970-1974     59       176642.82    223021.88    399664.70 
1970-1974     60       170207.83    209056.33    379264.16 
1970-1974     61       161544.19    192390.63    353934.82 
1970-1974     62       151220.51    171768.13    322988.64 
1970-1974     63       140770.92    154228.03    294998.95 
1970-1974     64       131286.12    142123.69    273409.82 
1970-1974     65       121940.46    129457.28    251397.73 
1970-1974     66       112974.48    116845.17    229819.65 
1970-1974     67       105337.71    105264.75    210602.46 
1970-1974     68        98135.62     94591.42    192727.04 
1970-1974     69        90318.79     84328.69    174647.48 
1970-1974     70        83082.38     74641.05    157723.44 
1970-1974     71        77835.99     66525.49    144361.48 
1970-1974     72        72143.51     59143.12    131286.64 
1970-1974     73        63978.40     51626.72    115605.12 
1970-1974     74        56450.49     44620.07    101070.56 
1970-1974     75        50656.92     38169.80     88826.71 
1970-1974     76        44483.40     31951.36     76434.77 
1970-1974     77        39497.37     26728.71     66226.07 
1970-1974     78        35830.83     22469.04     58299.87 
1970-1974     79        31348.93     18718.49     50067.42 
1970-1974     80        26157.70     16081.46     42239.16 
1970-1974     81        22639.38     13327.59     35966.96 
1970-1974     82        19452.83     11042.91     30495.74 
1970-1974     83        16589.85      9058.96     25648.82 
1970-1974     84        14119.62      7371.92     21491.54 
1970-1974     85        11914.58      5970.43     17885.01 
1970-1974     86         9883.73      4776.62     14660.35 
1970-1974     87         8026.77      3736.98     11763.75 
1970-1974     88         6421.68      2888.50      9310.17 
1970-1974     89         5082.72      2214.60      7297.32 
1970-1974     90         3952.78      1663.75      5616.53 
1970-1974     91         3018.33      1217.96      4236.28 
1970-1974     92         2275.91       874.13      3150.04 
1970-1974     93         1689.38       621.95      2311.33 
1970-1974     94         1231.15       438.79      1669.94 
1970-1974     95          886.50       305.05      1191.55 
1970-1974     96          630.32       207.79       838.12 
1970-1974     97          440.98       137.96       578.94 
1970-1974     98          303.04        89.08       392.12 
1970-1974     99          204.08        55.85       259.94 
1970-1974    100          134.60        33.87       168.47 
1970-1974    101           86.94        20.03       106.97 
1970-1974    102           54.75        11.74        66.48 
1970-1974    103           33.59         6.36        39.95 
1970-1974    104           20.41         2.38        22.79 
1970-1974    105           12.12         0.37        12.49 
1970-1974    106            6.63         0.00         6.63 
1970-1974    107            2.95         0.00         2.95 
1970-1974    108            0.47         0.00         0.47 
1970-1974    109            0.00         0.00         0.00 
1970-1974    110+           0.00         0.00         0.00 
1975-1979      0       875334.62    940037.51   1815372.13 
1975-1979      1       923230.93    983233.58   1906464.51 
1975-1979      2       912091.37    968693.20   1880784.57 
1975-1979      3       896905.03    951770.53   1848675.56 
1975-1979      4       890118.63    943605.27   1833723.90 
1975-1979      5       900114.49    953856.82   1853971.31 
1975-1979      6       912536.90    965801.48   1878338.38 
1975-1979      7       920884.26    975997.84   1896882.10 
1975-1979      8       930062.60    986252.90   1916315.50 
1975-1979      9       939315.61    994508.94   1933824.55 
1975-1979     10       946823.97   1001431.63   1948255.60 
1975-1979     11       957242.94   1011002.87   1968245.81 
1975-1979     12       971314.48   1025476.75   1996791.23 
1975-1979     13       980672.43   1034896.04   2015568.47 
1975-1979     14       980834.93   1037458.16   2018293.09 
1975-1979     15       980557.85   1035466.89   2016024.74 
1975-1979     16       972890.30   1024656.45   1997546.75 
1975-1979     17       957719.17   1008150.57   1965869.75 
1975-1979     18       945238.06    991744.90   1936982.96 
1975-1979     19       934840.77    978640.47   1913481.24 
1975-1979     20       920638.68    963846.75   1884485.44 
1975-1979     21       900117.17    942850.53   1842967.70 
1975-1979     22       883261.76    925021.93   1808283.70 
1975-1979     23       866683.31    907328.80   1774012.11 
1975-1979     24       835681.67    875032.42   1710714.09 
1975-1979     25       794296.74    832167.86   1626464.60 
1975-1979     26       747733.79    784719.98   1532453.78 
1975-1979     27       691215.13    725872.30   1417087.43 
