Russia, Exposure to risk (period 1x5)     Last modified: 11-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0      6068418.36   6355537.76  12423956.12 
1960-1964      1      6258468.23   6524603.38  12783071.62 
1960-1964      2      6402609.59   6663673.84  13066283.44 
1960-1964      3      6474534.33   6732363.54  13206897.88 
1960-1964      4      6489733.78   6740606.23  13230340.01 
1960-1964      5      6501784.56   6745262.52  13247047.08 
1960-1964      6      6472814.26   6710984.09  13183798.35 
1960-1964      7      6397459.90   6631265.57  13028725.46 
1960-1964      8      6323054.60   6549204.45  12872259.05 
1960-1964      9      6222401.55   6445307.66  12667709.21 
1960-1964     10      6092849.57   6324602.80  12417452.37 
1960-1964     11      5974585.51   6225653.27  12200238.78 
1960-1964     12      5804444.05   6065386.79  11869830.84 
1960-1964     13      5579535.38   5840852.55  11420387.93 
1960-1964     14      5165239.89   5400466.01  10565705.90 
1960-1964     15      4477500.17   4654200.53   9131700.70 
1960-1964     16      3752727.82   3877868.09   7630595.90 
1960-1964     17      3229848.67   3325851.76   6555700.43 
1960-1964     18      3077086.20   3134759.74   6211845.94 
1960-1964     19      3408819.53   3430025.20   6838844.74 
1960-1964     20      4088241.71   4108325.19   8196566.90 
1960-1964     21      4957628.11   4978693.95   9936322.06 
1960-1964     22      5751856.77   5780809.39  11532666.16 
1960-1964     23      6131386.92   6165512.79  12296899.72 
1960-1964     24      6123434.32   6148183.75  12271618.07 
1960-1964     25      5859663.84   5870401.98  11730065.82 
1960-1964     26      5414085.58   5408869.06  10822954.64 
1960-1964     27      5044503.64   5008449.50  10052953.14 
1960-1964     28      4836744.17   4779899.55   9616643.73 
1960-1964     29      4873089.78   4808819.17   9681908.94 
1960-1964     30      5123991.28   5028855.05  10152846.33 
1960-1964     31      5541136.33   5376088.33  10917224.66 
1960-1964     32      5856799.48   5627605.45  11484404.93 
1960-1964     33      6035024.82   5682738.71  11717763.52 
1960-1964     34      6108447.08   5508763.25  11617210.33 
1960-1964     35      6006121.22   5108151.71  11114272.94 
1960-1964     36      5774853.75   4576778.52  10351632.26 
1960-1964     37      5438550.39   3961319.84   9399870.23 
1960-1964     38      4998447.78   3361533.67   8359981.44 
1960-1964     39      4534596.47   2894168.41   7428764.88 
1960-1964     40      4106719.88   2554922.66   6661642.54 
1960-1964     41      3810582.35   2357267.96   6167850.32 
1960-1964     42      3575432.75   2236692.98   5812125.73 
1960-1964     43      3394639.12   2135525.14   5530164.27 
1960-1964     44      3415661.37   2126850.41   5542511.78 
1960-1964     45      3608816.18   2213694.05   5822510.22 
1960-1964     46      3801144.61   2301488.63   6102633.25 
1960-1964     47      4060344.94   2422244.77   6482589.70 
1960-1964     48      4366874.80   2574019.47   6940894.26 
1960-1964     49      4567726.06   2665273.55   7232999.61 
1960-1964     50      4552316.48   2640766.88   7193083.37 
1960-1964     51      4416201.81   2544536.27   6960738.08 
1960-1964     52      4267459.63   2438802.98   6706262.62 
1960-1964     53      4094053.31   2331805.79   6425859.10 
1960-1964     54      3925026.55   2214977.17   6140003.72 
1960-1964     55      3776662.68   2092418.65   5869081.33 
1960-1964     56      3690820.61   1983921.45   5674742.07 
1960-1964     57      3611945.47   1860093.67   5472039.13 
1960-1964     58      3468134.21   1693377.28   5161511.49 
1960-1964     59      3388728.55   1554788.17   4943516.72 
1960-1964     60      3261843.12   1435476.80   4697319.91 
1960-1964     61      3055800.25   1314517.08   4370317.33 
1960-1964     62      2843533.44   1213267.63   4056801.07 
1960-1964     63      2648470.21   1146852.26   3795322.47 
1960-1964     64      2465687.25   1097486.67   3563173.91 
1960-1964     65      2306277.70   1042883.75   3349161.45 
1960-1964     66      2198068.40    999004.16   3197072.56 
1960-1964     67      2100343.73    954317.85   3054661.58 
1960-1964     68      1976991.85    890990.10   2867981.96 
1960-1964     69      1843744.14    824031.70   2667775.84 
1960-1964     70      1693750.81    746283.74   2440034.56 
1960-1964     71      1616090.54    686780.72   2302871.26 
1960-1964     72      1545160.44    638783.29   2183943.73 
1960-1964     73      1433335.63    583166.31   2016501.94 
1960-1964     74      1351098.80    536584.18   1887682.97 
1960-1964     75      1264562.40    496176.11   1760738.51 
1960-1964     76      1144242.15    447356.81   1591598.96 
1960-1964     77      1033331.33    397909.16   1431240.49 
1960-1964     78       927011.06    349744.73   1276755.79 
1960-1964     79       819225.04    304894.45   1124119.49 
1960-1964     80       679660.44    255792.00    935452.45 
1960-1964     81       585056.56    217575.17    802631.73 
1960-1964     82       502507.14    183814.55    686321.69 
1960-1964     83       425928.66    152269.07    578197.73 
1960-1964     84       358911.49    125009.27    483920.77 
1960-1964     85       298074.51    101289.82    399364.33 
1960-1964     86       246106.09     82170.47    328276.56 
1960-1964     87       202106.95     66319.99    268426.94 
1960-1964     88       163885.94     52677.12    216563.06 
1960-1964     89       134378.54     42401.35    176779.89 
1960-1964     90       107726.11     33733.01    141459.12 
1960-1964     91        84592.13     26309.95    110902.08 
1960-1964     92        67793.81     20528.33     88322.14 
1960-1964     93        53006.71     15554.52     68561.23 
1960-1964     94        41198.02     11779.23     52977.25 
1960-1964     95        31918.24      8952.78     40871.02 
1960-1964     96        24802.15      6949.33     31751.48 
1960-1964     97        19124.17      5376.81     24500.97 
1960-1964     98        14201.03      4002.20     18203.22 
1960-1964     99        10280.84      2893.26     13174.09 
1960-1964    100         7532.41      2097.50      9629.91 
1960-1964    101         5434.26      1501.18      6935.44 
1960-1964    102         3909.10      1072.81      4981.91 
1960-1964    103         2786.87       756.69      3543.55 
1960-1964    104         1954.17       527.01      2481.18 
1960-1964    105         1351.38       364.48      1715.86 
1960-1964    106          923.43       249.35      1172.78 
1960-1964    107          623.25       168.67       791.91 
1960-1964    108          415.30       112.43       527.73 
1960-1964    109          273.02        73.76       346.77 
1960-1964    110+         455.78       118.28       574.06 
1965-1969      0      4626243.11   4827122.43   9453365.54 
1965-1969      1      4787533.92   4996537.88   9784071.79 
1965-1969      2      5049699.02   5268742.94  10318441.96 
1965-1969      3      5357598.07   5584815.64  10942413.71 
1965-1969      4      5700405.97   5937902.83  11638308.81 
1965-1969      5      6023791.82   6268394.86  12292186.68 
