East Germany, Exposure to risk (period 1x5), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1960-1964       25            656071.50       672965.50      1329037.00
1960-1964       26            627348.17       646457.33      1273805.50
1960-1964       27            597769.67       613455.17      1211224.83
1960-1964       28            571427.83       579237.33      1150665.17
1960-1964       29            551113.33       544837.33      1095950.67
1960-1964       30            537415.50       513950.50      1051366.00
1960-1964       31            537495.17       495885.00      1033380.17
1960-1964       32            546299.33       486722.50      1033021.83
1960-1964       33            553691.17       471786.83      1025478.00
1960-1964       34            556483.50       448318.17      1004801.67
1960-1964       35            554764.00       418901.33       973665.33
1960-1964       36            550440.17       386685.50       937125.67
1960-1964       37            553418.67       365227.50       918646.17
1960-1964       38            567847.33       360488.83       928336.17
1960-1964       39            587533.67       364262.67       951796.33
1960-1964       40            596962.50       365220.83       962183.33
1960-1964       41            570694.17       349540.33       920234.50
1960-1964       42            519743.00       318287.00       838030.00
1960-1964       43            462119.00       282392.67       744511.67
1960-1964       44            412457.67       251474.50       663932.17
1960-1964       45            407981.17       247687.67       655668.83
1960-1964       46            458994.67       278577.17       737571.83
1960-1964       47            536956.17       329072.67       866028.83
1960-1964       48            611268.67       378990.00       990258.67
1960-1964       49            667964.83       419146.50      1087111.33
1960-1964       50            702689.50       448910.50      1151600.00
1960-1964       51            720285.33       469498.83      1189784.17
1960-1964       52            729305.83       485131.50      1214437.33
1960-1964       53            738385.33       502177.83      1240563.17
1960-1964       54            742149.67       519630.67      1261780.33
1960-1964       55            736689.50       533798.67      1270488.17
1960-1964       56            727528.17       541818.17      1269346.33
1960-1964       57            719901.17       547402.33      1267303.50
1960-1964       58            713243.00       550311.17      1263554.17
1960-1964       59            702835.83       545612.00      1248447.83
1960-1964       60            692597.33       532790.17      1225387.50
1960-1964       61            681626.17       515059.17      1196685.33
1960-1964       62            666367.17       490929.17      1157296.33
1960-1964       63            647393.83       462629.67      1110023.50
1960-1964       64            628145.00       432793.50      1060938.50
1960-1964       65            608049.00       405251.00      1013300.00
1960-1964       66            584061.00       378587.33       962648.33
1960-1964       67            558835.83       354765.17       913601.00
1960-1964       68            532484.17       333597.33       866081.50
1960-1964       69            507705.00       316385.00       824090.00
1960-1964       70            484043.83       301958.00       786001.83
1960-1964       71            458836.17       287504.17       746340.33
1960-1964       72            433963.00       274017.00       707980.00
1960-1964       73            408164.17       259353.33       667517.50
1960-1964       74            377732.67       240941.83       618674.50
1960-1964       75            344642.50       221566.17       566208.67
1960-1964       76            312500.50       201693.17       514193.67
1960-1964       77            278425.67       179989.17       458414.83
1960-1964       78            245833.67       159316.50       405150.17
1960-1964       79            215483.33       140051.50       355534.83
1960-1964       80            183814.51       119611.83       303426.34
1960-1964       81            160173.03       104376.95       264549.98
1960-1964       82            138067.45        90124.30       228191.75
1960-1964       83            117355.35        76475.27       193830.61
1960-1964       84             97898.98        63545.92       161444.90
1960-1964       85             79302.86        51316.94       130619.80
1960-1964       86             62533.41        40114.68       102648.09
1960-1964       87             47861.72        30400.36        78262.09
1960-1964       88             35075.19        21906.77        56981.97
1960-1964       89             24991.33        15239.50        40230.83
1960-1964       90             17603.59        10351.95        27955.53
1960-1964       91             12063.14         6753.83        18816.97
1960-1964       92              7986.97         4295.26        12282.23
1960-1964       93              5287.25         2709.78         7997.02
1960-1964       94              3448.53         1622.89         5071.42
1960-1964       95              2133.51          912.49         3046.00
1960-1964       96              1259.98          488.44         1748.42
1960-1964       97               701.52          264.42          965.94
1960-1964       98               342.59          143.25          485.83
1960-1964       99               153.70           67.63          221.32
1960-1964      100                76.82           28.63          105.45
1960-1964      101                35.14           12.73           47.87
1960-1964      102                14.50            4.34           18.83
1960-1964      103                 5.16            0.64            5.80
1960-1964      104                 0.82            0.03            0.85
1960-1964      105                 0.00            0.00            0.00
1960-1964      106                 0.00            0.00            0.00
1960-1964      107                 0.00            0.00            0.00
1960-1964      108                 0.00            0.00            0.00
1960-1964      109                 0.00            0.00            0.00
1960-1964      110+                0.00            0.00            0.00
1965-1969        0            627894.83       663266.67      1291161.50
1965-1969        1            649149.17       684064.50      1333213.67
1965-1969        2            671724.33       707130.67      1378855.00
1965-1969        3            688745.50       724692.33      1413437.83
1965-1969        4            697735.67       733019.00      1430754.67
1965-1969        5            697980.50       732329.33      1430309.83
1965-1969        6            687306.33       721455.83      1408762.17
1965-1969        7            670151.33       703642.50      1373793.83
1965-1969        8            654096.17       686812.00      1340908.17
1965-1969        9            642223.00       675050.33      1317273.33
1965-1969       10            634940.33       668234.83      1303175.17
1965-1969       11            633695.33       666875.00      1300570.33
1965-1969       12            637240.33       670489.17      1307729.50
1965-1969       13            639021.50       672976.33      1311997.83
1965-1969       14            635727.00       669636.83      1305363.83
1965-1969       15            621769.83       654265.50      1276035.33
1965-1969       16            591989.50       622792.00      1214781.50
1965-1969       17            553562.00       581871.67      1135433.67
1965-1969       18            504782.00       530490.50      1035272.50
1965-1969       19            452164.17       472695.83       924860.00
1965-1969       20            430780.17       444918.83       875699.00
1965-1969       21            444065.33       453867.50       897932.83
1965-1969       22            466343.67       473015.67       939359.33
1965-1969       23            512482.83       517525.33      1030008.17
1965-1969       24            581807.67       587805.00      1169612.67
1965-1969       25            631525.00       639040.00      1270565.00
1965-1969       26            656023.67       664428.17      1320451.83
1965-1969       27            671199.17       680928.50      1352127.67
1965-1969       28            671080.00       681209.00      1352289.00
1965-1969       29            654914.67       664465.17      1319379.83
1965-1969       30            633863.17       643313.17      1277176.33
1965-1969       31            604731.33       613870.83      1218602.17
1965-1969       32            573837.00       582415.00      1156252.00
1965-1969       33            548709.50       557241.83      1105951.33
1965-1969       34            529785.00       536519.50      1066304.50
1965-1969       35            517737.50       519243.33      1036980.83
1965-1969       36            519718.67       511661.83      1031380.50
1965-1969       37            529961.00       505329.83      1035290.83
1965-1969       38            536670.33       485730.50      1022400.83
1965-1969       39            539449.00       456605.17       996054.17
1965-1969       40            536323.50       420616.50       956940.00
1965-1969       41            531354.67       384243.33       915598.00
1965-1969       42            533947.00       360125.83       894072.83
1965-1969       43            548148.67       353340.50       901489.17
1965-1969       44            568796.00       355954.33       924750.33
1965-1969       45            576111.17       355291.83       931403.00
1965-1969       46            549051.00       337891.50       886942.50
1965-1969       47            497846.17       305842.00       803688.17
1965-1969       48            439475.33       268897.00       708372.33
1965-1969       49            391103.17       238377.83       629481.00
1965-1969       50            387761.33       234992.33       622753.67
1965-1969       51            439053.50       266031.33       705084.83
1965-1969       52            515142.67       314635.67       829778.33
1965-1969       53            587277.17       362090.83       949368.00
1965-1969       54            641448.50       399840.50      1041289.00
1965-1969       55            672210.33       425879.33      1098089.67
1965-1969       56            686263.33       442374.83      1128638.17
1965-1969       57            692657.83       454424.67      1147082.50
1965-1969       58            698812.33       467349.33      1166161.67
1965-1969       59            700139.83       481014.17      1181154.00
1965-1969       60            690915.50       490611.17      1181526.67
1965-1969       61            676426.67       494170.50      1170597.17
1965-1969       62            663885.00       494549.17      1158434.17
1965-1969       63            651835.00       492022.83      1143857.83
1965-1969       64            637283.33       482028.33      1119311.67
1965-1969       65            621382.83       462272.17      1083655.00
1965-1969       66            604822.33       437477.50      1042299.83
1965-1969       67            584881.33       408784.33       993665.67
1965-1969       68            561232.50       376565.00       937797.50
1965-1969       69            537509.33       345238.83       882748.17
1965-1969       70            512852.50       315719.50       828572.00
1965-1969       71            486411.83       289419.33       775831.17
1965-1969       72            456927.83       265171.67       722099.50
1965-1969       73            427343.17       243633.33       670976.50
1965-1969       74            398479.00       224754.50       623233.50
1965-1969       75            368359.00       207363.17       575722.17
1965-1969       76            337956.17       191076.17       529032.33
1965-1969       77            309516.00       175696.50       485212.50
1965-1969       78            279681.83       159567.83       439249.67
1965-1969       79            248542.67       142457.50       391000.17
1965-1969       80            215592.31       123849.41       339441.72
1965-1969       81            186102.05       107192.99       293295.04
