Luxembourg, Exposure to risk (period 1x5)     Last modified: 19-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0        12348.70     12842.47     25191.17 
1960-1964      1        12262.56     12702.14     24964.70 
1960-1964      2        12176.54     12728.89     24905.43 
1960-1964      3        12110.92     12684.67     24795.59 
1960-1964      4        11998.45     12552.84     24551.29 
1960-1964      5        11865.29     12393.91     24259.19 
1960-1964      6        11760.50     12166.63     23927.13 
1960-1964      7        11623.44     11933.65     23557.08 
1960-1964      8        11350.28     11700.53     23050.81 
1960-1964      9        11023.79     11450.53     22474.32 
1960-1964     10        10730.01     11147.14     21877.15 
1960-1964     11        10452.74     10861.64     21314.38 
1960-1964     12        10284.68     10664.42     20949.09 
1960-1964     13        10224.93     10577.65     20802.58 
1960-1964     14        10114.74     10486.14     20600.88 
1960-1964     15         9991.92     10391.53     20383.45 
1960-1964     16         9976.83     10376.56     20353.39 
1960-1964     17        10003.52     10416.42     20419.94 
1960-1964     18        10024.19     10413.31     20437.49 
1960-1964     19        10108.10     10509.86     20617.96 
1960-1964     20        10292.74     10853.43     21146.17 
1960-1964     21        10465.01     11104.38     21569.39 
1960-1964     22        10519.59     11187.15     21706.74 
1960-1964     23        10577.34     11354.45     21931.79 
1960-1964     24        10694.52     11546.29     22240.81 
1960-1964     25        10757.18     11577.61     22334.79 
1960-1964     26        10761.05     11617.43     22378.47 
1960-1964     27        10815.09     11722.60     22537.69 
1960-1964     28        11023.64     11894.99     22918.62 
1960-1964     29        11353.69     12220.21     23573.90 
1960-1964     30        11688.44     12640.42     24328.86 
1960-1964     31        11940.38     13011.22     24951.60 
1960-1964     32        12164.35     13231.68     25396.03 
1960-1964     33        12252.77     13173.68     25426.45 
1960-1964     34        12129.87     12759.20     24889.07 
1960-1964     35        11982.05     12099.40     24081.44 
1960-1964     36        11952.26     11385.17     23337.43 
1960-1964     37        11854.45     10670.94     22525.39 
1960-1964     38        11682.71     10126.22     21808.93 
1960-1964     39        11667.95      9869.47     21537.42 
1960-1964     40        11512.21      9751.28     21263.49 
1960-1964     41        10894.86      9503.59     20398.46 
1960-1964     42        10198.85      9211.46     19410.31 
1960-1964     43         9644.83      8976.60     18621.43 
1960-1964     44         9169.55      8833.42     18002.97 
1960-1964     45         9136.90      9056.33     18193.22 
1960-1964     46         9658.09      9582.86     19240.95 
1960-1964     47        10378.15     10252.96     20631.11 
1960-1964     48        11026.77     10866.70     21893.47 
1960-1964     49        11418.02     11253.19     22671.21 
1960-1964     50        11513.97     11398.04     22912.01 
1960-1964     51        11548.70     11426.78     22975.49 
1960-1964     52        11580.61     11398.47     22979.08 
1960-1964     53        11562.92     11360.77     22923.69 
1960-1964     54        11551.58     11298.61     22850.19 
1960-1964     55        11496.27     11112.07     22608.34 
1960-1964     56        11310.42     10823.89     22134.32 
1960-1964     57        11111.83     10496.83     21608.65 
1960-1964     58        10940.50     10208.65     21149.15 
1960-1964     59        10711.66      9908.87     20620.53 
1960-1964     60        10467.74      9523.68     19991.42 
1960-1964     61        10177.60      9087.37     19264.97 
1960-1964     62         9765.23      8615.63     18380.86 
1960-1964     63         9300.37      8073.79     17374.15 
1960-1964     64         8868.60      7513.33     16381.93 
1960-1964     65         8437.48      7031.31     15468.79 
1960-1964     66         8052.49      6618.12     14670.62 
1960-1964     67         7630.02      6211.39     13841.40 
1960-1964     68         7141.65      5799.27     12940.92 
1960-1964     69         6666.60      5413.12     12079.71 
1960-1964     70         6235.19      5017.22     11252.41 
1960-1964     71         5807.11      4610.38     10417.50 
1960-1964     72         5422.15      4264.65      9686.79 
1960-1964     73         5122.98      3970.81      9093.79 
1960-1964     74         4797.62      3669.39      8467.01 
1960-1964     75         4448.18      3366.66      7814.84 
1960-1964     76         4098.70      3069.32      7168.03 
1960-1964     77         3756.34      2768.97      6525.31 
1960-1964     78         3413.00      2469.20      5882.20 
1960-1964     79         3067.02      2196.78      5263.80 
1960-1964     80         2730.00      1960.77      4690.78 
1960-1964     81         2373.77      1692.68      4066.45 
1960-1964     82         2013.39      1430.16      3443.55 
1960-1964     83         1688.20      1187.49      2875.69 
1960-1964     84         1421.96       976.12      2398.08 
1960-1964     85         1173.53       781.43      1954.96 
1960-1964     86          931.84       609.03      1540.87 
1960-1964     87          718.71       473.80      1192.52 
1960-1964     88          536.12       358.95       895.07 
1960-1964     89          386.81       255.83       642.64 
1960-1964     90          272.67       174.15       446.82 
1960-1964     91          192.97       111.91       304.88 
1960-1964     92          127.22        67.68       194.90 
1960-1964     93           82.03        39.66       121.69 
1960-1964     94           58.17        23.45        81.61 
1960-1964     95           40.73        14.18        54.91 
1960-1964     96           29.57         7.93        37.50 
1960-1964     97           20.47         3.21        23.68 
1960-1964     98           11.05         1.25        12.30 
1960-1964     99            4.01         1.00         5.01 
1960-1964    100            1.07         0.48         1.55 
1960-1964    101            0.09         0.00         0.09 
1960-1964    102            0.00         0.00         0.00 
1960-1964    103            0.00         0.00         0.00 
1960-1964    104            0.00         0.00         0.00 
1960-1964    105            0.00         0.00         0.00 
1960-1964    106            0.00         0.00         0.00 
1960-1964    107            0.00         0.00         0.00 
1960-1964    108            0.00         0.00         0.00 
1960-1964    109            0.00         0.00         0.00 
1960-1964    110+           0.00         0.00         0.00 
1965-1969      0        12040.32     12708.97     24749.29 
1965-1969      1        12248.95     12934.90     25183.85 
1965-1969      2        12491.56     13114.05     25605.61 
1965-1969      3        12648.73     13192.09     25840.82 
1965-1969      4        12697.59     13190.82     25888.41 
1965-1969      5        12720.83     13117.60     25838.44 
1965-1969      6        12672.78     13043.92     25716.70 
1965-1969      7        12559.14     13029.59     25588.72 
1965-1969      8        12461.41     12976.50     25437.91 
