Scotland, Exposure to risk (period 5x5)     Last modified: 29-Jul-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1880-1884    1-4       989189.40   1012180.70   2001370.10 
1880-1884    5-9      1133562.94   1161211.70   2294774.64 
1880-1884   10-14     1016989.81   1038397.01   2055386.81 
1880-1884   15-19      945839.04    941559.38   1887398.42 
1880-1884   20-24      876722.34    830872.58   1707594.92 
1880-1884   25-29      768506.53    702739.31   1471245.85 
1880-1884   30-34      644467.04    579161.01   1223628.05 
1880-1884   35-39      573966.01    500343.73   1074309.74 
1880-1884   40-44      528548.86    453455.10    982003.96 
1880-1884   45-49      452676.23    378212.61    830888.84 
1880-1884   50-54      402647.95    330823.56    733471.52 
1880-1884   55-59      327594.01    265204.11    592798.12 
1880-1884   60-64      289542.64    222176.57    511719.21 
1880-1884   65-69      218583.79    162667.20    381250.99 
1880-1884   70-74      160803.80    113843.47    274647.27 
1880-1884   75-79      100291.36     68895.54    169186.90 
1880-1884   80-84       56651.89     36119.36     92771.25 
1880-1884   85-89       19860.92     10993.52     30854.45 
1880-1884   90-94        5851.67      2910.64      8762.31 
1880-1884   95-99        1279.22       548.99      1828.21 
1880-1884  100-104        216.61        55.73       272.34 
1880-1884  105-109         11.52         0.00        11.52 
1880-1884  110+             0.00         0.00         0.00 
1885-1889      0       283969.34    295639.28    579608.62 
1885-1889    1-4      1011415.15   1036610.19   2048025.34 
1885-1889    5-9      1160675.57   1188991.02   2349666.60 
1885-1889   10-14     1092580.68   1115371.00   2207951.69 
1885-1889   15-19      988752.15    971734.68   1960486.82 
1885-1889   20-24      898478.32    838312.24   1736790.55 
1885-1889   25-29      800245.95    733776.03   1534021.97 
1885-1889   30-34      694897.76    635952.85   1330850.61 
1885-1889   35-39      593730.91    536943.44   1130674.35 
1885-1889   40-44      531651.60    465671.30    997322.90 
1885-1889   45-49      490117.47    417578.86    907696.33 
1885-1889   50-54      403836.46    333438.63    737275.09 
1885-1889   55-59      363426.59    291395.32    654821.92 
1885-1889   60-64      285085.71    222360.00    507445.71 
1885-1889   65-69      237749.46    174420.47    412169.93 
1885-1889   70-74      166745.74    117359.11    284104.84 
1885-1889   75-79      107927.70     71393.18    179320.88 
1885-1889   80-84       56863.08     35040.09     91903.17 
1885-1889   85-89       23068.40     13168.58     36236.98 
1885-1889   90-94        5823.92      2780.30      8604.22 
1885-1889   95-99        1163.55       575.36      1738.91 
1885-1889  100-104        125.64        61.07       186.71 
1885-1889  105-109          2.76         0.06         2.81 
1885-1889  110+             0.00         0.00         0.00 
1890-1894      0       278236.03    289014.07    567250.10 
1890-1894    1-4       977978.93   1003948.22   1981927.15 
1890-1894    5-9      1179908.02   1209995.59   2389903.61 
1890-1894   10-14     1131501.07   1155155.25   2286656.31 
1890-1894   15-19     1058647.71   1064385.21   2123032.91 
1890-1894   20-24      954784.75    897759.48   1852544.23 
1890-1894   25-29      848456.39    753752.03   1602208.42 
1890-1894   30-34      729647.77    660347.86   1389995.63 
1890-1894   35-39      633520.37    582744.34   1216264.71 
1890-1894   40-44      548499.35    498485.87   1046985.22 
1890-1894   45-49      492206.02    430365.04    922571.06 
1890-1894   50-54      443757.30    372746.25    816503.55 
1890-1894   55-59      359048.44    291635.38    650683.82 
1890-1894   60-64      310718.70    241514.86    552233.56 
1890-1894   65-69      235621.18    174725.73    410346.91 
1890-1894   70-74      175977.12    122051.34    298028.46 
1890-1894   75-79      109084.72     71701.24    180785.96 
1890-1894   80-84       56100.93     33746.98     89847.92 
1890-1894   85-89       21952.68     11984.47     33937.15 
1890-1894   90-94        6420.55      3208.68      9629.23 
1890-1894   95-99        1024.91       390.66      1415.57 
1890-1894  100-104        121.21        44.95       166.16 
1890-1894  105-109          0.73         0.28         1.01 
1890-1894  110+             0.00         0.00         0.00 
1895-1899      0       291102.30    300289.85    591392.15 
1895-1899    1-4      1022663.29   1043674.94   2066338.23 
1895-1899    5-9      1177713.29   1209794.52   2387507.81 
1895-1899   10-14     1153922.62   1181691.28   2335613.90 
1895-1899   15-19     1123371.72   1115166.59   2238538.32 
1895-1899   20-24     1039586.02    998212.79   2037798.81 
1895-1899   25-29      902299.44    833888.97   1736188.41 
1895-1899   30-34      791074.96    714188.45   1505263.41 
1895-1899   35-39      687522.42    633062.20   1320584.62 
1895-1899   40-44      594808.08    552075.29   1146883.38 
1895-1899   45-49      513191.58    467394.34    980585.92 
1895-1899   50-54      445456.05    387337.36    832793.40 
1895-1899   55-59      401556.76    331134.60    732691.37 
1895-1899   60-64      312525.11    245497.71    558022.83 
1895-1899   65-69      253778.11    188249.83    442027.93 
1895-1899   70-74      176479.85    124320.50    300800.35 
1895-1899   75-79      115804.38     74711.36    190515.74 
1895-1899   80-84       57016.42     33597.34     90613.76 
1895-1899   85-89       21880.88     11498.08     33378.96 
1895-1899   90-94        6042.00      2948.63      8990.64 
1895-1899   95-99        1294.00       474.56      1768.56 
1895-1899  100-104        101.58        16.83       118.41 
1895-1899  105-109          0.48         0.00         0.48 
1895-1899  110+             0.00         0.00         0.00 
1900-1904      0       297047.87    305078.49    602126.36 
1900-1904    1-4      1048248.15   1059877.19   2108125.34 
1900-1904    5-9      1228814.01   1254926.30   2483740.31 
1900-1904   10-14     1160348.65   1185598.29   2345946.94 
1900-1904   15-19     1120383.15   1126536.21   2246919.35 
1900-1904   20-24     1095422.46   1046746.47   2142168.93 
1900-1904   25-29      998502.71    925246.72   1923749.42 
1900-1904   30-34      846608.41    779573.86   1626182.27 
1900-1904   35-39      737449.74    675939.19   1413388.93 
1900-1904   40-44      643624.53    597155.22   1240779.76 
1900-1904   45-49      554555.17    514298.43   1068853.60 
1900-1904   50-54      467785.46    423202.41    890987.87 
1900-1904   55-59      396350.05    340530.01    736880.06 
1900-1904   60-64      348430.63    277291.12    625721.76 
1900-1904   65-69      261480.21    194084.47    455564.68 
1900-1904   70-74      187861.17    130831.54    318692.71 
1900-1904   75-79      115721.99     74903.47    190625.45 
1900-1904   80-84       60656.79     34618.98     95275.77 
1900-1904   85-89       22201.28     11291.48     33492.77 
1900-1904   90-94        5875.16      2283.15      8158.31 
1900-1904   95-99        1138.50       434.25      1572.75 
1900-1904  100-104        119.62        40.73       160.35 
1900-1904  105-109          0.38         0.00         0.38 
1900-1904  110+             0.00         0.00         0.00 
1905-1909      0       298557.98    306476.62    605034.60 
1905-1909    1-4      1080046.99   1091275.11   2171322.10 
1905-1909    5-9      1261373.21   1275560.58   2536933.79 
1905-1909   10-14     1190997.20   1212843.35   2403840.55 
1905-1909   15-19     1126966.23   1111211.77   2238177.99 
1905-1909   20-24     1070236.38   1016260.06   2086496.44 
1905-1909   25-29     1015052.57    942277.32   1957329.89 
1905-1909   30-34      919860.68    855103.56   1774964.24 
1905-1909   35-39      785988.75    731295.78   1517284.53 
1905-1909   40-44      687175.49    632815.13   1319990.61 
1905-1909   45-49      597116.96    550399.33   1147516.29 
1905-1909   50-54      504416.94    463225.32    967642.26 
