Netherlands, Exposure to risk (period 5x5), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1850-1854        0            229282.17       236995.83       466278.00
1850-1854      1-4            711560.83       723174.17      1434735.00
1850-1854      5-9            818647.00       831399.33      1650046.33
1850-1854     10-14           827574.83       842332.83      1669907.67
1850-1854     15-19           750173.50       759789.00      1509962.50
1850-1854     20-24           685764.17       671222.17      1356986.33
1850-1854     25-29           674410.67       650157.83      1324568.50
1850-1854     30-34           581549.50       563939.33      1145488.83
1850-1854     35-39           505574.67       489118.83       994693.50
1850-1854     40-44           441580.67       420483.33       862064.00
1850-1854     45-49           399803.67       377355.00       777158.67
1850-1854     50-54           381759.50       352828.33       734587.83
1850-1854     55-59           309336.67       269538.50       578875.17
1850-1854     60-64           256997.83       205898.50       462896.33
1850-1854     65-69           187481.00       149902.83       337383.83
1850-1854     70-74           119899.67        94471.00       214370.67
1850-1854     75-79            72083.17        56553.33       128636.50
1850-1854     80-84            34456.50        25884.83        60341.33
1850-1854     85-89            11211.67         8272.67        19484.33
1850-1854     90-94             2543.14         1779.17         4322.31
1850-1854     95-99              367.11          221.50          588.61
1850-1854    100-104              12.65            2.67           15.32
1850-1854    105-109               0.00            0.00            0.00
1850-1854    110+                  0.00            0.00            0.00
1855-1859        0            232686.00       239673.50       472359.50
1855-1859      1-4            766769.67       780881.17      1547650.83
1855-1859      5-9            833529.00       847504.67      1681033.67
1855-1859     10-14           794399.83       809595.67      1603995.50
1855-1859     15-19           803340.67       820593.67      1623934.33
1855-1859     20-24           722172.50       725699.17      1447871.67
1855-1859     25-29           655052.00       636660.83      1291712.83
1855-1859     30-34           636265.50       617289.83      1253555.33
1855-1859     35-39           543895.50       532152.17      1076047.67
1855-1859     40-44           469482.67       456992.83       926475.50
1855-1859     45-49           410988.50       386449.67       797438.17
1855-1859     50-54           366925.83       339387.33       706313.17
1855-1859     55-59           342614.83       308445.50       651060.33
1855-1859     60-64           265148.67       224294.83       489443.50
1855-1859     65-69           204278.00       159022.67       363300.67
1855-1859     70-74           131573.00       102583.00       234156.00
1855-1859     75-79            69455.33        53841.67       123297.00
1855-1859     80-84            32610.67        24455.83        57066.50
1855-1859     85-89            10821.33         7680.00        18501.33
1855-1859     90-94             2336.33         1593.33         3929.67
1855-1859     95-99              309.47          208.00          517.47
1855-1859    100-104               8.30            4.43           12.73
1855-1859    105-109               0.00            0.00            0.00
1855-1859    110+                  0.00            0.00            0.00
1860-1864        0            251569.83       260887.33       512457.17
1860-1864      1-4            790744.17       803156.00      1593900.17
1860-1864      5-9            872024.17       884686.83      1756711.00
1860-1864     10-14           825785.33       840770.17      1666555.50
1860-1864     15-19           766518.50       779443.50      1545962.00
1860-1864     20-24           772581.00       762623.83      1535204.83
1860-1864     25-29           686945.67       661101.67      1348047.33
1860-1864     30-34           610454.17       589212.33      1199666.50
1860-1864     35-39           580254.83       565367.00      1145621.83
1860-1864     40-44           508550.17       499302.83      1007853.00
1860-1864     45-49           440428.00       421096.50       861524.50
1860-1864     50-54           376449.50       349069.33       725518.83
1860-1864     55-59           326211.00       295998.50       622209.50
1860-1864     60-64           287687.17       253077.17       540764.33
1860-1864     65-69           211076.00       173436.00       384512.00
1860-1864     70-74           144181.50       108535.83       252717.33
1860-1864     75-79            76880.50        59906.00       136786.50
1860-1864     80-84            31471.83        23559.83        55031.67
1860-1864     85-89             9933.50         7212.17        17145.67
1860-1864     90-94             2171.33         1404.33         3575.67
1860-1864     95-99              268.83          170.67          439.50
1860-1864    100-104               5.00            3.33            8.33
1860-1864    105-109               0.00            0.00            0.00
1860-1864    110+                  0.00            0.00            0.00
1865-1869        0            269583.83       277348.33       546932.17
1865-1869      1-4            883877.83       897564.33      1781442.17
1865-1869      5-9            916326.17       930437.00      1846763.17
1865-1869     10-14           837680.33       851138.50      1688818.83
1865-1869     15-19           799647.00       815530.50      1615177.50
1865-1869     20-24           738364.67       741896.33      1480261.00
1865-1869     25-29           738365.33       722022.00      1460387.33
1865-1869     30-34           647956.33       626269.17      1274225.50
1865-1869     35-39           571948.00       557836.67      1129784.67
1865-1869     40-44           539725.50       530351.00      1070076.50
1865-1869     45-49           473056.17       461939.33       934995.50
1865-1869     50-54           407328.17       382750.00       790078.17
1865-1869     55-59           340330.83       308090.83       648421.67
1865-1869     60-64           282561.67       250012.83       532574.50
1865-1869     65-69           232642.50       199613.17       432255.67
1865-1869     70-74           152637.67       123184.50       275822.17
1865-1869     75-79            86892.50        64562.33       151454.83
1865-1869     80-84            38116.00        27420.14        65536.14
1865-1869     85-89            10518.83         7661.67        18180.50
1865-1869     90-94             2003.50         1418.00         3421.50
1865-1869     95-99              299.33          145.17          444.50
1865-1869    100-104               7.67            2.33           10.00
1865-1869    105-109               0.00            0.00            0.00
1865-1869    110+                  0.00            0.00            0.00
1870-1874        0            281692.83       287510.83       569203.67
1870-1874      1-4            906913.00       911745.83      1818658.83
1870-1874      5-9           1020122.50      1030643.67      2050766.17
1870-1874     10-14           879103.67       888159.17      1767262.83
1870-1874     15-19           801978.67       810210.00      1612188.67
1870-1874     20-24           758312.83       739958.17      1498271.00
1870-1874     25-29           695537.17       663367.83      1358905.00
1870-1874     30-34           677372.83       647533.33      1324906.17
1870-1874     35-39           594506.67       577764.17      1172270.83
1870-1874     40-44           528666.33       518926.50      1047592.83
1870-1874     45-49           499446.67       489296.67       988743.33
1870-1874     50-54           435278.17       420421.83       855700.00
1870-1874     55-59           367341.33       339266.83       706608.17
1870-1874     60-64           291246.67       257590.50       548837.17
1870-1874     65-69           229223.50       196811.33       426034.83
1870-1874     70-74           167278.00       140740.17       308018.17
1870-1874     75-79            94064.33        73638.17       167702.50
1870-1874     80-84            43823.50        30125.20        73948.70
1870-1874     85-89            12595.33         8527.47        21122.80
1870-1874     90-94             2181.33         1448.00         3629.33
1870-1874     95-99              232.67          153.33          386.00
1870-1874    100-104               9.67            4.83           14.50
1870-1874    105-109               0.00            0.00            0.00
1870-1874    110+                  0.00            0.00            0.00
1875-1879        0            306843.67       315881.17       622724.83
1875-1879      1-4            998699.50      1003937.83      2002637.33
1875-1879      5-9           1072073.33      1074734.00      2146807.33
1875-1879     10-14           991807.83       999860.00      1991667.83
1875-1879     15-19           853849.33       860536.50      1714385.83
