Finland, Exposure to risk (period 5x5)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1878-1879      0        65867.82     68437.66    134305.48 
1878-1879    1-4       214584.60    216322.51    430907.11 
1878-1879    5-9       227555.18    229876.07    457431.25 
1878-1879   10-14      177241.66    178099.57    355341.23 
1878-1879   15-19      189192.96    189052.07    378245.03 
1878-1879   20-24      171035.04    171518.10    342553.15 
1878-1879   25-29      163518.70    158063.01    321581.71 
1878-1879   30-34      148914.11    142458.88    291372.99 
1878-1879   35-39      137156.64    130061.96    267218.60 
1878-1879   40-44      113137.34    106831.86    219969.20 
1878-1879   45-49       99070.38     90805.87    189876.25 
1878-1879   50-54       96890.56     86051.09    182941.65 
1878-1879   55-59       81514.95     69452.45    150967.40 
1878-1879   60-64       63776.75     51719.29    115496.04 
1878-1879   65-69       42703.86     32333.62     75037.48 
1878-1879   70-74       25479.40     18041.50     43520.90 
1878-1879   75-79       16260.29     10658.41     26918.69 
1878-1879   80-84        6790.14      3959.81     10749.95 
1878-1879   85-89        1897.86       960.14      2857.99 
1878-1879   90-94         309.97       106.12       416.09 
1878-1879   95-99          40.09        19.05        59.13 
1878-1879  100-104          0.25         1.94         2.19 
1878-1879  105-109          0.00         0.00         0.00 
1878-1879  110+             0.00         0.00         0.00 
1880-1884      0       162667.85    168079.57    330747.42 
1880-1884    1-4       559662.61    567391.43   1127054.04 
1880-1884    5-9       609176.66    613880.28   1223056.94 
1880-1884   10-14      506235.91    509772.85   1016008.76 
1880-1884   15-19      457505.60    457908.35    915413.95 
1880-1884   20-24      448641.12    447364.46    896005.59 
1880-1884   25-29      413388.18    408378.83    821767.01 
1880-1884   30-34      387709.34    371506.14    759215.49 
1880-1884   35-39      355642.85    338459.10    694101.96 
1880-1884   40-44      312572.03    294565.15    607137.18 
1880-1884   45-49      259843.99    240383.34    500227.33 
1880-1884   50-54      239067.46    213263.11    452330.57 
1880-1884   55-59      217820.14    187350.84    405170.98 
1880-1884   60-64      174557.88    143007.22    317565.10 
1880-1884   65-69      122761.08     95384.15    218145.23 
1880-1884   70-74       71716.49     51216.85    122933.34 
1880-1884   75-79       40237.19     26255.29     66492.49 
1880-1884   80-84       18076.94     10835.05     28911.98 
1880-1884   85-89        5540.94      2655.92      8196.86 
1880-1884   90-94         926.17       352.96      1279.13 
1880-1884   95-99         107.47        34.03       141.50 
1880-1884  100-104          5.46         2.50         7.96 
1880-1884  105-109          0.00         0.00         0.00 
1880-1884  110+             0.00         0.00         0.00 
1885-1889      0       171489.96    176907.55    348397.51 
1885-1889    1-4       605047.53    610699.13   1215746.66 
1885-1889    5-9       647483.69    653505.88   1300989.58 
1885-1889   10-14      591150.35    596331.81   1187482.16 
1885-1889   15-19      496057.05    501499.24    997556.29 
1885-1889   20-24      445986.13    445299.83    891285.96 
1885-1889   25-29      432496.68    429380.96    861877.63 
1885-1889   30-34      397223.86    390501.12    787724.97 
1885-1889   35-39      371120.37    355616.54    726736.91 
1885-1889   40-44      339054.11    320738.36    659792.47 
1885-1889   45-49      297009.10    275562.25    572571.35 
1885-1889   50-54      244124.42    221751.82    465876.24 
1885-1889   55-59      219349.05    190585.38    409934.43 
1885-1889   60-64      192833.07    160486.92    353319.98 
1885-1889   65-69      142634.86    113148.89    255783.75 
1885-1889   70-74       89530.63     66549.43    156080.07 
1885-1889   75-79       43709.33     29414.83     73124.15 
1885-1889   80-84       18507.97     10961.55     29469.52 
1885-1889   85-89        6104.15      3066.79      9170.94 
1885-1889   90-94        1149.46       434.24      1583.70 
1885-1889   95-99         128.90        25.90       154.80 
1885-1889  100-104         10.71         0.00        10.71 
1885-1889  105-109          0.24         0.00         0.24 
1885-1889  110+             0.00         0.00         0.00 
1890-1894      0       185225.04    191114.40    376339.44 
