Poland, Exposure to risk (period 5x5)     Last modified: 26-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1958-1959      0       697368.46    732913.61   1430282.07 
1958-1959    1-4      2807080.17   2932914.64   5739994.80 
1958-1959    5-9      3328294.12   3459473.65   6787767.77 
1958-1959   10-14     2486630.20   2561296.22   5047926.42 
1958-1959   15-19     1997267.67   2057620.00   4054887.67 
1958-1959   20-24     2238873.93   2268484.90   4507358.83 
1958-1959   25-29     2389806.56   2394525.49   4784332.05 
1958-1959   30-34     2352811.80   2137147.37   4489959.17 
1958-1959   35-39     1965538.65   1722696.58   3688235.23 
1958-1959   40-44     1420730.86   1205840.33   2626571.19 
1958-1959   45-49     1871457.76   1642705.59   3514163.35 
1958-1959   50-54     1718321.65   1523024.55   3241346.20 
1958-1959   55-59     1477333.86   1212860.17   2690194.03 
1958-1959   60-64     1137997.15    839128.33   1977125.48 
1958-1959   65-69      801620.99    538150.50   1339771.49 
1958-1959   70-74      589062.04    359941.01    949003.05 
1958-1959   75-79      340097.13    194415.14    534512.27 
1958-1959   80-84      172564.68     90652.64    263217.32 
1958-1959   85-89       63318.64     28962.48     92281.11 
1958-1959   90-94       15049.04      5664.64     20713.68 
1958-1959   95-99        2198.54       677.92      2876.47 
1958-1959  100-104         87.98        19.30       107.28 
1958-1959  105-109          0.05         0.00         0.05 
1958-1959  110+             0.00         0.00         0.00 
1960-1964      0      1451401.40   1537791.50   2989192.91 
1960-1964    1-4      6383733.96   6690911.76  13074645.72 
1960-1964    5-9      8649953.92   9017924.57  17667878.50 
1960-1964   10-14     7861341.11   8151823.82  16013164.93 
1960-1964   15-19     5500749.18   5633909.32  11134658.50 
1960-1964   20-24     5196786.93   5327557.03  10524343.95 
1960-1964   25-29     5668802.74   5691327.51  11360130.25 
1960-1964   30-34     5947651.53   5827704.59  11775356.12 
1960-1964   35-39     5690959.50   5036349.11  10727308.61 
1960-1964   40-44     4231736.13   3683154.60   7914890.74 
1960-1964   45-49     3937380.60   3334365.65   7271746.25 
1960-1964   50-54     4526258.30   3968744.18   8495002.48 
1960-1964   55-59     4006399.62   3422162.73   7428562.35 
1960-1964   60-64     3305016.45   2534388.16   5839404.61 
1960-1964   65-69     2393533.07   1634786.02   4028319.09 
1960-1964   70-74     1644526.87   1003522.60   2648049.47 
1960-1964   75-79     1024206.99    566476.56   1590683.54 
1960-1964   80-84      493546.58    250266.01    743812.58 
1960-1964   85-89      187795.22     85157.87    272953.09 
1960-1964   90-94       45871.20     17601.78     63472.99 
1960-1964   95-99        6973.64      2020.88      8994.51 
1960-1964  100-104        491.99       113.09       605.07 
1960-1964  105-109          8.74         0.04         8.78 
1960-1964  110+             0.00         0.00         0.00 
1965-1969      0      1267966.74   1341883.08   2609849.82 
1965-1969    1-4      5247024.45   5522202.82  10769227.26 
1965-1969    5-9      7771765.46   8132320.69  15904086.15 
1965-1969   10-14     8603817.54   8961750.56  17565568.09 
1965-1969   15-19     7797879.56   8067532.93  15865412.49 
1965-1969   20-24     5453698.32   5562246.05  11015944.37 
1965-1969   25-29     5166085.02   5226506.25  10392591.27 
1965-1969   30-34     5622087.61   5621032.84  11243120.45 
1965-1969   35-39     5878207.81   5736006.86  11614214.66 
1965-1969   40-44     5608724.22   4937185.93  10545910.15 
1965-1969   45-49     4163944.09   3588465.82   7752409.90 
1965-1969   50-54     3828358.48   3193270.71   7021629.19 
1965-1969   55-59     4368664.25   3722701.59   8091365.84 
1965-1969   60-64     3797477.27   3093694.44   6891171.71 
1965-1969   65-69     3021130.27   2156468.40   5177598.67 
1965-1969   70-74     2048960.56   1271222.07   3320182.63 
1965-1969   75-79     1256087.90    681103.41   1937191.31 
1965-1969   80-84      635193.24    307463.16    942656.40 
1965-1969   85-89      233946.70    102028.34    335975.04 
1965-1969   90-94       59566.10     23156.00     82722.10 
1965-1969   95-99        9553.57      3164.06     12717.62 
1965-1969  100-104        980.20       245.16      1225.36 
1965-1969  105-109         35.96         2.69        38.65 
1965-1969  110+             0.00         0.00         0.00 
1970-1974      0      1344415.90   1419649.76   2764065.66 
1970-1974    1-4      5025966.37   5263115.58  10289081.95 
1970-1974    5-9      6460889.20   6767506.26  13228395.45 
1970-1974   10-14     7733253.47   8103724.93  15836978.41 
1970-1974   15-19     8527614.79   8876503.80  17404118.59 
1970-1974   20-24     7717986.98   7951826.91  15669813.89 
1970-1974   25-29     5401465.50   5477954.54  10879420.04 
1970-1974   30-34     5132848.07   5129759.08  10262607.15 
1970-1974   35-39     5567112.06   5534015.88  11101127.95 
1970-1974   40-44     5794731.12   5609088.96  11403820.09 
1970-1974   45-49     5510828.53   4795365.05  10306193.58 
1970-1974   50-54     4064282.74   3441026.53   7505309.27 
1970-1974   55-59     3692387.62   2990119.93   6682507.55 
1970-1974   60-64     4147418.86   3359062.44   7506481.30 
1970-1974   65-69     3485653.12   2625988.48   6111641.60 
1970-1974   70-74     2596582.41   1661568.73   4258151.14 
1970-1974   75-79     1569923.04    848388.04   2418311.09 
1970-1974   80-84      794526.79    370344.03   1164870.82 
1970-1974   85-89      303653.54    124462.68    428116.22 
1970-1974   90-94       74403.67     27354.70    101758.37 
1970-1974   95-99       11633.98      4042.14     15676.11 
1970-1974  100-104       1266.14       418.58      1684.72 
1970-1974  105-109         58.25        11.50        69.76 
1970-1974  110+             0.00         0.00         0.00 
1975-1979      0      1569706.80   1659895.48   3229602.28 
1975-1979    1-4      5864461.19   6155065.25  12019526.43 
1975-1979    5-9      6399885.37   6699766.67  13099652.05 
1975-1979   10-14     6438018.25   6763049.28  13201067.53 
1975-1979   15-19     7637723.36   8064465.76  15702189.12 
1975-1979   20-24     8401358.56   8717717.43  17119075.99 
1975-1979   25-29     7631782.04   7833739.87  15465521.91 
1975-1979   30-34     5339442.18   5377045.98  10716488.16 
1975-1979   35-39     5087296.61   5038849.62  10126146.23 
1975-1979   40-44     5494843.83   5396523.05  10891366.88 
1975-1979   45-49     5688292.50   5416230.61  11104523.11 
1975-1979   50-54     5379644.82   4574574.08   9954218.90 
1975-1979   55-59     3916257.65   3212072.06   7128329.71 
1975-1979   60-64     3522663.93   2711938.22   6234602.14 
1975-1979   65-69     3823018.54   2868648.19   6691666.72 
1975-1979   70-74     3030431.21   2037667.41   5068098.62 
1975-1979   75-79     2018919.92   1117104.73   3136024.66 
1975-1979   80-84     1027611.19    471413.73   1499024.92 
1975-1979   85-89      388035.99    152678.43    540714.42 
1975-1979   90-94       98975.28     34214.81    133190.10 
1975-1979   95-99       14655.88      4757.80     19413.67 
1975-1979  100-104       1359.11       477.42      1836.53 
1975-1979  105-109         49.81        16.28        66.09 
1975-1979  110+             0.00         0.00         0.00 
1980-1984      0      1673652.02   1762456.69   3436108.72 
1980-1984    1-4      6433581.64   6750956.11  13184537.75 
1980-1984    5-9      7410022.88   7749088.77  15159111.65 
1980-1984   10-14     6388191.91   6684574.08  13072765.99 
1980-1984   15-19     6406015.60   6731384.62  13137400.23 
1980-1984   20-24     7558661.75   7968973.07  15527634.82 
1980-1984   25-29     8315490.06   8583885.01  16899375.07 
1980-1984   30-34     7561783.16   7715649.73  15277432.89 
1980-1984   35-39     5283397.00   5272380.02  10555777.02 
1980-1984   40-44     5021326.94   4903634.29   9924961.23 
1980-1984   45-49     5397851.49   5193221.07  10591072.56 
1980-1984   50-54     5550099.22   5128821.99  10678921.22 
1980-1984   55-59     5196408.15   4237394.46   9433802.61 
1980-1984   60-64     3714982.81   2876629.93   6591612.74 
1980-1984   65-69     3253449.64   2307279.36   5560729.00 
1980-1984   70-74     3335362.53   2223984.08   5559346.61 
1980-1984   75-79     2393648.49   1370054.80   3763703.29 
1980-1984   80-84     1330126.34    612346.59   1942472.93 
1980-1984   85-89      507681.42    192161.79    699843.20 
1980-1984   90-94      129969.08     43284.52    173253.60 
1980-1984   95-99       21172.56      6548.27     27720.83 
1980-1984  100-104       2180.82       636.96      2817.78 
1980-1984  105-109         97.75        21.25       119.00 
1980-1984  110+             0.00         0.00         0.00 
1985-1989      0      1486829.67   1564472.00   3051301.67 
1985-1989    1-4      6472471.85   6795673.65  13268145.49 
1985-1989    5-9      8066233.95   8444471.21  16510705.17 
1985-1989   10-14     7402834.13   7739437.29  15142271.42 
1985-1989   15-19     6382475.35   6678229.81  13060705.16 
1985-1989   20-24     6335798.62   6644400.89  12980199.52 
1985-1989   25-29     7482326.94   7809698.66  15292025.61 
1985-1989   30-34     8247123.15   8440862.88  16687986.04 
1985-1989   35-39     7483273.87   7556262.52  15039536.39 
1985-1989   40-44     5227980.71   5144600.90  10372581.61 
1985-1989   45-49     4930929.03   4717223.59   9648152.61 
1985-1989   50-54     5265040.49   4908438.83  10173479.32 
1985-1989   55-59     5362630.28   4728880.70  10091510.98 
1985-1989   60-64     4929251.04   3771330.43   8700581.47 
1985-1989   65-69     3427186.68   2442717.74   5869904.42 
1985-1989   70-74     2830739.99   1791550.26   4622290.25 
1985-1989   75-79     2624702.86   1501648.46   4126351.32 
1985-1989   80-84     1561284.04    737202.17   2298486.22 
1985-1989   85-89      654729.37    245262.81    899992.19 
1985-1989   90-94      163575.72     51463.47    215039.19 
1985-1989   95-99       25859.08      7960.46     33819.54 
1985-1989  100-104       2763.28       899.46      3662.75 
1985-1989  105-109        130.16        38.92       169.08 
1985-1989  110+             0.04         0.00         0.04 
1990-1994      0      1262619.00   1329786.69   2592405.69 
1990-1994    1-4      5393507.62   5659192.01  11052699.62 
1990-1994    5-9      7937630.58   8292461.67  16230092.25 
1990-1994   10-14     8031550.41   8379520.94  16411071.35 
1990-1994   15-19     7365198.12   7688325.85  15053523.97 
1990-1994   20-24     6265849.45   6557334.68  12823184.13 
1990-1994   25-29     6216020.62   6436179.96  12652200.58 
1990-1994   30-34     7424138.85   7594566.91  15018705.76 
1990-1994   35-39     8145276.11   8217543.18  16362819.29 
1990-1994   40-44     7383589.18   7316800.13  14700389.31 
1990-1994   45-49     5140116.06   4940026.25  10080142.31 
1990-1994   50-54     4800141.40   4436953.71   9237095.11 
1990-1994   55-59     5081916.76   4504142.30   9586059.06 
1990-1994   60-64     5095808.73   4185277.28   9281086.01 
1990-1994   65-69     4541935.94   3168260.32   7710196.26 
1990-1994   70-74     2991874.84   1895788.85   4887663.69 
1990-1994   75-79     2213481.26   1205927.47   3419408.73 
1990-1994   80-84     1755773.08    816836.28   2572609.36 
1990-1994   85-89      794106.27    300293.90   1094400.17 
1990-1994   90-94      220136.08     66412.87    286548.95 
1990-1994   95-99       32725.95      8904.92     41630.88 
1990-1994  100-104       3063.74      1015.41      4079.16 
1990-1994  105-109        194.47        75.20       269.67 
1990-1994  110+             6.59         2.33         8.92 
1995-1999      0      1013303.70   1070968.78   2084272.48 
1995-1999    1-4      4539324.59   4766195.15   9305519.74 
1995-1999    5-9      6694834.89   7024988.40  13719823.30 
1995-1999   10-14     7916016.66   8276619.21  16192635.88 
1995-1999   15-19     7935748.27   8251290.27  16187038.54 
1995-1999   20-24     7235058.21   7499487.06  14734545.28 
1995-1999   25-29     6187678.31   6412411.72  12600090.03 
1995-1999   30-34     6154070.12   6325906.70  12479976.81 
1995-1999   35-39     7330096.67   7419278.58  14749375.25 
1995-1999   40-44     8016410.30   7953079.38  15969489.68 
1995-1999   45-49     7244477.00   7003094.13  14247571.13 
1995-1999   50-54     5005822.95   4642092.75   9647915.71 
1995-1999   55-59     4653363.95   4079365.88   8732729.82 
1995-1999   60-64     4847535.40   3992630.61   8840166.01 
