Lithuania, Exposure to risk (period 5x5)     Last modified: 26-Nov-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0       143766.71    150230.02    293996.74 
1960-1964    1-4       566706.13    586087.05   1152793.18 
1960-1964    5-9       626585.97    648748.27   1275334.24 
1960-1964   10-14      582447.55    597398.38   1179845.93 
1960-1964   15-19      558287.46    556638.06   1114925.53 
1960-1964   20-24      603881.15    569678.70   1173559.85 
1960-1964   25-29      623616.77    562274.07   1185890.83 
1960-1964   30-34      637825.43    552083.69   1189909.12 
1960-1964   35-39      579575.58    426673.99   1006249.58 
1960-1964   40-44      414497.98    308015.94    722513.92 
1960-1964   45-49      376063.98    259585.39    635649.37 
1960-1964   50-54      429694.69    342725.40    772420.09 
1960-1964   55-59      404190.12    355078.15    759268.27 
1960-1964   60-64      365544.06    248340.36    613884.42 
1960-1964   65-69      278545.21    192891.75    471436.96 
1960-1964   70-74      211051.04    123523.89    334574.94 
1960-1964   75-79      132946.32     68321.74    201268.06 
1960-1964   80-84       72641.31     36707.97    109349.29 
1960-1964   85-89       31566.23     13586.63     45152.86 
1960-1964   90-94       11684.91      4438.03     16122.94 
1960-1964   95-99        3801.02      1203.39      5004.41 
1960-1964  100-104        864.40       221.92      1086.32 
1960-1964  105-109        137.98        16.59       154.57 
1960-1964  110+             7.34         0.00         7.34 
1965-1969      0       130723.92    136102.66    266826.58 
1965-1969    1-4       547276.27    570137.10   1117413.37 
1965-1969    5-9       726681.55    748492.86   1475174.41 
1965-1969   10-14      627607.45    649749.33   1277356.79 
1965-1969   15-19      567596.64    582444.68   1150041.32 
1965-1969   20-24      549297.30    539705.54   1089002.84 
1965-1969   25-29      605115.17    573991.33   1179106.50 
1965-1969   30-34      622851.12    567346.11   1190197.24 
1965-1969   35-39      633433.31    552711.16   1186144.47 
1965-1969   40-44      575583.72    426056.87   1001640.59 
1965-1969   45-49      408343.97    303678.81    712022.78 
1965-1969   50-54      371313.54    251966.43    623279.97 
1965-1969   55-59      427248.33    327546.34    754794.67 
1965-1969   60-64      393906.07    329204.15    723110.21 
1965-1969   65-69      339009.95    219376.17    558386.12 
1965-1969   70-74      238547.74    155756.06    394303.80 
1965-1969   75-79      166790.20     90906.85    257697.05 
1965-1969   80-84       97015.35     44227.08    141242.43 
1965-1969   85-89       41011.47     18819.58     59831.05 
1965-1969   90-94       13677.48      5236.27     18913.76 
1965-1969   95-99        3938.23      1343.33      5281.56 
1965-1969  100-104        893.57       221.02      1114.59 
1965-1969  105-109        135.90        11.68       147.58 
1965-1969  110+             4.87         0.00         4.87 
1970-1974      0       130598.92    136106.05    266704.97 
1970-1974    1-4       528496.20    547553.91   1076050.11 
1970-1974    5-9       688933.61    714599.64   1403533.26 
1970-1974   10-14      729061.22    759013.55   1488074.77 
1970-1974   15-19      625329.46    650714.36   1276043.82 
1970-1974   20-24      571720.21    579403.01   1151123.22 
1970-1974   25-29      554008.00    535535.77   1089543.77 
1970-1974   30-34      610255.15    576590.79   1186845.94 
1970-1974   35-39      622486.81    564936.46   1187423.27 
1970-1974   40-44      627194.82    545144.58   1172339.40 
1970-1974   45-49      570072.33    417960.06    988032.39 
1970-1974   50-54      405234.15    293303.23    698537.38 
1970-1974   55-59      365527.33    239991.53    605518.86 
1970-1974   60-64      415415.17    301853.75    717268.92 
1970-1974   65-69      369242.53    286466.08    655708.61 
1970-1974   70-74      297388.92    177684.92    475073.84 
1970-1974   75-79      185862.19    111754.44    297616.64 
1970-1974   80-84      121723.71     59180.81    180904.52 
1970-1974   85-89       54885.24     22688.01     77573.25 
1970-1974   90-94       17953.56      7521.87     25475.43 
1970-1974   95-99        4523.49      1606.53      6130.02 
1970-1974  100-104        777.54       243.92      1021.45 
1970-1974  105-109         81.10        10.37        91.47 
1970-1974  110+             1.69         0.00         1.69 
1975-1979      0       125439.72    130210.65    255650.37 
1975-1979    1-4       516561.52    531928.32   1048489.84 
1975-1979    5-9       669582.63    690179.52   1359762.15 
1975-1979   10-14      687709.38    712727.42   1400436.80 
1975-1979   15-19      714245.71    765197.60   1479443.31 
1975-1979   20-24      630692.30    653624.67   1284316.97 
1975-1979   25-29      595991.59    591898.70   1187890.28 
1975-1979   30-34      567864.12    540592.67   1108456.78 
1975-1979   35-39      615500.08    572063.85   1187563.93 
1975-1979   40-44      622560.98    554400.49   1176961.47 
1975-1979   45-49      616297.24    526129.36   1142426.60 
1975-1979   50-54      564443.73    400228.87    964672.61 
1975-1979   55-59      403395.51    276067.64    679463.15 
1975-1979   60-64      353988.14    222692.68    576680.82 
1975-1979   65-69      389074.91    262289.85    651364.76 
1975-1979   70-74      327327.61    228791.45    556119.06 
1975-1979   75-79      237308.48    127652.65    364961.13 
