Canada, Exposure to risk (period 5x5)     Last modified: 11-Aug-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1921-1924      0       416793.41    423958.88    840752.29 
1921-1924    1-4      1711520.88   1744050.92   3455571.80 
1921-1924    5-9      2078374.40   2119133.82   4197508.22 
1921-1924   10-14     1852055.93   1875471.40   3727527.33 
1921-1924   15-19     1656367.32   1662996.00   3319363.31 
1921-1924   20-24     1480106.26   1441543.85   2921650.11 
1921-1924   25-29     1378926.68   1386619.89   2765546.57 
1921-1924   30-34     1265868.21   1361537.13   2627405.34 
1921-1924   35-39     1182351.30   1360932.73   2543284.03 
1921-1924   40-44     1007633.63   1181205.78   2188839.40 
1921-1924   45-49      845722.33    995533.79   1841256.12 
1921-1924   50-54      698201.09    814088.39   1512289.48 
1921-1924   55-59      561378.01    622991.02   1184369.03 
1921-1924   60-64      468300.91    523977.49    992278.40 
1921-1924   65-69      343049.47    378606.34    721655.81 
1921-1924   70-74      238686.24    254162.20    492848.44 
1921-1924   75-79      149166.31    150318.99    299485.30 
1921-1924   80-84       90290.38     78699.28    168989.66 
1921-1924   85-89       37343.69     29678.41     67022.10 
1921-1924   90-94       11381.65      8127.35     19509.00 
1921-1924   95-99        2382.37      1668.65      4051.02 
1921-1924  100-104        325.10       253.65       578.76 
1921-1924  105-109         15.45        13.69        29.14 
1921-1924  110+             0.00         0.00         0.00 
1925-1929      0       525241.82    526897.93   1052139.75 
1925-1929    1-4      2154939.46   2198914.59   4353854.04 
1925-1929    5-9      2677605.91   2741360.90   5418966.81 
1925-1929   10-14     2507756.58   2524477.26   5032233.84 
1925-1929   15-19     2319732.46   2325026.56   4644759.01 
1925-1929   20-24     2023712.98   2004371.17   4028084.15 
1925-1929   25-29     1813152.81   1813054.32   3626207.12 
1925-1929   30-34     1659423.98   1727553.30   3386977.28 
1925-1929   35-39     1566598.19   1736787.51   3303385.70 
1925-1929   40-44     1402321.02   1617882.17   3020203.19 
1925-1929   45-49     1227269.92   1437870.31   2665140.23 
1925-1929   50-54     1001522.28   1168740.68   2170262.96 
1925-1929   55-59      792337.92    881145.21   1673483.12 
1925-1929   60-64      649811.90    719835.28   1369647.18 
1925-1929   65-69      496657.43    541634.49   1038291.92 
1925-1929   70-74      354875.06    374422.20    729297.26 
1925-1929   75-79      213300.40    217775.05    431075.45 
1925-1929   80-84      126774.61    109467.99    236242.60 
1925-1929   85-89       51665.05     40794.97     92460.02 
1925-1929   90-94       15305.89     10790.13     26096.02 
1925-1929   95-99        3117.28      2123.24      5240.52 
1925-1929  100-104        393.33       310.37       703.70 
1925-1929  105-109         16.98        13.72        30.70 
1925-1929  110+             0.00         0.00         0.00 
1930-1934      0       502333.22    514795.97   1017129.19 
1930-1934    1-4      2118079.59   2169752.48   4287832.07 
1930-1934    5-9      2763228.61   2825788.99   5589017.60 
1930-1934   10-14     2714022.22   2766892.11   5480914.33 
1930-1934   15-19     2559380.87   2610913.72   5170294.60 
1930-1934   20-24     2308714.67   2373722.49   4682437.17 
1930-1934   25-29     1949926.24   2089335.50   4039261.73 
1930-1934   30-34     1719174.99   1864577.75   3583752.74 
1930-1934   35-39     1647036.10   1787856.01   3434892.11 
1930-1934   40-44     1521597.93   1736457.94   3258055.87 
1930-1934   45-49     1345132.36   1622668.64   2967800.99 
1930-1934   50-54     1145531.35   1384340.69   2529872.04 
1930-1934   55-59      885641.72   1049216.60   1934858.33 
1930-1934   60-64      701127.12    801689.17   1502816.29 
1930-1934   65-69      564809.89    619164.70   1183974.58 
1930-1934   70-74      424268.03    450562.60    874830.62 
1930-1934   75-79      257460.61    264889.23    522349.84 
1930-1934   80-84      147123.90    131466.36    278590.26 
1930-1934   85-89       58449.14     44931.61    103380.76 
1930-1934   90-94       16641.08     11568.88     28209.96 
1930-1934   95-99        3270.37      2083.09      5353.46 
1930-1934  100-104        424.68       248.10       672.78 
1930-1934  105-109         16.97         6.11        23.09 
1930-1934  110+             0.00         0.00         0.00 
1935-1939      0       492579.11    512041.10   1004620.21 
1935-1939    1-4      2000902.41   2054133.37   4055035.77 
1935-1939    5-9      2660691.68   2714272.43   5374964.11 
1935-1939   10-14     2797402.18   2859962.08   5657364.26 
1935-1939   15-19     2691262.38   2742270.16   5433532.54 
1935-1939   20-24     2513952.99   2545031.28   5058984.28 
1935-1939   25-29     2207862.44   2282736.56   4490599.00 
1935-1939   30-34     1852965.53   2011324.23   3864289.76 
1935-1939   35-39     1690685.15   1837305.87   3527991.02 
1935-1939   40-44     1614040.76   1736992.55   3351033.31 
1935-1939   45-49     1446345.54   1666284.50   3112630.04 
1935-1939   50-54     1284292.51   1537562.13   2821854.64 
1935-1939   55-59     1056399.44   1260071.94   2316471.38 
1935-1939   60-64      798113.19    925385.21   1723498.40 
1935-1939   65-69      643266.03    714277.94   1357543.96 
1935-1939   70-74      480409.61    503395.62    983805.24 
1935-1939   75-79      315701.58    316088.17    631789.75 
1935-1939   80-84      175924.61    157905.48    333830.10 
1935-1939   85-89       69638.64     56098.67    125737.31 
1935-1939   90-94       19406.61     13216.57     32623.18 
1935-1939   95-99        3626.30      2445.82      6072.12 
1935-1939  100-104        412.46       284.99       697.44 
1935-1939  105-109         16.73         8.38        25.11 
1935-1939  110+             0.00         0.00         0.00 
1940-1944      0       577559.55    604169.20   1181728.75 
1940-1944    1-4      2123902.89   2197882.53   4321785.42 
1940-1944    5-9      2564216.86   2626884.06   5191100.92 
1940-1944   10-14     2694581.15   2754005.40   5448586.54 
