Estonia, Exposure to risk (period 5x5)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0        47489.52     50428.00     97917.51 
1960-1964    1-4       189879.14    199643.99    389523.13 
1960-1964    5-9       236485.49    247253.37    483738.87 
1960-1964   10-14      230570.79    248459.04    479029.83 
1960-1964   15-19      204104.79    212120.64    416225.43 
1960-1964   20-24      243174.26    246564.94    489739.20 
1960-1964   25-29      255190.01    247238.16    502428.17 
1960-1964   30-34      278591.83    248907.01    527498.83 
1960-1964   35-39      270399.45    192040.07    462439.52 
1960-1964   40-44      201901.91    137603.95    339505.85 
1960-1964   45-49      199883.39    139656.42    339539.81 
1960-1964   50-54      227474.62    153007.63    380482.25 
1960-1964   55-59      215239.19    139962.86    355202.05 
1960-1964   60-64      196928.25    113026.30    309954.56 
1960-1964   65-69      163139.81     80016.02    243155.83 
1960-1964   70-74      131459.64     59410.95    190870.59 
1960-1964   75-79       92547.85     36887.52    129435.37 
1960-1964   80-84       50709.08     18027.75     68736.83 
1960-1964   85-89       20505.10      6469.58     26974.69 
1960-1964   90-94        4959.89      1272.69      6232.59 
1960-1964   95-99         780.78       143.45       924.23 
1960-1964  100-104         44.09         4.31        48.40 
1960-1964  105-109          0.00         0.00         0.00 
1960-1964  110+             0.00         0.00         0.00 
1965-1969      0        46301.85     48637.95     94939.80 
1965-1969    1-4       188370.59    198789.09    387159.68 
1965-1969    5-9       246047.49    257178.14    503225.64 
1965-1969   10-14      241205.44    252480.59    493686.04 
1965-1969   15-19      238792.54    267985.48    506778.02 
1965-1969   20-24      215862.48    226792.35    442654.83 
1965-1969   25-29      260507.44    263529.45    524036.88 
1965-1969   30-34      263058.76    254115.93    517174.69 
1965-1969   35-39      280625.07    254373.39    534998.46 
1965-1969   40-44      269538.68    195858.43    465397.11 
1965-1969   45-49      199591.64    137057.09    336648.73 
1965-1969   50-54      199035.74    136426.14    335461.89 
1965-1969   55-59      226122.61    144801.90    370924.50 
1965-1969   60-64      210164.83    127617.46    337782.29 
1965-1969   65-69      184246.89     96372.07    280618.96 
1965-1969   70-74      142580.09     62255.47    204835.56 
1965-1969   75-79      102535.16     40295.58    142830.74 
1965-1969   80-84       59824.53     20511.05     80335.58 
1965-1969   85-89       24607.06      7179.84     31786.90 
1965-1969   90-94        6403.43      1741.63      8145.06 
1965-1969   95-99         969.63       166.96      1136.59 
1965-1969  100-104         85.44         3.89        89.34 
1965-1969  105-109          0.28         0.00         0.28 
1965-1969  110+             0.00         0.00         0.00 
1970-1974      0        51797.86     54428.88    106226.74 
1970-1974    1-4       199241.85    207972.36    407214.21 
1970-1974    5-9       240657.11    251932.31    492589.42 
1970-1974   10-14      251599.69    266351.07    517950.76 
1970-1974   15-19      252573.89    268509.17    521083.06 
1970-1974   20-24      255006.90    282585.99    537592.89 
1970-1974   25-29      226864.57    233002.20    459866.77 
1970-1974   30-34      270829.14    268782.96    539612.10 
1970-1974   35-39      267059.58    254121.45    521181.03 
1970-1974   40-44      280417.31    252879.67    533296.98 
1970-1974   45-49      267480.03    192613.56    460093.59 
1970-1974   50-54      197381.02    132487.11    329868.14 
1970-1974   55-59      196245.09    128757.80    325002.89 
1970-1974   60-64      220004.91    131168.68    351173.60 
1970-1974   65-69      196942.87    108367.03    305309.90 
1970-1974   70-74      162217.69     74128.70    236346.39 
1970-1974   75-79      111491.59     41787.68    153279.27 
1970-1974   80-84       67678.04     22298.99     89977.03 
1970-1974   85-89       28995.88      8438.26     37434.14 
1970-1974   90-94        7905.73      1934.93      9840.65 
1970-1974   95-99        1218.41       289.21      1507.62 
1970-1974  100-104        106.97        12.66       119.63 
1970-1974  105-109          0.25         0.00         0.25 
1970-1974  110+             0.00         0.00         0.00 
1975-1979      0        52527.09     55101.47    107628.56 
1975-1979    1-4       211948.06    221175.43    433123.48 
1975-1979    5-9       256939.99    267149.59    524089.58 
1975-1979   10-14      242370.69    252741.69    495112.38 
1975-1979   15-19      256386.52    280735.22    537121.74 
1975-1979   20-24      273960.19    293538.54    567498.73 
1975-1979   25-29      275673.11    286187.98    561861.08 
1975-1979   30-34      233929.22    230239.50    464168.72 
1975-1979   35-39      273741.86    262432.57    536174.43 
1975-1979   40-44      267908.33    247249.00    515157.33 
1975-1979   45-49      277601.61    242893.84    520495.45 
1975-1979   50-54      264054.69    182552.31    446607.00 
1975-1979   55-59      194292.81    123011.84    317304.65 
1975-1979   60-64      189439.98    116039.50    305479.48 
1975-1979   65-69      205375.50    111354.77    316730.27 
1975-1979   70-74      172448.05     83520.72    255968.77 
1975-1979   75-79      127517.23     49533.15    177050.38 
1975-1979   80-84       73394.71     22885.05     96279.76 
1975-1979   85-89       33294.65      8999.76     42294.41 
1975-1979   90-94        9614.19      2272.14     11886.33 
1975-1979   95-99        1671.35       347.06      2018.41 
1975-1979  100-104        138.23        39.39       177.61 
1975-1979  105-109          0.49         0.38         0.87 
1975-1979  110+             0.00         0.00         0.00 
1980-1984      0        55728.23     58599.74    114327.97 
1980-1984    1-4       216342.29    225940.00    442282.29 
1980-1984    5-9       269229.99    279776.63    549006.62 
1980-1984   10-14      258369.96    274253.72    532623.67 
1980-1984   15-19      249353.34    261101.08    510454.41 
1980-1984   20-24      273529.73    293082.50    566612.23 
1980-1984   25-29      289910.61    299818.14    589728.75 
1980-1984   30-34      283065.98    280537.44    563603.42 
1980-1984   35-39      234975.79    224353.39    459329.18 
1980-1984   40-44      273033.24    253951.54    526984.78 
1980-1984   45-49      264864.20    236239.15    501103.35 
1980-1984   50-54      272979.36    228034.34    501013.69 
1980-1984   55-59      257569.96    167960.81    425530.76 
1980-1984   60-64      186167.04    109311.64    295478.68 
1980-1984   65-69      176102.28     97402.74    273505.02 
1980-1984   70-74      180190.95     85437.49    265628.45 
1980-1984   75-79      135989.65     55870.10    191859.74 
1980-1984   80-84       83940.20     26509.04    110449.24 
1980-1984   85-89       35670.08      8991.40     44661.49 
1980-1984   90-94       11073.54      2332.22     13405.76 
1980-1984   95-99        1966.34       381.75      2348.09 
1980-1984  100-104        217.21        35.33       252.54 
1980-1984  105-109          3.44         2.27         5.71 
1980-1984  110+             0.00         0.00         0.00 
1985-1989      0        59124.42     61808.47    120932.89 
1985-1989    1-4       233913.39    242580.02    476493.41 
1985-1989    5-9       277575.32    288600.97    566176.29 
1985-1989   10-14      270956.91    281911.02    552867.94 
1985-1989   15-19      258024.58    282901.54    540926.12 
1985-1989   20-24      261308.76    273243.47    534552.22 
1985-1989   25-29      294651.58    300416.71    595068.29 
1985-1989   30-34      299415.33    295761.30    595176.62 
1985-1989   35-39      284564.27    272658.14    557222.42 
1985-1989   40-44      233672.05    217130.23    450802.28 
1985-1989   45-49      269319.36    243142.24    512461.60 
1985-1989   50-54      259484.93    222002.77    481487.70 
1985-1989   55-59      265999.12    208768.41    474767.53 
1985-1989   60-64      246741.05    148990.00    395731.05 
1985-1989   65-69      171945.35     91322.38    263267.73 
1985-1989   70-74      154178.87     74565.69    228744.56 
1985-1989   75-79      143092.97     57572.18    200665.15 
1985-1989   80-84       90262.98     30912.78    121175.75 
1985-1989   85-89       41050.28     10639.23     51689.51 
1985-1989   90-94       11964.03      2358.15     14322.18 
1985-1989   95-99        2178.62       380.87      2559.50 
1985-1989  100-104        211.19        22.28       233.47 
1985-1989  105-109          3.05         0.00         3.05 
1985-1989  110+             0.00         0.00         0.00 
1990-1994      0        44946.93     47871.71     92818.64 
1990-1994    1-4       214632.44    226602.71    441235.14 
1990-1994    5-9       284618.59    296329.80    580948.39 
1990-1994   10-14      268955.43    281176.70    550132.12 
1990-1994   15-19      259389.02    271027.71    530416.73 
1990-1994   20-24      254834.08    268361.16    523195.24 
1990-1994   25-29      260213.07    264150.53    524363.60 
1990-1994   30-34      289823.70    285868.75    575692.45 
1990-1994   35-39      289013.10    277917.42    566930.52 
1990-1994   40-44      275104.16    256457.26    531561.42 
1990-1994   45-49      226150.04    203763.86    429913.90 
1990-1994   50-54      260639.25    225421.46    486060.71 
1990-1994   55-59      249075.63    200909.23    449984.86 
1990-1994   60-64      251103.67    181999.33    433103.00 
1990-1994   65-69      225210.26    122838.18    348048.43 
1990-1994   70-74      148649.81     69284.49    217934.29 
1990-1994   75-79      120692.37     50065.01    170757.38 
1990-1994   80-84       95014.97     32128.62    127143.58 
1990-1994   85-89       44993.17     12692.88     57686.05 
1990-1994   90-94       13697.26      2755.31     16452.57 
1990-1994   95-99        2299.30       365.83      2665.12 
1990-1994  100-104        176.57        25.80       202.37 
1990-1994  105-109          1.53         0.00         1.53 
1990-1994  110+             0.00         0.00         0.00 
1995-1999      0        31078.93     33328.96     64407.89 
1995-1999    1-4       140124.36    149555.24    289679.60 
1995-1999    5-9       243734.04    260518.38    504252.42 
1995-1999   10-14      264066.20    278986.09    543052.28 
1995-1999   15-19      246007.22    261109.58    507116.80 
1995-1999   20-24      239459.84    248807.15    488266.99 
1995-1999   25-29      239885.36    240865.36    480750.72 
1995-1999   30-34      241395.05    236974.75    478369.80 
1995-1999   35-39      266384.25    254527.28    520911.53 
1995-1999   40-44      265454.91    246158.99    511613.90 
1995-1999   45-49      255559.11    228161.80    483720.92 
1995-1999   50-54      213009.67    181754.53    394764.20 
1995-1999   55-59      245130.88    196566.66    441697.54 
1995-1999   60-64      231506.82    170498.55    402005.36 
1995-1999   65-69      226504.23    146055.89    372560.12 
1995-1999   70-74      193175.29     91257.11    284432.40 
1995-1999   75-79      116722.44     46114.44    162836.88 
1995-1999   80-84       80962.70     27470.40    108433.10 
1995-1999   85-89       49159.96     13649.91     62809.88 
1995-1999   90-94       15278.86      3531.39     18810.25 
1995-1999   95-99        2570.63       433.46      3004.09 
1995-1999  100-104        175.50        30.54       206.04 
1995-1999  105-109          0.52         0.00         0.52 
1995-1999  110+             0.00         0.00         0.00 
2000-2004      0        31813.55     33491.48     65305.03 
2000-2004    1-4       121841.67    129346.69    251188.36 
2000-2004    5-9       169615.67    179382.13    348997.79 
2000-2004   10-14      232538.17    249663.03    482201.20 
2000-2004   15-19      247749.51    263760.36    511509.86 
2000-2004   20-24      238620.83    252193.72    490814.55 
2000-2004   25-29      238445.50    248950.66    487396.16 
2000-2004   30-34      238911.00    241578.20    480489.20 
2000-2004   35-39      237529.34    233245.93    470775.28 
2000-2004   40-44      259601.84    246102.99    505704.83 
2000-2004   45-49      257639.68    231964.66    489604.34 
2000-2004   50-54      248422.03    210984.79    459406.83 
2000-2004   55-59      205954.17    164446.34    370400.51 
2000-2004   60-64      233942.52    170078.64    404021.16 
2000-2004   65-69      215584.83    139076.64    354661.48 
2000-2004   70-74      200972.47    110821.88    311794.34 
2000-2004   75-79      157879.11     62323.70    220202.81 
2000-2004   80-84       83303.19     26616.26    109919.45 
2000-2004   85-89       44010.23     12546.90     56557.13 
2000-2004   90-94       18548.06      4229.19     22777.25 
2000-2004   95-99        3447.43       625.22      4072.64 
2000-2004  100-104        295.38        40.37       335.76 
2000-2004  105-109          2.49         0.00         2.49 
2000-2004  110+             0.00         0.00         0.00 
2005-2009      0        36686.18     39068.56     75754.73 
2005-2009    1-4       134808.50    142506.17    277314.67 
2005-2009    5-9       150835.33    160058.83    310894.16 
2005-2009   10-14      166605.00    175780.16    342385.16 
2005-2009   15-19      228400.83    244053.50    472454.33 
2005-2009   20-24      241890.83    254999.33    496890.16 
2005-2009   25-29      230626.67    242684.69    473311.35 
2005-2009   30-34      231151.50    240220.50    471372.00 
2005-2009   35-39      232086.50    232671.20    464757.70 
2005-2009   40-44      230657.83    222427.01    453084.84 
2005-2009   45-49      251535.50    231604.02    483139.53 
2005-2009   50-54      249111.34    215268.92    464380.26 
2005-2009   55-59      239490.51    191869.88    431360.38 
2005-2009   60-64      196708.67    144963.34    341672.01 
2005-2009   65-69      219931.00    141898.17    361829.17 
2005-2009   70-74      195752.83    108598.21    304351.05 
2005-2009   75-79      169606.16     77942.23    247548.39 
2005-2009   80-84      116711.10     37716.44    154427.54 
2005-2009   85-89       48747.30     12661.07     61408.37 
2005-2009   90-94       16970.74      3955.45     20926.19 
2005-2009   95-99        4160.44       801.19      4961.63 
2005-2009  100-104        424.59        56.49       481.08 
2005-2009  105-109         11.28         0.34        11.63 
2005-2009  110+             0.00         0.00         0.00 
2010-2013      0        28886.84     30490.85     59377.68 
2010-2013    1-4       120510.67    127343.50    247854.17 
2010-2013    5-9       132380.17    139918.83    272299.00 
2010-2013   10-14      117095.67    124741.34    241837.00 
2010-2013   15-19      134526.17    141837.66    276363.83 
2010-2013   20-24      184663.83    197390.33    382054.17 
2010-2013   25-29      186865.83    197625.00    384490.84 
2010-2013   30-34      177756.33    187578.99    365335.32 
2010-2013   35-39      180760.83    187223.68    367984.51 
2010-2013   40-44      180420.67    179620.85    360041.52 
2010-2013   45-49      180927.33    172151.34    353078.67 
2010-2013   50-54      196549.33    175960.67    372510.00 
2010-2013   55-59      193247.50    159337.37    352584.87 
2010-2013   60-64      184527.16    137542.88    322070.05 
2010-2013   65-69      146578.18     98155.68    244733.86 
2010-2013   70-74      166178.16     93640.67    259818.83 
2010-2013   75-79      134379.16     63072.81    197451.97 
2010-2013   80-84      104735.77     39666.55    144402.32 
2010-2013   85-89       57049.27     14621.10     71670.37 
2010-2013   90-94       15971.58      3340.01     19311.59 
2010-2013   95-99        3342.78       671.58      4014.36 
2010-2013  100-104        440.07        73.05       513.11 
2010-2013  105-109         13.96         0.44        14.40 
2010-2013  110+             0.00         0.00         0.00 
