Italy, Exposure to risk (period 5x5)     Last modified: 28-Aug-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1872-1874      0      1237498.20   1298406.61   2535904.81 
1872-1874    1-4      3452260.56   3560756.93   7013017.49 
1872-1874    5-9      4297158.15   4411740.03   8708898.18 
1872-1874   10-14     3988606.21   4101870.24   8090476.45 
1872-1874   15-19     3750503.91   3671682.95   7422186.86 
1872-1874   20-24     3523406.10   3460585.18   6983991.28 
1872-1874   25-29     3241285.07   3136917.46   6378202.54 
1872-1874   30-34     2931533.96   2897631.53   5829165.48 
1872-1874   35-39     2558931.81   2570848.64   5129780.45 
1872-1874   40-44     2502974.98   2513359.89   5016334.87 
1872-1874   45-49     2074288.16   2111230.17   4185518.34 
1872-1874   50-54     2076239.68   2119082.59   4195322.27 
1872-1874   55-59     1370190.51   1421867.80   2792058.31 
1872-1874   60-64     1390663.91   1394895.03   2785558.94 
1872-1874   65-69      846545.49    905656.05   1752201.55 
1872-1874   70-74      642215.81    662948.38   1305164.19 
1872-1874   75-79      265608.74    300154.98    565763.72 
1872-1874   80-84      146415.73    152968.04    299383.77 
1872-1874   85-89       44942.27     50222.03     95164.30 
1872-1874   90-94        8991.92     11295.92     20287.84 
1872-1874   95-99        1126.95      1654.90      2781.85 
1872-1874  100-104         76.53       143.07       219.60 
1872-1874  105-109          2.22         2.20         4.42 
1872-1874  110+             1.99         0.00         1.99 
1875-1879      0      2208984.44   2318606.67   4527591.11 
1875-1879    1-4      6634694.75   6862147.67  13496842.42 
1875-1879    5-9      6659495.42   6883466.02  13542961.44 
1875-1879   10-14     6848854.88   6914103.42  13762958.30 
1875-1879   15-19     6425197.21   6466682.28  12891879.50 
1875-1879   20-24     5869467.74   5670921.58  11540389.33 
1875-1879   25-29     5500207.51   5377322.59  10877530.10 
1875-1879   30-34     4978460.09   4876400.76   9854860.85 
1875-1879   35-39     4571265.68   4562585.67   9133851.35 
1875-1879   40-44     3985844.15   3996040.61   7981884.76 
1875-1879   45-49     3792831.41   3804995.41   7597826.82 
1875-1879   50-54     3232537.53   3257677.11   6490214.64 
1875-1879   55-59     2942744.91   2986726.68   5929471.59 
