Czech Republic, Exposure to risk (period 5x5)     Last modified: 02-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1950-1954      0       423706.41    447668.84    871375.25 
1950-1954    1-4      1717141.41   1797203.80   3514345.21 
1950-1954    5-9      1956204.78   2024667.77   3980872.55 
1950-1954   10-14     1518735.25   1562688.54   3081423.80 
1950-1954   15-19     1433676.56   1464447.41   2898123.97 
1950-1954   20-24     1669971.26   1704232.63   3374203.89 
1950-1954   25-29     1829679.66   1786805.23   3616484.89 
1950-1954   30-34     1470424.03   1405859.89   2876283.92 
1950-1954   35-39     1447749.06   1386227.75   2833976.81 
1950-1954   40-44     1858112.26   1796884.09   3654996.35 
1950-1954   45-49     1753743.36   1680355.27   3434098.64 
1950-1954   50-54     1603969.41   1449213.99   3053183.40 
1950-1954   55-59     1338773.89   1092935.61   2431709.50 
1950-1954   60-64     1077758.47    841772.04   1919530.51 
1950-1954   65-69      877993.19    663756.04   1541749.23 
1950-1954   70-74      644508.48    474586.26   1119094.74 
1950-1954   75-79      406664.08    292118.38    698782.45 
1950-1954   80-84      196478.36    137659.27    334137.63 
1950-1954   85-89       65633.76     40558.69    106192.45 
1950-1954   90-94       13498.95      7122.04     20620.99 
1950-1954   95-99        1320.90       587.40      1908.30 
1950-1954  100-104         70.15        14.34        84.48 
1950-1954  105-109          0.00         0.00         0.00 
1950-1954  110+             0.00         0.00         0.00 
1955-1959      0       370291.78    390392.34    760684.12 
1955-1959    1-4      1595264.14   1678002.49   3273266.63 
1955-1959    5-9      2131369.84   2228455.61   4359825.45 
1955-1959   10-14     1961505.21   2028042.34   3989547.55 
1955-1959   15-19     1531013.72   1574271.37   3105285.09 
1955-1959   20-24     1442620.75   1467191.62   2909812.37 
1955-1959   25-29     1662482.63   1668376.28   3330858.90 
1955-1959   30-34     1811502.42   1737133.77   3548636.20 
1955-1959   35-39     1453312.10   1374725.28   2828037.38 
1955-1959   40-44     1427509.67   1352766.16   2780275.83 
1955-1959   45-49     1825668.55   1742474.85   3568143.40 
1955-1959   50-54     1708607.94   1601221.96   3309829.90 
1955-1959   55-59     1541525.90   1337898.79   2879424.69 
1955-1959   60-64     1257870.37    964556.19   2222426.56 
1955-1959   65-69      966576.57    696295.10   1662871.68 
1955-1959   70-74      722832.58    497085.73   1219918.31 
1955-1959   75-79      460311.12    305574.61    765885.74 
1955-1959   80-84      228569.29    147195.18    375764.47 
1955-1959   85-89       76824.09     47152.73    123976.82 
1955-1959   90-94       15419.62      8235.37     23654.99 
1955-1959   95-99        1746.26       795.57      2541.83 
1955-1959  100-104         67.14        20.81        87.94 
1955-1959  105-109          0.00         0.00         0.00 
1955-1959  110+             0.00         0.00         0.00 
1960-1964      0       328494.77    345921.54    674416.31 
1960-1964    1-4      1329684.55   1395737.66   2725422.21 
1960-1964    5-9      1963269.04   2059775.13   4023044.18 
1960-1964   10-14     2130071.65   2223999.47   4354071.12 
1960-1964   15-19     1960995.65   2025565.68   3986561.33 
1960-1964   20-24     1535416.86   1572901.58   3108318.44 
1960-1964   25-29     1444338.72   1460013.13   2904351.86 
1960-1964   30-34     1650936.87   1630604.76   3281541.63 
1960-1964   35-39     1791392.29   1693886.47   3485278.76 
1960-1964   40-44     1435093.73   1342279.51   2777373.24 
1960-1964   45-49     1403156.09   1312299.79   2715455.88 
1960-1964   50-54     1782297.25   1669631.86   3451929.11 
1960-1964   55-59     1647623.97   1490554.74   3138178.70 
1960-1964   60-64     1454462.02   1185814.34   2640276.37 
1960-1964   65-69     1141598.26    799391.24   1940989.50 
1960-1964   70-74      810569.83    522815.97   1333385.80 
1960-1964   75-79      529657.57    322315.24    851972.81 
1960-1964   80-84      266939.93    154450.65    421390.58 
1960-1964   85-89       94598.16     52234.29    146832.45 
1960-1964   90-94       19549.86      9794.14     29344.00 
1960-1964   95-99        2153.76       819.83      2973.59 
1960-1964  100-104        123.71        28.69       152.40 
1960-1964  105-109          0.05         0.00         0.05 
1960-1964  110+             0.00         0.00         0.00 
1965-1969      0       341283.30    359984.12    701267.42 
1965-1969    1-4      1366983.67   1439731.85   2806715.52 
1965-1969    5-9      1647758.11   1732298.54   3380056.65 
1965-1969   10-14     1953372.34   2050581.96   4003954.30 
1965-1969   15-19     2118113.23   2210988.95   4329102.18 
1965-1969   20-24     1944222.25   2003047.90   3947270.15 
1965-1969   25-29     1522421.40   1552129.25   3074550.65 
1965-1969   30-34     1430085.32   1434181.98   2864267.31 
1965-1969   35-39     1630253.39   1595334.18   3225587.57 
1965-1969   40-44     1766952.70   1654978.05   3421930.75 
1965-1969   45-49     1409879.38   1301402.70   2711282.08 
1965-1969   50-54     1368125.03   1256863.38   2624988.41 
1965-1969   55-59     1719167.74   1560520.12   3279687.85 
1965-1969   60-64     1555130.09   1326412.83   2881542.92 
1965-1969   65-69     1321388.71    980976.69   2302365.40 
1965-1969   70-74      965796.00    595669.21   1561465.22 
1965-1969   75-79      601250.39    337187.71    938438.09 
1965-1969   80-84      313578.62    163984.85    477563.47 
1965-1969   85-89      114593.76     56299.65    170893.41 
1965-1969   90-94       25783.33     11625.95     37409.28 
1965-1969   95-99        2984.03      1151.98      4136.00 
1965-1969  100-104        161.48        42.03       203.50 
1965-1969  105-109          0.76         0.00         0.76 
1965-1969  110+             0.00         0.00         0.00 
1970-1974      0       390660.76    411747.88    802408.63 
1970-1974    1-4      1391591.67   1461645.51   2853237.18 
1970-1974    5-9      1697346.43   1787291.52   3484637.95 
1970-1974   10-14     1641237.01   1726367.83   3367604.83 
1970-1974   15-19     1947285.50   2039549.25   3986834.75 
1970-1974   20-24     2107589.24   2188942.60   4296531.84 
1970-1974   25-29     1927979.96   1978162.65   3906142.61 
1970-1974   30-34     1509703.55   1530023.74   3039727.29 
1970-1974   35-39     1415181.24   1406574.23   2821755.46 
1970-1974   40-44     1608403.97   1555885.91   3164289.88 
1970-1974   45-49     1736606.77   1602240.19   3338846.96 
1970-1974   50-54     1374802.63   1239222.65   2614025.28 
1970-1974   55-59     1318193.48   1167471.46   2485664.94 
1970-1974   60-64     1621784.21   1383925.77   3005709.98 
1970-1974   65-69     1409159.59   1084588.90   2493748.49 
1970-1974   70-74     1112026.08    714224.62   1826250.70 
