Luxembourg, Exposure to risk (period 5x5)     Last modified: 19-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1964      0        12348.70     12842.47     25191.17 
1960-1964    1-4        48548.47     50668.54     99217.00 
1960-1964    5-9        57623.30     59645.24    117268.54 
1960-1964   10-14       51807.10     53736.99    105544.09 
1960-1964   15-19       50104.56     52107.68    102212.23 
1960-1964   20-24       52549.21     56045.69    108594.90 
1960-1964   25-29       54710.64     59032.83    113743.47 
1960-1964   30-34       60175.80     64816.21    124992.01 
1960-1964   35-39       59139.41     54151.20    113290.61 
1960-1964   40-44       51420.30     46276.35     97696.66 
1960-1964   45-49       51617.93     51012.04    102629.97 
1960-1964   50-54       57757.79     56882.68    114640.47 
1960-1964   55-59       55570.68     52550.31    108120.99 
1960-1964   60-64       48579.54     42813.80     91393.34 
1960-1964   65-69       37928.24     31073.21     69001.44 
1960-1964   70-74       27385.05     21532.45     48917.50 
1960-1964   75-79       18783.24     13870.93     32654.18 
1960-1964   80-84       10227.33      7247.22     17474.55 
1960-1964   85-89        3747.01      2479.04      6226.06 
1960-1964   90-94         733.06       416.86      1149.91 
1960-1964   95-99         105.83        27.58       133.41 
1960-1964  100-104          1.16         0.48         1.64 
1960-1964  105-109          0.00         0.00         0.00 
1960-1964  110+             0.00         0.00         0.00 
1965-1969      0        12040.32     12708.97     24749.29 
1965-1969    1-4        50086.83     52431.86    102518.69 
1965-1969    5-9        62751.00     65019.00    127770.00 
1965-1969   10-14       59504.55     61320.19    120824.74 
1965-1969   15-19       55560.54     57364.60    112925.13 
1965-1969   20-24       53138.89     56657.93    109796.82 
1965-1969   25-29       55471.35     59282.87    114754.22 
1965-1969   30-34       56578.71     60509.47    117088.17 
1965-1969   35-39       61454.67     65381.14    126835.81 
1965-1969   40-44       59784.05     54122.62    113906.67 
1965-1969   45-49       51407.16     45514.54     96921.70 
1965-1969   50-54       50755.60     49095.71     99851.31 
1965-1969   55-59       56015.23     52630.07    108645.30 
1965-1969   60-64       52858.64     46160.18     99018.82 
1965-1969   65-69       44169.81     35732.98     79902.79 
1965-1969   70-74       32073.52     23628.05     55701.57 
1965-1969   75-79       20617.22     14219.60     34836.83 
1965-1969   80-84       11335.45      7413.87     18749.32 
1965-1969   85-89        4361.83      2739.07      7100.90 
1965-1969   90-94        1100.69       658.76      1759.45 
1965-1969   95-99         121.24        67.87       189.12 
1965-1969  100-104          4.59         0.00         4.59 
1965-1969  105-109          0.00         0.00         0.00 
1965-1969  110+             0.00         0.00         0.00 
1970-1974      0        10082.59     10817.19     20899.78 
1970-1974    1-4        44792.71     47344.86     92137.57 
1970-1974    5-9        63033.15     66045.43    129078.58 
1970-1974   10-14       63859.54     66366.68    130226.22 
1970-1974   15-19       62892.67     65643.08    128535.75 
1970-1974   20-24       59978.40     61854.60    121833.00 
1970-1974   25-29       56675.07     62145.57    118820.64 
1970-1974   30-34       57184.18     61435.74    118619.92 
1970-1974   35-39       57294.08     61600.03    118894.11 
1970-1974   40-44       61916.15     65974.36    127890.51 
1970-1974   45-49       59436.98     53623.57    113060.54 
1970-1974   50-54       50321.92     43884.04     94205.96 
1970-1974   55-59       49009.77     45065.28     94075.05 
1970-1974   60-64       53065.45     46040.94     99106.39 
1970-1974   65-69       48036.70     37918.07     85954.77 
1970-1974   70-74       37682.42     26704.02     64386.44 
1970-1974   75-79       24334.37     15490.15     39824.52 
1970-1974   80-84       12764.71      7523.60     20288.31 
1970-1974   85-89        5055.57      2846.98      7902.54 
1970-1974   90-94        1245.00       664.69      1909.69 
1970-1974   95-99         181.50       106.88       288.38 
1970-1974  100-104          6.26         3.76        10.02 
1970-1974  105-109          0.00         0.00         0.00 
1970-1974  110+             0.00         0.00         0.00 
1975-1979      0         9868.82     10414.18     20283.00 
1975-1979    1-4        39770.54     42050.22     81820.75 
1975-1979    5-9        58301.98     61130.66    119432.65 
1975-1979   10-14       65830.85     68424.88    134255.74 
1975-1979   15-19       68625.68     70102.79    138728.46 
1975-1979   20-24       70101.73     70454.86    140556.59 
1975-1979   25-29       66535.57     70204.59    136740.16 
1975-1979   30-34       60480.88     66964.96    127445.84 
1975-1979   35-39       58806.78     62915.40    121722.19 
1975-1979   40-44       58148.94     62165.64    120314.58 
1975-1979   45-49       61668.88     65128.80    126797.68 
1975-1979   50-54       58154.27     51653.44    109807.72 
1975-1979   55-59       48572.42     40669.55     89241.98 
1975-1979   60-64       46563.99     39844.40     86408.39 
1975-1979   65-69       48573.68     38353.21     86926.89 
1975-1979   70-74       41265.17     28813.58     70078.75 
1975-1979   75-79       28909.61     17287.93     46197.55 
1975-1979   80-84       15591.70      8215.21     23806.91 
1975-1979   85-89        5909.25      2809.02      8718.26 
1975-1979   90-94        1462.14       691.89      2154.03 
1975-1979   95-99         204.35       120.19       324.54 
1975-1979  100-104          6.64         2.75         9.39 
1975-1979  105-109          0.00         0.00         0.00 
1975-1979  110+             0.00         0.00         0.00 
1980-1984      0        10397.44     10852.60     21250.05 
1980-1984    1-4        41076.29     42905.75     83982.04 
1980-1984    5-9        50560.54     53522.51    104083.06 
1980-1984   10-14       59330.70     61990.47    121321.18 
1980-1984   15-19       67827.80     69985.88    137813.68 
1980-1984   20-24       73988.90     72569.20    146558.10 
1980-1984   25-29       74382.20     74346.30    148728.50 
