Luxembourg, Death rates (period 1x5)     Last modified: 19-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1964      0     0.023970     0.035710     0.029955 
1960-1964      1     0.003099     0.001971     0.002525 
1960-1964      2     0.001396     0.001731     0.001568 
1960-1964      3     0.000826     0.001341     0.001089 
1960-1964      4     0.000750     0.001036     0.000896 
1960-1964      5     0.000590     0.001213     0.000908 
1960-1964      6     0.000680     0.001070     0.000879 
1960-1964      7     0.000258     0.000587     0.000425 
1960-1964      8     0.000441     0.000685     0.000564 
1960-1964      9     0.000091     0.000437     0.000267 
1960-1964     10     0.000000     0.000450     0.000229 
1960-1964     11     0.000574     0.000368     0.000469 
1960-1964     12     0.000194     0.000281     0.000239 
1960-1964     13     0.000391     0.000474     0.000433 
1960-1964     14     0.000198     0.000669     0.000437 
1960-1964     15     0.000300     0.000579     0.000443 
1960-1964     16     0.000301     0.001256     0.000788 
1960-1964     17     0.000600     0.001059     0.000834 
1960-1964     18     0.000100     0.001733     0.000932 
1960-1964     19     0.000297     0.002097     0.001214 
1960-1964     20     0.000486     0.002305     0.001420 
1960-1964     21     0.000669     0.002614     0.001670 
1960-1964     22     0.000475     0.001520     0.001014 
1960-1964     23     0.000662     0.002381     0.001552 
1960-1964     24     0.000374     0.002340     0.001395 
1960-1964     25     0.000558     0.001729     0.001165 
1960-1964     26     0.000558     0.001982     0.001297 
1960-1964     27     0.001294     0.001623     0.001465 
1960-1964     28     0.000454     0.001684     0.001092 
1960-1964     29     0.001233     0.001802     0.001528 
1960-1964     30     0.001198     0.001110     0.001152 
1960-1964     31     0.000754     0.001771     0.001284 
1960-1964     32     0.001151     0.001818     0.001498 
1960-1964     33     0.000979     0.002204     0.001614 
1960-1964     34     0.000907     0.002433     0.001689 
1960-1964     35     0.001502     0.001655     0.001579 
1960-1964     36     0.000920     0.001936     0.001416 
1960-1964     37     0.002109     0.002439     0.002265 
1960-1964     38     0.001883     0.002470     0.002156 
1960-1964     39     0.002057     0.002535     0.002276 
1960-1964     40     0.002432     0.002566     0.002493 
1960-1964     41     0.002845     0.003371     0.003090 
1960-1964     42     0.001569     0.003477     0.002474 
1960-1964     43     0.002696     0.004014     0.003331 
1960-1964     44     0.003599     0.004988     0.004280 
1960-1964     45     0.003940     0.004314     0.004126 
1960-1964     46     0.004038     0.005954     0.004992 
1960-1964     47     0.003662     0.008302     0.005968 
1960-1964     48     0.003537     0.007281     0.005395 
1960-1964     49     0.004204     0.009077     0.006622 
1960-1964     50     0.004951     0.009402     0.007165 
1960-1964     51     0.005109     0.012356     0.008713 
1960-1964     52     0.005526     0.013354     0.009409 
1960-1964     53     0.006659     0.009870     0.008250 
1960-1964     54     0.006146     0.013559     0.009812 
1960-1964     55     0.006959     0.016128     0.011465 
1960-1964     56     0.006896     0.016837     0.011757 
1960-1964     57     0.009269     0.016791     0.012923 
1960-1964     58     0.009597     0.018046     0.013676 
1960-1964     59     0.009616     0.023040     0.016067 
1960-1964     60     0.011368     0.026496     0.018575 
1960-1964     61     0.013461     0.027878     0.020262 
1960-1964     62     0.015770     0.031027     0.022922 
1960-1964     63     0.014408     0.029515     0.021428 
1960-1964     64     0.017928     0.033850     0.025231 
1960-1964     65     0.019911     0.035461     0.026979 
1960-1964     66     0.021360     0.041456     0.030425 
1960-1964     67     0.028047     0.041107     0.033908 
1960-1964     68     0.027865     0.047139     0.036502 
1960-1964     69     0.031050     0.048094     0.038688 
1960-1964     70     0.034802     0.052689     0.042778 
1960-1964     71     0.045289     0.062980     0.053118 
1960-1964     72     0.039837     0.060814     0.049072 
1960-1964     73     0.048995     0.076916     0.061187 
1960-1964     74     0.060655     0.080226     0.069137 
1960-1964     75     0.062722     0.083875     0.071835 
1960-1964     76     0.073682     0.086452     0.079150 
1960-1964     77     0.079333     0.107769     0.091400 
1960-1964     78     0.084383     0.113150     0.096459 
1960-1964     79     0.096185     0.106210     0.100369 
1960-1964     80     0.110256     0.142989     0.123939 
1960-1964     81     0.131858     0.150844     0.139761 
1960-1964     82     0.147513     0.169443     0.156620 
1960-1964     83     0.152233     0.177071     0.162490 
1960-1964     84     0.154715     0.189783     0.168989 
1960-1964     85     0.203659     0.202513     0.203201 
1960-1964     86     0.186727     0.231827     0.204553 
1960-1964     87     0.215664     0.243033     0.226538 
1960-1964     88     0.233155     0.256722     0.242606 
1960-1964     89     0.274038     0.262323     0.269374 
1960-1964     90     0.264055     0.350783     0.297858 
1960-1964     91     0.269465     0.366824     0.305200 
1960-1964     92     0.408741     0.369958     0.395273 
