Lithuania, Death rates (period 1x5)     Last modified: 26-Nov-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1964      0     0.030663     0.040146     0.035509 
1960-1964      1     0.002665     0.002909     0.002789 
1960-1964      2     0.001306     0.001698     0.001505 
1960-1964      3     0.000992     0.001084     0.001039 
1960-1964      4     0.000788     0.000856     0.000822 
1960-1964      5     0.000821     0.000853     0.000837 
1960-1964      6     0.000625     0.000958     0.000795 
1960-1964      7     0.000524     0.000732     0.000630 
1960-1964      8     0.000477     0.000683     0.000582 
1960-1964      9     0.000491     0.000650     0.000572 
1960-1964     10     0.000530     0.000861     0.000698 
1960-1964     11     0.000498     0.000679     0.000590 
1960-1964     12     0.000477     0.000772     0.000627 
1960-1964     13     0.000392     0.000520     0.000457 
1960-1964     14     0.000479     0.000682     0.000582 
1960-1964     15     0.000464     0.000946     0.000706 
1960-1964     16     0.000629     0.001283     0.000957 
1960-1964     17     0.000564     0.001304     0.000934 
1960-1964     18     0.000686     0.001924     0.001303 
1960-1964     19     0.000806     0.001942     0.001370 
1960-1964     20     0.001063     0.001958     0.001505 
1960-1964     21     0.000878     0.002023     0.001438 
1960-1964     22     0.000793     0.002056     0.001407 
1960-1964     23     0.000916     0.002544     0.001699 
1960-1964     24     0.000924     0.002297     0.001580 
1960-1964     25     0.000974     0.002748     0.001819 
1960-1964     26     0.000878     0.002793     0.001788 
1960-1964     27     0.001012     0.002710     0.001816 
1960-1964     28     0.000998     0.002811     0.001855 
1960-1964     29     0.001171     0.002598     0.001845 
1960-1964     30     0.001416     0.003070     0.002195 
1960-1964     31     0.001106     0.002954     0.001973 
1960-1964     32     0.001267     0.003391     0.002260 
1960-1964     33     0.001363     0.003031     0.002133 
1960-1964     34     0.001485     0.003836     0.002542 
1960-1964     35     0.001496     0.003681     0.002452 
1960-1964     36     0.001875     0.003690     0.002651 
1960-1964     37     0.001672     0.004002     0.002645 
1960-1964     38     0.001805     0.004323     0.002850 
1960-1964     39     0.001875     0.003925     0.002737 
1960-1964     40     0.002605     0.005014     0.003630 
1960-1964     41     0.002161     0.004550     0.003182 
1960-1964     42     0.002575     0.005298     0.003740 
1960-1964     43     0.002405     0.004944     0.003490 
1960-1964     44     0.002444     0.005065     0.003553 
1960-1964     45     0.003449     0.005734     0.004404 
1960-1964     46     0.002970     0.006363     0.004372 
1960-1964     47     0.003108     0.006518     0.004502 
1960-1964     48     0.003479     0.006867     0.004849 
1960-1964     49     0.003673     0.007178     0.005075 
1960-1964     50     0.005347     0.009389     0.006957 
1960-1964     51     0.004610     0.008324     0.006153 
1960-1964     52     0.005082     0.009908     0.007230 
1960-1964     53     0.005100     0.009271     0.007053 
1960-1964     54     0.005530     0.011088     0.008215 
1960-1964     55     0.006432     0.010796     0.008589 
1960-1964     56     0.007207     0.012846     0.009963 
1960-1964     57     0.007329     0.013655     0.010287 
1960-1964     58     0.007876     0.016279     0.011642 
1960-1964     59     0.008226     0.015728     0.011467 
1960-1964     60     0.012296     0.021169     0.016014 
1960-1964     61     0.009829     0.020675     0.014236 
1960-1964     62     0.011854     0.024300     0.016823 
1960-1964     63     0.014227     0.024575     0.018344 
1960-1964     64     0.015691     0.027580     0.020423 
1960-1964     65     0.018140     0.030599     0.023151 
1960-1964     66     0.017033     0.029623     0.022183 
1960-1964     67     0.021294     0.032620     0.025958 
1960-1964     68     0.021756     0.032894     0.026339 
1960-1964     69     0.020790     0.031668     0.025278 
1960-1964     70     0.032687     0.045279     0.037805 
1960-1964     71     0.027242     0.037264     0.031079 
1960-1964     72     0.034236     0.050345     0.040061 
1960-1964     73     0.037082     0.049481     0.041384 
1960-1964     74     0.043451     0.057621     0.048195 
1960-1964     75     0.048735     0.068747     0.055369 
1960-1964     76     0.053795     0.067111     0.058285 
1960-1964     77     0.059068     0.074761     0.064433 
1960-1964     78     0.068801     0.086536     0.074913 
1960-1964     79     0.062929     0.079334     0.068612 
1960-1964     80     0.094374     0.105496     0.098229 
1960-1964     81     0.079437     0.098978     0.086120 
1960-1964     82     0.097859     0.110432     0.102070 
1960-1964     83     0.102811     0.124151     0.109795 
1960-1964     84     0.116629     0.137695     0.123284 
1960-1964     85     0.123934     0.154955     0.133379 
1960-1964     86     0.138218     0.161289     0.145105 
1960-1964     87     0.153062     0.177266     0.160274 
1960-1964     88     0.160814     0.181132     0.166925 
1960-1964     89     0.161806     0.182999     0.168208 
1960-1964     90     0.198135     0.238024     0.209820 
1960-1964     91     0.156023     0.176165     0.161688 
1960-1964     92     0.201936     0.221001     0.207134 
1960-1964     93     0.196523     0.220475     0.202726 
1960-1964     94     0.170957     0.231359     0.185757 
1960-1964     95     0.232620     0.230279     0.232055 
1960-1964     96     0.243152     0.249799     0.244786 
1960-1964     97     0.253184     0.291720     0.262569 
1960-1964     98     0.313070     0.367284     0.325811 
1960-1964     99     0.291693     0.328856     0.300102 
1960-1964    100     0.312377     0.351844     0.321071 
1960-1964    101     0.334248     0.379058     0.343675 
1960-1964    102     0.354708     0.414134     0.366430 
1960-1964    103     0.377742     0.460257     0.392975 
1960-1964    104     0.407288     0.526431     0.427530 
1960-1964    105     0.445663     0.638212     0.474672 
1960-1964    106     0.498083     0.876802     0.543919 
1960-1964    107     0.579334     1.872156     0.659955 
1960-1964    108     0.697438     6.000000     0.714681 
1960-1964    109     0.834146            .     0.834146 
1960-1964    110+    1.123126            .     1.123126 
1965-1969      0     0.019240     0.024927     0.022141 
1965-1969      1     0.002038     0.002394     0.002220 
1965-1969      2     0.001203     0.001668     0.001440 
1965-1969      3     0.000819     0.000938     0.000879 
1965-1969      4     0.000739     0.001001     0.000872 
1965-1969      5     0.000419     0.000649     0.000536 
1965-1969      6     0.000473     0.000682     0.000579 
1965-1969      7     0.000440     0.000658     0.000551 
1965-1969      8     0.000380     0.000793     0.000589 
1965-1969      9     0.000363     0.000589     0.000478 
1965-1969     10     0.000318     0.000581     0.000451 
1965-1969     11     0.000324     0.000561     0.000445 
1965-1969     12     0.000419     0.000514     0.000467 
1965-1969     13     0.000340     0.000576     0.000460 
1965-1969     14     0.000364     0.000617     0.000493 
1965-1969     15     0.000447     0.000850     0.000653 
1965-1969     16     0.000493     0.001102     0.000803 
1965-1969     17     0.000535     0.001407     0.000977 
1965-1969     18     0.000564     0.001557     0.001065 
1965-1969     19     0.000664     0.001804     0.001235 
1965-1969     20     0.000679     0.001714     0.001195 
1965-1969     21     0.000671     0.001408     0.001037 
1965-1969     22     0.000730     0.001930     0.001325 
1965-1969     23     0.000774     0.002277     0.001517 
1965-1969     24     0.000850     0.002730     0.001778 
1965-1969     25     0.000867     0.002916     0.001876 
1965-1969     26     0.000630     0.003005     0.001793 
1965-1969     27     0.000725     0.003007     0.001837 
1965-1969     28     0.000730     0.002949     0.001804 
1965-1969     29     0.000949     0.003064     0.001966 
1965-1969     30     0.000887     0.003302     0.002044 
1965-1969     31     0.000869     0.003333     0.002047 
1965-1969     32     0.000967     0.003234     0.002047 
1965-1969     33     0.001106     0.003372     0.002183 
1965-1969     34     0.001163     0.003596     0.002318 
1965-1969     35     0.001577     0.003948     0.002700 
1965-1969     36     0.001467     0.003680     0.002510 
1965-1969     37     0.001612     0.004144     0.002800 
1965-1969     38     0.001672     0.003926     0.002717 
1965-1969     39     0.001630     0.004238     0.002808 
1965-1969     40     0.001903     0.004831     0.003188 
1965-1969     41     0.002037     0.005128     0.003362 
1965-1969     42     0.002209     0.005247     0.003483 
1965-1969     43     0.002107     0.005508     0.003522 
1965-1969     44     0.002716     0.005523     0.003898 
1965-1969     45     0.002906     0.006237     0.004325 
1965-1969     46     0.003136     0.006688     0.004655 
1965-1969     47     0.003450     0.007328     0.005109 
1965-1969     48     0.003759     0.007833     0.005499 
1965-1969     49     0.004090     0.007790     0.005656 
1965-1969     50     0.004593     0.008812     0.006352 
1965-1969     51     0.004210     0.008841     0.006111 
1965-1969     52     0.005180     0.009840     0.007067 
1965-1969     53     0.004673     0.010456     0.006981 
1965-1969     54     0.005665     0.011964     0.008141 
1965-1969     55     0.005893     0.013232     0.008760 
1965-1969     56     0.005898     0.012191     0.008460 
1965-1969     57     0.007144     0.013424     0.009882 
1965-1969     58     0.007748     0.014487     0.010832 
1965-1969     59     0.008630     0.016264     0.012226 
1965-1969     60     0.010663     0.019606     0.014962 
1965-1969     61     0.010063     0.019108     0.014359 
1965-1969     62     0.011363     0.023694     0.016964 
1965-1969     63     0.012625     0.025369     0.018188 
1965-1969     64     0.013542     0.026578     0.019041 
1965-1969     65     0.015571     0.031234     0.021968 
1965-1969     66     0.017158     0.032395     0.023198 
1965-1969     67     0.018455     0.036124     0.025329 
1965-1969     68     0.022775     0.038961     0.028994 
1965-1969     69     0.023318     0.038735     0.029213 
1965-1969     70     0.030952     0.045452     0.036576 
1965-1969     71     0.028350     0.046144     0.035366 
1965-1969     72     0.035408     0.052039     0.041999 
1965-1969     73     0.036939     0.054599     0.043970 
1965-1969     74     0.042850     0.057747     0.048818 
1965-1969     75     0.048062     0.064787     0.054622 
1965-1969     76     0.051254     0.067758     0.057302 
1965-1969     77     0.054852     0.069335     0.059842 
1965-1969     78     0.066712     0.085002     0.072714 
1965-1969     79     0.069869     0.088991     0.075888 
1965-1969     80     0.083908     0.094823     0.087213 
1965-1969     81     0.079382     0.101017     0.086052 
1965-1969     82     0.092639     0.107540     0.097338 
1965-1969     83     0.100177     0.122070     0.107215 
1965-1969     84     0.107532     0.123006     0.112582 
1965-1969     85     0.118615     0.148553     0.128402 
1965-1969     86     0.136783     0.147207     0.140124 
1965-1969     87     0.143783     0.160415     0.148971 
