Croatia, Death rates (period 1x5)     Last modified: 21-Apr-2017, MPv5 (May07)

   Year      Age       Female       Male         Total
2002-2004      0     0.005925     0.007164     0.006561 
2002-2004      1     0.000390     0.000499     0.000446 
2002-2004      2     0.000164     0.000388     0.000279 
2002-2004      3     0.000141     0.000238     0.000191 
2002-2004      4     0.000119     0.000256     0.000189 
2002-2004      5     0.000157     0.000177     0.000167 
2002-2004      6     0.000112     0.000146     0.000129 
2002-2004      7     0.000070     0.000146     0.000109 
2002-2004      8     0.000155     0.000162     0.000159 
2002-2004      9     0.000129     0.000192     0.000161 
2002-2004     10     0.000100     0.000177     0.000139 
2002-2004     11     0.000112     0.000160     0.000137 
2002-2004     12     0.000055     0.000157     0.000107 
2002-2004     13     0.000054     0.000206     0.000132 
2002-2004     14     0.000120     0.000370     0.000248 
2002-2004     15     0.000171     0.000352     0.000263 
2002-2004     16     0.000271     0.000546     0.000411 
2002-2004     17     0.000277     0.000776     0.000532 
2002-2004     18     0.000455     0.000932     0.000699 
2002-2004     19     0.000351     0.001032     0.000699 
2002-2004     20     0.000240     0.001266     0.000764 
2002-2004     21     0.000381     0.001229     0.000815 
2002-2004     22     0.000342     0.000909     0.000632 
2002-2004     23     0.000387     0.001282     0.000846 
2002-2004     24     0.000435     0.001176     0.000815 
2002-2004     25     0.000354     0.000999     0.000683 
2002-2004     26     0.000238     0.001357     0.000807 
2002-2004     27     0.000263     0.001269     0.000772 
2002-2004     28     0.000336     0.001340     0.000843 
2002-2004     29     0.000360     0.001063     0.000714 
2002-2004     30     0.000443     0.001419     0.000934 
2002-2004     31     0.000494     0.001238     0.000868 
2002-2004     32     0.000522     0.001428     0.000978 
2002-2004     33     0.000591     0.001370     0.000982 
2002-2004     34     0.000484     0.001499     0.000992 
2002-2004     35     0.000604     0.001509     0.001056 
2002-2004     36     0.000684     0.001607     0.001144 
2002-2004     37     0.000888     0.001656     0.001271 
2002-2004     38     0.000823     0.002005     0.001413 
2002-2004     39     0.000891     0.002023     0.001455 
2002-2004     40     0.001073     0.002459     0.001763 
2002-2004     41     0.001373     0.003014     0.002189 
2002-2004     42     0.001070     0.003027     0.002043 
2002-2004     43     0.001286     0.003392     0.002335 
2002-2004     44     0.001491     0.004102     0.002794 
2002-2004     45     0.001737     0.004027     0.002880 
2002-2004     46     0.002198     0.005077     0.003636 
2002-2004     47     0.002559     0.005351     0.003962 
2002-2004     48     0.002444     0.005861     0.004173 
2002-2004     49     0.002546     0.006928     0.004765 
2002-2004     50     0.002850     0.007801     0.005345 
2002-2004     51     0.003450     0.008331     0.005894 
2002-2004     52     0.003699     0.009487     0.006577 
2002-2004     53     0.003557     0.009727     0.006594 
2002-2004     54     0.003973     0.010457     0.007126 
2002-2004     55     0.004339     0.011705     0.007882 
2002-2004     56     0.004627     0.012844     0.008544 
2002-2004     57     0.005544     0.014414     0.009740 
2002-2004     58     0.005645     0.014032     0.009580 
2002-2004     59     0.006164     0.017276     0.011353 
2002-2004     60     0.007016     0.016904     0.011613 
2002-2004     61     0.007970     0.019779     0.013444 
2002-2004     62     0.008060     0.021657     0.014334 
2002-2004     63     0.009169     0.023979     0.015945 
2002-2004     64     0.010288     0.024866     0.016902 
2002-2004     65     0.011678     0.028256     0.019129 
2002-2004     66     0.013168     0.029886     0.020615 
2002-2004     67     0.014474     0.033492     0.022864 
2002-2004     68     0.016428     0.036927     0.025350 
2002-2004     69     0.019608     0.041783     0.029082 
2002-2004     70     0.021771     0.044844     0.031419 
2002-2004     71     0.024909     0.049995     0.035223 
2002-2004     72     0.028286     0.053593     0.038583 
2002-2004     73     0.031462     0.059654     0.042797 
2002-2004     74     0.035479     0.064956     0.047066 
2002-2004     75     0.041765     0.069356     0.052192 
2002-2004     76     0.047372     0.076551     0.057803 
2002-2004     77     0.053949     0.084222     0.064115 
2002-2004     78     0.059496     0.093201     0.070224 
2002-2004     79     0.066349     0.099520     0.076505 
2002-2004     80     0.075545     0.112359     0.086445 
2002-2004     81     0.086187     0.120939     0.096140 
2002-2004     82     0.099469     0.132807     0.108906 
2002-2004     83     0.105156     0.143836     0.116047 
2002-2004     84     0.119488     0.154598     0.129369 
2002-2004     85     0.124352     0.165314     0.135823 
2002-2004     86     0.140743     0.172250     0.149460 
2002-2004     87     0.180759     0.203769     0.187163 
2002-2004     88     0.187403     0.228521     0.198835 
2002-2004     89     0.215528     0.235686     0.220985 
2002-2004     90     0.239093     0.265736     0.246020 
2002-2004     91     0.247015     0.275607     0.254171 
2002-2004     92     0.262125     0.332761     0.279062 
2002-2004     93     0.300703     0.342953     0.310769 
2002-2004     94     0.323712     0.344257     0.328630 
2002-2004     95     0.367881     0.426051     0.381205 
2002-2004     96     0.374603     0.406814     0.381563 
2002-2004     97     0.373825     0.449181     0.389681 
2002-2004     98     0.482696     0.610925     0.509659 
2002-2004     99     0.364969     0.520599     0.394747 
2002-2004    100     0.513461     0.794702     0.561329 
2002-2004    101     0.523691     0.593407     0.536585 
2002-2004    102     0.593407     0.553846     0.582996 
2002-2004    103     0.683544     1.034483     0.777778 
2002-2004    104     1.826087     0.352941     1.200000 
2002-2004    105     1.500000     1.500000     1.500000 
2002-2004    106     0.545455     0.000000     0.428571 
2002-2004    107     0.545455     6.000000     1.000000 
2002-2004    108     1.500000            .     1.500000 
2002-2004    109     6.000000            .     6.000000 
2002-2004    110+           .            .            . 
2005-2009      0     0.005269     0.005466     0.005370 
