Germany, Death rates (period 1x5), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1990-1994        0             0.005439        0.006987        0.006233
1990-1994        1             0.000555        0.000597        0.000577
1990-1994        2             0.000297        0.000427        0.000364
1990-1994        3             0.000262        0.000338        0.000301
1990-1994        4             0.000210        0.000273        0.000242
1990-1994        5             0.000186        0.000241        0.000214
1990-1994        6             0.000170        0.000208        0.000189
1990-1994        7             0.000153        0.000208        0.000181
1990-1994        8             0.000150        0.000201        0.000176
1990-1994        9             0.000136        0.000178        0.000158
1990-1994       10             0.000143        0.000171        0.000157
1990-1994       11             0.000141        0.000199        0.000171
1990-1994       12             0.000136        0.000197        0.000167
1990-1994       13             0.000153        0.000220        0.000187
1990-1994       14             0.000173        0.000260        0.000218
1990-1994       15             0.000224        0.000368        0.000298
1990-1994       16             0.000284        0.000557        0.000424
1990-1994       17             0.000299        0.000704        0.000507
1990-1994       18             0.000392        0.001088        0.000749
1990-1994       19             0.000417        0.001170        0.000802
1990-1994       20             0.000379        0.001114        0.000755
1990-1994       21             0.000346        0.001137        0.000751
1990-1994       22             0.000364        0.001097        0.000740
1990-1994       23             0.000359        0.001069        0.000724
1990-1994       24             0.000379        0.001029        0.000714
1990-1994       25             0.000392        0.001074        0.000744
1990-1994       26             0.000390        0.001065        0.000739
1990-1994       27             0.000383        0.001085        0.000746
1990-1994       28             0.000438        0.001113        0.000787
1990-1994       29             0.000485        0.001201        0.000855
1990-1994       30             0.000537        0.001281        0.000921
1990-1994       31             0.000531        0.001327        0.000942
1990-1994       32             0.000612        0.001409        0.001023
1990-1994       33             0.000677        0.001565        0.001134
1990-1994       34             0.000751        0.001652        0.001215
1990-1994       35             0.000782        0.001770        0.001290
1990-1994       36             0.000911        0.001876        0.001406
1990-1994       37             0.000977        0.002062        0.001532
1990-1994       38             0.001030        0.002195        0.001623
1990-1994       39             0.001128        0.002379        0.001764
1990-1994       40             0.001285        0.002576        0.001940
1990-1994       41             0.001386        0.002746        0.002078
1990-1994       42             0.001514        0.002905        0.002222
1990-1994       43             0.001654        0.003194        0.002439
1990-1994       44             0.001809        0.003408        0.002625
1990-1994       45             0.001995        0.003772        0.002901
1990-1994       46             0.002183        0.004133        0.003177
1990-1994       47             0.002349        0.004550        0.003470
1990-1994       48             0.002588        0.005011        0.003821
1990-1994       49             0.002711        0.005520        0.004140
1990-1994       50             0.002939        0.006194        0.004594
1990-1994       51             0.003205        0.006560        0.004907
1990-1994       52             0.003437        0.007229        0.005357
1990-1994       53             0.003660        0.007905        0.005804
1990-1994       54             0.004106        0.008748        0.006444
1990-1994       55             0.004444        0.009623        0.007045
1990-1994       56             0.004797        0.010596        0.007700
1990-1994       57             0.005315        0.011819        0.008558
1990-1994       58             0.005891        0.013067        0.009452
1990-1994       59             0.006468        0.014561        0.010462
1990-1994       60             0.007149        0.016153        0.011559
1990-1994       61             0.007949        0.017556        0.012613
1990-1994       62             0.008740        0.019345        0.013824
1990-1994       63             0.009565        0.021087        0.014972
1990-1994       64             0.010541        0.022950        0.016189
1990-1994       65             0.011565        0.024663        0.017290
1990-1994       66             0.012727        0.026978        0.018662
1990-1994       67             0.014142        0.029138        0.020102
1990-1994       68             0.015772        0.031937        0.021956
1990-1994       69             0.017667        0.035091        0.024126
1990-1994       70             0.020108        0.039455        0.027124
1990-1994       71             0.022080        0.042741        0.029466
1990-1994       72             0.024758        0.046736        0.032491
1990-1994       73             0.027772        0.051177        0.035869
1990-1994       74             0.031007        0.056002        0.039522
1990-1994       75             0.034397        0.061308        0.043405
1990-1994       76             0.039777        0.069258        0.049466
1990-1994       77             0.044761        0.075844        0.054796
1990-1994       78             0.050640        0.083990        0.061196
1990-1994       79             0.057028        0.093127        0.068208
1990-1994       80             0.064157        0.103178        0.075902
1990-1994       81             0.073196        0.114042        0.085195
1990-1994       82             0.082875        0.126003        0.095219
1990-1994       83             0.093816        0.139429        0.106531
1990-1994       84             0.105604        0.153083        0.118540
1990-1994       85             0.119303        0.169878        0.132833
1990-1994       86             0.134606        0.186256        0.148127
1990-1994       87             0.149798        0.203172        0.163416
1990-1994       88             0.168421        0.221038        0.181475
1990-1994       89             0.184986        0.239536        0.198056
1990-1994       90             0.208433        0.265109        0.221428
1990-1994       91             0.230036        0.283590        0.241773
1990-1994       92             0.250669        0.308049        0.262630
1990-1994       93             0.274340        0.336677        0.286619
1990-1994       94             0.300087        0.362244        0.311638
1990-1994       95             0.324422        0.384091        0.334947
1990-1994       96             0.353753        0.407191        0.362833
1990-1994       97             0.372977        0.418060        0.380509
1990-1994       98             0.392607        0.431986        0.399241
1990-1994       99             0.440239        0.490412        0.448988
1990-1994      100             0.494284        0.679120        0.524422
1990-1994      101             0.508287        0.591110        0.521333
1990-1994      102             0.542894        0.616906        0.554512
1990-1994      103             0.511513        0.534498        0.515364
1990-1994      104             0.556936        0.659794        0.574138
1990-1994      105             0.607803        0.840467        0.642608
1990-1994      106             0.629032        0.306569        0.578888
1990-1994      107             0.699708        0.769231        0.712589
1990-1994      108             0.590674        1.448276        0.702703
1990-1994      109             1.102041        2.000000        1.200000
1990-1994      110+            1.500000        6.000000        1.609756
1995-1999        0             0.004291        0.005413        0.004867
1995-1999        1             0.000405        0.000484        0.000446
1995-1999        2             0.000244        0.000319        0.000283
1995-1999        3             0.000179        0.000231        0.000206
1995-1999        4             0.000165        0.000193        0.000179
1995-1999        5             0.000115        0.000166        0.000141
1995-1999        6             0.000134        0.000163        0.000149
1995-1999        7             0.000125        0.000145        0.000135
1995-1999        8             0.000101        0.000148        0.000125
1995-1999        9             0.000101        0.000132        0.000117
1995-1999       10             0.000099        0.000136        0.000118
1995-1999       11             0.000102        0.000143        0.000123
1995-1999       12             0.000117        0.000157        0.000137
1995-1999       13             0.000125        0.000188        0.000157
1995-1999       14             0.000151        0.000243        0.000198
1995-1999       15             0.000213        0.000301        0.000258
1995-1999       16             0.000257        0.000486        0.000375
1995-1999       17             0.000281        0.000648        0.000469
1995-1999       18             0.000400        0.001091        0.000754
1995-1999       19             0.000378        0.001071        0.000732
1995-1999       20             0.000359        0.001017        0.000694
1995-1999       21             0.000347        0.001015        0.000687
1995-1999       22             0.000313        0.000957        0.000641
1995-1999       23             0.000291        0.000969        0.000636
1995-1999       24             0.000323        0.000935        0.000636
1995-1999       25             0.000330        0.000887        0.000616
1995-1999       26             0.000324        0.000883        0.000611
1995-1999       27             0.000352        0.000926        0.000647
1995-1999       28             0.000379        0.000972        0.000684
1995-1999       29             0.000396        0.000969        0.000691
1995-1999       30             0.000409        0.001002        0.000715
1995-1999       31             0.000449        0.001063        0.000766
1995-1999       32             0.000481        0.001119        0.000810
1995-1999       33             0.000537        0.001194        0.000876
1995-1999       34             0.000609        0.001284        0.000957
1995-1999       35             0.000680        0.001381        0.001041
1995-1999       36             0.000727        0.001569        0.001160
1995-1999       37             0.000841        0.001692        0.001278
1995-1999       38             0.000913        0.001821        0.001379
1995-1999       39             0.001004        0.002038        0.001534
1995-1999       40             0.001120        0.002209        0.001677
1995-1999       41             0.001265        0.002469        0.001879
1995-1999       42             0.001376        0.002776        0.002088
1995-1999       43             0.001548        0.002995        0.002281
1995-1999       44             0.001675        0.003249        0.002470
1995-1999       45             0.001827        0.003579        0.002711
1995-1999       46             0.001995        0.003807        0.002910
1995-1999       47             0.002153        0.004138        0.003156
1995-1999       48             0.002391        0.004498        0.003456
