Croatia, Death rates (period 5x5)     Last modified: 21-Apr-2017, MPv5 (May07)

   Year      Age       Female       Male         Total
2002-2004      0     0.005925     0.007164     0.006561 
2002-2004    1-4     0.000199     0.000341     0.000272 
2002-2004    5-9     0.000124     0.000164     0.000145 
2002-2004   10-14    0.000088     0.000215     0.000153 
2002-2004   15-19    0.000307     0.000735     0.000526 
2002-2004   20-24    0.000357     0.001172     0.000774 
2002-2004   25-29    0.000310     0.001205     0.000764 
2002-2004   30-34    0.000507     0.001391     0.000951 
2002-2004   35-39    0.000780     0.001763     0.001270 
2002-2004   40-44    0.001260     0.003209     0.002230 
2002-2004   45-49    0.002298     0.005458     0.003887 
2002-2004   50-54    0.003500     0.009121     0.006289 
2002-2004   55-59    0.005209     0.013896     0.009326 
2002-2004   60-64    0.008532     0.021478     0.014489 
2002-2004   65-69    0.015056     0.033889     0.023340 
2002-2004   70-74    0.028056     0.053890     0.038570 
2002-2004   75-79    0.053049     0.082397     0.063096 
2002-2004   80-84    0.092961     0.128302     0.103104 
2002-2004   85-89    0.168418     0.199966     0.177153 
2002-2004   90-94    0.261742     0.297172     0.270563 
2002-2004   95-99    0.381448     0.445813     0.395519 
2002-2004  100-104   0.557283     0.696884     0.585059 
2002-2004  105-109   0.967742     1.500000     1.076923 
2002-2004  110+             .            .            . 
2005-2009      0     0.005269     0.005466     0.005370 
2005-2009    1-4     0.000192     0.000272     0.000233 
2005-2009    5-9     0.000112     0.000149     0.000131 
2005-2009   10-14    0.000112     0.000178     0.000146 
2005-2009   15-19    0.000265     0.000692     0.000484 
2005-2009   20-24    0.000290     0.001096     0.000702 
2005-2009   25-29    0.000318     0.001075     0.000704 
2005-2009   30-34    0.000394     0.001207     0.000805 
2005-2009   35-39    0.000713     0.001717     0.001217 
2005-2009   40-44    0.001111     0.002882     0.001994 
2005-2009   45-49    0.002052     0.005171     0.003602 
2005-2009   50-54    0.003356     0.008850     0.006099 
2005-2009   55-59    0.004961     0.013356     0.009031 
2005-2009   60-64    0.007735     0.019870     0.013331 
2005-2009   65-69    0.013353     0.030172     0.020790 
2005-2009   70-74    0.024285     0.047803     0.033975 
2005-2009   75-79    0.048182     0.077331     0.059001 
2005-2009   80-84    0.092728     0.122217     0.101604 
2005-2009   85-89    0.156152     0.186450     0.163966 
2005-2009   90-94    0.260396     0.297906     0.269705 
2005-2009   95-99    0.376061     0.398318     0.380839 
2005-2009  100-104   0.565869     0.571312     0.566965 
2005-2009  105-109   0.588235     0.800000     0.636364 
2005-2009  110+             .            .            . 
2010-2014      0     0.003893     0.004711     0.004315 
2010-2014    1-4     0.000155     0.000222     0.000189 
2010-2014    5-9     0.000094     0.000113     0.000104 
2010-2014   10-14    0.000083     0.000147     0.000115 
2010-2014   15-19    0.000182     0.000466     0.000327 
2010-2014   20-24    0.000237     0.000739     0.000494 
2010-2014   25-29    0.000273     0.000804     0.000543 
2010-2014   30-34    0.000376     0.000951     0.000669 
2010-2014   35-39    0.000603     0.001370     0.000991 
2010-2014   40-44    0.001019     0.002179     0.001601 
2010-2014   45-49    0.001857     0.004108     0.002974 
2010-2014   50-54    0.003043     0.007261     0.005120 
2010-2014   55-59    0.004780     0.011924     0.008289 
2010-2014   60-64    0.007104     0.018269     0.012389 
2010-2014   65-69    0.011530     0.026706     0.018279 
2010-2014   70-74    0.020913     0.041215     0.029433 
2010-2014   75-79    0.041151     0.067682     0.051280 
2010-2014   80-84    0.080842     0.111679     0.091199 
2010-2014   85-89    0.148969     0.175519     0.156174 
2010-2014   90-94    0.235403     0.271769     0.243877 
2010-2014   95-99    0.372997     0.394976     0.377916 
2010-2014  100-104   0.512636     0.506246     0.511338 
2010-2014  105-109   0.991736     0.947368     0.984456 
2010-2014  110+             .            .            . 
