Israel, Total Population, Death rates (period 5x5)     Last modified: 30-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1983-1984      0     0.012996     0.013873     0.013448 
1983-1984    1-4     0.000691     0.000684     0.000687 
1983-1984    5-9     0.000242     0.000279     0.000261 
1983-1984   10-14    0.000205     0.000302     0.000255 
1983-1984   15-19    0.000307     0.000741     0.000532 
1983-1984   20-24    0.000318     0.001077     0.000706 
1983-1984   25-29    0.000403     0.000900     0.000651 
1983-1984   30-34    0.000562     0.001021     0.000790 
1983-1984   35-39    0.000777     0.001335     0.001052 
1983-1984   40-44    0.001359     0.001989     0.001669 
1983-1984   45-49    0.002180     0.003856     0.002997 
1983-1984   50-54    0.003901     0.006634     0.005204 
1983-1984   55-59    0.006539     0.011354     0.008725 
1983-1984   60-64    0.011190     0.016924     0.013903 
1983-1984   65-69    0.020082     0.026947     0.023225 
1983-1984   70-74    0.032832     0.044875     0.038506 
1983-1984   75-79    0.059687     0.071450     0.065406 
1983-1984   80-84    0.091220     0.104386     0.097166 
1983-1984   85-89    0.147458     0.149658     0.148433 
1983-1984   90-94    0.222282     0.219297     0.220977 
1983-1984   95-99    0.312962     0.301361     0.307919 
1983-1984  100-104   0.430102     0.425704     0.428171 
1983-1984  105-109   0.802806     0.961029     0.866095 
1983-1984  110+             .            .            . 
1985-1989      0     0.010261     0.011759     0.011029 
1985-1989    1-4     0.000498     0.000544     0.000522 
1985-1989    5-9     0.000202     0.000279     0.000242 
1985-1989   10-14    0.000167     0.000232     0.000200 
1985-1989   15-19    0.000290     0.000691     0.000496 
1985-1989   20-24    0.000356     0.000858     0.000615 
1985-1989   25-29    0.000389     0.000872     0.000632 
1985-1989   30-34    0.000529     0.001005     0.000766 
1985-1989   35-39    0.000749     0.001210     0.000977 
1985-1989   40-44    0.001292     0.001939     0.001611 
1985-1989   45-49    0.002013     0.003498     0.002741 
1985-1989   50-54    0.003594     0.005990     0.004752 
1985-1989   55-59    0.006466     0.010564     0.008384 
1985-1989   60-64    0.010469     0.017108     0.013463 
1985-1989   65-69    0.018399     0.025890     0.021898 
1985-1989   70-74    0.031981     0.042206     0.036604 
1985-1989   75-79    0.056389     0.067761     0.061708 
1985-1989   80-84    0.080082     0.099489     0.088907 
1985-1989   85-89    0.135487     0.152677     0.142913 
1985-1989   90-94    0.200795     0.213146     0.206173 
1985-1989   95-99    0.337406     0.345087     0.340738 
1985-1989  100-104   0.519318     0.517265     0.518418 
1985-1989  105-109   1.134187     1.213788     1.165843 
1985-1989  110+             .            .            . 
1990-1994      0     0.008306     0.009349     0.008841 
1990-1994    1-4     0.000442     0.000446     0.000444 
1990-1994    5-9     0.000191     0.000204     0.000198 
1990-1994   10-14    0.000140     0.000186     0.000164 
1990-1994   15-19    0.000231     0.000596     0.000418 
1990-1994   20-24    0.000306     0.000917     0.000613 
1990-1994   25-29    0.000342     0.000832     0.000586 
1990-1994   30-34    0.000489     0.000926     0.000705 
1990-1994   35-39    0.000684     0.001176     0.000926 
1990-1994   40-44    0.001201     0.001774     0.001484 
1990-1994   45-49    0.001934     0.002875     0.002399 
1990-1994   50-54    0.003123     0.004961     0.004016 
1990-1994   55-59    0.005499     0.008925     0.007137 
1990-1994   60-64    0.009794     0.015117     0.012244 
1990-1994   65-69    0.016004     0.024178     0.019661 
1990-1994   70-74    0.028001     0.037016     0.032135 
1990-1994   75-79    0.048334     0.061268     0.054003 
1990-1994   80-84    0.073583     0.093509     0.082109 
1990-1994   85-89    0.119292     0.145801     0.130650 
1990-1994   90-94    0.196049     0.209700     0.201653 
1990-1994   95-99    0.303000     0.347368     0.321299 
1990-1994  100-104   0.455115     0.548746     0.491445 
1990-1994  105-109   0.988797     1.583149     1.170220 
