Portugal, Death rates (period 5x5), 	Last modified: 24 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1940-1944        0             0.138869        0.156508        0.147953
1940-1944      1-4             0.023703        0.024537        0.024130
1940-1944      5-9             0.003400        0.003664        0.003535
1940-1944     10-14            0.002299        0.002337        0.002318
1940-1944     15-19            0.003482        0.003677        0.003579
1940-1944     20-24            0.004412        0.005142        0.004775
1940-1944     25-29            0.004539        0.005275        0.004900
1940-1944     30-34            0.004713        0.006060        0.005363
1940-1944     35-39            0.005207        0.007333        0.006199
1940-1944     40-44            0.005787        0.008967        0.007256
1940-1944     45-49            0.006691        0.011587        0.008918
1940-1944     50-54            0.009041        0.015002        0.011697
1940-1944     55-59            0.012498        0.020813        0.016137
1940-1944     60-64            0.020570        0.031756        0.025409
1940-1944     65-69            0.032323        0.048006        0.038954
1940-1944     70-74            0.058211        0.080697        0.067314
1940-1944     75-79            0.098091        0.127898        0.109601
1940-1944     80-84            0.139904        0.178587        0.152950
1940-1944     85-89            0.201384        0.261129        0.218821
1940-1944     90-94            0.252538        0.294488        0.262954
1940-1944     95-99            0.344827        0.389627        0.354488
1940-1944    100-104           0.389575        0.447238        0.400123
1940-1944    105-109           0.420889        0.348038        0.407417
1940-1944    110+              0.447851        0.903161        0.494522
1945-1949        0             0.112592        0.128212        0.120664
1945-1949      1-4             0.017046        0.017790        0.017426
1945-1949      5-9             0.002323        0.002628        0.002479
1945-1949     10-14            0.001637        0.001656        0.001646
1945-1949     15-19            0.002797        0.002900        0.002849
1945-1949     20-24            0.003798        0.004752        0.004271
1945-1949     25-29            0.003938        0.004931        0.004428
1945-1949     30-34            0.003891        0.005234        0.004543
1945-1949     35-39            0.004326        0.006599        0.005416
1945-1949     40-44            0.004820        0.008223        0.006399
1945-1949     45-49            0.006006        0.010728        0.008163
1945-1949     50-54            0.008021        0.014370        0.010865
1945-1949     55-59            0.010971        0.019413        0.014666
1945-1949     60-64            0.017763        0.028537        0.022352
1945-1949     65-69            0.029454        0.044787        0.035886
1945-1949     70-74            0.050097        0.069717        0.058053
1945-1949     75-79            0.086445        0.115836        0.097547
1945-1949     80-84            0.129389        0.167519        0.141942
1945-1949     85-89            0.192747        0.253474        0.209936
1945-1949     90-94            0.238926        0.297621        0.252374
1945-1949     95-99            0.367387        0.412103        0.376513
1945-1949    100-104           0.406168        0.525277        0.422104
1945-1949    105-109           0.405490        0.913284        0.449898
1945-1949    110+              0.392182        0.499172        0.404588
1950-1954        0             0.091250        0.106499        0.099108
1950-1954      1-4             0.012138        0.012841        0.012498
1950-1954      5-9             0.001637        0.001837        0.001738
1950-1954     10-14            0.000975        0.001178        0.001078
1950-1954     15-19            0.001509        0.001785        0.001647
1950-1954     20-24            0.002111        0.002933        0.002519
1950-1954     25-29            0.002335        0.003231        0.002775
1950-1954     30-34            0.002522        0.003524        0.003011
1950-1954     35-39            0.003060        0.004487        0.003748
1950-1954     40-44            0.003623        0.005936        0.004724
1950-1954     45-49            0.004680        0.008242        0.006321
1950-1954     50-54            0.006456        0.011484        0.008727
1950-1954     55-59            0.009533        0.017015        0.012831
1950-1954     60-64            0.015958        0.025586        0.020093
1950-1954     65-69            0.025290        0.038901        0.030921
1950-1954     70-74            0.047226        0.066478        0.055000
1950-1954     75-79            0.080149        0.105359        0.089771
1950-1954     80-84            0.123195        0.159711        0.135287
1950-1954     85-89            0.196136        0.244060        0.209618
1950-1954     90-94            0.252832        0.313889        0.266812
1950-1954     95-99            0.379656        0.453215        0.393206
1950-1954    100-104           0.430509        0.406444        0.426364
1950-1954    105-109           0.348671        0.501297        0.365372
1950-1954    110+              0.570290        0.000000        0.530814
1955-1959        0             0.086812        0.101555        0.094364
1955-1959      1-4             0.009765        0.010029        0.009900
1955-1959      5-9             0.001256        0.001409        0.001334
1955-1959     10-14            0.000676        0.000907        0.000792
1955-1959     15-19            0.000871        0.001305        0.001084
1955-1959     20-24            0.001222        0.001824        0.001516
1955-1959     25-29            0.001526        0.002318        0.001913
1955-1959     30-34            0.001787        0.002813        0.002284
1955-1959     35-39            0.002278        0.003723        0.002978
1955-1959     40-44            0.002967        0.005216        0.004045
1955-1959     45-49            0.004019        0.007385        0.005610
1955-1959     50-54            0.005934        0.010939        0.008222
1955-1959     55-59            0.009011        0.016417        0.012320
1955-1959     60-64            0.014491        0.025492        0.019261
1955-1959     65-69            0.025188        0.039468        0.031192
1955-1959     70-74            0.044326        0.064171        0.052277
1955-1959     75-79            0.082048        0.109484        0.092478
1955-1959     80-84            0.125638        0.161956        0.137714
1955-1959     85-89            0.202451        0.255109        0.217287
1955-1959     90-94            0.294332        0.360369        0.309300
1955-1959     95-99            0.446556        0.478791        0.452359
1955-1959    100-104           0.592720        0.436221        0.568922
1955-1959    105-109           0.573801        0.812440        0.598950
1955-1959    110+              0.224921        0.573614        0.250278
1960-1964        0             0.076662        0.090231        0.083642
1960-1964      1-4             0.007109        0.007540        0.007330
1960-1964      5-9             0.001068        0.001314        0.001193
1960-1964     10-14            0.000568        0.000807        0.000688
1960-1964     15-19            0.000678        0.001260        0.000964
1960-1964     20-24            0.000908        0.001580        0.001229
1960-1964     25-29            0.001175        0.002017        0.001578
1960-1964     30-34            0.001445        0.002582        0.001991
1960-1964     35-39            0.001910        0.003381        0.002615
1960-1964     40-44            0.002514        0.004609        0.003521
1960-1964     45-49            0.003500        0.006727        0.005038
1960-1964     50-54            0.005468        0.009912        0.007552
1960-1964     55-59            0.007929        0.015435        0.011319
1960-1964     60-64            0.013305        0.024236        0.018101
1960-1964     65-69            0.022933        0.038094        0.029339
1960-1964     70-74            0.042669        0.062715        0.050801
1960-1964     75-79            0.076595        0.101591        0.086105
1960-1964     80-84            0.120410        0.157473        0.132849
1960-1964     85-89            0.198382        0.241803        0.210901
1960-1964     90-94            0.275343        0.350122        0.292285
1960-1964     95-99            0.396941        0.465311        0.408142
1960-1964    100-104           0.466170        0.452593        0.464013
1960-1964    105-109           0.460741        0.626803        0.496672
1960-1964    110+              0.286807        0.445765        0.314878
1965-1969        0             0.057865        0.070288        0.064256
1965-1969      1-4             0.003958        0.004307        0.004137
1965-1969      5-9             0.000746        0.001020        0.000886
1965-1969     10-14            0.000483        0.000744        0.000614
1965-1969     15-19            0.000585        0.001353        0.000961
1965-1969     20-24            0.000759        0.001594        0.001159
1965-1969     25-29            0.000966        0.001911        0.001412
1965-1969     30-34            0.001263        0.002490        0.001845
1965-1969     35-39            0.001745        0.003413        0.002540
1965-1969     40-44            0.002431        0.004842        0.003577
1965-1969     45-49            0.003527        0.006818        0.005096
1965-1969     50-54            0.005284        0.010680        0.007836
1965-1969     55-59            0.008041        0.016133        0.011788
1965-1969     60-64            0.013145        0.025070        0.018419
1965-1969     65-69            0.023255        0.039944        0.030367
1965-1969     70-74            0.043861        0.065909        0.052808
1965-1969     75-79            0.079440        0.106178        0.089629
1965-1969     80-84            0.121122        0.159553        0.133903
1965-1969     85-89            0.197058        0.243824        0.210686
1965-1969     90-94            0.281927        0.347522        0.297343
1965-1969     95-99            0.396869        0.461270        0.407446
1965-1969    100-104           0.518906        0.657636        0.535286
1965-1969    105-109           0.420645        0.000000        0.372441
