The United States of America, Death rates (period 5x5), 	Last modified: 16 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1933-1934        0             0.057057        0.072152        0.064732
1933-1934      1-4             0.004575        0.005237        0.004910
1933-1934      5-9             0.001504        0.001798        0.001654
1933-1934     10-14            0.001187        0.001538        0.001364
1933-1934     15-19            0.002081        0.002497        0.002289
1933-1934     20-24            0.003097        0.003502        0.003297
1933-1934     25-29            0.003583        0.003906        0.003743
1933-1934     30-34            0.004060        0.004688        0.004372
1933-1934     35-39            0.005061        0.006145        0.005607
1933-1934     40-44            0.006079        0.007874        0.006998
1933-1934     45-49            0.008427        0.011230        0.009883
1933-1934     50-54            0.011787        0.015702        0.013823
1933-1934     55-59            0.015827        0.021076        0.018545
1933-1934     60-64            0.024411        0.031734        0.028171
1933-1934     65-69            0.035658        0.044466        0.040135
1933-1934     70-74            0.057662        0.069966        0.063810
1933-1934     75-79            0.084126        0.098227        0.091031
1933-1934     80-84            0.127603        0.148545        0.137285
1933-1934     85-89            0.184845        0.213111        0.197107
1933-1934     90-94            0.256695        0.276898        0.264762
1933-1934     95-99            0.277550        0.286429        0.280805
1933-1934    100-104           0.371969        0.433993        0.393382
1933-1934    105-109           0.444322        0.578547        0.486871
1933-1934    110+              0.598930        1.075716        0.717484
1935-1939        0             0.052048        0.066412        0.059366
1935-1939      1-4             0.003767        0.004333        0.004053
1935-1939      5-9             0.001274        0.001580        0.001430
1935-1939     10-14            0.001065        0.001418        0.001243
1935-1939     15-19            0.001882        0.002345        0.002113
1935-1939     20-24            0.002694        0.003215        0.002951
1935-1939     25-29            0.003187        0.003649        0.003415
1935-1939     30-34            0.003609        0.004333        0.003968
1935-1939     35-39            0.004694        0.005883        0.005288
1935-1939     40-44            0.005808        0.007866        0.006850
1935-1939     45-49            0.007887        0.010972        0.009474
1935-1939     50-54            0.011287        0.015810        0.013633
1935-1939     55-59            0.015489        0.021756        0.018721
1935-1939     60-64            0.022988        0.031079        0.027108
1935-1939     65-69            0.035735        0.046179        0.040994
1935-1939     70-74            0.054913        0.067088        0.060958
1935-1939     75-79            0.086942        0.103255        0.094832
1935-1939     80-84            0.125909        0.148787        0.136427
1935-1939     85-89            0.192331        0.219866        0.204222
1935-1939     90-94            0.259750        0.284325        0.269583
1935-1939     95-99            0.293631        0.305307        0.298035
1935-1939    100-104           0.413751        0.410211        0.412509
1935-1939    105-109           0.509778        0.487387        0.502473
1935-1939    110+              0.655324        0.755410        0.678164
1940-1944        0             0.042400        0.053960        0.048315
1940-1944      1-4             0.002391        0.002783        0.002590
1940-1944      5-9             0.000867        0.001170        0.001021
1940-1944     10-14            0.000753        0.001087        0.000923
1940-1944     15-19            0.001342        0.001949        0.001641
1940-1944     20-24            0.001898        0.003035        0.002426
1940-1944     25-29            0.002171        0.003009        0.002566
1940-1944     30-34            0.002742        0.003568        0.003140
1940-1944     35-39            0.003539        0.004694        0.004103
1940-1944     40-44            0.004853        0.006646        0.005748
1940-1944     45-49            0.006651        0.009777        0.008232
1940-1944     50-54            0.009818        0.014802        0.012373
