Netherlands, Death rates (period 5x5), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1850-1854        0             0.209428        0.247160        0.228606
1850-1854      1-4             0.035424        0.036150        0.035790
1850-1854      5-9             0.008519        0.008186        0.008351
1850-1854     10-14            0.005233        0.004429        0.004828
1850-1854     15-19            0.006047        0.005666        0.005855
1850-1854     20-24            0.007698        0.009431        0.008555
1850-1854     25-29            0.009599        0.009338        0.009471
1850-1854     30-34            0.011787        0.009818        0.010818
1850-1854     35-39            0.013290        0.011470        0.012395
1850-1854     40-44            0.013671        0.013549        0.013612
1850-1854     45-49            0.013902        0.016764        0.015292
1850-1854     50-54            0.017026        0.021778        0.019309
1850-1854     55-59            0.022752        0.028196        0.025287
1850-1854     60-64            0.033296        0.038160        0.035459
1850-1854     65-69            0.050122        0.056283        0.052860
1850-1854     70-74            0.077807        0.082840        0.080025
1850-1854     75-79            0.118141        0.120594        0.119220
1850-1854     80-84            0.168473        0.179140        0.173049
1850-1854     85-89            0.247153        0.263035        0.253896
1850-1854     90-94            0.306315        0.342294        0.321125
1850-1854     95-99            0.457624        0.483077        0.467202
1850-1854    100-104           1.027397        1.875000        1.174935
1850-1854    105-109                 .              .              .
1850-1854    110+                    .              .              .
1855-1859        0             0.236340        0.279376        0.258176
1855-1859      1-4             0.043553        0.043961        0.043759
1855-1859      5-9             0.011551        0.011733        0.011643
1855-1859     10-14            0.006148        0.005374        0.005757
1855-1859     15-19            0.006977        0.006615        0.006794
1855-1859     20-24            0.008862        0.010728        0.009797
1855-1859     25-29            0.010941        0.010599        0.010773
1855-1859     30-34            0.013035        0.011050        0.012058
1855-1859     35-39            0.015665        0.013455        0.014572
1855-1859     40-44            0.016120        0.016488        0.016302
1855-1859     45-49            0.016098        0.020670        0.018314
1855-1859     50-54            0.020745        0.026669        0.023592
1855-1859     55-59            0.026309        0.032336        0.029165
1855-1859     60-64            0.039978        0.046854        0.043129
1855-1859     65-69            0.062195        0.066871        0.064242
1855-1859     70-74            0.095848        0.096868        0.096295
1855-1859     75-79            0.146857        0.145036        0.146062
1855-1859     80-84            0.208797        0.218435        0.212927
1855-1859     85-89            0.297745        0.304427        0.300519
1855-1859     90-94            0.395063        0.415481        0.403342
1855-1859     95-99            0.494394        0.499992        0.496644
1855-1859    100-104           2.049016        1.353383        1.806756
1855-1859    105-109                 .              .              .
1855-1859    110+                    .              .              .
1860-1864        0             0.217256        0.258506        0.238256
1860-1864      1-4             0.040144        0.040180        0.040162
1860-1864      5-9             0.010733        0.010713        0.010723
1860-1864     10-14            0.005872        0.005152        0.005509
1860-1864     15-19            0.006605        0.006216        0.006409
1860-1864     20-24            0.007424        0.009503        0.008457
1860-1864     25-29            0.009448        0.009157        0.009305
1860-1864     30-34            0.011367        0.009202        0.010304
1860-1864     35-39            0.013399        0.011279        0.012353
1860-1864     40-44            0.014081        0.013569        0.013827
1860-1864     45-49            0.014005        0.017200        0.015567
1860-1864     50-54            0.017293        0.021592        0.019361
1860-1864     55-59            0.022878        0.028804        0.025697
1860-1864     60-64            0.034145        0.040087        0.036926
1860-1864     65-69            0.051721        0.056701        0.053967
1860-1864     70-74            0.081210        0.086091        0.083307
1860-1864     75-79            0.122775        0.123877        0.123258
1860-1864     80-84            0.181813        0.188584        0.184712
1860-1864     85-89            0.264056        0.278834        0.270272
1860-1864     90-94            0.350936        0.360313        0.354619
1860-1864     95-99            0.483571        0.521484        0.498294
1860-1864    100-104           2.200000        1.500000        1.920000
1860-1864    105-109                 .              .              .
1860-1864    110+                    .              .              .
1865-1869        0             0.229947        0.274161        0.252368
1865-1869      1-4             0.037111        0.037838        0.037478
1865-1869      5-9             0.010031        0.010244        0.010138
1865-1869     10-14            0.005816        0.005368        0.005590
1865-1869     15-19            0.006653        0.006441        0.006546
