Estonia, Death rates (period 5x5)     Last modified: 01-Dec-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1964      0     0.023799     0.031062     0.027539 
1960-1964    1-4     0.001138     0.001543     0.001345 
1960-1964    5-9     0.000495     0.000753     0.000626 
1960-1964   10-14    0.000351     0.000620     0.000491 
1960-1964   15-19    0.000647     0.001547     0.001105 
1960-1964   20-24    0.000831     0.002568     0.001705 
1960-1964   25-29    0.000952     0.002986     0.001953 
1960-1964   30-34    0.001167     0.003520     0.002277 
1960-1964   35-39    0.001605     0.004224     0.002693 
1960-1964   40-44    0.002274     0.005343     0.003518 
1960-1964   45-49    0.003413     0.007220     0.004978 
1960-1964   50-54    0.005030     0.010793     0.007348 
1960-1964   55-59    0.007319     0.016587     0.010971 
1960-1964   60-64    0.012306     0.026815     0.017597 
1960-1964   65-69    0.021409     0.042303     0.028284 
1960-1964   70-74    0.038269     0.064112     0.046313 
1960-1964   75-79    0.068182     0.098732     0.076888 
1960-1964   80-84    0.114200     0.147588     0.122957 
1960-1964   85-89    0.192960     0.227741     0.201302 
1960-1964   90-94    0.279282     0.322254     0.288057 
1960-1964   95-99    0.391956     0.543870     0.415535 
1960-1964  100-104   0.544362     1.391573     0.619835 
1960-1964  105-109          .            .            . 
1960-1964  110+             .            .            . 
1965-1969      0     0.016569     0.021664     0.019179 
1965-1969    1-4     0.001014     0.001314     0.001168 
1965-1969    5-9     0.000411     0.000731     0.000574 
1965-1969   10-14    0.000348     0.000607     0.000480 
1965-1969   15-19    0.000540     0.001296     0.000940 
1965-1969   20-24    0.000686     0.002233     0.001478 
1965-1969   25-29    0.000833     0.002776     0.001810 
1965-1969   30-34    0.000992     0.003686     0.002316 
1965-1969   35-39    0.001308     0.004465     0.002809 
1965-1969   40-44    0.002037     0.005691     0.003575 
1965-1969   45-49    0.003112     0.007593     0.004936 
1965-1969   50-54    0.004890     0.010745     0.007271 
1965-1969   55-59    0.007285     0.017159     0.011140 
1965-1969   60-64    0.012098     0.027091     0.017762 
