Germany, Death rates (period 5x5), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1990-1994        0             0.005439        0.006987        0.006233
1990-1994      1-4             0.000329        0.000407        0.000369
1990-1994      5-9             0.000159        0.000207        0.000184
1990-1994     10-14            0.000149        0.000209        0.000180
1990-1994     15-19            0.000326        0.000790        0.000564
1990-1994     20-24            0.000366        0.001086        0.000735
1990-1994     25-29            0.000418        0.001108        0.000774
1990-1994     30-34            0.000618        0.001441        0.001043
1990-1994     35-39            0.000964        0.002050        0.001519
1990-1994     40-44            0.001520        0.002951        0.002248
1990-1994     45-49            0.002378        0.004628        0.003523
1990-1994     50-54            0.003475        0.007334        0.005428
1990-1994     55-59            0.005327        0.011778        0.008543
1990-1994     60-64            0.008802        0.019327        0.013812
1990-1994     65-69            0.014391        0.029231        0.020351
1990-1994     70-74            0.024475        0.046019        0.032083
1990-1994     75-79            0.045960        0.077155        0.056002
1990-1994     80-84            0.081922        0.123865        0.094000
1990-1994     85-89            0.145139        0.196191        0.158269
1990-1994     90-94            0.239444        0.294078        0.251167
1990-1994     95-99            0.355206        0.407669        0.364238
1990-1994    100-104           0.508493        0.635861        0.529028
1990-1994    105-109           0.648199        0.763006        0.665688
1990-1994    110+              1.500000        6.000000        1.609756
1995-1999        0             0.004291        0.005413        0.004867
1995-1999      1-4             0.000247        0.000306        0.000277
1995-1999      5-9             0.000115        0.000151        0.000133
1995-1999     10-14            0.000119        0.000173        0.000146
1995-1999     15-19            0.000305        0.000715        0.000515
1995-1999     20-24            0.000326        0.000977        0.000658
1995-1999     25-29            0.000359        0.000930        0.000653
1995-1999     30-34            0.000497        0.001133        0.000825
1995-1999     35-39            0.000828        0.001691        0.001271
1995-1999     40-44            0.001393        0.002728        0.002072
1995-1999     45-49            0.002168        0.004153        0.003171
1995-1999     50-54            0.003297        0.006583        0.004953
1995-1999     55-59            0.004708        0.010164        0.007430
1995-1999     60-64            0.007476        0.016446        0.011847
1995-1999     65-69            0.012689        0.027017        0.019263
1995-1999     70-74            0.021954        0.041452        0.029365
1995-1999     75-79            0.038655        0.066245        0.047613
1995-1999     80-84            0.075010        0.114478        0.086162
1995-1999     85-89            0.131665        0.180355        0.143526
1995-1999     90-94            0.223809        0.283885        0.236309
1995-1999     95-99            0.345894        0.412465        0.357033
1995-1999    100-104           0.497947        0.585657        0.509326
1995-1999    105-109           0.613230        0.526442        0.600418
1995-1999    110+              0.840000        2.000000        1.016949
2000-2004        0             0.003776        0.004638        0.004219
2000-2004      1-4             0.000215        0.000247        0.000231
2000-2004      5-9             0.000096        0.000122        0.000109
2000-2004     10-14            0.000104        0.000146        0.000126
2000-2004     15-19            0.000253        0.000573        0.000417
2000-2004     20-24            0.000287        0.000822        0.000558
2000-2004     25-29            0.000297        0.000769        0.000536
2000-2004     30-34            0.000403        0.000903        0.000658
2000-2004     35-39            0.000683        0.001343        0.001021
2000-2004     40-44            0.001177        0.002298        0.001748
2000-2004     45-49            0.002002        0.003866        0.002941
2000-2004     50-54            0.003043        0.005905        0.004475
2000-2004     55-59            0.004501        0.009156        0.006818
2000-2004     60-64            0.006502        0.013966        0.010157
2000-2004     65-69            0.010593        0.022285        0.016125
2000-2004     70-74            0.018962        0.036765        0.026761
2000-2004     75-79            0.034586        0.057970        0.042876
2000-2004     80-84            0.064245        0.096711        0.073687
2000-2004     85-89            0.125197        0.168784        0.135753
2000-2004     90-94            0.212435        0.265590        0.223035
2000-2004     95-99            0.336316        0.401201        0.346735
2000-2004    100-104           0.487001        0.576755        0.497427
2000-2004    105-109           0.651137        0.701764        0.656072
2000-2004    110+              0.882007        0.666667        0.825848
