Canada, Death rates (period 5x5)     Last modified: 11-Aug-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
1921-1924      0     0.102337     0.134003     0.118305 
1921-1924    1-4     0.008048     0.009050     0.008554 
1921-1924    5-9     0.002567     0.002815     0.002692 
1921-1924   10-14    0.001956     0.002103     0.002030 
1921-1924   15-19    0.002952     0.003031     0.002992 
1921-1924   20-24    0.004099     0.003764     0.003933 
1921-1924   25-29    0.004387     0.003889     0.004138 
1921-1924   30-34    0.004711     0.003908     0.004295 
1921-1924   35-39    0.005730     0.004760     0.005211 
1921-1924   40-44    0.006297     0.005902     0.006084 
1921-1924   45-49    0.007596     0.007461     0.007523 
1921-1924   50-54    0.010103     0.010253     0.010184 
1921-1924   55-59    0.013963     0.015922     0.014994 
1921-1924   60-64    0.020933     0.023021     0.022036 
1921-1924   65-69    0.034322     0.037140     0.035800 
1921-1924   70-74    0.052599     0.057018     0.054878 
1921-1924   75-79    0.085132     0.090367     0.087760 
1921-1924   80-84    0.117624     0.134551     0.125507 
1921-1924   85-89    0.183592     0.209111     0.194892 
1921-1924   90-94    0.249438     0.262880     0.255038 
1921-1924   95-99    0.323640     0.333899     0.327866 
1921-1924  100-104   0.441611     0.504826     0.469316 
1921-1924  105-109   0.842253     1.135866     0.980208 
1921-1924  110+             .            .            . 
1925-1929      0     0.090912     0.120014     0.105486 
1925-1929    1-4     0.007372     0.008169     0.007775 
1925-1929    5-9     0.002276     0.002613     0.002447 
1925-1929   10-14    0.001877     0.002082     0.001979 
1925-1929   15-19    0.002800     0.002932     0.002866 
1925-1929   20-24    0.003951     0.003636     0.003794 
1925-1929   25-29    0.004151     0.003776     0.003964 
1925-1929   30-34    0.004459     0.003758     0.004102 
1925-1929   35-39    0.005361     0.004651     0.004988 
1925-1929   40-44    0.006016     0.005844     0.005924 
1925-1929   45-49    0.007278     0.007577     0.007439 
1925-1929   50-54    0.009516     0.010407     0.009996 
1925-1929   55-59    0.013571     0.015845     0.014769 
1925-1929   60-64    0.020970     0.023763     0.022438 
1925-1929   65-69    0.033859     0.038460     0.036259 
1925-1929   70-74    0.052815     0.059409     0.056200 
1925-1929   75-79    0.088207     0.097127     0.092713 
1925-1929   80-84    0.123560     0.140069     0.131210 
1925-1929   85-89    0.192891     0.217369     0.203691 
1925-1929   90-94    0.265856     0.286819     0.274523 
1925-1929   95-99    0.356420     0.353347     0.355175 
1925-1929  100-104   0.516714     0.488025     0.504061 
1925-1929  105-109   1.005498     0.918985     0.966828 
1925-1929  110+             .            .            . 
1930-1934      0     0.078123     0.101655     0.090033 
1930-1934    1-4     0.005377     0.006191     0.005789 
1930-1934    5-9     0.001598     0.002019     0.001811 
1930-1934   10-14    0.001379     0.001491     0.001435 
1930-1934   15-19    0.002185     0.002322     0.002254 
1930-1934   20-24    0.003046     0.003030     0.003038 
1930-1934   25-29    0.003584     0.003153     0.003362 
1930-1934   30-34    0.003974     0.003406     0.003678 
1930-1934   35-39    0.004593     0.004161     0.004368 
1930-1934   40-44    0.005227     0.005241     0.005235 
1930-1934   45-49    0.006735     0.007124     0.006948 
1930-1934   50-54    0.009118     0.010363     0.009799 
1930-1934   55-59    0.013306     0.015175     0.014319 
1930-1934   60-64    0.020329     0.023394     0.021964 
1930-1934   65-69    0.031464     0.035972     0.033821 
1930-1934   70-74    0.050071     0.056810     0.053542 
1930-1934   75-79    0.082256     0.089838     0.086100 
1930-1934   80-84    0.117000     0.134117     0.125078 
1930-1934   85-89    0.182812     0.210406     0.194805 
1930-1934   90-94    0.256947     0.277501     0.265376 
1930-1934   95-99    0.347426     0.347920     0.347618 
1930-1934  100-104   0.450859     0.531882     0.480738 
1930-1934  105-109   0.859668     1.509815     1.031839 
1930-1934  110+             .            .            . 
1935-1939      0     0.065472     0.084426     0.075132 
1935-1939    1-4     0.004813     0.005560     0.005191 
1935-1939    5-9     0.001610     0.001890     0.001751 
1935-1939   10-14    0.001220     0.001439     0.001331 
1935-1939   15-19    0.001792     0.002061     0.001928 
1935-1939   20-24    0.002537     0.002559     0.002548 
1935-1939   25-29    0.002952     0.002784     0.002867 
1935-1939   30-34    0.003445     0.003138     0.003285 
1935-1939   35-39    0.004185     0.003912     0.004043 
1935-1939   40-44    0.004740     0.005037     0.004894 
