Finland, Death rates (period 5x5)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1878-1879      0     0.163783     0.191108     0.177707 
1878-1879    1-4     0.039127     0.038304     0.038714 
1878-1879    5-9     0.009246     0.008648     0.008946 
1878-1879   10-14    0.004886     0.004486     0.004686 
1878-1879   15-19    0.005180     0.005152     0.005166 
1878-1879   20-24    0.006238     0.007142     0.006691 
1878-1879   25-29    0.006990     0.007813     0.007395 
1878-1879   30-34    0.008287     0.007995     0.008144 
1878-1879   35-39    0.009267     0.009657     0.009457 
1878-1879   40-44    0.010059     0.011485     0.010752 
1878-1879   45-49    0.010316     0.013964     0.012060 
1878-1879   50-54    0.014109     0.019117     0.016464 
1878-1879   55-59    0.020683     0.025989     0.023124 
1878-1879   60-64    0.033680     0.041068     0.036988 
1878-1879   65-69    0.050136     0.056443     0.052854 
1878-1879   70-74    0.078024     0.092731     0.084121 
1878-1879   75-79    0.120662     0.129100     0.124003 
1878-1879   80-84    0.183501     0.210868     0.193582 
1878-1879   85-89    0.234475     0.284334     0.251225 
1878-1879   90-94    0.335516     0.414618     0.355691 
1878-1879   95-99    0.324311     0.157522     0.270590 
1878-1879  100-104   4.026846     0.000000     0.456969 
1878-1879  105-109          .            .            . 
1878-1879  110+             .            .            . 
1880-1884      0     0.167870     0.202630     0.185534 
1880-1884    1-4     0.038936     0.041885     0.040420 
1880-1884    5-9     0.011435     0.011707     0.011572 
1880-1884   10-14    0.005282     0.005257     0.005270 
1880-1884   15-19    0.006031     0.005527     0.005779 
1880-1884   20-24    0.006504     0.007806     0.007154 
1880-1884   25-29    0.007298     0.007542     0.007419 
1880-1884   30-34    0.008349     0.007976     0.008166 
1880-1884   35-39    0.009172     0.009398     0.009282 
1880-1884   40-44    0.010126     0.011573     0.010828 
1880-1884   45-49    0.010941     0.014410     0.012608 
1880-1884   50-54    0.014498     0.019478     0.016846 
1880-1884   55-59    0.020462     0.026079     0.023059 
1880-1884   60-64    0.031199     0.038208     0.034355 
1880-1884   65-69    0.051034     0.057504     0.053863 
1880-1884   70-74    0.079368     0.089697     0.083671 
1880-1884   75-79    0.124636     0.143552     0.132105 
1880-1884   80-84    0.186923     0.208952     0.195179 
1880-1884   85-89    0.260605     0.305355     0.275105 
1880-1884   90-94    0.355225     0.490141     0.392453 
1880-1884   95-99    0.502458     0.411442     0.480571 
1880-1884  100-104   0.732154     1.200000     0.879029 
1880-1884  105-109          .            .            . 
1880-1884  110+             .            .            . 
1885-1889      0     0.151228     0.182016     0.166861 
1885-1889    1-4     0.032288     0.034079     0.033188 
1885-1889    5-9     0.008771     0.009010     0.008891 
1885-1889   10-14    0.004525     0.004243     0.004383 
1885-1889   15-19    0.005169     0.004610     0.004888 
1885-1889   20-24    0.006458     0.007186     0.006822 
1885-1889   25-29    0.007075     0.007311     0.007192 
1885-1889   30-34    0.008280     0.007900     0.008092 
1885-1889   35-39    0.009210     0.008987     0.009101 
1885-1889   40-44    0.010037     0.010862     0.010438 
1885-1889   45-49    0.010680     0.013761     0.012163 
1885-1889   50-54    0.013641     0.017389     0.015425 
1885-1889   55-59    0.020506     0.025490     0.022823 
1885-1889   60-64    0.030337     0.036857     0.033298 
1885-1889   65-69    0.048642     0.056271     0.052017 
1885-1889   70-74    0.078387     0.087499     0.082272 
1885-1889   75-79    0.121141     0.133130     0.125964 
1885-1889   80-84    0.184731     0.210554     0.194336 
1885-1889   85-89    0.259332     0.297705     0.272164 
1885-1889   90-94    0.333199     0.368458     0.342867 
1885-1889   95-99    0.380149     0.540575     0.406990 
1885-1889  100-104   0.466781            .     0.466781 
1885-1889  105-109   0.000000            .     0.000000 
1885-1889  110+             .            .            . 
1890-1894      0     0.136871     0.165372     0.151345 
1890-1894    1-4     0.036226     0.038633     0.037436 
1890-1894    5-9     0.010146     0.010450     0.010298 
1890-1894   10-14    0.005199     0.004810     0.005003 
1890-1894   15-19    0.005870     0.005179     0.005523 
1890-1894   20-24    0.006728     0.007963     0.007346 
1890-1894   25-29    0.006581     0.007257     0.006917 
1890-1894   30-34    0.008022     0.008291     0.008156 
1890-1894   35-39    0.008658     0.008945     0.008800 
1890-1894   40-44    0.009677     0.010920     0.010283 
1890-1894   45-49    0.010120     0.013973     0.011982 
1890-1894   50-54    0.014053     0.018831     0.016331 
1890-1894   55-59    0.018613     0.024770     0.021502 
1890-1894   60-64    0.028994     0.034951     0.031720 
1890-1894   65-69    0.049064     0.055606     0.051985 
1890-1894   70-74    0.077906     0.089473     0.082896 
1890-1894   75-79    0.124202     0.139656     0.130569 
1890-1894   80-84    0.182946     0.222655     0.197545 
1890-1894   85-89    0.279627     0.331034     0.296680 
1890-1894   90-94    0.405907     0.449876     0.418908 
1890-1894   95-99    0.574423     0.549561     0.566962 
1890-1894  100-104   0.730075     0.689655     0.724013 
1890-1894  105-109   2.696629            .     2.696629 
1890-1894  110+             .            .            . 
1895-1899      0     0.129134     0.156378     0.142990 
1895-1899    1-4     0.025467     0.026753     0.026115 
1895-1899    5-9     0.007327     0.007150     0.007238 
