Italy, Death rates (period 5x5)     Last modified: 28-Aug-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1872-1874      0     0.243978     0.269449     0.257020 
1872-1874    1-4     0.074946     0.075162     0.075055 
1872-1874    5-9     0.012878     0.012262     0.012566 
1872-1874   10-14    0.006620     0.005907     0.006258 
1872-1874   15-19    0.007538     0.006991     0.007267 
1872-1874   20-24    0.009646     0.011136     0.010384 
1872-1874   25-29    0.010746     0.010108     0.010432 
1872-1874   30-34    0.011461     0.010384     0.010926 
1872-1874   35-39    0.012997     0.012378     0.012687 
1872-1874   40-44    0.012772     0.013777     0.013276 
1872-1874   45-49    0.015366     0.018031     0.016710 
1872-1874   50-54    0.017383     0.020148     0.018780 
1872-1874   55-59    0.028646     0.030343     0.029510 
1872-1874   60-64    0.037583     0.039094     0.038339 
1872-1874   65-69    0.069913     0.065718     0.067745 
1872-1874   70-74    0.084514     0.080776     0.082615 
1872-1874   75-79    0.172065     0.147188     0.158867 
1872-1874   80-84    0.190485     0.178084     0.184149 
1872-1874   85-89    0.266254     0.243404     0.254196 
1872-1874   90-94    0.370795     0.329363     0.347726 
1872-1874   95-99    0.502124     0.436975     0.463368 
1872-1874  100-104   0.737913     0.604089     0.650724 
1872-1874  105-109   0.454614     1.924357     1.186441 
1872-1874  110+      0.000000            .     0.000000 
1875-1879      0     0.226172     0.252472     0.239640 
1875-1879    1-4     0.062884     0.062778     0.062830 
1875-1879    5-9     0.014052     0.013508     0.013775 
1875-1879   10-14    0.006354     0.005713     0.006032 
1875-1879   15-19    0.007165     0.006296     0.006729 
1875-1879   20-24    0.009068     0.010071     0.009561 
1875-1879   25-29    0.010021     0.008740     0.009388 
1875-1879   30-34    0.010832     0.009193     0.010021 
1875-1879   35-39    0.012057     0.010951     0.011505 
1875-1879   40-44    0.012824     0.013560     0.013192 
1875-1879   45-49    0.013637     0.016036     0.014838 
1875-1879   50-54    0.018588     0.022054     0.020328 
1875-1879   55-59    0.024100     0.026302     0.025209 
1875-1879   60-64    0.041972     0.041811     0.041890 
1875-1879   65-69    0.060550     0.058387     0.059453 
1875-1879   70-74    0.096793     0.089898     0.093242 
1875-1879   75-79    0.133546     0.121291     0.127246 
1875-1879   80-84    0.184468     0.171235     0.177657 
1875-1879   85-89    0.246853     0.230266     0.238050 
1875-1879   90-94    0.309931     0.292976     0.300465 
1875-1879   95-99    0.392157     0.368487     0.377851 
1875-1879  100-104   0.535819     0.460032     0.484341 
1875-1879  105-109   0.073892     0.781778     0.550717 
1875-1879  110+      0.000000            .     0.000000 
1880-1884      0     0.225610     0.253233     0.239737 
1880-1884    1-4     0.061983     0.061813     0.061896 
1880-1884    5-9     0.012379     0.011620     0.011994 
1880-1884   10-14    0.005929     0.005045     0.005480 
1880-1884   15-19    0.007003     0.005994     0.006502 
1880-1884   20-24    0.008739     0.009333     0.009033 
1880-1884   25-29    0.009611     0.008238     0.008934 
1880-1884   30-34    0.010130     0.008343     0.009247 
1880-1884   35-39    0.011154     0.009683     0.010422 
1880-1884   40-44    0.011491     0.011884     0.011687 
1880-1884   45-49    0.012914     0.015194     0.014053 
1880-1884   50-54    0.016345     0.019421     0.017873 
1880-1884   55-59    0.023939     0.026578     0.025260 
1880-1884   60-64    0.036194     0.036920     0.036556 
1880-1884   65-69    0.060197     0.058203     0.059184 
1880-1884   70-74    0.091705     0.085601     0.088602 
1880-1884   75-79    0.137782     0.125404     0.131332 
1880-1884   80-84    0.191384     0.173847     0.182316 
1880-1884   85-89    0.236144     0.217318     0.226112 
1880-1884   90-94    0.317133     0.277251     0.295379 
1880-1884   95-99    0.409297     0.342784     0.372435 
1880-1884  100-104   0.487166     0.422135     0.449358 
1880-1884  105-109   1.301139     0.552209     0.734490 
1880-1884  110+      0.285442     2.083333     0.400712 
1885-1889      0     0.208030     0.232331     0.220454 
1885-1889    1-4     0.056862     0.056170     0.056511 
1885-1889    5-9     0.011853     0.011118     0.011483 
1885-1889   10-14    0.005571     0.004716     0.005140 
1885-1889   15-19    0.006920     0.005590     0.006250 
1885-1889   20-24    0.008642     0.008802     0.008721 
1885-1889   25-29    0.009096     0.007314     0.008217 
1885-1889   30-34    0.010071     0.007735     0.008915 
1885-1889   35-39    0.010102     0.008258     0.009188 
1885-1889   40-44    0.011593     0.010985     0.011289 
1885-1889   45-49    0.010581     0.012361     0.011467 
1885-1889   50-54    0.016286     0.018850     0.017563 
1885-1889   55-59    0.018202     0.020863     0.019518 
1885-1889   60-64    0.038463     0.038621     0.038541 
1885-1889   65-69    0.052378     0.051621     0.052002 
1885-1889   70-74    0.088126     0.082566     0.085295 
1885-1889   75-79    0.133760     0.120913     0.127181 
1885-1889   80-84    0.190889     0.176211     0.183340 
1885-1889   85-89    0.295425     0.263520     0.278105 
1885-1889   90-94    0.432083     0.381016     0.402410 
1885-1889   95-99    0.593624     0.527246     0.551802 
1885-1889  100-104   0.811122     0.712611     0.742769 
1885-1889  105-109   2.202224     1.263981     1.362393 
1885-1889  110+             .            .            . 
1890-1894      0     0.196255     0.221185     0.208990 
1890-1894    1-4     0.049215     0.047817     0.048505 
1890-1894    5-9     0.009083     0.008521     0.008799 
1890-1894   10-14    0.004878     0.004086     0.004482 
1890-1894   15-19    0.006388     0.005313     0.005851 
1890-1894   20-24    0.007919     0.008251     0.008084 
1890-1894   25-29    0.008285     0.006955     0.007631 
1890-1894   30-34    0.008922     0.007100     0.008023 
1890-1894   35-39    0.009528     0.007904     0.008723 
1890-1894   40-44    0.010376     0.010100     0.010239 
1890-1894   45-49    0.010650     0.012350     0.011498 
1890-1894   50-54    0.014696     0.017080     0.015879 
1890-1894   55-59    0.019360     0.022601     0.020965 
1890-1894   60-64    0.034019     0.035376     0.034688 
1890-1894   65-69    0.060345     0.058962     0.059656 
1890-1894   70-74    0.080030     0.078066     0.079054 
1890-1894   75-79    0.174582     0.155804     0.164959 
1890-1894   80-84    0.189129     0.182580     0.185830 
1890-1894   85-89    0.271392     0.257363     0.263861 
1890-1894   90-94    0.385111     0.355083     0.367331 
1890-1894   95-99    0.534677     0.475743     0.495514 
1890-1894  100-104   0.946907     0.697305     0.753459 
1890-1894  105-109          .     2.662162     2.662162 
1890-1894  110+             .            .            . 
1895-1899      0     0.180329     0.203044     0.191937 
1895-1899    1-4     0.042231     0.041156     0.041684 
1895-1899    5-9     0.007448     0.006899     0.007169 
1895-1899   10-14    0.004152     0.003516     0.003833 
1895-1899   15-19    0.005928     0.004919     0.005427 
1895-1899   20-24    0.007527     0.007702     0.007613 
1895-1899   25-29    0.007874     0.006792     0.007344 
1895-1899   30-34    0.008392     0.006964     0.007691 
1895-1899   35-39    0.008645     0.007451     0.008057 
1895-1899   40-44    0.009579     0.009467     0.009524 
1895-1899   45-49    0.009464     0.011397     0.010418 
1895-1899   50-54    0.013716     0.016135     0.014916 
1895-1899   55-59    0.016775     0.020054     0.018391 
1895-1899   60-64    0.032622     0.034601     0.033598 
1895-1899   65-69    0.051930     0.052737     0.052329 
1895-1899   70-74    0.082074     0.079414     0.080745 
1895-1899   75-79    0.127436     0.122976     0.125213 
1895-1899   80-84    0.174721     0.180208     0.177387 
1895-1899   85-89    0.229483     0.247267     0.238343 
1895-1899   90-94    0.288945     0.325225     0.307677 
1895-1899   95-99    0.356902     0.411577     0.387189 
1895-1899  100-104   0.469000     0.507349     0.492797 
1895-1899  105-109   1.484321     1.157012     1.215760 
1895-1899  110+             .            .            . 
1900-1904      0     0.178611     0.198745     0.188907 
1900-1904    1-4     0.038527     0.037244     0.037873 
1900-1904    5-9     0.006386     0.005888     0.006133 
1900-1904   10-14    0.003769     0.003156     0.003461 
1900-1904   15-19    0.005514     0.004692     0.005107 
1900-1904   20-24    0.006994     0.006863     0.006930 
1900-1904   25-29    0.007561     0.006602     0.007095 
1900-1904   30-34    0.007881     0.006722     0.007319 
1900-1904   35-39    0.008444     0.007529     0.007996 
1900-1904   40-44    0.009013     0.009196     0.009103 
