Finland, Exposure to risk (period 5x10)     Last modified: 07-Oct-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1878-1879      0        65867.82     68437.66    134305.48 
1878-1879    1-4       214584.60    216322.51    430907.11 
1878-1879    5-9       227555.18    229876.07    457431.25 
1878-1879   10-14      177241.66    178099.57    355341.23 
1878-1879   15-19      189192.96    189052.07    378245.03 
1878-1879   20-24      171035.04    171518.10    342553.15 
1878-1879   25-29      163518.70    158063.01    321581.71 
1878-1879   30-34      148914.11    142458.88    291372.99 
1878-1879   35-39      137156.64    130061.96    267218.60 
1878-1879   40-44      113137.34    106831.86    219969.20 
1878-1879   45-49       99070.38     90805.87    189876.25 
1878-1879   50-54       96890.56     86051.09    182941.65 
1878-1879   55-59       81514.95     69452.45    150967.40 
1878-1879   60-64       63776.75     51719.29    115496.04 
1878-1879   65-69       42703.86     32333.62     75037.48 
1878-1879   70-74       25479.40     18041.50     43520.90 
1878-1879   75-79       16260.29     10658.41     26918.69 
1878-1879   80-84        6790.14      3959.81     10749.95 
1878-1879   85-89        1897.86       960.14      2857.99 
1878-1879   90-94         309.97       106.12       416.09 
1878-1879   95-99          40.09        19.05        59.13 
1878-1879  100-104          0.25         1.94         2.19 
1878-1879  105-109          0.00         0.00         0.00 
1878-1879  110+             0.00         0.00         0.00 
1880-1889      0       334157.81    344987.12    679144.93 
1880-1889    1-4      1164710.14   1178090.56   2342800.69 
1880-1889    5-9      1256660.35   1267386.17   2524046.52 
1880-1889   10-14     1097386.26   1106104.66   2203490.92 
1880-1889   15-19      953562.65    959407.58   1912970.24 
1880-1889   20-24      894627.25    892664.30   1787291.55 
1880-1889   25-29      845884.86    837759.78   1683644.64 
1880-1889   30-34      784933.20    762007.26   1546940.46 
1880-1889   35-39      726763.22    694075.64   1420838.86 
1880-1889   40-44      651626.14    615303.51   1266929.65 
1880-1889   45-49      556853.09    515945.59   1072798.68 
1880-1889   50-54      483191.88    435014.93    918206.81 
1880-1889   55-59      437169.19    377936.23    815105.41 
1880-1889   60-64      367390.94    303494.14    670885.08 
1880-1889   65-69      265395.95    208533.04    473928.99 
1880-1889   70-74      161247.12    117766.29    279013.41 
1880-1889   75-79       83946.52     55670.12    139616.64 
1880-1889   80-84       36584.90     21796.60     58381.50 
1880-1889   85-89       11645.09      5722.71     17367.81 
1880-1889   90-94        2075.64       787.20      2862.84 
1880-1889   95-99         236.37        59.93       296.29 
1880-1889  100-104         16.18         2.50        18.68 
1880-1889  105-109          0.24         0.00         0.24 
1880-1889  110+             0.00         0.00         0.00 
1890-1899      0       380084.71    392792.59    772877.30 
1890-1899    1-4      1280148.32   1296445.94   2576594.26 
1890-1899    5-9      1409710.76   1426034.89   2835745.64 
1890-1899   10-14     1302736.81   1318908.83   2621645.65 
1890-1899   15-19     1178170.33   1189333.86   2367504.19 
1890-1899   20-24      966305.20    968435.55   1934740.75 
1890-1899   25-29      953956.27    942823.97   1896780.23 
1890-1899   30-34      800867.27    789580.87   1590448.14 
1890-1899   35-39      787707.39    768314.72   1556022.11 
1890-1899   40-44      705047.91    674852.29   1379900.20 
1890-1899   45-49      658715.59    620490.30   1279205.89 
1890-1899   50-54      561616.62    513002.59   1074619.21 
1890-1899   55-59      480071.54    426067.21    906138.76 
1890-1899   60-64      410587.36    349167.73    759755.10 
1890-1899   65-69      315559.08    256451.51    572010.59 
1890-1899   70-74      219431.03    167487.91    386918.94 
1890-1899   75-79      119187.20     84352.24    203539.43 
1890-1899   80-84       46225.48     27484.14     73709.62 
1890-1899   85-89       12805.86      6190.78     18996.65 
1890-1899   90-94        2322.33       940.09      3262.41 
1890-1899   95-99         263.20        91.16       354.36 
1890-1899  100-104         12.41         2.44        14.85 
1890-1899  105-109          0.74         0.00         0.74 
