Norway, Exposure to risk (period 5x10)     Last modified: 28-Aug-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1890-1899    1-4      1035416.67   1078727.50   2114144.17 
1890-1899    5-9      1193468.75   1242144.83   2435613.58 
1890-1899   10-14     1105141.33   1144075.08   2249216.42 
1890-1899   15-19     1000750.33   1005092.25   2005842.58 
1890-1899   20-24      865227.67    774487.42   1639715.08 
1890-1899   25-29      766209.00    634833.08   1401042.08 
1890-1899   30-34      704438.25    581450.58   1285888.83 
1890-1899   35-39      641948.33    544035.08   1185983.42 
1890-1899   40-44      577879.25    499763.92   1077643.17 
1890-1899   45-49      513790.25    448623.75    962414.00 
1890-1899   50-54      446660.58    393016.92    839677.50 
1890-1899   55-59      395528.50    352327.83    747856.33 
1890-1899   60-64      367171.00    327873.08    695044.08 
1890-1899   65-69      325137.83    287593.58    612731.42 
1890-1899   70-74      256303.33    222979.42    479282.75 
1890-1899   75-79      165837.33    137546.50    303383.83 
1890-1899   80-84       85231.25     64099.92    149331.17 
1890-1899   85-89       34623.17     22994.33     57617.50 
1890-1899   90-94        9709.83      5445.17     15155.00 
1890-1899   95-99        1550.83       790.83      2341.67 
1890-1899  100-104        118.58        53.75       172.33 
1890-1899  105-109          1.33         0.00         1.33 
1890-1899  110+             0.00         0.00         0.00 
1900-1909      0       298603.50    311818.08    610421.58 
1900-1909    1-4      1130156.83   1170016.67   2300173.50 
1900-1909    5-9      1333577.25   1380464.33   2714041.58 
1900-1909   10-14     1229021.17   1275805.58   2504826.75 
1900-1909   15-19     1114367.92   1130716.50   2245084.42 
1900-1909   20-24      971525.75    871454.25   1842980.00 
1900-1909   25-29      859351.75    738909.75   1598261.50 
1900-1909   30-34      750528.83    645585.42   1396114.25 
1900-1909   35-39      679512.17    575386.08   1254898.25 
1900-1909   40-44      632215.33    534765.33   1166980.67 
1900-1909   45-49      582059.75    497975.58   1080035.33 
1900-1909   50-54      525076.75    452879.75    977956.50 
1900-1909   55-59      451636.75    391957.42    843594.17 
1900-1909   60-64      377396.58    327049.83    704446.42 
1900-1909   65-69      321238.83    276961.17    598200.00 
1900-1909   70-74      269888.67    230094.00    499982.67 
1900-1909   75-79      199132.50    166377.25    365509.75 
1900-1909   80-84      118199.00     93039.33    211238.33 
1900-1909   85-89       47578.92     33745.67     81324.58 
1900-1909   90-94       11738.92      6842.17     18581.08 
1900-1909   95-99        1655.58       754.75      2410.33 
1900-1909  100-104         89.00        53.42       142.42 
1900-1909  105-109          1.58         1.17         2.75 
1900-1909  110+             0.00         0.00         0.00 
1910-1919      0       288634.42    302587.67    591222.08 
1910-1919    1-4      1107524.08   1153020.50   2260544.58 
1910-1919    5-9      1364871.00   1417608.33   2782479.33 
1910-1919   10-14     1345674.58   1386391.08   2732065.67 
1910-1919   15-19     1258985.00   1271344.33   2530329.33 
1910-1919   20-24     1085091.75   1022432.58   2107524.33 
1910-1919   25-29      933754.50    824843.25   1758597.75 
1910-1919   30-34      833026.58    719689.42   1552716.00 
1910-1919   35-39      753650.75    662092.75   1415743.50 
1910-1919   40-44      672766.75    589802.33   1262569.08 
1910-1919   45-49      615376.58    524833.00   1140209.58 
1910-1919   50-54      575008.08    484257.58   1059265.67 
1910-1919   55-59      518934.08    438251.42    957185.50 
1910-1919   60-64      448714.33    380443.67    829158.00 
1910-1919   65-69      368174.08    308934.83    677108.92 
1910-1919   70-74      279739.42    230627.50    510366.92 
1910-1919   75-79      198822.58    160874.75    359697.33 
1910-1919   80-84      124902.75     96669.17    221571.92 
1910-1919   85-89       57485.67     41204.08     98689.75 
1910-1919   90-94       16606.42     10427.67     27034.08 
1910-1919   95-99        2320.67      1189.67      3510.33 
1910-1919  100-104        146.25        41.58       187.83 
1910-1919  105-109          1.00         0.00         1.00 
1910-1919  110+             0.00         0.00         0.00 
1920-1929      0       273118.08    286197.67    559315.75 
1920-1929    1-4      1109099.75   1156037.50   2265137.25 
1920-1929    5-9      1399711.17   1454487.83   2854199.00 
1920-1929   10-14     1357957.58   1409029.92   2766987.50 
1920-1929   15-19     1315806.25   1349611.25   2665417.50 
1920-1929   20-24     1241571.50   1207966.58   2449538.08 
1920-1929   25-29     1127852.25   1065318.83   2193171.08 
1920-1929   30-34      980370.42    913908.50   1894278.92 
1920-1929   35-39      858603.17    772644.83   1631248.00 
1920-1929   40-44      772312.25    681431.92   1453744.17 
1920-1929   45-49      698626.58    622358.25   1320984.83 
1920-1929   50-54      617832.75    544350.33   1162183.08 
1920-1929   55-59      554155.08    471613.17   1025768.25 
1920-1929   60-64      499021.08    413522.67    912543.75 
1920-1929   65-69      426521.83    349036.00    775557.83 
1920-1929   70-74      335516.83    270966.42    606483.25 
1920-1929   75-79      230416.67    180389.33    410806.00 
1920-1929   80-84      131632.50     97305.00    228937.50 
1920-1929   85-89       58201.50     40222.25     98423.75 
1920-1929   90-94       17341.58     10919.42     28261.00 
1920-1929   95-99        2971.92      1590.50      4562.42 
1920-1929  100-104        193.33        88.50       281.83 
1920-1929  105-109          3.92         1.00         4.92 
1920-1929  110+             0.00         0.00         0.00 
1930-1939      0       209742.67    220629.67    430372.33 
1930-1939    1-4       848824.00    887208.00   1736032.00 
1930-1939    5-9      1199708.17   1248201.42   2447909.58 
1930-1939   10-14     1351298.58   1402361.33   2753659.92 
1930-1939   15-19     1371665.83   1419350.83   2791016.67 
1930-1939   20-24     1296741.83   1317061.50   2613803.33 
1930-1939   25-29     1219785.08   1189333.17   2409118.25 
1930-1939   30-34     1149769.25   1085412.08   2235181.33 
1930-1939   35-39     1056972.00    997064.17   2054036.17 
1930-1939   40-44      927655.75    867009.42   1794665.17 
1930-1939   45-49      808918.58    730131.58   1539050.17 
1930-1939   50-54      719126.00    632999.58   1352125.58 
1930-1939   55-59      641375.58    564256.42   1205632.00 
1930-1939   60-64      545951.17    472687.00   1018638.17 
1930-1939   65-69      464301.33    381922.42    846223.75 
1930-1939   70-74      378740.08    298028.00    676768.08 
1930-1939   75-79      270082.92    207507.08    477590.00 
1930-1939   80-84      161659.75    118960.17    280619.92 
1930-1939   85-89       69828.92     47145.17    116974.08 
1930-1939   90-94       19152.08     11730.75     30882.83 
1930-1939   95-99        3133.42      1583.67      4717.08 
1930-1939  100-104        222.92       133.08       356.00 
1930-1939  105-109          2.08         0.00         2.08 
1930-1939  110+             0.00         0.00         0.00 
1940-1949      0       278547.17    295470.83    574018.00 
1940-1949    1-4       996429.67   1048619.08   2045048.75 
1940-1949    5-9      1048790.42   1094073.92   2142864.33 
1940-1949   10-14     1048657.33   1089568.92   2138226.25 
1940-1949   15-19     1190118.75   1237645.33   2427764.08 
1940-1949   20-24     1318821.25   1365642.67   2684463.92 
1940-1949   25-29     1328556.25   1353689.42   2682245.67 
1940-1949   30-34     1256899.83   1260140.83   2517040.67 
1940-1949   35-39     1188087.17   1155676.08   2343763.25 
1940-1949   40-44     1118479.33   1057111.08   2175590.42 
1940-1949   45-49     1024895.42    964111.42   1989006.83 
1940-1949   50-54      884741.00    821292.25   1706033.25 
1940-1949   55-59      753257.33    669109.08   1422366.42 
1940-1949   60-64      650064.92    559879.83   1209944.75 
1940-1949   65-69      544331.83    466192.25   1010524.08 
1940-1949   70-74      425384.50    351956.08    777340.58 
1940-1949   75-79      304698.08    234560.17    539258.25 
1940-1949   80-84      187371.25    133202.92    320574.17 
1940-1949   85-89       84398.75     56444.25    140843.00 
1940-1949   90-94       24926.08     14877.25     39803.33 
1940-1949   95-99        3774.67      2082.50      5857.17 
1940-1949  100-104        275.33       154.42       429.75 
1940-1949  105-109          7.00         2.08         9.08 
1940-1949  110+             0.00         0.00         0.00 
1950-1959      0       300523.75    316286.83    616810.58 
1950-1959    1-4      1201969.67   1269864.25   2471833.92 
1950-1959    5-9      1464921.58   1549043.00   3013964.58 
1950-1959   10-14     1260821.92   1322317.75   2583139.67 
1950-1959   15-19     1045569.92   1086875.50   2132445.42 
1950-1959   20-24     1034160.42   1081885.00   2116045.42 
1950-1959   25-29     1149906.58   1197349.42   2347256.00 
1950-1959   30-34     1270689.00   1297012.83   2567701.83 
1950-1959   35-39     1280670.33   1293544.08   2574214.42 
1950-1959   40-44     1219107.83   1222265.17   2441373.00 
1950-1959   45-49     1151442.92   1124184.17   2275627.08 
1950-1959   50-54     1074134.17   1015301.67   2089435.83 
1950-1959   55-59      965362.92    897233.50   1862596.42 
1950-1959   60-64      813050.58    733512.33   1546562.92 
1950-1959   65-69      662277.25    566276.00   1228553.25 
1950-1959   70-74      522142.25    427375.33    949517.58 
1950-1959   75-79      372887.42    298867.08    671754.50 
1950-1959   80-84      222722.17    167144.08    389866.25 
1950-1959   85-89      100890.58     68475.67    169366.25 
1950-1959   90-94       30779.92     18947.17     49727.08 
1950-1959   95-99        5351.00      2868.67      8219.67 
1950-1959  100-104        438.08       267.92       706.00 
1950-1959  105-109         21.75        22.08        43.83 
1950-1959  110+             0.00         0.00         0.00 
1960-1969      0       310648.17    328795.75    639443.92 
1960-1969    1-4      1216564.25   1284018.08   2500582.33 
1960-1969    5-9      1494872.58   1569617.33   3064489.92 
1960-1969   10-14     1494527.92   1572403.50   3066931.42 
1960-1969   15-19     1460624.33   1539909.17   3000533.50 
1960-1969   20-24     1243156.17   1313232.50   2556388.67 
1960-1969   25-29     1018118.58   1059194.17   2077312.75 
1960-1969   30-34     1011471.33   1044473.42   2055944.75 
1960-1969   35-39     1129048.67   1162291.67   2291340.33 
1960-1969   40-44     1247875.67   1265590.25   2513465.92 
1960-1969   45-49     1256309.92   1255510.17   2511820.08 
1960-1969   50-54     1185831.50   1170355.83   2356187.33 
1960-1969   55-59     1104515.08   1047476.67   2151991.75 
1960-1969   60-64     1005477.25    905049.42   1910526.67 
1960-1969   65-69      866840.08    747569.67   1614409.75 
1960-1969   70-74      672507.67    550466.00   1222973.67 
1960-1969   75-79      467278.92    357118.92    824397.83 
1960-1969   80-84      278671.67    198286.08    476957.75 
1960-1969   85-89      125009.08     86265.33    211274.42 
1960-1969   90-94       36899.25     23084.25     59983.50 
1960-1969   95-99        6111.50      3241.67      9353.17 
1960-1969  100-104        492.83       232.08       724.92 
1960-1969  105-109         23.75        21.75        45.50 
1960-1969  110+             0.00         0.00         0.00 
1970-1979      0       284436.25    299150.25    583586.50 
1970-1979    1-4      1213087.42   1272821.33   2485908.75 
1970-1979    5-9      1578686.00   1664414.58   3243100.58 
1970-1979   10-14     1533185.58   1614989.17   3148174.75 
1970-1979   15-19     1499317.58   1571511.17   3070828.75 
1970-1979   20-24     1488419.42   1573216.67   3061636.08 
1970-1979   25-29     1439684.50   1539180.83   2978865.33 
1970-1979   30-34     1231867.58   1301484.25   2533351.83 
1970-1979   35-39     1016232.50   1050745.58   2066978.08 
1970-1979   40-44     1005864.75   1031397.08   2037261.83 
1970-1979   45-49     1115635.83   1133709.75   2249345.58 
1970-1979   50-54     1220933.25   1210945.50   2431878.75 
1970-1979   55-59     1212117.83   1164980.75   2377098.58 
1970-1979   60-64     1121033.33   1034722.58   2155755.92 
1970-1979   65-69     1005600.50    859163.42   1864763.92 
1970-1979   70-74      851427.42    654794.00   1506221.42 
1970-1979   75-79      634280.50    446430.67   1080711.17 
1970-1979   80-84      379788.75    244928.08    624716.83 
1970-1979   85-89      169867.83    100227.08    270094.92 
1970-1979   90-94       51363.75     28074.25     79438.00 
1970-1979   95-99        9295.42      4492.75     13788.17 
1970-1979  100-104        842.67       387.75      1230.42 
1970-1979  105-109         17.33        13.50        30.83 
1970-1979  110+             0.00         0.00         0.00 
1980-1989      0       254263.00    267793.00    522056.00 
1980-1989    1-4      1006075.83   1058125.33   2064201.17 
1980-1989    5-9      1343569.00   1407664.67   2751233.67 
1980-1989   10-14     1516247.17   1589782.33   3106029.50 
1980-1989   15-19     1596063.33   1680007.33   3276070.67 
1980-1989   20-24     1555250.67   1633805.83   3189056.50 
1980-1989   25-29     1521756.17   1597505.50   3119261.67 
1980-1989   30-34     1507092.17   1595767.17   3102859.33 
1980-1989   35-39     1449341.00   1545053.83   2994394.83 
1980-1989   40-44     1233568.83   1294288.50   2527857.33 
1980-1989   45-49     1009252.33   1031458.17   2040710.50 
1980-1989   50-54      987644.50    990525.50   1978170.00 
1980-1989   55-59     1078980.83   1054316.33   2133297.17 
1980-1989   60-64     1156851.50   1073762.83   2230614.33 
1980-1989   65-69     1112366.17    960783.33   2073149.50 
1980-1989   70-74      969853.67    758849.67   1728703.33 
1980-1989   75-79      775852.50    523143.33   1298995.83 
1980-1989   80-84      525404.17    298700.67    824104.83 
1980-1989   85-89      267807.33    132732.17    400539.50 
1980-1989   90-94       87080.67     38653.17    125733.83 
1980-1989   95-99       16307.33      6310.50     22617.83 
1980-1989  100-104       1680.00       529.33      2209.33 
1980-1989  105-109         81.83        26.00       107.83 
1980-1989  110+             1.83         0.83         2.67 
1990-1999      0       291213.83    308145.50    599359.33 
1990-1999    1-4      1160787.00   1225094.83   2385881.83 
1990-1999    5-9      1369542.67   1442420.17   2811962.83 
1990-1999   10-14     1290558.50   1357808.67   2648367.17 
1990-1999   15-19     1371696.00   1433793.83   2805489.83 
1990-1999   20-24     1556027.00   1616427.83   3172454.83 
1990-1999   25-29     1648922.00   1726722.67   3375644.67 
1990-1999   30-34     1600735.00   1685134.33   3285869.33 
1990-1999   35-39     1547346.83   1618743.83   3166090.67 
1990-1999   40-44     1513287.33   1588301.00   3101588.33 
1990-1999   45-49     1440867.50   1514435.17   2955302.67 
1990-1999   50-54     1212940.67   1246746.67   2459687.33 
1990-1999   55-59      979865.67    969183.17   1949048.83 
1990-1999   60-64      940064.83    890645.00   1830709.83 
1990-1999   65-69      995048.67    885681.00   1880729.67 
1990-1999   70-74     1013640.17    809458.00   1823098.17 
1990-1999   75-79      883612.50    606935.17   1490547.67 
1990-1999   80-84      636938.00    360817.83    997755.83 
1990-1999   85-89      358295.83    159882.83    518178.67 
1990-1999   90-94      132414.33     47140.00    179554.33 
1990-1999   95-99       27478.50      8260.83     35739.33 
