Northern Ireland, Exposure to risk (period 5x10)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1922-1929      0       102292.56    107193.35    209485.91 
1922-1929    1-4       397622.50    410767.59    808390.09 
1922-1929    5-9       468938.91    479827.29    948766.20 
1922-1929   10-14      467067.63    469080.00    936147.63 
1922-1929   15-19      476023.96    462177.83    938201.79 
1922-1929   20-24      449656.56    413252.42    862908.97 
1922-1929   25-29      413882.63    358855.43    772738.06 
1922-1929   30-34      355216.76    306282.40    661499.15 
1922-1929   35-39      326075.23    282232.47    608307.70 
1922-1929   40-44      299611.30    266670.76    566282.06 
1922-1929   45-49      289253.66    267112.26    556365.91 
1922-1929   50-54      261761.48    252044.67    513806.15 
1922-1929   55-59      224162.10    217259.84    441421.93 
1922-1929   60-64      185919.19    175392.58    361311.78 
1922-1929   65-69      166087.75    147161.29    313249.04 
1922-1929   70-74      135310.13    107608.79    242918.92 
1922-1929   75-79       77361.27     57932.59    135293.86 
1922-1929   80-84       34566.76     25459.91     60026.67 
1922-1929   85-89       13743.64     10394.56     24138.19 
1922-1929   90-94        4209.84      2804.83      7014.67 
1922-1929   95-99         850.55       587.39      1437.94 
1922-1929  100-104         83.76        44.17       127.94 
1922-1929  105-109          0.00         0.00         0.00 
1922-1929  110+             0.00         0.00         0.00 
1930-1939      0       117309.01    122403.58    239712.59 
1930-1939    1-4       448640.72    465377.68    914018.39 
1930-1939    5-9       577719.32    597935.11   1175654.44 
1930-1939   10-14      587425.20    600355.21   1187780.42 
1930-1939   15-19      563328.34    557022.69   1120351.03 
1930-1939   20-24      550063.76    522513.29   1072577.05 
1930-1939   25-29      527153.61    488302.03   1015455.65 
1930-1939   30-34      487679.93    441267.59    928947.52 
1930-1939   35-39      448208.74    398693.01    846901.75 
1930-1939   40-44      394447.12    350274.78    744721.89 
1930-1939   45-49      355925.27    317911.48    673836.75 
1930-1939   50-54      329903.30    299922.77    629826.07 
1930-1939   55-59      306968.58    287936.18    594904.77 
1930-1939   60-64      273647.02    261212.25    534859.27 
1930-1939   65-69      230595.63    212418.99    443014.61 
1930-1939   70-74      173081.62    148583.34    321664.96 
1930-1939   75-79      107635.67     85248.81    192884.48 
1930-1939   80-84       45094.22     32936.98     78031.20 
1930-1939   85-89       17407.11     11245.90     28653.00 
1930-1939   90-94        5186.91      2907.93      8094.84 
1930-1939   95-99        1018.67       465.27      1483.94 
1930-1939  100-104        114.41        33.17       147.58 
1930-1939  105-109          0.10         0.00         0.10 
1930-1939  110+             0.00         0.00         0.00 
1940-1949      0       135314.57    142676.99    277991.56 
1940-1949    1-4       495317.67    516967.36   1012285.03 
1940-1949    5-9       556941.12    579297.71   1136238.84 
1940-1949   10-14      543481.94    557202.04   1100683.98 
1940-1949   15-19      548794.59    546455.14   1095249.73 
1940-1949   20-24      538590.94    521057.72   1059648.66 
1940-1949   25-29      509748.98    485464.69    995213.66 
1940-1949   30-34      497463.78    465002.96    962466.74 
1940-1949   35-39      472835.29    439338.26    912173.55 
1940-1949   40-44      443277.12    406251.98    849529.09 
1940-1949   45-49      403926.34    363729.01    767655.35 
1940-1949   50-54      353877.77    311504.21    665381.98 
1940-1949   55-59      316663.41    274722.39    591385.80 
1940-1949   60-64      286039.09    251726.13    537765.22 
1940-1949   65-69      253746.10    225986.12    479732.22 
1940-1949   70-74      198968.35    176313.17    375281.53 
1940-1949   75-79      127271.46    105941.41    233212.87 
1940-1949   80-84       60440.65     44607.62    105048.28 
1940-1949   85-89       22259.75     14170.65     36430.40 
1940-1949   90-94        6251.65      3309.54      9561.19 
1940-1949   95-99        1080.69       531.40      1612.10 
1940-1949  100-104         89.73        21.17       110.90 
1940-1949  105-109          0.00         0.00         0.00 
1940-1949  110+             0.00         0.00         0.00 
1950-1959      0       137659.62    146272.39    283932.01 
1950-1959    1-4       532574.68    562460.08   1095034.76 
1950-1959    5-9       647525.19    678684.36   1326209.54 
1950-1959   10-14      594669.82    614238.46   1208908.28 
1950-1959   15-19      525641.70    535886.49   1061528.19 
1950-1959   20-24      496226.73    486980.45    983207.18 
1950-1959   25-29      491436.78    459356.45    950793.23 
1950-1959   30-34      482406.19    453750.58    936156.77 
1950-1959   35-39      465822.38    441788.68    907611.06 
1950-1959   40-44      458688.91    430859.99    889548.91 
1950-1959   45-49      438469.99    408432.95    846902.94 
1950-1959   50-54      405317.32    369516.30    774833.63 
1950-1959   55-59      364885.06    317003.11    681888.17 
1950-1959   60-64      316796.29    261199.70    577995.98 
1950-1959   65-69      267327.59    215319.17    482646.75 
1950-1959   70-74      217178.08    172852.71    390030.79 
1950-1959   75-79      154638.06    121912.34    276550.39 
1950-1959   80-84       85538.49     64089.68    149628.17 
1950-1959   85-89       32468.41     21409.85     53878.25 
1950-1959   90-94        8444.82      4381.19     12826.00 
1950-1959   95-99        1433.32       612.64      2045.96 
1950-1959  100-104        129.17        43.69       172.86 
1950-1959  105-109          7.42         2.90        10.32 
1950-1959  110+             0.00         0.00         0.00 
1960-1969      0       155701.77    166002.97    321704.74 
1960-1969    1-4       597472.39    635611.66   1233084.05 
1960-1969    5-9       688989.04    728689.32   1417678.36 
1960-1969   10-14      645061.44    678336.36   1323397.79 
1960-1969   15-19      608076.63    621140.05   1229216.68 
1960-1969   20-24      516914.34    512147.53   1029061.88 
1960-1969   25-29      449999.01    439448.20    889447.21 
1960-1969   30-34      436340.08    415334.86    851674.93 
1960-1969   35-39      448658.74    420338.59    868997.33 
1960-1969   40-44      449566.43    425915.16    875481.58 
1960-1969   45-49      435983.91    412708.77    848692.68 
1960-1969   50-54      424417.81    395217.23    819635.04 
1960-1969   55-59      401684.36    362610.62    764294.98 
1960-1969   60-64      368170.12    307374.21    675544.33 
1960-1969   65-69      316360.00    245207.87    561567.87 
1960-1969   70-74      243947.53    176528.79    420476.33 
1960-1969   75-79      167820.80    114790.22    282611.02 
1960-1969   80-84      102482.61     66106.10    168588.71 
1960-1969   85-89       44646.52     26633.34     71279.86 
1960-1969   90-94       12602.29      6506.96     19109.25 
1960-1969   95-99        2011.50       848.37      2859.87 
1960-1969  100-104        154.21        43.48       197.69 
1960-1969  105-109          7.65         8.45        16.11 
1960-1969  110+             0.48         0.47         0.95 
1970-1979      0       135897.85    143858.58    279756.44 
1970-1979    1-4       560344.17    594799.20   1155143.37 
1970-1979    5-9       739580.47    786343.57   1525924.04 
1970-1979   10-14      718031.33    764187.56   1482218.90 
1970-1979   15-19      639850.01    681089.21   1320939.21 
1970-1979   20-24      557816.35    591133.94   1148950.28 
1970-1979   25-29      513852.51    532057.96   1045910.47 
1970-1979   30-34      467987.71    472158.86    940146.57 
1970-1979   35-39      425834.28    420086.13    845920.41 
1970-1979   40-44      417375.45    398418.37    815793.82 
1970-1979   45-49      423393.57    396072.13    819465.70 
1970-1979   50-54      418704.32    391007.50    809711.82 
1970-1979   55-59      400005.33    363937.14    763942.48 
1970-1979   60-64      383001.84    329003.85    712005.69 
1970-1979   65-69      350242.49    276295.39    626537.89 
1970-1979   70-74      288154.58    201145.50    489300.08 
1970-1979   75-79      205729.96    124975.05    330705.01 
1970-1979   80-84      123599.96     64668.38    188268.34 
1970-1979   85-89       56025.63     25971.34     81996.97 
1970-1979   90-94       17694.02      7301.74     24995.77 
1970-1979   95-99        3025.97      1027.55      4053.52 
1970-1979  100-104        232.89        42.06       274.95 
1970-1979  105-109         10.82         4.05        14.87 
1970-1979  110+             0.00         5.47         5.47 
1980-1989      0       132561.83    140037.54    272599.38 
1980-1989    1-4       520163.27    546352.01   1066515.27 
1980-1989    5-9       638414.69    671428.50   1309843.20 
1980-1989   10-14      665775.20    701374.88   1367150.08 
1980-1989   15-19      697937.62    736518.76   1434456.39 
1980-1989   20-24      625837.19    666635.23   1292472.42 
1980-1989   25-29      549170.60    562653.17   1111823.78 
1980-1989   30-34      499661.30    507842.82   1007504.12 
1980-1989   35-39      480894.66    481470.94    962365.60 
1980-1989   40-44      448178.41    437959.08    886137.49 
1980-1989   45-49      405011.44    389979.11    794990.55 
1980-1989   50-54      390563.23    363624.14    754187.37 
1980-1989   55-59      390223.61    348625.92    738849.53 
1980-1989   60-64      378325.94    326291.76    704617.71 
1980-1989   65-69      346881.71    278762.02    625643.73 
1980-1989   70-74      307624.63    221846.64    529471.27 
1980-1989   75-79      241852.01    148266.40    390118.41 
1980-1989   80-84      155987.18     73351.30    229338.48 
1980-1989   85-89       75804.28     28143.38    103947.65 
1980-1989   90-94       24811.67      7638.85     32450.52 
1980-1989   95-99        4924.69      1274.48      6199.17 
1980-1989  100-104        568.81       110.46       679.27 
1980-1989  105-109         31.24         0.00        31.24 
1980-1989  110+             1.47         0.00         1.47 
1990-1999      0       119633.89    125578.47    245212.35 
1990-1999    1-4       494176.70    520530.51   1014707.21 
1990-1999    5-9       640702.44    674385.70   1315088.15 
1990-1999   10-14      645503.70    671795.82   1317299.52 
1990-1999   15-19      619052.81    641314.84   1260367.66 
1990-1999   20-24      598859.68    625019.51   1223879.18 
1990-1999   25-29      629462.98    631211.79   1260674.77 
1990-1999   30-34      626395.49    610516.49   1236911.98 
1990-1999   35-39      567108.80    556157.49   1123266.29 
1990-1999   40-44      510737.75    507926.23   1018663.98 
1990-1999   45-49      484405.43    475426.88    959832.31 
1990-1999   50-54      440297.25    425202.17    865499.43 
1990-1999   55-59      391695.76    368725.21    760420.96 
1990-1999   60-64      373123.16    330435.28    703558.44 
1990-1999   65-69      358480.04    294830.51    653310.55 
1990-1999   70-74      321888.08    241344.17    563232.25 
1990-1999   75-79      258244.46    168749.78    426994.23 
1990-1999   80-84      183608.61     92822.01    276430.61 
1990-1999   85-89      102421.61     38189.26    140610.87 
1990-1999   90-94       37645.51      9838.46     47483.97 
1990-1999   95-99        8018.37      1592.50      9610.87 
1990-1999  100-104        970.16       132.45      1102.61 
1990-1999  105-109         71.97         0.92        72.89 
1990-1999  110+             7.88         0.00         7.88 
2000-2009      0       110958.08    117202.76    228160.84 
2000-2009    1-4       441718.47    466715.81    908434.27 
2000-2009    5-9       575603.14    607456.95   1183060.10 
