Israel, Total Population, Exposure to risk (period 5x10)     Last modified: 30-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1983-1989      0       336447.63    354839.56    691287.19 
1983-1989    1-4      1309713.17   1383844.12   2693557.28 
1983-1989    5-9      1578106.52   1667134.35   3245240.87 
1983-1989   10-14     1507602.68   1585768.83   3093371.50 
1983-1989   15-19     1319429.07   1395828.52   2715257.59 
1983-1989   20-24     1178265.40   1247423.01   2425688.41 
1983-1989   25-29     1132455.79   1140633.62   2273089.42 
1983-1989   30-34     1125378.05   1114129.56   2239507.61 
1983-1989   35-39     1019981.69   1000209.03   2020190.72 
1983-1989   40-44      750253.64    729447.01   1479700.65 
1983-1989   45-49      622906.27    596562.34   1219468.60 
1983-1989   50-54      608063.81    564456.82   1172520.63 
1983-1989   55-59      591134.14    511579.92   1102714.06 
1983-1989   60-64      573981.75    483447.29   1057429.04 
1983-1989   65-69      458478.23    397853.07    856331.30 
1983-1989   70-74      416861.87    352205.09    769066.96 
1983-1989   75-79      307359.71    275177.48    582537.19 
1983-1989   80-84      185667.74    154374.59    340042.33 
1983-1989   85-89       77151.61     59309.49    136461.10 
1983-1989   90-94       21094.97     16297.32     37392.29 
1983-1989   95-99        4242.90      3254.36      7497.26 
1983-1989  100-104        496.89       387.93       884.82 
1983-1989  105-109         19.82        13.12        32.94 
1983-1989  110+             0.00         0.00         0.00 
1990-1999      0       563827.34    594904.97   1158732.31 
1990-1999    1-4      2185524.03   2292409.78   4477933.81 
1990-1999    5-9      2631913.68   2754525.43   5386439.11 
1990-1999   10-14     2510499.85   2655820.22   5166320.07 
1990-1999   15-19     2434092.93   2560766.34   4994859.27 
1990-1999   20-24     2287629.34   2338838.85   4626468.19 
1990-1999   25-29     2012754.14   2002704.03   4015458.17 
1990-1999   30-34     1845921.21   1809778.56   3655699.77 
1990-1999   35-39     1826107.87   1756727.54   3582835.41 
1990-1999   40-44     1753385.83   1688944.91   3442330.74 
1990-1999   45-49     1498227.29   1438067.54   2936294.83 
1990-1999   50-54     1129411.13   1070151.03   2199562.16 
1990-1999   55-59      991219.50    903792.85   1895012.35 
1990-1999   60-64      965982.29    825519.85   1791502.14 
1990-1999   65-69      929200.19    751595.88   1680796.07 
1990-1999   70-74      793567.30    623032.26   1416599.56 
1990-1999   75-79      569104.92    441206.12   1010311.04 
1990-1999   80-84      424647.23    302422.11    727069.34 
1990-1999   85-89      212424.79    148986.70    361411.50 
1990-1999   90-94       66697.89     45148.17    111846.06 
1990-1999   95-99       12398.34      8419.70     20818.03 
1990-1999  100-104       1076.85       753.11      1829.96 
1990-1999  105-109         23.84        12.15        35.99 
1990-1999  110+             0.00         0.00         0.00 
2000-2009      0       702412.10    739626.70   1442038.80 
2000-2009    1-4      2699672.40   2843117.09   5542789.49 
2000-2009    5-9      3117496.67   3280983.89   6398480.55 
2000-2009   10-14     2893988.53   3043169.29   5937157.81 
2000-2009   15-19     2798469.29   2934504.28   5732973.58 
2000-2009   20-24     2756626.06   2836198.85   5592824.91 
2000-2009   25-29     2698910.21   2715402.32   5414312.54 
2000-2009   30-34     2498910.94   2485483.68   4984394.62 
2000-2009   35-39     2198599.90   2167523.48   4366123.37 
2000-2009   40-44     2033719.27   1965702.56   3999421.83 
2000-2009   45-49     1984050.98   1876143.68   3860194.66 
2000-2009   50-54     1903804.26   1778615.70   3682419.96 
2000-2009   55-59     1595884.04   1474361.79   3070245.84 
2000-2009   60-64     1224641.88   1093455.39   2318097.26 
2000-2009   65-69     1067676.38    901541.06   1969217.44 
2000-2009   70-74      964738.71    760822.62   1725561.32 
2000-2009   75-79      831014.14    588354.10   1419368.24 
2000-2009   80-84      591699.33    395094.22    986793.55 
2000-2009   85-89      307784.48    195889.64    503674.12 
2000-2009   90-94      121911.34     70542.05    192453.39 
2000-2009   95-99       28580.73     16629.89     45210.62 
2000-2009  100-104       3528.67      2238.67      5767.34 
2000-2009  105-109        194.35       140.87       335.21 
2000-2009  110+             0.10         0.09         0.18 
2010-2014      0       409905.87    431531.03    841436.90 
2010-2014    1-4      1573759.02   1653208.63   3226967.65 
2010-2014    5-9      1794724.27   1887118.20   3681842.48 
2010-2014   10-14     1650183.09   1733914.81   3384097.90 
2010-2014   15-19     1502579.41   1577093.19   3079672.60 
2010-2014   20-24     1451084.21   1503152.06   2954236.27 
2010-2014   25-29     1437212.77   1455853.96   2893066.73 
2010-2014   30-34     1399228.19   1393698.59   2792926.78 
2010-2014   35-39     1348201.28   1333577.58   2681778.86 
2010-2014   40-44     1183504.97   1161221.09   2344726.06 
2010-2014   45-49     1039881.32   1009452.41   2049333.73 
2010-2014   50-54     1008025.55    946665.11   1954690.66 
2010-2014   55-59      975924.10    898962.41   1874886.51 
2010-2014   60-64      912975.92    825974.23   1738950.15 
2010-2014   65-69      657092.54    581845.39   1238937.93 
2010-2014   70-74      516164.92    424229.01    940393.93 
2010-2014   75-79      446801.68    341574.37    788376.06 
2010-2014   80-84      338510.43    230853.09    569363.52 
2010-2014   85-89      230672.61    137731.70    368404.31 
2010-2014   90-94       87866.48     53846.11    141712.59 
2010-2014   95-99       17704.16     10003.14     27707.30 
2010-2014  100-104       1670.14      1095.48      2765.62 
2010-2014  105-109         50.98        40.89        91.88 
2010-2014  110+             0.05         0.00         0.05 
