Portugal, Exposure to risk (period 5x10), 	Last modified: 24 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1980-1989    100-104            1640.40          290.83         1931.22
1980-1989    105-109              46.99            3.64           50.63
1980-1989    110+                  0.00            0.00            0.00
1990-1999        0            540724.93       574407.87      1115132.80
1990-1999      1-4           2143767.41      2268077.57      4411844.97
1990-1999      5-9           2859577.75      3008252.86      5867830.62
1990-1999     10-14          3352486.07      3500512.79      6852998.87
1990-1999     15-19          3893903.59      4013231.17      7907134.76
1990-1999     20-24          3959973.56      4038803.67      7998777.23
1990-1999     25-29          3770338.58      3754619.80      7524958.38
1990-1999     30-34          3702913.61      3586680.22      7289593.83
1990-1999     35-39          3573247.49      3416679.94      6989927.43
1990-1999     40-44          3419619.18      3238453.15      6658072.33
1990-1999     45-49          3231160.50      2994785.53      6225946.02
1990-1999     50-54          3000174.98      2710788.20      5710963.18
1990-1999     55-59          2952695.22      2614166.88      5566862.09
1990-1999     60-64          2953647.77      2532553.58      5486201.35
1990-1999     65-69          2734964.58      2237012.79      4971977.37
1990-1999     70-74          2265689.35      1731961.16      3997650.52
1990-1999     75-79          1702223.64      1168514.06      2870737.69
1990-1999     80-84          1249569.67       713832.53      1963402.19
1990-1999     85-89           641302.17       292612.00       933914.17
1990-1999     90-94           201410.81        70082.77       271493.58
1990-1999     95-99            35972.90         9615.71        45588.62
1990-1999    100-104            3291.73          680.93         3972.66
1990-1999    105-109             111.23            8.38          119.60
1990-1999    110+                  0.00            0.00            0.00
2000-2009        0            527537.01       560869.54      1088406.55
2000-2009      1-4           2127867.50      2257181.83      4385049.33
2000-2009      5-9           2685742.50      2840378.83      5526121.33
2000-2009     10-14          2756314.33      2897749.33      5654063.67
2000-2009     15-19          3015175.50      3147056.83      6162232.33
2000-2009     20-24          3473387.83      3556864.84      7030252.67
2000-2009     25-29          3931940.00      3926913.34      7858853.34
2000-2009     30-34          4031025.50      3958465.34      7989490.84
2000-2009     35-39          3949453.50      3820627.50      7770081.00
2000-2009     40-44          3882571.67      3713555.00      7596126.67
2000-2009     45-49          3691426.50      3495249.17      7186675.67
2000-2009     50-54          3485092.34      3244175.50      6729267.84
2000-2009     55-59          3250131.17      2926227.51      6176358.67
2000-2009     60-64          2998586.16      2594150.18      5592736.34
2000-2009     65-69          2888318.50      2395487.64      5283806.14
2000-2009     70-74          2699767.83      2082841.16      4782608.98
2000-2009     75-79          2221109.16      1541542.34      3762651.50
2000-2009     80-84          1532502.13       923883.07      2456385.19
2000-2009     85-89           829423.54       406593.15      1236016.69
2000-2009     90-94           321134.55       120389.58       441524.14
2000-2009     95-99            69376.25        18789.63        88165.88
2000-2009    100-104            7176.03         1306.41         8482.43
2000-2009    105-109             374.27           58.86          433.13
2000-2009    110+                 11.67            4.00           15.67
2010-2015        0            265410.56       277647.14       543057.70
2010-2015      1-4           1132178.33      1183594.33      2315772.67
2010-2015      5-9           1510947.67      1587620.67      3098568.33
2010-2015     10-14          1615455.67      1697117.00      3312572.67
2010-2015     15-19          1636824.00      1707569.34      3344393.34
2010-2015     20-24          1696378.50      1725033.83      3421412.33
2010-2015     25-29          1853091.50      1832214.00      3685305.50
2010-2015     30-34          2217829.34      2112446.67      4330276.01
2010-2015     35-39          2508131.17      2364476.50      4872607.67
2010-2015     40-44          2430744.67      2288639.33      4719383.99
2010-2015     45-49          2394128.34      2226685.01      4620813.34
2010-2015     50-54          2311783.00      2133641.84      4445424.84
2010-2015     55-59          2153257.50      1947248.67      4100506.17
2010-2015     60-64          2031879.16      1792698.49      3824577.65
2010-2015     65-69          1838303.66      1526061.99      3364365.65
2010-2015     70-74          1637480.16      1281410.65      2918890.81
2010-2015     75-79          1520762.98      1079490.48      2600253.47
2010-2015     80-84          1165040.43       715946.30      1880986.72
2010-2015     85-89           673412.39       341412.02      1014824.41
2010-2015     90-94           257189.77       104839.84       362029.61
2010-2015     95-99            61588.95        17649.07        79238.02
2010-2015    100-104            8321.68         1573.30         9894.98
2010-2015    105-109             477.49           31.38          508.87
2010-2015    110+                  9.40            0.00            9.40
