Belarus, Exposure to risk (period 5x10)     Last modified: 02-Oct-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1969      0       808790.51    851205.16   1659995.66 
1960-1969    1-4      3470991.04   3639053.02   7110044.06 
1960-1969    5-9      4502588.51   4703712.55   9206301.06 
1960-1969   10-14     4051223.33   4218567.18   8269790.51 
1960-1969   15-19     3211812.71   3293560.97   6505373.67 
1960-1969   20-24     3127754.64   2968234.28   6095988.92 
1960-1969   25-29     3633994.82   3282622.86   6916617.68 
1960-1969   30-34     3809625.71   3350234.83   7159860.53 
1960-1969   35-39     3710482.62   2928444.17   6638926.79 
1960-1969   40-44     2947008.27   1995962.21   4942970.48 
1960-1969   45-49     2311375.36   1422411.29   3733786.65 
1960-1969   50-54     2441071.18   1455103.71   3896174.89 
1960-1969   55-59     2450238.74   1485916.35   3936155.09 
1960-1969   60-64     2145420.57   1224246.14   3369666.71 
1960-1969   65-69     1669229.92    927389.88   2596619.80 
1960-1969   70-74     1250455.50    666878.87   1917334.36 
1960-1969   75-79      863469.22    426360.66   1289829.88 
1960-1969   80-84      486314.26    218821.43    705135.69 
1960-1969   85-89      211837.94     86717.29    298555.23 
1960-1969   90-94       75611.61     26311.42    101923.03 
1960-1969   95-99       22868.34      6685.14     29553.49 
1960-1969  100-104       4808.02      1084.71      5892.73 
1960-1969  105-109        836.71       123.92       960.64 
1960-1969  110+            87.72         2.98        90.70 
1970-1979      0       708080.41    742307.56   1450387.96 
1970-1979    1-4      2841129.98   2960090.43   5801220.42 
1970-1979    5-9      3792369.66   3946093.19   7738462.86 
1970-1979   10-14     4264324.02   4476813.55   8741137.57 
1970-1979   15-19     4217792.74   4448624.35   8666417.10 
1970-1979   20-24     3700780.49   3787264.53   7488045.02 
1970-1979   25-29     2972252.29   2971987.81   5944240.10 
1970-1979   30-34     2936450.67   2806047.29   5742497.96 
1970-1979   35-39     3497619.78   3204232.00   6701851.78 
1970-1979   40-44     3699678.75   3275735.13   6975413.88 
1970-1979   45-49     3626233.53   2834692.55   6460926.08 
1970-1979   50-54     2905398.74   1892315.57   4797714.32 
1970-1979   55-59     2298386.24   1308411.17   3606797.41 
1970-1979   60-64     2357682.06   1290002.42   3647684.49 
1970-1979   65-69     2239599.68   1203142.20   3442741.87 
1970-1979   70-74     1736122.01    870062.99   2606185.01 
1970-1979   75-79     1108229.12    536858.49   1645087.61 
1970-1979   80-84      665268.55    284189.58    949458.13 
1970-1979   85-89      373606.42    130307.44    503913.87 
1970-1979   90-94      142783.50     45079.72    187863.22 
1970-1979   95-99       40140.03     10572.15     50712.18 
1970-1979  100-104       7733.09      1647.93      9381.02 
1970-1979  105-109        840.41       120.46       960.86 
1970-1979  110+            30.82         0.04        30.86 
1980-1989      0       792444.17    831617.29   1624061.45 
1980-1989    1-4      3096462.94   3229674.40   6326137.35 
1980-1989    5-9      3664080.18   3810219.34   7474299.52 
1980-1989   10-14     3560621.74   3697035.72   7257657.46 
1980-1989   15-19     3754673.44   3794658.45   7549331.89 
