The United States of America, Exposure to risk (period 5x10), 	Last modified: 16 Feb 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1933-1939        0           6772538.81      7026468.21     13799007.01
1933-1939      1-4          28747310.06     29456603.98     58203914.04
1933-1939      5-9          39658675.59     41061629.93     80720305.52
1933-1939     10-14         42439804.91     43261117.47     85700922.38
1933-1939     15-19         41943816.95     41765452.55     83709269.50
1933-1939     20-24         40233947.56     39227481.24     79461428.80
1933-1939     25-29         37856331.39     36800988.77     74657320.16
1933-1939     30-34         34660333.50     34077507.86     68737841.36
1933-1939     35-39         31911861.14     31996075.42     63907936.55
1933-1939     40-44         29949562.24     30920709.27     60870271.51
1933-1939     45-49         26533917.55     28269335.35     54803252.89
1933-1939     50-54         22460499.99     24245285.87     46705785.86
1933-1939     55-59         18626995.91     19883777.90     38510773.81
1933-1939     60-64         15105068.21     15744724.67     30849792.88
1933-1939     65-69         11616259.23     11843060.33     23459319.56
1933-1939     70-74          8013327.33      7928777.78     15942105.12
1933-1939     75-79          5082256.51      4791678.82      9873935.33
1933-1939     80-84          2630392.34      2244416.79      4874809.14
1933-1939     85-89          1002031.14       763277.01      1765308.14
1933-1939     90-94           280202.40       186716.31       466918.70
1933-1939     95-99            61687.32        36902.56        98589.88
1933-1939    100-104           11678.21         6266.93        17945.14
1933-1939    105-109            1395.90          667.11         2063.01
1933-1939    110+                103.06           31.63          134.68
1940-1949        0          12934436.74     13554603.76     26489040.50
1940-1949      1-4          50246115.63     51948102.27    102194217.91
1940-1949      5-9          54858031.21     56506554.92    111364586.13
1940-1949     10-14         54536857.43     56469305.35    111006162.77
1940-1949     15-19         58283130.79     55586173.44    113869304.23
1940-1949     20-24         59590727.91     51625987.52    111216715.43
1940-1949     25-29         59276347.37     53114137.05    112390484.41
1940-1949     30-34         55099851.02     51044641.34    106144492.36
1940-1949     35-39         52011623.49     49439750.43    101451373.93
1940-1949     40-44         47234591.54     46772690.69     94007282.23
1940-1949     45-49         43235663.58     43757741.18     86993404.76
1940-1949     50-54         38135935.72     39411287.02     77547222.73
1940-1949     55-59         31965079.69     32990118.94     64955198.63
1940-1949     60-64         26727307.53     27091579.23     53818886.76
1940-1949     65-69         21827013.66     21208754.45     43035768.11
1940-1949     70-74         15179511.57     14403668.76     29583180.33
1940-1949     75-79          9315899.76      8367642.82     17683542.58
1940-1949     80-84          5159816.14      4148786.52      9308602.65
1940-1949     85-89          2047645.63      1486995.69      3534641.31
1940-1949     90-94           546034.07       348246.91       894280.98
1940-1949     95-99           110077.36        65038.25       175115.61
1940-1949    100-104           18509.43        10491.12        29000.56
1940-1949    105-109            2156.83         1176.77         3333.60
1940-1949    110+                338.98          142.66          481.64
1950-1959        0          18123487.75     18785978.52     36909466.27
1950-1959      1-4          71713242.36     74361917.60    146075159.95
1950-1959      5-9          78973782.83     81881520.20    160855303.03
1950-1959     10-14         66051258.20     68454832.48    134506090.68
1950-1959     15-19         55920679.31     55558949.87    111479629.18
1950-1959     20-24         54987455.17     49954965.04    104942420.21
1950-1959     25-29         59581543.92     56823045.39    116404589.32
1950-1959     30-34         61657696.21     58674838.84    120332535.05
1950-1959     35-39         60157079.90     57556616.86    117713696.76
1950-1959     40-44         55283308.93     53702215.48    108985524.41
1950-1959     45-49         50376571.10     49348214.44     99724785.53
1950-1959     50-54         44019513.44     43339890.42     87359403.86
1950-1959     55-59         39199492.84     38306948.99     77506441.83
1950-1959     60-64         34177221.87     32645686.99     66822908.86
1950-1959     65-69         29240473.20     26786593.07     56027066.26
1950-1959     70-74         21449341.55     18918250.84     40367592.39
