Poland, Exposure to risk (period 5x10)     Last modified: 26-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1958-1959      0       697368.46    732913.61   1430282.07 
1958-1959    1-4      2807080.17   2932914.64   5739994.80 
1958-1959    5-9      3328294.12   3459473.65   6787767.77 
1958-1959   10-14     2486630.20   2561296.22   5047926.42 
1958-1959   15-19     1997267.67   2057620.00   4054887.67 
1958-1959   20-24     2238873.93   2268484.90   4507358.83 
1958-1959   25-29     2389806.56   2394525.49   4784332.05 
1958-1959   30-34     2352811.80   2137147.37   4489959.17 
1958-1959   35-39     1965538.65   1722696.58   3688235.23 
1958-1959   40-44     1420730.86   1205840.33   2626571.19 
1958-1959   45-49     1871457.76   1642705.59   3514163.35 
1958-1959   50-54     1718321.65   1523024.55   3241346.20 
1958-1959   55-59     1477333.86   1212860.17   2690194.03 
1958-1959   60-64     1137997.15    839128.33   1977125.48 
1958-1959   65-69      801620.99    538150.50   1339771.49 
1958-1959   70-74      589062.04    359941.01    949003.05 
1958-1959   75-79      340097.13    194415.14    534512.27 
1958-1959   80-84      172564.68     90652.64    263217.32 
1958-1959   85-89       63318.64     28962.48     92281.11 
1958-1959   90-94       15049.04      5664.64     20713.68 
1958-1959   95-99        2198.54       677.92      2876.47 
1958-1959  100-104         87.98        19.30       107.28 
1958-1959  105-109          0.05         0.00         0.05 
1958-1959  110+             0.00         0.00         0.00 
1960-1969      0      2719368.14   2879674.59   5599042.73 
1960-1969    1-4     11630758.41  12213114.57  23843872.98 
1960-1969    5-9     16421719.38  17150245.27  33571964.65 
1960-1969   10-14    16465158.65  17113574.38  33578733.02 
1960-1969   15-19    13298628.73  13701442.25  27000070.99 
1960-1969   20-24    10650485.24  10889803.08  21540288.32 
1960-1969   25-29    10834887.76  10917833.76  21752721.52 
1960-1969   30-34    11569739.14  11448737.43  23018476.57 
1960-1969   35-39    11569167.31  10772355.96  22341523.27 
1960-1969   40-44     9840460.35   8620340.53  18460800.89 
1960-1969   45-49     8101324.69   6922831.46  15024156.16 
1960-1969   50-54     8354616.78   7162014.89  15516631.67 
1960-1969   55-59     8375063.88   7144864.32  15519928.20 
1960-1969   60-64     7102493.72   5628082.60  12730576.31 
1960-1969   65-69     5414663.34   3791254.42   9205917.76 
1960-1969   70-74     3693487.42   2274744.68   5968232.10 
1960-1969   75-79     2280294.89   1247579.97   3527874.85 
1960-1969   80-84     1128739.81    557729.17   1686468.98 
1960-1969   85-89      421741.93    187186.21    608928.14 
1960-1969   90-94      105437.30     40757.79    146195.09 
1960-1969   95-99       16527.20      5184.94     21712.14 
1960-1969  100-104       1472.18       358.25      1830.43 
1960-1969  105-109         44.70         2.73        47.43 
1960-1969  110+             0.00         0.00         0.00 
1970-1979      0      2914122.71   3079545.23   5993667.94 
1970-1979    1-4     10890427.56  11418180.83  22308608.39 
1970-1979    5-9     12860774.57  13467272.93  26328047.50 
1970-1979   10-14    14171271.72  14866774.21  29038045.93 
1970-1979   15-19    16165338.15  16940969.56  33106307.71 
1970-1979   20-24    16119345.55  16669544.34  32788889.89 
1970-1979   25-29    13033247.54  13311694.41  26344941.94 
1970-1979   30-34    10472290.25  10506805.06  20979095.31 
1970-1979   35-39    10654408.67  10572865.51  21227274.18 
1970-1979   40-44    11289574.95  11005612.01  22295186.97 
1970-1979   45-49    11199121.03  10211595.66  21410716.69 
1970-1979   50-54     9443927.56   8015600.61  17459528.17 
1970-1979   55-59     7608645.28   6202191.99  13810837.27 
1970-1979   60-64     7670082.79   6071000.66  13741083.44 
1970-1979   65-69     7308671.66   5494636.66  12803308.32 
1970-1979   70-74     5627013.62   3699236.14   9326249.76 
1970-1979   75-79     3588842.97   1965492.78   5554335.75 
1970-1979   80-84     1822137.98    841757.76   2663895.74 
1970-1979   85-89      691689.53    277141.11    968830.64 
1970-1979   90-94      173378.96     61569.51    234948.46 
1970-1979   95-99       26289.86      8799.93     35089.79 
1970-1979  100-104       2625.25       896.00      3521.25 
1970-1979  105-109        108.07        27.78       135.85 
1970-1979  110+             0.00         0.00         0.00 
1980-1989      0      3160481.69   3326928.69   6487410.38 
1980-1989    1-4     12906053.49  13546629.75  26452683.24 
1980-1989    5-9     15476256.83  16193559.99  31669816.82 
1980-1989   10-14    13791026.04  14424011.36  28215037.40 
1980-1989   15-19    12788490.95  13409614.44  26198105.39 
1980-1989   20-24    13894460.37  14613373.97  28507834.34 
1980-1989   25-29    15797817.01  16393583.67  32191400.68 
1980-1989   30-34    15808906.31  16156512.61  31965418.92 
1980-1989   35-39    12766670.87  12828642.54  25595313.41 
1980-1989   40-44    10249307.65  10048235.19  20297542.84 
1980-1989   45-49    10328780.51   9910444.66  20239225.17 
1980-1989   50-54    10815139.71  10037260.82  20852400.53 
1980-1989   55-59    10559038.43   8966275.16  19525313.59 
1980-1989   60-64     8644233.85   6647960.36  15292194.21 
1980-1989   65-69     6680636.33   4749997.09  11430633.42 
1980-1989   70-74     6166102.52   4015534.33  10181636.86 
1980-1989   75-79     5018351.35   2871703.25   7890054.61 
1980-1989   80-84     2891410.38   1349548.76   4240959.15 
1980-1989   85-89     1162410.79    437424.60   1599835.39 
1980-1989   90-94      293544.80     94747.99    388292.79 
1980-1989   95-99       47031.65     14508.72     61540.37 
1980-1989  100-104       4944.10      1536.42      6480.52 
1980-1989  105-109        227.90        60.17       288.08 
1980-1989  110+             0.04         0.00         0.04 
1990-1999      0      2275922.70   2400755.47   4676678.17 
1990-1999    1-4      9932832.21  10425387.16  20358219.36 
1990-1999    5-9     14632465.47  15317450.07  29949915.55 
1990-1999   10-14    15947567.07  16656140.15  32603707.23 
1990-1999   15-19    15300946.38  15939616.12  31240562.50 
1990-1999   20-24    13500907.67  14056821.74  27557729.41 
1990-1999   25-29    12403698.93  12848591.68  25252290.61 
1990-1999   30-34    13578208.97  13920473.60  27498682.58 
1990-1999   35-39    15475372.78  15636821.76  31112194.54 
1990-1999   40-44    15399999.48  15269879.51  30669878.99 
1990-1999   45-49    12384593.05  11943120.39  24327713.44 
1990-1999   50-54     9805964.35   9079046.46  18885010.82 
1990-1999   55-59     9735280.70   8583508.18  18318788.88 
1990-1999   60-64     9943344.13   8177907.89  18121252.02 
1990-1999   65-69     9266750.30   6680997.42  15947747.72 
1990-1999   70-74     6992975.01   4344812.81  11337787.82 
1990-1999   75-79     4600429.81   2489987.06   7090416.87 
1990-1999   80-84     3263707.48   1491886.57   4755594.05 
1990-1999   85-89     1708641.85    648280.34   2356922.19 
1990-1999   90-94      491574.69    150891.93    642466.62 
1990-1999   95-99       75758.70     19847.46     95606.16 
1990-1999  100-104       6621.90      1963.51      8585.41 
1990-1999  105-109        537.42       217.08       754.50 
1990-1999  110+            21.20         7.25        28.45 
2000-2009      0      1861131.63   1959724.27   3820855.90 
2000-2009    1-4      7385174.34   7776501.50  15161675.84 
2000-2009    5-9     10259308.76  10769732.71  21029041.47 
2000-2009   10-14    12329376.44  12919114.04  25248490.49 
2000-2009   15-19    14606809.71  15236447.85  29843257.56 
2000-2009   20-24    15735962.34  16254606.13  31990568.46 
2000-2009   25-29    15089205.09  15567444.41  30656649.51 
2000-2009   30-34    13369836.63  13794343.22  27164179.84 
2000-2009   35-39    12293021.75  12629449.45  24922471.20 
2000-2009   40-44    13362706.50  13548548.85  26911255.35 
2000-2009   45-49    15100734.33  14930624.74  30031359.07 
2000-2009   50-54    14870351.30  14171933.21  29042284.50 
2000-2009   55-59    11772969.96  10639859.27  22412829.23 
2000-2009   60-64     9136063.58   7635222.28  16771285.86 
2000-2009   65-69     8766874.29   6617484.68  15384358.97 
2000-2009   70-74     8417894.48   5575096.61  13992991.10 
2000-2009   75-79     6942984.63   3779455.37  10722440.00 
2000-2009   80-84     4216907.94   1882622.56   6099530.50 
2000-2009   85-89     1872087.98    702927.20   2575015.18 
2000-2009   90-94      678151.31    213092.40    891243.71 
2000-2009   95-99      142097.52     38716.84    180814.36 
2000-2009  100-104      13476.19      3494.60     16970.79 
2000-2009  105-109        717.07       292.13      1009.20 
2000-2009  110+            34.57        22.48        57.06 
2010-2014      0       943088.33    997311.17   1940399.50 
2010-2014    1-4      4007220.17   4222443.00   8229663.17 
2010-2014    5-9      4555969.83   4797476.67   9353446.50 
2010-2014   10-14     4648955.67   4893693.50   9542649.17 
2010-2014   15-19     5557276.67   5811449.50  11368726.17 
2010-2014   20-24     6701600.50   6962676.33  13664276.83 
2010-2014   25-29     7786127.67   8022117.83  15808245.50 
2010-2014   30-34     7818692.83   8041212.83  15859905.67 
2010-2014   35-39     7125424.83   7314453.00  14439877.83 
2010-2014   40-44     6095415.17   6205733.00  12301148.17 
2010-2014   45-49     6004250.33   6019984.33  12024234.67 
2010-2014   50-54     7055883.33   6831451.17  13887334.50 
2010-2014   55-59     7575035.50   6986267.67  14561303.17 
2010-2014   60-64     6665608.33   5745634.00  12411242.33 
2010-2014   65-69     4427687.50   3473908.33   7901595.83 
2010-2014   70-74     3876124.17   2647743.67   6523867.83 
2010-2014   75-79     3610351.33   2126792.17   5737143.50 
2010-2014   80-84     2807808.17   1372246.50   4180054.67 
2010-2014   85-89     1550335.86    580065.49   2130401.35 
2010-2014   90-94      463793.08    146933.91    610726.99 
2010-2014   95-99       84432.07     22302.46    106734.52 
2010-2014  100-104      11779.58      2965.61     14745.19 
2010-2014  105-109        644.77       214.40       859.17 
2010-2014  110+            22.56         5.99        28.54 
