Russia, Exposure to risk (period 5x10)     Last modified: 11-Nov-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
2000-2009   70-74    36191880.14  18858569.77  55050449.91 
2000-2009   75-79    28753053.35  11238089.43  39991142.78 
2000-2009   80-84    15551811.72   4232699.52  19784511.25 
2000-2009   85-89     6463646.33   1350182.72   7813829.06 
2000-2009   90-94     2219144.65    391860.75   2611005.39 
2000-2009   95-99      389988.53     58225.12    448213.65 
2000-2009  100-104      38735.25      5338.15     44073.40 
2000-2009  105-109       1973.81       277.62      2251.43 
2000-2009  110+            34.09         1.27        35.36 
2010-2014      0      4397350.22   4645455.30   9042805.53 
2010-2014    1-4     16319587.42  17182120.76  33501708.18 
2010-2014    5-9     18017813.18  18898880.29  36916693.46 
2010-2014   10-14    16353088.84  17179222.92  33532311.76 
2010-2014   15-19    18501478.65  19288047.54  37789526.20 
2010-2014   20-24    27176104.12  28102541.77  55278645.88 
2010-2014   25-29    30586322.26  31002533.39  61588855.65 
2010-2014   30-34    28411713.65  28085894.71  56497608.37 
2010-2014   35-39    26628243.42  25452088.59  52080332.01 
2010-2014   40-44    24457852.36  23036852.59  47494704.95 
2010-2014   45-49    26007981.29  23407267.35  49415248.64 
2010-2014   50-54    30698745.75  26045901.86  56744647.61 
2010-2014   55-59    29109817.52  22482954.23  51592771.76 
2010-2014   60-64    24713429.10  17383100.25  42096529.35 
2010-2014   65-69    14203443.10   8767996.55  22971439.65 
2010-2014   70-74    18684868.45   9414042.51  28098910.96 
2010-2014   75-79    14057676.72   6084222.72  20141899.44 
2010-2014   80-84    10205701.16   3587825.28  13793526.44 
2010-2014   85-89     5002615.69   1213524.27   6216139.96 
2010-2014   90-94     1113004.17    201909.42   1314913.59 
2010-2014   95-99      215694.96     36166.35    251861.32 
2010-2014  100-104      27043.75      4646.02     31689.77 
2010-2014  105-109       1740.44       349.48      2089.92 
2010-2014  110+            51.24         6.24        57.47 
