United Kingdom, Exposure to risk (period 5x10)     Last modified: 29-Jan-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1922-1929      0      3179187.39   3283694.80   6462882.19 
1922-1929    1-4     12697214.29  12980486.41  25677700.71 
1922-1929    5-9     15373849.76  15644740.41  31018590.17 
1922-1929   10-14    15936308.93  15996432.38  31932741.31 
1922-1929   15-19    16711623.20  16406859.18  33118482.38 
1922-1929   20-24    16250276.84  15236440.91  31486717.75 
1922-1929   25-29    15333886.30  13309139.47  28643025.77 
1922-1929   30-34    14355160.58  12026601.71  26381762.29 
1922-1929   35-39    13513773.44  11530273.51  25044046.94 
1922-1929   40-44    12933563.16  11249346.89  24182910.05 
1922-1929   45-49    12007041.76  10780477.05  22787518.81 
1922-1929   50-54    10595477.78   9793810.01  20389287.78 
1922-1929   55-59     8771668.53   8069826.37  16841494.90 
1922-1929   60-64     7154394.46   6338584.09  13492978.54 
1922-1929   65-69     5528646.32   4624777.32  10153423.65 
1922-1929   70-74     3970368.57   3052681.15   7023049.72 
1922-1929   75-79     2391495.68   1622453.78   4013949.47 
1922-1929   80-84     1220057.18    706122.17   1926179.35 
1922-1929   85-89      435478.24    213253.25    648731.50 
1922-1929   90-94      101098.05     40483.56    141581.61 
1922-1929   95-99       15221.01      5035.53     20256.53 
1922-1929  100-104       1149.18       305.87      1455.05 
1922-1929  105-109         36.51        10.24        46.75 
1922-1929  110+             0.00         0.00         0.00 
1930-1939      0      3416616.67   3551473.08   6968089.76 
1930-1939    1-4     13454917.38  13831136.25  27286053.62 
1930-1939    5-9     17889742.57  18240503.84  36130246.40 
1930-1939   10-14    19009589.75  19320339.59  38329929.35 
1930-1939   15-19    19223570.89  19144044.20  38367615.08 
1930-1939   20-24    19824202.57  18881065.06  38705267.63 
1930-1939   25-29    20248356.78  19137221.19  39385577.97 
1930-1939   30-34    19333033.34  17983520.46  37316553.80 
1930-1939   35-39    18017943.38  15790990.01  33808933.40 
1930-1939   40-44    16804287.59  14226154.33  31030441.92 
1930-1939   45-49    15855312.87  13580383.84  29435696.71 
1930-1939   50-54    14745027.37  12786531.68  27531559.05 
1930-1939   55-59    13159222.69  11654535.63  24813758.31 
1930-1939   60-64    10962198.92   9686478.70  20648677.61 
1930-1939   65-69     8672127.64   7327404.86  15999532.50 
1930-1939   70-74     6273171.04   4831440.53  11104611.56 
1930-1939   75-79     3842400.65   2624028.52   6466429.17 
1930-1939   80-84     1908296.88   1117550.67   3025847.55 
1930-1939   85-89      677113.28    321782.33    998895.60 
1930-1939   90-94      159592.78     59718.65    219311.43 
1930-1939   95-99       22545.31      6443.25     28988.56 
1930-1939  100-104       1577.83       364.74      1942.57 
1930-1939  105-109         64.92         7.03        71.95 
1930-1939  110+             0.00         0.00         0.00 
1940-1949      0      3916033.63   4125421.71   8041455.34 
1940-1949    1-4     14353496.38  14983863.11  29337359.49 
1940-1949    5-9     16457422.89  17035005.46  33492428.34 
1940-1949   10-14    16584623.25  16941253.59  33525876.84 
1940-1949   15-19    17542889.89  14895636.59  32438526.47 
1940-1949   20-24    17759548.43   9984117.63  27743666.06 
1940-1949   25-29    18621056.63  12570522.97  31191579.60 
1940-1949   30-34    19358865.70  14569111.83  33927977.53 
1940-1949   35-39    19684823.63  16428341.84  36113165.47 
1940-1949   40-44    18627645.44  16389111.47  35016756.91 
1940-1949   45-49    17323903.32  14770472.45  32094375.77 
1940-1949   50-54    15897583.75  13318795.12  29216378.88 
1940-1949   55-59    14508938.59  12062520.81  26571459.40 
1940-1949   60-64    12942214.11  10586513.52  23528727.64 
1940-1949   65-69    10793149.36   8692173.05  19485322.41 
