Netherlands, Exposure to risk (period 5x10), 	Last modified: 13 Jan 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1900-1909      1-4           2706505.83      2760994.50      5467500.33
1900-1909      5-9           3094506.67      3142881.00      6237387.67
1900-1909     10-14          2834149.17      2867878.00      5702027.17
1900-1909     15-19          2584298.00      2587544.17      5171842.17
1900-1909     20-24          2367468.83      2310252.33      4677721.17
1900-1909     25-29          2158774.83      2058623.33      4217398.17
1900-1909     30-34          1913237.00      1814794.50      3728031.50
1900-1909     35-39          1689895.67      1619597.67      3309493.33
1900-1909     40-44          1472624.00      1434398.17      2907022.17
1900-1909     45-49          1263193.17      1236201.17      2499394.33
1900-1909     50-54          1128395.67      1092518.50      2220914.17
1900-1909     55-59           999010.67       949413.33      1948424.00
1900-1909     60-64           877395.00       815322.67      1692717.67
1900-1909     65-69           722611.17       651711.67      1374322.83
1900-1909     70-74           513036.33       445113.33       958149.67
1900-1909     75-79           324948.00       267130.00       592078.00
1900-1909     80-84           161819.75       125536.83       287356.58
1900-1909     85-89            54277.54        38486.50        92764.04
1900-1909     90-94            11225.17         6859.67        18084.83
1900-1909     95-99             1258.00          619.67         1877.67
1900-1909    100-104              65.46           45.33          110.79
1900-1909    105-109               1.31            0.00            1.31
1900-1909    110+                  0.00            0.00            0.00
1910-1919        0            789593.50       821933.83      1611527.33
1910-1919      1-4           2945903.17      3026479.83      5972383.00
1910-1919      5-9           3515729.33      3591841.00      7107570.33
1910-1919     10-14          3298570.50      3354227.00      6652797.50
1910-1919     15-19          3026663.17      3047822.00      6074485.17
1910-1919     20-24          2733445.17      2694924.33      5428369.50
1910-1919     25-29          2460637.33      2380673.50      4841310.83
1910-1919     30-34          2243615.67      2156415.50      4400031.17
1910-1919     35-39          2043562.50      1958836.50      4002399.00
1910-1919     40-44          1802589.00      1730906.33      3533495.33
1910-1919     45-49          1577992.83      1520857.83      3098850.67
1910-1919     50-54          1357822.67      1312280.17      2670102.83
1910-1919     55-59          1139952.00      1085763.17      2225715.17
1910-1919     60-64           961101.50       902773.33      1863874.83
1910-1919     65-69           779609.00       711686.50      1491295.50
1910-1919     70-74           589758.67       521292.50      1111051.17
1910-1919     75-79           381228.50       323833.67       705062.17
1910-1919     80-84           186033.42       148248.83       334282.25
1910-1919     85-89            66037.63        48060.33       114097.96
1910-1919     90-94            14791.25         9329.00        24120.25
1910-1919     95-99             1666.37          944.50         2610.87
1910-1919    100-104              75.83           49.50          125.33
1910-1919    105-109               0.00            0.00            0.00
1910-1919    110+                  0.00            0.00            0.00
1920-1929        0            852758.17       893525.83      1746284.00
1920-1929      1-4           3201896.83      3323122.33      6525019.17
1920-1929      5-9           3781398.00      3902119.17      7683517.17
1920-1929     10-14          3634152.83      3709276.17      7343429.00
1920-1929     15-19          3517322.83      3533461.33      7050784.17
1920-1929     20-24          3253827.67      3211323.33      6465151.00
1920-1929     25-29          2937445.00      2850919.17      5788364.17
1920-1929     30-34          2625541.83      2528977.33      5154519.17
1920-1929     35-39          2347144.33      2264745.83      4611890.17
1920-1929     40-44          2133106.67      2061453.17      4194559.83
1920-1929     45-49          1925776.33      1859609.83      3785386.17
1920-1929     50-54          1671345.83      1607709.33      3279055.17
1920-1929     55-59          1422604.17      1361152.83      2783757.00
1920-1929     60-64          1164823.83      1107635.83      2272459.67
