Australia, Exposure to risk (period 5x10)     Last modified: 12-Oct-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1921-1929      0       570597.82    594760.88   1165358.70 
1921-1929    1-4      2207786.76   2287217.87   4495004.63 
1921-1929    5-9      2687862.55   2777936.12   5465798.67 
1921-1929   10-14     2591919.92   2655322.83   5247242.76 
1921-1929   15-19     2346144.74   2437037.57   4783182.31 
1921-1929   20-24     2159129.20   2240147.69   4399276.89 
1921-1929   25-29     2133752.77   2122466.18   4256218.94 
1921-1929   30-34     2112480.08   2101827.44   4214307.53 
1921-1929   35-39     1946851.63   2019858.38   3966710.01 
1921-1929   40-44     1669292.30   1763601.25   3432893.56 
1921-1929   45-49     1393036.39   1483736.99   2876773.38 
1921-1929   50-54     1185604.01   1281042.84   2466646.84 
1921-1929   55-59     1013639.18   1129374.60   2143013.77 
1921-1929   60-64      827987.59    938698.48   1766686.07 
1921-1929   65-69      598914.21    672054.83   1270969.04 
1921-1929   70-74      366336.50    394694.69    761031.19 
1921-1929   75-79      209035.09    205051.35    414086.44 
1921-1929   80-84      117752.19    103233.46    220985.65 
1921-1929   85-89       46392.13     38204.81     84596.94 
1921-1929   90-94       13407.51     10252.32     23659.83 
1921-1929   95-99        2477.78      1912.55      4390.33 
1921-1929  100-104        260.66       300.05       560.71 
1921-1929  105-109         19.29        61.26        80.55 
1921-1929  110+             0.23         5.88         6.12 
1930-1939      0       554375.44    579056.08   1133431.52 
1930-1939    1-4      2224277.21   2318012.22   4542289.43 
1930-1939    5-9      2983107.98   3085843.17   6068951.15 
1930-1939   10-14     3070800.35   3160102.32   6230902.67 
1930-1939   15-19     3028443.19   3116133.83   6144577.02 
1930-1939   20-24     2906117.13   3009634.34   5915751.48 
1930-1939   25-29     2639783.90   2816305.83   5456089.73 
1930-1939   30-34     2434974.65   2576590.67   5011565.32 
1930-1939   35-39     2361197.64   2380503.13   4741700.76 
1930-1939   40-44     2277346.34   2280290.09   4557636.44 
1930-1939   45-49     2052298.84   2117145.76   4169444.60 
1930-1939   50-54     1712307.44   1789209.43   3501516.88 
1930-1939   55-59     1397204.49   1435562.54   2832767.03 
1930-1939   60-64     1151737.84   1162397.07   2314134.91 
1930-1939   65-69      927993.98    937124.94   1865118.92 
1930-1939   70-74      672091.68    675594.67   1347686.35 
1930-1939   75-79      396306.68    379855.85    776162.53 
1930-1939   80-84      192453.11    168856.96    361310.08 
1930-1939   85-89       69549.89     52085.63    121635.51 
1930-1939   90-94       18750.34     12600.94     31351.27 
1930-1939   95-99        3242.33      2218.36      5460.68 
1930-1939  100-104        279.46       300.19       579.65 
1930-1939  105-109         14.83        33.25        48.08 
1930-1939  110+             1.25         0.95         2.19 
1940-1949      0       737567.34    771603.52   1509170.86 
1940-1949    1-4      2638135.45   2747310.30   5385445.75 
1940-1949    5-9      2822314.44   2927081.75   5749396.20 
1940-1949   10-14     2768930.49   2865742.80   5634673.29 
1940-1949   15-19     3000665.46   3060594.35   6061259.81 
1940-1949   20-24     3075067.79   3117417.05   6192484.84 
1940-1949   25-29     3028127.35   3030339.79   6058467.14 
1940-1949   30-34     2887639.87   2938001.79   5825641.66 
1940-1949   35-39     2597596.40   2759403.32   5356999.72 
1940-1949   40-44     2368104.53   2502675.84   4870780.37 
1940-1949   45-49     2267004.85   2271159.00   4538163.86 
1940-1949   50-54     2148540.71   2113877.75   4262418.46 
1940-1949   55-59     1892860.80   1885346.49   3778207.29 
1940-1949   60-64     1532441.87   1493235.07   3025676.94 
1940-1949   65-69     1172672.51   1083309.91   2255982.42 
1940-1949   70-74      859452.28    762706.79   1622159.07 
1940-1949   75-79      574541.04    491559.26   1066100.29 
1940-1949   80-84      324836.03    261262.32    586098.35 
1940-1949   85-89      119326.94     85996.72    205323.66 
1940-1949   90-94       27453.43     17243.58     44697.01 
1940-1949   95-99        3998.19      2294.84      6293.03 
1940-1949  100-104        243.91       169.05       412.96 
1940-1949  105-109          1.42         3.16         4.58 
1940-1949  110+             0.00         0.47         0.47 
1950-1959      0       990015.04   1037771.51   2027786.55 
1950-1959    1-4      3816907.83   3993340.85   7810248.67 
1950-1959    5-9      4370052.10   4568549.24   8938601.34 
1950-1959   10-14     3619298.93   3776688.95   7395987.88 
1950-1959   15-19     3010509.36   3151460.10   6161969.46 
1950-1959   20-24     2989090.45   3215767.81   6204858.27 
1950-1959   25-29     3298866.68   3596276.82   6895143.50 
1950-1959   30-34     3401463.15   3613900.83   7015363.99 
1950-1959   35-39     3267815.05   3389116.06   6656931.12 
1950-1959   40-44     3027121.28   3200610.87   6227732.15 
1950-1959   45-49     2644127.70   2881468.09   5525595.79 
1950-1959   50-54     2326050.90   2449749.40   4775800.30 
1950-1959   55-59     2152563.88   2070409.69   4222973.57 
1950-1959   60-64     1960069.85   1785481.36   3745551.21 
1950-1959   65-69     1622464.50   1429611.99   3052076.49 
1950-1959   70-74     1184044.76    974230.58   2158275.34 
1950-1959   75-79      756846.22    566127.46   1322973.68 
1950-1959   80-84      440031.08    298463.09    738494.18 
1950-1959   85-89      181344.62    113683.92    295028.54 
1950-1959   90-94       49205.95     27609.48     76815.43 
1950-1959   95-99        7119.96      3672.33     10792.28 
1950-1959  100-104        397.50       220.91       618.41 
1950-1959  105-109          1.21         0.40         1.61 
1950-1959  110+             0.00         0.00         0.00 
1960-1969      0      1120072.62   1178485.21   2298557.84 
1960-1969    1-4      4466002.20   4693791.88   9159794.08 
1960-1969    5-9      5494979.82   5764953.68  11259933.51 
1960-1969   10-14     5194839.10   5441359.33  10636198.43 
1960-1969   15-19     4702016.90   4931827.00   9633843.90 
1960-1969   20-24     4003121.35   4226884.17   8230005.52 
1960-1969   25-29     3496525.85   3744304.42   7240830.26 
1960-1969   30-34     3453892.53   3727191.35   7181083.88 
1960-1969   35-39     3660067.43   3924247.17   7584314.59 
1960-1969   40-44     3620564.54   3789014.14   7409578.68 
1960-1969   45-49     3348803.33   3441093.93   6789897.27 
1960-1969   50-54     2998400.74   3105403.97   6103804.70 
1960-1969   55-59     2553895.71   2640045.51   5193941.22 
1960-1969   60-64     2183749.95   2081848.48   4265598.44 
1960-1969   65-69     1910002.67   1581570.78   3491573.45 
1960-1969   70-74     1565693.98   1165236.29   2730930.28 
1960-1969   75-79     1094663.50    750176.22   1844839.73 
1960-1969   80-84      644056.70    385772.64   1029829.34 
1960-1969   85-89      268758.80    137868.71    406627.51 
1960-1969   90-94       76939.93     33849.99    110789.92 
1960-1969   95-99       12886.56      4862.93     17749.49 
1960-1969  100-104       1078.54       366.71      1445.25 
1960-1969  105-109         40.56         9.60        50.15 
1960-1969  110+             0.72         0.00         0.72 
1970-1979      0      1176130.10   1232908.69   2409038.78 
1970-1979    1-4      4847566.83   5068358.63   9915925.47 
1970-1979    5-9      6179395.70   6483316.91  12662712.61 
1970-1979   10-14     6143250.29   6471896.48  12615146.77 
1970-1979   15-19     5979111.85   6219276.80  12198388.64 
1970-1979   20-24     5717904.38   5897446.69  11615351.07 
1970-1979   25-29     5376108.77   5604270.17  10980378.94 
1970-1979   30-34     4594710.00   4867873.46   9462583.46 
1970-1979   35-39     3969409.94   4195607.71   8165017.65 
1970-1979   40-44     3761344.53   4006666.92   7768011.44 
1970-1979   45-49     3819541.09   4041016.50   7860557.59 
1970-1979   50-54     3647387.99   3730719.82   7378107.81 
1970-1979   55-59     3260671.20   3193869.27   6454540.47 
1970-1979   60-64     2885050.36   2687456.13   5572506.49 
1970-1979   65-69     2374317.39   2094016.79   4468334.18 
1970-1979   70-74     1851078.84   1433965.37   3285044.21 
1970-1979   75-79     1351275.01    849185.90   2200460.91 
1970-1979   80-84      877685.47    450249.67   1327935.14 
1970-1979   85-89      415838.16    183238.73    599076.90 
1970-1979   90-94      127729.70     45949.82    173679.51 
1970-1979   95-99       22780.58      6634.88     29415.46 
1970-1979  100-104       1930.66       529.78      2460.44 
1970-1979  105-109         61.66        17.42        79.07 
1970-1979  110+             0.34         0.00         0.34 
1980-1989      0      1165375.12   1225166.15   2390541.28 
1980-1989    1-4      4634501.81   4865663.04   9500164.85 
1980-1989    5-9      5962012.03   6264553.58  12226565.62 
1980-1989   10-14     6395696.21   6704166.36  13099862.57 
1980-1989   15-19     6518511.78   6801655.55  13320167.33 
1980-1989   20-24     6536741.96   6741948.79  13278690.74 
1980-1989   25-29     6498134.73   6628211.88  13126346.62 
1980-1989   30-34     6268961.69   6353730.17  12622691.87 
1980-1989   35-39     5745778.77   5911069.56  11656848.33 
1980-1989   40-44     4782128.43   5016980.67   9799109.10 
1980-1989   45-49     3971959.50   4189840.57   8161800.08 
1980-1989   50-54     3716532.95   3890176.16   7606709.11 
