Taiwan, Exposure to risk (period 5x10)     Last modified: 13-Jul-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1970-1979      0      1754707.37   1874821.35   3629528.72 
1970-1979    1-4      7295966.34   7738380.87  15034347.21 
1970-1979    5-9      9517134.29  10055218.94  19572353.23 
1970-1979   10-14     9714815.42  10248633.98  19963449.41 
1970-1979   15-19     9245215.40   9730208.43  18975423.83 
1970-1979   20-24     7833224.37   8199231.44  16032455.81 
1970-1979   25-29     5692573.89   5951735.82  11644309.71 
1970-1979   30-34     4556306.78   4728653.46   9284960.24 
1970-1979   35-39     4279422.24   4561473.19   8840895.43 
1970-1979   40-44     3765454.46   4650710.33   8416164.79 
1970-1979   45-49     3213481.55   4631411.46   7844893.01 
1970-1979   50-54     2592671.76   3798391.98   6391063.74 
1970-1979   55-59     2047510.61   2787328.08   4834838.69 
1970-1979   60-64     1646635.45   2012219.67   3658855.12 
1970-1979   65-69     1229865.02   1292115.92   2521980.93 
1970-1979   70-74      816598.39    724199.93   1540798.32 
1970-1979   75-79      475456.77    345591.04    821047.81 
1970-1979   80-84      222558.51    134019.98    356578.48 
1970-1979   85-89       88347.46     43730.35    132077.80 
1970-1979   90-94       25838.20     11074.62     36912.82 
1970-1979   95-99        5019.47      2019.17      7038.64 
1970-1979  100-104        619.73       218.71       838.44 
1970-1979  105-109         29.79         3.07        32.86 
1970-1979  110+             0.00         0.00         0.00 
1980-1989      0      1619752.50   1739936.00   3359688.50 
1980-1989    1-4      7413124.94   7901885.35  15315010.29 
1980-1989    5-9      9463161.81  10042655.70  19505817.51 
1980-1989   10-14     9155592.38   9689154.33  18844746.71 
1980-1989   15-19     9392073.57   9887347.56  19279421.13 
1980-1989   20-24     9586000.40  10061159.32  19647159.72 
1980-1989   25-29     9079596.13   9495665.02  18575261.16 
1980-1989   30-34     7653560.95   8008981.20  15662542.15 
1980-1989   35-39     5559673.01   5840939.69  11400612.70 
1980-1989   40-44     4467389.01   4655152.96   9122541.97 
1980-1989   45-49     4156981.71   4404361.90   8561343.61 
1980-1989   50-54     3635689.10   4427426.88   8063115.99 
1980-1989   55-59     3048223.72   4267015.68   7315239.40 
1980-1989   60-64     2393683.93   3318473.64   5712157.57 
1980-1989   65-69     1803822.80   2260922.00   4064744.80 
1980-1989   70-74     1319415.49   1431059.15   2750474.65 
1980-1989   75-79      831283.77    740405.62   1571689.39 
1980-1989   80-84      396677.72    280621.30    677299.02 
1980-1989   85-89      149923.43     87094.18    237017.61 
1980-1989   90-94       39929.83     20015.43     59945.26 
1980-1989   95-99        7168.26      3686.74     10855.00 
1980-1989  100-104        755.13       425.53      1180.66 
1980-1989  105-109         24.82        14.28        39.09 
1980-1989  110+             0.00         0.00         0.00 
1990-1999      0      1434192.67   1560406.05   2994598.71 
1990-1999    1-4      6225104.85   6745875.25  12970980.09 
1990-1999    5-9      8150640.18   8776734.44  16927374.62 
1990-1999   10-14     9104306.57   9688296.38  18792602.95 
1990-1999   15-19     9375466.56   9887337.94  19262804.49 
1990-1999   20-24     9051398.26   9496201.58  18547599.84 
1990-1999   25-29     9261130.71   9695281.84  18956412.55 
1990-1999   30-34     9397622.78   9799075.64  19196698.42 
1990-1999   35-39     8905625.10   9246064.29  18151689.39 
1990-1999   40-44     7501525.43   7766673.21  15268198.64 
1990-1999   45-49     5468821.26   5628043.70  11096864.97 
1990-1999   50-54     4328509.06   4373745.15   8702254.21 
1990-1999   55-59     3976383.33   4027021.96   8003405.29 
1990-1999   60-64     3383810.30   3876687.16   7260497.46 
1990-1999   65-69     2717572.38   3531420.02   6248992.40 
1990-1999   70-74     1967918.79   2486029.31   4453948.10 
1990-1999   75-79     1280385.22   1413553.18   2693938.40 
1990-1999   80-84      706777.28    614465.30   1321242.59 
1990-1999   85-89      298890.03    205476.26    504366.29 
1990-1999   90-94       83113.75     45623.20    128736.95 
1990-1999   95-99       14571.77      6661.80     21233.57 
1990-1999  100-104       1418.37       542.09      1960.46 
1990-1999  105-109         43.36         6.98        50.33 
1990-1999  110+             0.00         0.00         0.00 
2000-2009      0      1047670.17   1147762.33   2195432.50 
2000-2009    1-4      4873612.31   5323474.42  10197086.73 
2000-2009    5-9      7182839.13   7815095.33  14997934.46 
2000-2009   10-14     7686868.37   8353194.60  16040062.97 
2000-2009   15-19     8086655.97   8681407.89  16768063.86 
2000-2009   20-24     9076456.78   9545253.19  18621709.97 
2000-2009   25-29     9452903.90   9757441.56  19210345.46 
2000-2009   30-34     9174452.18   9363977.80  18538429.98 
2000-2009   35-39     9320275.88   9526064.88  18846340.76 
2000-2009   40-44     9356376.41   9555331.32  18911707.73 
2000-2009   45-49     8800516.86   8900962.18  17701479.04 
2000-2009   50-54     7361136.73   7349659.57  14710796.29 
2000-2009   55-59     5280176.48   5176543.13  10456719.61 
2000-2009   60-64     4096390.34   3881838.92   7978229.26 
2000-2009   65-69     3633665.05   3396677.17   7030342.22 
2000-2009   70-74     2902434.47   3020439.84   5922874.31 
2000-2009   75-79     2091369.33   2401916.12   4493285.46 
2000-2009   80-84     1240662.04   1286991.66   2527653.70 
2000-2009   85-89      574443.58    491149.13   1065592.71 
2000-2009   90-94      188883.27    131682.25    320565.52 
2000-2009   95-99       37743.67     21772.83     59516.50 
2000-2009  100-104       4123.67      2019.00      6142.68 
2000-2009  105-109        197.61        67.77       265.38 
2000-2009  110+             0.00         0.00         0.00 
2010-2014      0       451722.83    487050.67    938773.50 
2010-2014    1-4      1895965.16   2061056.90   3957022.06 
2010-2014    5-9      2630253.77   2881059.78   5511313.55 
2010-2014   10-14     3352193.71   3653182.58   7005376.29 
2010-2014   15-19     3821719.70   4139225.70   7960945.40 
2010-2014   20-24     3852634.81   4157172.22   8009807.03 
2010-2014   25-29     4322627.64   4453926.42   8776554.06 
2010-2014   30-34     5054747.57   5024501.68  10079249.25 
2010-2014   35-39     4703772.63   4625729.12   9329501.75 
2010-2014   40-44     4612270.57   4576632.24   9188902.81 
2010-2014   45-49     4716866.66   4700474.24   9417340.90 
2010-2014   50-54     4583941.36   4513505.71   9097447.07 
2010-2014   55-59     4119735.78   3979136.24   8098872.01 
2010-2014   60-64     3103227.34   2937164.11   6040391.45 
2010-2014   65-69     1994699.23   1821576.08   3816275.31 
2010-2014   70-74     1809933.61   1551791.58   3361725.19 
2010-2014   75-79     1380831.81   1166993.67   2547825.49 
2010-2014   80-84      932979.50    924147.29   1857126.79 
2010-2014   85-89      491076.34    469223.29    960299.64 
2010-2014   90-94      173747.13    139217.53    312964.66 
2010-2014   95-99       37522.54     27436.35     64958.89 
2010-2014  100-104       4641.08      3582.74      8223.82 
2010-2014  105-109        235.40       186.32       421.72 
2010-2014  110+             0.49         0.38         0.87 
