Slovakia, Exposure to risk (period 5x10)     Last modified: 29-Sep-2015, MPv5 (May07)

   Year      Age       Female          Male         Total
1950-1959      0       454901.03    480940.63    935841.67 
1950-1959    1-4      1713069.09   1794127.29   3507196.38 
1950-1959    5-9      1865384.55   1925397.88   3790782.44 
1950-1959   10-14     1600491.75   1630996.52   3231488.27 
1950-1959   15-19     1496345.87   1512655.45   3009001.32 
1950-1959   20-24     1494840.13   1477356.34   2972196.47 
1950-1959   25-29     1536034.74   1498047.63   3034082.37 
1950-1959   30-34     1379489.26   1334837.23   2714326.49 
1950-1959   35-39     1131977.20   1074853.41   2206830.60 
1950-1959   40-44     1162751.11   1108798.78   2271549.89 
1950-1959   45-49     1215688.70   1162535.07   2378223.77 
1950-1959   50-54     1093023.94   1017700.57   2110724.51 
1950-1959   55-59      920688.86    805470.34   1726159.20 
1950-1959   60-64      717814.75    574207.24   1292021.99 
1950-1959   65-69      557500.57    416495.42    973995.99 
1950-1959   70-74      410893.75    308954.13    719847.88 
1950-1959   75-79      269566.69    199548.99    469115.69 
1950-1959   80-84      136336.50    100725.04    237061.53 
1950-1959   85-89       48682.64     32983.91     81666.55 
1950-1959   90-94       10559.46      5997.54     16557.00 
1950-1959   95-99        1207.02       620.94      1827.96 
1950-1959  100-104         64.65        30.35        95.00 
1950-1959  105-109          0.00         0.00         0.00 
1950-1959  110+             0.00         0.00         0.00 
1960-1969      0       399247.53    421355.28    820602.81 
1960-1969    1-4      1649444.04   1731853.90   3381297.94 
1960-1969    5-9      2184478.41   2281671.37   4466149.78 
1960-1969   10-14     2162510.73   2251056.09   4413566.82 
1960-1969   15-19     1849223.61   1915276.58   3764500.19 
1960-1969   20-24     1549272.47   1575175.95   3124448.42 
1960-1969   25-29     1436877.05   1430693.48   2867570.54 
1960-1969   30-34     1459477.28   1434997.24   2894474.52 
1960-1969   35-39     1512525.33   1475494.98   2988020.31 
1960-1969   40-44     1355820.84   1307329.96   2663150.80 
1960-1969   45-49     1099624.44   1056333.22   2155957.66 
1960-1969   50-54     1125180.53   1088510.86   2213691.39 
1960-1969   55-59     1152886.83   1093846.77   2246733.61 
1960-1969   60-64     1001241.03    898475.12   1899716.15 
1960-1969   65-69      798919.82    651305.29   1450225.12 
1960-1969   70-74      551305.77    399573.96    950879.73 
1960-1969   75-79      343598.47    229820.79    573419.26 
1960-1969   80-84      178240.26    115573.35    293813.61 
1960-1969   85-89       66401.84     41669.36    108071.20 
1960-1969   90-94       15091.77      8694.42     23786.19 
1960-1969   95-99        1836.41       856.74      2693.15 
1960-1969  100-104         99.69        17.12       116.81 
1960-1969  105-109          0.00         0.00         0.00 
1960-1969  110+             0.00         0.00         0.00 
1970-1979      0       448262.39    468678.99    916941.39 
1970-1979    1-4      1668266.34   1743747.57   3412013.91 
1970-1979    5-9      1946152.70   2037444.09   3983596.79 
1970-1979   10-14     2018893.00   2116837.77   4135730.78 
1970-1979   15-19     2148681.54   2252068.23   4400749.78 
1970-1979   20-24     2096569.97   2179854.23   4276424.21 
1970-1979   25-29     1773140.13   1799091.27   3572231.39 
1970-1979   30-34     1490442.33   1460653.95   2951096.28 
1970-1979   35-39     1401390.73   1352822.69   2754213.42 
1970-1979   40-44     1425567.09   1370643.38   2796210.47 
1970-1979   45-49     1473554.47   1396788.72   2870343.19 
1970-1979   50-54     1301503.83   1207805.63   2509309.46 
1970-1979   55-59     1043517.96    953895.84   1997413.80 
1970-1979   60-64     1030713.13    926834.21   1957547.34 
1970-1979   65-69     1000295.52    843718.16   1844013.68 
1970-1979   70-74      785252.98    594081.35   1379334.33 
1970-1979   75-79      515489.48    340486.41    855975.89 
1970-1979   80-84      251557.03    144877.11    396434.14 
1970-1979   85-89       91417.93     48385.75    139803.68 
1970-1979   90-94       21896.41     11142.18     33038.59 
1970-1979   95-99        2959.74      1295.19      4254.93 
1970-1979  100-104        185.63        80.92       266.55 
1970-1979  105-109          0.06         0.00         0.06 
1970-1979  110+             0.00         0.00         0.00 
1980-1989      0       432993.53    452322.36    885315.88 
1980-1989    1-4      1788889.27   1866456.18   3655345.45 
1980-1989    5-9      2272724.31   2368073.55   4640797.86 
1980-1989   10-14     2083318.57   2173550.32   4256868.88 
1980-1989   15-19     1923504.45   2007898.50   3931402.95 
1980-1989   20-24     1977417.92   2065167.27   4042585.18 
1980-1989   25-29     2087581.90   2166230.78   4253812.68 
1980-1989   30-34     2047008.98   2094076.08   4141085.07 
1980-1989   35-39     1741851.43   1733020.22   3474871.65 
1980-1989   40-44     1467166.52   1400326.67   2867493.18 
1980-1989   45-49     1369965.45   1274589.43   2644554.88 
1980-1989   50-54     1377306.43   1252942.18   2630248.62 
1980-1989   55-59     1396394.00   1222460.23   2618854.23 
1980-1989   60-64     1200592.75    996433.30   2197026.05 
1980-1989   65-69      908716.68    717729.35   1626446.03 
1980-1989   70-74      815428.90    604252.07   1419680.97 
1980-1989   75-79      667048.32    432929.72   1099978.03 
1980-1989   80-84      371142.53    203951.96    575094.48 
1980-1989   85-89      146645.77     68205.43    214851.19 
1980-1989   90-94       33710.20     13713.77     47423.97 
1980-1989   95-99        4276.09      1543.42      5819.51 
1980-1989  100-104        238.86        65.65       304.51 
1980-1989  105-109          0.15         0.06         0.21 
1980-1989  110+             0.00         0.00         0.00 
1990-1999      0       327383.35    344250.71    671634.07 
1990-1999    1-4      1423187.88   1490453.98   2913641.86 
1990-1999    5-9      2020046.58   2110089.22   4130135.80 
1990-1999   10-14     2206925.87   2301628.90   4508554.77 
1990-1999   15-19     2258692.70   2352757.55   4611450.25 
1990-1999   20-24     2055820.22   2134154.72   4189974.93 
1990-1999   25-29     1884811.38   1938517.07   3823328.45 
1990-1999   30-34     1937979.33   1983842.93   3921822.27 
1990-1999   35-39     2050730.70   2084575.45   4135306.15 
1990-1999   40-44     2008986.28   2003656.85   4012643.13 
1990-1999   45-49     1701768.25   1627623.63   3329391.88 
1990-1999   50-54     1419183.18   1273286.07   2692469.25 
1990-1999   55-59     1298359.65   1101440.05   2399799.70 
1990-1999   60-64     1266675.82   1007762.05   2274437.87 
1990-1999   65-69     1219714.68    888118.32   2107833.00 
1990-1999   70-74      961608.88    631001.02   1592609.90 
1990-1999   75-79      620667.90    372278.53    992946.43 
1990-1999   80-84      411354.39    219001.72    630356.11 
1990-1999   85-89      210181.24     93098.09    303279.33 
1990-1999   90-94       57349.86     20946.12     78295.98 
1990-1999   95-99        7983.10      2436.76     10419.86 
1990-1999  100-104        507.14        93.83       600.96 
1990-1999  105-109          2.59         0.00         2.59 
1990-1999  110+             0.00         0.00         0.00 
2000-2009      0       261970.85    276072.75    538043.60 
2000-2009    1-4      1053074.76   1109796.96   2162871.71 
2000-2009    5-9      1463672.11   1538060.72   3001732.83 
2000-2009   10-14     1759555.97   1841919.07   3601475.04 
2000-2009   15-19     2031098.64   2119120.02   4150218.65 
2000-2009   20-24     2196559.76   2292340.75   4488900.51 
2000-2009   25-29     2221133.82   2317355.85   4538489.67 
2000-2009   30-34     2018532.58   2089156.66   4107689.23 
2000-2009   35-39     1862364.13   1897922.94   3760287.07 
2000-2009   40-44     1914021.30   1929868.94   3843890.25 
2000-2009   45-49     2012703.78   1990091.37   4002795.15 
2000-2009   50-54     1953361.43   1858053.67   3811415.10 
2000-2009   55-59     1632053.44   1449655.63   3081709.07 
2000-2009   60-64     1324870.84   1063190.62   2388061.46 
2000-2009   65-69     1160869.17    835604.78   1996473.95 
2000-2009   70-74     1047904.78    666160.06   1714064.84 
2000-2009   75-79      877479.88    481302.99   1358782.87 
2000-2009   80-84      545633.81    260069.69    805703.50 
2000-2009   85-89      225566.29     96494.43    322060.72 
2000-2009   90-94       72351.56     27144.39     99495.95 
2000-2009   95-99       13910.74      4271.25     18182.00 
2000-2009  100-104       1073.08       250.68      1323.76 
2000-2009  105-109         26.96         0.36        27.32 
2000-2009  110+             0.00         0.00         0.00 
2010-2014      0       141294.43    147932.37    289226.80 
2010-2014    1-4       561302.77    590254.25   1151557.02 
2010-2014    5-9       652019.91    689437.26   1341457.17 
2010-2014   10-14      670001.12    706248.88   1376250.00 
2010-2014   15-19      795295.11    834250.02   1629545.13 
2010-2014   20-24      959993.29    998377.19   1958370.48 
2010-2014   25-29     1052407.53   1100033.60   2152441.13 
2010-2014   30-34     1104588.81   1166114.05   2270702.86 
2010-2014   35-39     1074291.08   1126048.36   2200339.44 
2010-2014   40-44      915087.20    938788.58   1853875.78 
2010-2014   45-49      919417.81    920996.09   1840413.90 
2010-2014   50-54      955426.58    934665.36   1890091.94 
2010-2014   55-59      999561.65    926423.08   1925984.73 
2010-2014   60-64      876070.75    753754.37   1629825.11 
2010-2014   65-69      660751.58    498166.39   1158917.97 
2010-2014   70-74      541612.22    352935.03    894547.24 
2010-2014   75-79      435360.23    242223.10    677583.33 
2010-2014   80-84      323737.50    151882.02    475619.52 
2010-2014   85-89      173839.22     69103.09    242942.31 
2010-2014   90-94       50394.77     18294.95     68689.72 
2010-2014   95-99        6658.69      1958.64      8617.33 
2010-2014  100-104        637.03       185.05       822.09 
2010-2014  105-109          9.83         0.96        10.80 
2010-2014  110+             0.00         0.00         0.00 
