Switzerland, Exposure to risk (period 5x10)     Last modified: 20-May-2016, MPv5 (May07)

   Year      Age       Female          Male         Total
1910-1919  110+             0.00         0.00         0.00 
1920-1929      0       349184.50    361063.33    710247.83 
1920-1929    1-4      1352319.50   1386027.50   2738347.00 
1920-1929    5-9      1698815.83   1729888.67   3428704.50 
1920-1929   10-14     1827063.83   1830274.50   3657338.33 
1920-1929   15-19     1938620.83   1887413.17   3826034.00 
1920-1929   20-24     1888304.67   1759801.50   3648106.17 
1920-1929   25-29     1730959.17   1554997.50   3285956.67 
1920-1929   30-34     1541412.33   1375484.67   2916897.00 
1920-1929   35-39     1408060.67   1284111.83   2692172.50 
1920-1929   40-44     1330595.17   1240141.17   2570736.33 
1920-1929   45-49     1251503.83   1169823.83   2421327.67 
1920-1929   50-54     1104200.17   1019634.33   2123834.50 
1920-1929   55-59      940703.17    836318.17   1777021.33 
1920-1929   60-64      780366.33    654775.17   1435141.50 
1920-1929   65-69      590416.17    467702.00   1058118.17 
1920-1929   70-74      400534.33    299793.00    700327.33 
1920-1929   75-79      241233.67    170808.83    412042.50 
1920-1929   80-84      114066.02     75924.05    189990.07 
1920-1929   85-89       35729.64     22339.01     58068.65 
1920-1929   90-94        6510.92      3877.99     10388.92 
1920-1929   95-99         643.68       345.22       988.90 
1920-1929  100-104          9.32         2.98        12.30 
1920-1929  105-109          0.00         0.00         0.00 
1920-1929  110+             0.00         0.00         0.00 
1930-1939      0       315811.50    328676.00    644487.50 
1930-1939    1-4      1264585.17   1305049.33   2569634.50 
1930-1939    5-9      1639112.83   1679544.67   3318657.50 
1930-1939   10-14     1673521.67   1705304.50   3378826.17 
1930-1939   15-19     1694697.00   1699825.17   3394522.17 
1930-1939   20-24     1808678.00   1752449.17   3561127.17 
1930-1939   25-29     1871699.67   1755355.67   3627055.33 
1930-1939   30-34     1794470.00   1642499.00   3436969.00 
1930-1939   35-39     1639143.00   1466003.00   3105146.00 
1930-1939   40-44     1459247.50   1292917.83   2752165.33 
1930-1939   45-49     1325410.33   1181707.17   2507117.50 
1930-1939   50-54     1233657.83   1098091.67   2331749.50 
1930-1939   55-59     1124174.33    987921.50   2112095.83 
1930-1939   60-64      946286.67    812825.67   1759112.33 
1930-1939   65-69      728210.17    591753.33   1319963.50 
1930-1939   70-74      516293.83    389578.50    905872.33 
