Canada, Exposure to risk (period 5x10)     Last modified: 11-Aug-2014, MPv5 (May07)

   Year      Age       Female          Male         Total
1960-1969   80-84      973345.77    794747.53   1768093.29 
1960-1969   85-89      432069.55    316742.38    748811.93 
1960-1969   90-94      130982.20     82207.49    213189.69 
1960-1969   95-99       24330.54     12856.26     37186.79 
1960-1969  100-104       2516.54      1269.90      3786.44 
1960-1969  105-109        128.02       107.31       235.32 
1960-1969  110+             0.00         7.61         7.61 
1970-1979      0      1718680.96   1809242.74   3527923.70 
1970-1979    1-4      7030446.22   7385010.17  14415456.39 
1970-1979    5-9      9867723.97  10359045.02  20226768.99 
1970-1979   10-14    11100920.26  11621652.24  22722572.50 
1970-1979   15-19    11307146.61  11722115.33  23029261.94 
1970-1979   20-24    10625550.02  10767403.07  21392953.10 
1970-1979   25-29     9421281.68   9637403.02  19058684.70 
1970-1979   30-34     7820049.30   8113405.14  15933454.44 
1970-1979   35-39     6614025.61   6901209.08  13515234.69 
1970-1979   40-44     6303834.35   6567115.92  12870950.27 
1970-1979   45-49     6263662.00   6330357.49  12594019.49 
1970-1979   50-54     5938130.64   5761968.18  11700098.83 
1970-1979   55-59     5223542.25   4981054.09  10204596.34 
1970-1979   60-64     4463798.13   4194698.63   8658496.76 
1970-1979   65-69     3688104.20   3298160.82   6986265.02 
1970-1979   70-74     2842754.48   2338686.47   5181440.95 
1970-1979   75-79     2062835.91   1503615.58   3566451.49 
1970-1979   80-84     1339422.53    873987.68   2213410.20 
1970-1979   85-89      687331.32    417465.72   1104797.04 
1970-1979   90-94      238357.78    130296.41    368654.19 
1970-1979   95-99       48320.00     22025.65     70345.65 
1970-1979  100-104       5328.24      1901.43      7229.68 
1970-1979  105-109        279.76       123.41       403.17 
1970-1979  110+            15.67        19.80        35.47 
1980-1989      0      1809853.26   1901721.45   3711574.71 
1980-1989    1-4      7167956.48   7544124.21  14712080.69 
1980-1989    5-9      8900496.04   9381442.63  18281938.67 
1980-1989   10-14     9142795.40   9610311.34  18753106.73 
1980-1989   15-19    10342236.03  10871551.80  21213787.84 
1980-1989   20-24    11869522.44  12267306.08  24136828.52 
1980-1989   25-29    11970121.10  12157211.81  24127332.91 
1980-1989   30-34    11079834.93  11165210.66  22245045.58 
1980-1989   35-39     9605627.56   9800508.59  19406136.15 
1980-1989   40-44     7892150.29   8118383.26  16010533.55 
1980-1989   45-49     6612784.63   6768093.60  13380878.23 
1980-1989   50-54     6242956.08   6291919.80  12534875.88 
1980-1989   55-59     6186562.76   5939177.07  12125739.83 
1980-1989   60-64     5749965.10   5155351.58  10905316.68 
1980-1989   65-69     4946671.74   4170471.36   9117143.11 
1980-1989   70-74     3968448.15   3117742.35   7086190.50 
1980-1989   75-79     2916913.45   2046381.34   4963294.79 
1980-1989   80-84     1844669.03   1096156.06   2940825.09 
1980-1989   85-89      998272.27    482058.40   1480330.67 
1980-1989   90-94      402850.65    163041.50    565892.15 
1980-1989   95-99      101666.54     36114.66    137781.21 
1980-1989  100-104      13775.56      4168.04     17943.60 
1980-1989  105-109        925.36       258.59      1183.95 
1980-1989  110+            26.17        27.83        54.00 
1990-1999      0      1845771.29   1942716.93   3788488.22 
1990-1999    1-4      7642716.54   8023359.84  15666076.38 
1990-1999    5-9      9698169.20  10186770.40  19884939.60 
1990-1999   10-14     9610538.10  10128374.14  19738912.24 
1990-1999   15-19     9642822.74  10192518.85  19835341.59 
1990-1999   20-24    10027317.67  10408227.46  20435545.13 
1990-1999   25-29    11249564.04  11511629.56  22761193.61 
1990-1999   30-34    12590735.14  12792183.59  25382918.73 
1990-1999   35-39    12599364.28  12650058.10  25249422.38 
1990-1999   40-44    11479856.05  11455405.92  22935261.97 
1990-1999   45-49     9843025.96   9863370.05  19706396.01 
1990-1999   50-54     7935413.36   7938382.10  15873795.46 
1990-1999   55-59     6623197.37   6533672.47  13156869.84 
1990-1999   60-64     6160761.00   5900455.72  12061216.72 
1990-1999   65-69     5888821.98   5214027.36  11102849.34 
1990-1999   70-74     5157313.16   4071621.29   9228934.45 
1990-1999   75-79     3984822.07   2772567.07   6757389.13 
1990-1999   80-84     2648262.45   1555861.55   4204124.00 
1990-1999   85-89     1478075.72    693861.93   2171937.65 
1990-1999   90-94      599526.06    214337.33    813863.38 
1990-1999   95-99      158122.55     41712.16    199834.71 
1990-1999  100-104      23399.48      4837.97     28237.45 
1990-1999  105-109       1700.67       301.71      2002.38 
1990-1999  110+            74.83        10.33        85.17 
2000-2009      0      1689176.60   1779871.58   3469048.18 
2000-2009    1-4      6858094.79   7216649.59  14074744.38 
2000-2009    5-9      9248861.33   9726913.89  18975775.22 
2000-2009   10-14    10164329.96  10671460.55  20835790.51 
2000-2009   15-19    10582288.72  11155666.96  21737955.68 
2000-2009   20-24    10765721.73  11246073.08  22011794.80 
2000-2009   25-29    10709165.25  10917480.13  21626645.38 
2000-2009   30-34    11005327.97  11145916.21  22151244.18 
2000-2009   35-39    12089683.46  12282357.64  24372041.11 
2000-2009   40-44    13198237.93  13340125.16  26538363.09 
2000-2009   45-49    12901243.16  12880955.99  25782199.14 
2000-2009   50-54    11554846.02  11431860.77  22986706.78 
2000-2009   55-59     9735774.91   9570996.16  19306771.07 
2000-2009   60-64     7797051.97   7527495.77  15324547.74 
2000-2009   65-69     6338051.10   5889161.21  12227212.31 
2000-2009   70-74     5577432.28   4857837.03  10435269.31 
2000-2009   75-79     4859269.05   3726738.87   8586007.93 
2000-2009   80-84     3648249.17   2297672.68   5945921.85 
2000-2009   85-89     2140538.64   1053392.50   3193931.14 
2000-2009   90-94      907243.94    334532.28   1241776.23 
2000-2009   95-99      236722.36     61851.61    298573.97 
2000-2009  100-104      31750.65      5705.82     37456.47 
2000-2009  105-109       1977.51       206.69      2184.20 
