Israel, Total Population, Death rates (period 5x10)     Last modified: 30-Oct-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1983-1989      0     0.011030     0.012358     0.011711 
1983-1989    1-4     0.000551     0.000582     0.000567 
1983-1989    5-9     0.000214     0.000279     0.000247 
1983-1989   10-14    0.000177     0.000251     0.000215 
1983-1989   15-19    0.000295     0.000704     0.000505 
1983-1989   20-24    0.000345     0.000918     0.000640 
1983-1989   25-29    0.000393     0.000880     0.000637 
1983-1989   30-34    0.000538     0.001010     0.000773 
1983-1989   35-39    0.000756     0.001242     0.000996 
1983-1989   40-44    0.001308     0.001951     0.001625 
1983-1989   45-49    0.002061     0.003601     0.002814 
1983-1989   50-54    0.003681     0.006169     0.004878 
1983-1989   55-59    0.006488     0.010786     0.008482 
1983-1989   60-64    0.010666     0.017055     0.013587 
1983-1989   65-69    0.018854     0.026168     0.022252 
1983-1989   70-74    0.032236     0.043049     0.037188 
1983-1989   75-79    0.057194     0.068712     0.062635 
1983-1989   80-84    0.082809     0.100677     0.090921 
1983-1989   85-89    0.138208     0.151966     0.144188 
1983-1989   90-94    0.205973     0.214636     0.209749 
1983-1989   95-99    0.331021     0.333636     0.332156 
1983-1989  100-104   0.493427     0.490630     0.492201 
1983-1989  105-109   1.026913     1.131429     1.068556 
1983-1989  110+             .            .            . 
1990-1999      0     0.007020     0.007954     0.007500 
1990-1999    1-4     0.000384     0.000437     0.000411 
1990-1999    5-9     0.000160     0.000189     0.000175 
1990-1999   10-14    0.000125     0.000202     0.000165 
1990-1999   15-19    0.000228     0.000572     0.000405 
1990-1999   20-24    0.000279     0.000951     0.000619 
1990-1999   25-29    0.000313     0.000843     0.000577 
1990-1999   30-34    0.000483     0.000954     0.000716 
1990-1999   35-39    0.000667     0.001239     0.000947 
1990-1999   40-44    0.001121     0.001786     0.001448 
1990-1999   45-49    0.001799     0.002819     0.002298 
1990-1999   50-54    0.002903     0.004759     0.003806 
1990-1999   55-59    0.005034     0.008405     0.006642 
1990-1999   60-64    0.008917     0.014192     0.011348 
1990-1999   65-69    0.015028     0.023221     0.018692 
1990-1999   70-74    0.025566     0.035626     0.029990 
1990-1999   75-79    0.044825     0.057993     0.050576 
1990-1999   80-84    0.073845     0.092166     0.081465 
1990-1999   85-89    0.121135     0.147214     0.131886 
1990-1999   90-94    0.192315     0.209842     0.199390 
1990-1999   95-99    0.313240     0.317451     0.314943 
1990-1999  100-104   0.473308     0.454581     0.465601 
1990-1999  105-109   1.075772     1.220744     1.124705 
1990-1999  110+             .            .            . 
2000-2009      0     0.004258     0.004893     0.004584 
2000-2009    1-4     0.000254     0.000317     0.000287 
2000-2009    5-9     0.000116     0.000153     0.000135 
2000-2009   10-14    0.000118     0.000163     0.000141 
2000-2009   15-19    0.000205     0.000521     0.000367 
2000-2009   20-24    0.000251     0.000862     0.000561 
2000-2009   25-29    0.000251     0.000752     0.000502 
2000-2009   30-34    0.000360     0.000828     0.000593 
2000-2009   35-39    0.000565     0.001117     0.000839 
2000-2009   40-44    0.000892     0.001699     0.001288 
2000-2009   45-49    0.001471     0.002586     0.002013 
2000-2009   50-54    0.002299     0.004077     0.003158 
2000-2009   55-59    0.003784     0.006328     0.005006 
2000-2009   60-64    0.006067     0.010291     0.008060 
2000-2009   65-69    0.010429     0.017621     0.013722 
2000-2009   70-74    0.018851     0.028868     0.023268 
2000-2009   75-79    0.034069     0.047818     0.039768 
2000-2009   80-84    0.060517     0.074977     0.066307 
2000-2009   85-89    0.109401     0.125714     0.115745 
2000-2009   90-94    0.195295     0.212541     0.201616 
2000-2009   95-99    0.301219     0.306383     0.303119 
2000-2009  100-104   0.430670     0.423179     0.427762 
2000-2009  105-109   0.632478     0.632513     0.632493 
2000-2009  110+      6.000000     6.000000     6.000000 
2010-2014      0     0.003213     0.003647     0.003436 
2010-2014    1-4     0.000195     0.000217     0.000206 
2010-2014    5-9     0.000093     0.000110     0.000102 
2010-2014   10-14    0.000078     0.000138     0.000109 
2010-2014   15-19    0.000142     0.000344     0.000245 
2010-2014   20-24    0.000173     0.000552     0.000366 
2010-2014   25-29    0.000218     0.000569     0.000395 
2010-2014   30-34    0.000322     0.000627     0.000474 
2010-2014   35-39    0.000495     0.000805     0.000650 
2010-2014   40-44    0.000712     0.001269     0.000988 
2010-2014   45-49    0.001206     0.002079     0.001636 
2010-2014   50-54    0.002046     0.003651     0.002823 
2010-2014   55-59    0.003232     0.005671     0.004401 
2010-2014   60-64    0.005146     0.008934     0.006945 
2010-2014   65-69    0.008154     0.013995     0.010897 
2010-2014   70-74    0.014860     0.023690     0.018843 
2010-2014   75-79    0.027213     0.039116     0.032370 
2010-2014   80-84    0.054554     0.069135     0.060466 
2010-2014   85-89    0.098646     0.112835     0.103951 
2010-2014   90-94    0.165569     0.178044     0.170309 
2010-2014   95-99    0.355035     0.332846     0.347024 
2010-2014  100-104   0.569049     0.512358     0.546593 
2010-2014  105-109   1.053643     0.958914     1.011483 
2010-2014  110+      6.000000            .     6.000000 
