Russia, Death rates (period 5x10)     Last modified: 11-Nov-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1969      0     0.025976     0.033386     0.029763 
1960-1969    1-4     0.001711     0.001970     0.001843 
1960-1969    5-9     0.000599     0.000974     0.000790 
1960-1969   10-14    0.000466     0.000757     0.000615 
1960-1969   15-19    0.000666     0.001535     0.001111 
1960-1969   20-24    0.000993     0.002487     0.001746 
1960-1969   25-29    0.001133     0.003369     0.002248 
1960-1969   30-34    0.001460     0.004274     0.002843 
1960-1969   35-39    0.001893     0.005361     0.003479 
1960-1969   40-44    0.002641     0.006986     0.004406 
1960-1969   45-49    0.003809     0.009118     0.005804 
1960-1969   50-54    0.005415     0.013143     0.008230 
1960-1969   55-59    0.007863     0.019581     0.011909 
1960-1969   60-64    0.013082     0.030420     0.018514 
1960-1969   65-69    0.021512     0.043209     0.027947 
1960-1969   70-74    0.037262     0.063779     0.044974 
1960-1969   75-79    0.061494     0.091156     0.069605 
1960-1969   80-84    0.103731     0.135049     0.111825 
1960-1969   85-89    0.157180     0.192357     0.165697 
1960-1969   90-94    0.204411     0.231187     0.210454 
1960-1969   95-99    0.266803     0.278171     0.269272 
1960-1969  100-104   0.352770     0.360891     0.354506 
1960-1969  105-109   0.454910     0.460861     0.456182 
1960-1969  110+      0.616181     0.709657     0.634696 
1970-1979      0     0.019252     0.025940     0.022657 
1970-1979    1-4     0.001266     0.001583     0.001427 
1970-1979    5-9     0.000499     0.000829     0.000667 
1970-1979   10-14    0.000389     0.000682     0.000538 
1970-1979   15-19    0.000584     0.001683     0.001143 
1970-1979   20-24    0.000777     0.003026     0.001922 
1970-1979   25-29    0.000965     0.003929     0.002466 
1970-1979   30-34    0.001360     0.005147     0.003241 
1970-1979   35-39    0.001895     0.006802     0.004295 
1970-1979   40-44    0.002702     0.008880     0.005669 
1970-1979   45-49    0.004013     0.011881     0.007490 
1970-1979   50-54    0.005972     0.016251     0.009940 
1970-1979   55-59    0.008640     0.022230     0.013388 
1970-1979   60-64    0.013336     0.032397     0.019678 
1970-1979   65-69    0.021562     0.047263     0.029344 
1970-1979   70-74    0.038136     0.070856     0.046734 
1970-1979   75-79    0.065971     0.103481     0.075017 
1970-1979   80-84    0.110091     0.149960     0.119404 
1970-1979   85-89    0.164596     0.209381     0.174007 
1970-1979   90-94    0.225069     0.266708     0.233066 
1970-1979   95-99    0.287778     0.303838     0.290814 
1970-1979  100-104   0.402848     0.406437     0.403571 
1970-1979  105-109   0.521992     0.506848     0.518637 
1970-1979  110+      0.777568     0.847645     0.792740 
1980-1989      0     0.017102     0.023288     0.020257 
1980-1989    1-4     0.001145     0.001451     0.001301 
1980-1989    5-9     0.000428     0.000749     0.000591 
1980-1989   10-14    0.000333     0.000621     0.000479 
1980-1989   15-19    0.000578     0.001563     0.001080 
1980-1989   20-24    0.000702     0.002777     0.001760 
1980-1989   25-29    0.000849     0.003558     0.002222 
1980-1989   30-34    0.001168     0.004487     0.002836 
1980-1989   35-39    0.001677     0.005682     0.003666 
1980-1989   40-44    0.002623     0.008747     0.005588 
1980-1989   45-49    0.003848     0.011808     0.007617 
1980-1989   50-54    0.005892     0.016878     0.010932 
1980-1989   55-59    0.008964     0.023530     0.014978 
1980-1989   60-64    0.013879     0.033271     0.020669 
1980-1989   65-69    0.022486     0.048145     0.030362 
1980-1989   70-74    0.037951     0.070273     0.046917 
1980-1989   75-79    0.063636     0.102111     0.072842 
1980-1989   80-84    0.111868     0.152798     0.120066 
1980-1989   85-89    0.175661     0.219145     0.183348 
1980-1989   90-94    0.243685     0.292418     0.251524 
1980-1989   95-99    0.295706     0.327388     0.300272 
1980-1989  100-104   0.367835     0.404595     0.373278 
1980-1989  105-109   0.438965     0.471030     0.443986 
1980-1989  110+      0.545314     0.698719     0.567102 
1990-1999      0     0.014956     0.020196     0.017645 
1990-1999    1-4     0.000896     0.001147     0.001024 
1990-1999    5-9     0.000388     0.000672     0.000533 
1990-1999   10-14    0.000327     0.000625     0.000479 
1990-1999   15-19    0.000763     0.001976     0.001378 
1990-1999   20-24    0.000946     0.003766     0.002383 
1990-1999   25-29    0.001098     0.004661     0.002905 
1990-1999   30-34    0.001455     0.006118     0.003796 
1990-1999   35-39    0.002111     0.008152     0.005112 
1990-1999   40-44    0.003193     0.011466     0.007246 
1990-1999   45-49    0.004860     0.016091     0.010251 
1990-1999   50-54    0.006818     0.021424     0.013575 
1990-1999   55-59    0.010302     0.029737     0.018909 
1990-1999   60-64    0.015406     0.040660     0.025947 
1990-1999   65-69    0.024533     0.056076     0.035931 
1990-1999   70-74    0.039971     0.075072     0.050245 
1990-1999   75-79    0.066359     0.105657     0.075933 
1990-1999   80-84    0.112830     0.157273     0.122040 
1990-1999   85-89    0.183422     0.227972     0.191090 
1990-1999   90-94    0.280069     0.322055     0.285907 
1990-1999   95-99    0.357496     0.394928     0.362011 
1990-1999  100-104   0.537965     0.570450     0.541551 
1990-1999  105-109   0.716529     0.774782     0.723031 
1990-1999  110+      0.990485     1.176511     1.010061 
2000-2009      0     0.009951     0.013100     0.011568 
2000-2009    1-4     0.000649     0.000844     0.000749 
2000-2009    5-9     0.000306     0.000473     0.000391 
2000-2009   10-14    0.000296     0.000528     0.000414 
2000-2009   15-19    0.000679     0.001691     0.001193 
2000-2009   20-24    0.000989     0.003729     0.002371 
2000-2009   25-29    0.001458     0.005758     0.003613 
2000-2009   30-34    0.001977     0.007417     0.004680 
2000-2009   35-39    0.002596     0.009252     0.005871 
2000-2009   40-44    0.003613     0.012875     0.008098 
2000-2009   45-49    0.005120     0.017538     0.010992 
2000-2009   50-54    0.007472     0.024172     0.015112 
2000-2009   55-59    0.010776     0.031189     0.019726 
2000-2009   60-64    0.015606     0.044224     0.027351 
2000-2009   65-69    0.023397     0.056928     0.036070 
2000-2009   70-74    0.038414     0.077529     0.051814 
2000-2009   75-79    0.064858     0.106060     0.076436 
2000-2009   80-84    0.106168     0.145806     0.114648 
2000-2009   85-89    0.179219     0.215631     0.185511 
2000-2009   90-94    0.281935     0.310134     0.286167 
2000-2009   95-99    0.393916     0.404373     0.395274 
2000-2009  100-104   0.509002     0.471227     0.504427 
2000-2009  105-109   0.578147     0.520527     0.571042 
2000-2009  110+      0.859286     0.739187     0.854967 
2010-2014      0     0.007114     0.008925     0.008045 
2010-2014    1-4     0.000431     0.000536     0.000485 
2010-2014    5-9     0.000217     0.000313     0.000266 
2010-2014   10-14    0.000231     0.000369     0.000301 
2010-2014   15-19    0.000498     0.001128     0.000819 
2010-2014   20-24    0.000698     0.002373     0.001549 
2010-2014   25-29    0.001158     0.003905     0.002541 
2010-2014   30-34    0.001847     0.006189     0.004005 
2010-2014   35-39    0.002350     0.007680     0.004955 
2010-2014   40-44    0.002947     0.008910     0.005839 
2010-2014   45-49    0.003906     0.012020     0.007749 
2010-2014   50-54    0.005413     0.016544     0.010522 
2010-2014   55-59    0.008175     0.023639     0.014914 
2010-2014   60-64    0.011941     0.034016     0.021057 
2010-2014   65-69    0.017691     0.043673     0.027608 
2010-2014   70-74    0.030030     0.064194     0.041476 
2010-2014   75-79    0.050814     0.088084     0.062072 
2010-2014   80-84    0.091676     0.125985     0.100600 
2010-2014   85-89    0.150065     0.175282     0.154988 
2010-2014   90-94    0.242563     0.264763     0.245972 
2010-2014   95-99    0.365640     0.364755     0.365513 
2010-2014  100-104   0.425652     0.373171     0.417958 
2010-2014  105-109   0.540835     0.484663     0.531441 
2010-2014  110+      0.828899     1.327987     0.883044 
