Lithuania, Death rates (period 5x10)     Last modified: 26-Nov-2014, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1969      0     0.025223     0.032912     0.029149 
1960-1969    1-4     0.001321     0.001570     0.001448 
1960-1969    5-9     0.000497     0.000723     0.000612 
1960-1969   10-14    0.000412     0.000634     0.000525 
1960-1969   15-19    0.000585     0.001407     0.000999 
1960-1969   20-24    0.000833     0.002100     0.001454 
1960-1969   25-29    0.000895     0.002861     0.001840 
1960-1969   30-34    0.001165     0.003308     0.002173 
1960-1969   35-39    0.001662     0.003951     0.002685 
1960-1969   40-44    0.002289     0.005116     0.003492 
1960-1969   45-49    0.003381     0.006845     0.004829 
1960-1969   50-54    0.005023     0.009826     0.007069 
1960-1969   55-59    0.007225     0.013845     0.010210 
1960-1969   60-64    0.012125     0.022920     0.016788 
1960-1969   65-69    0.019439     0.033409     0.025032 
1960-1969   70-74    0.034484     0.049135     0.040098 
1960-1969   75-79    0.057478     0.073781     0.063134 
1960-1969   80-84    0.093124     0.109815     0.098514 
1960-1969   85-89    0.141733     0.161589     0.147862 
1960-1969   90-94    0.187296     0.217604     0.195665 
1960-1969   95-99    0.258194     0.281322     0.263921 
1960-1969  100-104   0.336598     0.398451     0.349047 
1960-1969  105-109   0.476598     0.817828     0.508525 
1960-1969  110+      0.962164            .     0.962164 
1970-1979      0     0.015463     0.020720     0.018143 
1970-1979    1-4     0.001070     0.001303     0.001189 
1970-1979    5-9     0.000437     0.000652     0.000546 
1970-1979   10-14    0.000292     0.000551     0.000424 
1970-1979   15-19    0.000503     0.001489     0.001010 
1970-1979   20-24    0.000667     0.002835     0.001765 
1970-1979   25-29    0.000823     0.003528     0.002163 
1970-1979   30-34    0.001098     0.004108     0.002563 
1970-1979   35-39    0.001472     0.005180     0.003247 
1970-1979   40-44    0.002250     0.006464     0.004222 
1970-1979   45-49    0.003493     0.008842     0.005863 
1970-1979   50-54    0.005072     0.011892     0.007916 
1970-1979   55-59    0.007187     0.016816     0.011054 
1970-1979   60-64    0.011030     0.023909     0.016251 
1970-1979   65-69    0.018050     0.034572     0.024986 
1970-1979   70-74    0.031795     0.052740     0.040051 
1970-1979   75-79    0.056815     0.079528     0.065022 
1970-1979   80-84    0.092406     0.112102     0.099041 
1970-1979   85-89    0.139921     0.155373     0.144606 
1970-1979   90-94    0.186817     0.201242     0.190923 
1970-1979   95-99    0.245404     0.260005     0.249341 
1970-1979  100-104   0.359577     0.371155     0.362514 
1970-1979  105-109   0.591175     0.790251     0.625689 
1970-1979  110+      2.152174            .     2.152174 
1980-1989      0     0.011605     0.015183     0.013437 
1980-1989    1-4     0.000932     0.001123     0.001029 
1980-1989    5-9     0.000383     0.000621     0.000504 
1980-1989   10-14    0.000297     0.000539     0.000420 
1980-1989   15-19    0.000511     0.001495     0.001016 
1980-1989   20-24    0.000609     0.002309     0.001481 
1980-1989   25-29    0.000712     0.002913     0.001821 
1980-1989   30-34    0.001005     0.003877     0.002426 
1980-1989   35-39    0.001649     0.005239     0.003390 
1980-1989   40-44    0.002362     0.007367     0.004749 
1980-1989   45-49    0.003486     0.009882     0.006474 
1980-1989   50-54    0.005084     0.013680     0.008979 
1980-1989   55-59    0.007548     0.018540     0.012175 
1980-1989   60-64    0.011329     0.026209     0.017127 
1980-1989   65-69    0.018165     0.037067     0.025179 
1980-1989   70-74    0.030863     0.054496     0.039434 
1980-1989   75-79    0.053715     0.079825     0.063280 
1980-1989   80-84    0.093515     0.120915     0.102826 
1980-1989   85-89    0.147611     0.173044     0.155308 
1980-1989   90-94    0.201881     0.228918     0.209789 
1980-1989   95-99    0.257271     0.284382     0.264322 
1980-1989  100-104   0.339727     0.366334     0.345970 
1980-1989  105-109   0.451731     0.615779     0.478824 
1980-1989  110+      0.933356            .     0.933356 
1990-1999      0     0.011010     0.013585     0.012331 
1990-1999    1-4     0.000612     0.000839     0.000728 
1990-1999    5-9     0.000304     0.000505     0.000406 
1990-1999   10-14    0.000270     0.000438     0.000355 
1990-1999   15-19    0.000518     0.001403     0.000967 
1990-1999   20-24    0.000593     0.002670     0.001653 
1990-1999   25-29    0.000706     0.003190     0.001972 
1990-1999   30-34    0.001009     0.004236     0.002624 
1990-1999   35-39    0.001698     0.005979     0.003799 
1990-1999   40-44    0.002738     0.008955     0.005727 
1990-1999   45-49    0.004205     0.012975     0.008320 
1990-1999   50-54    0.005602     0.017500     0.011041 
1990-1999   55-59    0.008013     0.022849     0.014553 
1990-1999   60-64    0.011654     0.030993     0.019742 
1990-1999   65-69    0.017884     0.041831     0.026969 
1990-1999   70-74    0.029328     0.057666     0.038982 
1990-1999   75-79    0.051384     0.083517     0.061451 
1990-1999   80-84    0.093529     0.126295     0.103399 
1990-1999   85-89    0.157313     0.182462     0.165058 
1990-1999   90-94    0.240810     0.251795     0.243969 
1990-1999   95-99    0.307719     0.309711     0.308241 
1990-1999  100-104   0.485522     0.489250     0.486453 
1990-1999  105-109   0.732758     0.759054     0.738878 
1990-1999  110+      1.873357     2.766839     1.937130 
2000-2009      0     0.006517     0.007804     0.007177 
2000-2009    1-4     0.000387     0.000558     0.000475 
2000-2009    5-9     0.000176     0.000344     0.000262 
2000-2009   10-14    0.000198     0.000322     0.000261 
2000-2009   15-19    0.000415     0.001272     0.000852 
2000-2009   20-24    0.000481     0.002369     0.001438 
2000-2009   25-29    0.000682     0.003069     0.001876 
2000-2009   30-34    0.000972     0.004115     0.002525 
2000-2009   35-39    0.001483     0.005422     0.003416 
2000-2009   40-44    0.002317     0.007880     0.005009 
2000-2009   45-49    0.003633     0.011571     0.007407 
2000-2009   50-54    0.005399     0.017003     0.010758 
2000-2009   55-59    0.007800     0.023278     0.014665 
2000-2009   60-64    0.010653     0.031521     0.019450 
2000-2009   65-69    0.014991     0.040755     0.025172 
2000-2009   70-74    0.024855     0.054413     0.035575 
2000-2009   75-79    0.043723     0.077626     0.054395 
2000-2009   80-84    0.079384     0.116155     0.089288 
2000-2009   85-89    0.140238     0.169658     0.147488 
2000-2009   90-94    0.237583     0.252311     0.241247 
2000-2009   95-99    0.376207     0.360092     0.371493 
2000-2009  100-104   0.538461     0.393471     0.484610 
2000-2009  105-109   0.860338     0.496561     0.643548 
2000-2009  110+             .     0.970313     0.970313 
2010-2013      0     0.003798     0.004773     0.004298 
2010-2013    1-4     0.000225     0.000279     0.000253 
2010-2013    5-9     0.000176     0.000175     0.000175 
2010-2013   10-14    0.000122     0.000252     0.000189 
2010-2013   15-19    0.000284     0.000957     0.000628 
2010-2013   20-24    0.000337     0.001714     0.001042 
2010-2013   25-29    0.000570     0.002242     0.001420 
2010-2013   30-34    0.000841     0.003320     0.002080 
2010-2013   35-39    0.001339     0.004780     0.003014 
2010-2013   40-44    0.001994     0.006696     0.004260 
2010-2013   45-49    0.003269     0.009689     0.006337 
2010-2013   50-54    0.004572     0.013750     0.008844 
2010-2013   55-59    0.006717     0.020291     0.012807 
2010-2013   60-64    0.009486     0.029606     0.017974 
2010-2013   65-69    0.013795     0.039685     0.023935 
2010-2013   70-74    0.020941     0.049910     0.031462 
2010-2013   75-79    0.037123     0.071103     0.048223 
2010-2013   80-84    0.073149     0.109158     0.083522 
2010-2013   85-89    0.132154     0.162890     0.139180 
2010-2013   90-94    0.211954     0.234045     0.216889 
2010-2013   95-99    0.433789     0.417143     0.429979 
2010-2013  100-104   0.622120     0.614409     0.620026 
2010-2013  105-109   1.288795     1.396940     1.326917 
2010-2013  110+             .            .            . 
