East Germany, Death rates (period 5x10), 	Last modified: 29 Mar 2017, MPv5 (May07)

  Year          Age             Female            Male           Total
1956-1959        0             0.039897        0.050819        0.045513
1956-1959      1-4             0.001685        0.002149        0.001923
1956-1959      5-9             0.000472        0.000754        0.000616
1956-1959     10-14            0.000387        0.000563        0.000477
1956-1959     15-19            0.000600        0.001165        0.000887
1956-1959     20-24            0.000826        0.001640        0.001236
1956-1959     25-29            0.001000        0.001653        0.001309
1956-1959     30-34            0.001363        0.001826        0.001551
1956-1959     35-39            0.001858        0.002345        0.002043
1956-1959     40-44            0.002719        0.003365        0.002965
1956-1959     45-49            0.003808        0.005188        0.004357
1956-1959     50-54            0.005616        0.008841        0.007008
1956-1959     55-59            0.008576        0.015311        0.011496
1956-1959     60-64            0.013964        0.024249        0.018102
1956-1959     65-69            0.024230        0.037603        0.029583
1956-1959     70-74            0.044311        0.059212        0.050405
1956-1959     75-79            0.079705        0.095962        0.086413
1956-1959     80-84            0.137969        0.156107        0.145450
1956-1959     85-89            0.218783        0.243596        0.228505
1956-1959     90-94            0.322374        0.361713        0.335742
1956-1959     95-99            0.478745        0.492981        0.482773
1956-1959    100-104           0.645834        0.797813        0.682996
1956-1959    105-109                 .              .              .
1956-1959    110+                    .              .              .
1960-1969        0             0.024235        0.031677        0.028056
1960-1969      1-4             0.001125        0.001411        0.001272
1960-1969      5-9             0.000392        0.000572        0.000484
1960-1969     10-14            0.000304        0.000481        0.000394
1960-1969     15-19            0.000490        0.001146        0.000824
1960-1969     20-24            0.000656        0.001629        0.001147
1960-1969     25-29            0.000794        0.001506        0.001153
1960-1969     30-34            0.001082        0.001735        0.001401
1960-1969     35-39            0.001608        0.002231        0.001885
1960-1969     40-44            0.002360        0.003227        0.002702
1960-1969     45-49            0.003687        0.005135        0.004239
1960-1969     50-54            0.005356        0.008604        0.006630
1960-1969     55-59            0.008117        0.014633        0.010818
1960-1969     60-64            0.013306        0.025015        0.018272
1960-1969     65-69            0.023297        0.040150        0.030057
1960-1969     70-74            0.042355        0.062377        0.049925
1960-1969     75-79            0.077721        0.098425        0.085524
1960-1969     80-84            0.138022        0.160722        0.146637
1960-1969     85-89            0.221597        0.248006        0.231554
1960-1969     90-94            0.335118        0.372083        0.348239
1960-1969     95-99            0.482274        0.525541        0.495355
1960-1969    100-104           0.748157        0.850193        0.770329
1960-1969    105-109           3.011321              .        3.011321
1960-1969    110+                    .              .              .
1970-1979        0             0.013219        0.017909        0.015627
1970-1979      1-4             0.000642        0.000796        0.000721
1970-1979      5-9             0.000313        0.000472        0.000395
1970-1979     10-14            0.000237        0.000411        0.000326
1970-1979     15-19            0.000469        0.001141        0.000814
1970-1979     20-24            0.000532        0.001502        0.001029
1970-1979     25-29            0.000636        0.001399        0.001024
1970-1979     30-34            0.000857        0.001647        0.001255
1970-1979     35-39            0.001247        0.002264        0.001758
1970-1979     40-44            0.002061        0.003603        0.002821
1970-1979     45-49            0.003292        0.005566        0.004306
1970-1979     50-54            0.004992        0.008691        0.006442
1970-1979     55-59            0.007832        0.014453        0.010312
1970-1979     60-64            0.012975        0.024198        0.017256
1970-1979     65-69            0.022476        0.040540        0.029574
1970-1979     70-74            0.041040        0.066582        0.050854
1970-1979     75-79            0.074273        0.104146        0.084631
1970-1979     80-84            0.130872        0.160906        0.140480
1970-1979     85-89            0.214465        0.243116        0.223572
1970-1979     90-94            0.323227        0.356589        0.333834
1970-1979     95-99            0.445778        0.476970        0.455466
1970-1979    100-104           0.540484        0.565232        0.547836
1970-1979    105-109           1.041803        1.557123        1.115007
1970-1979    110+                    .              .              .
1980-1989        0             0.008458        0.011598        0.010068
1980-1989      1-4             0.000505        0.000623        0.000565
1980-1989      5-9             0.000226        0.000340        0.000284
1980-1989     10-14            0.000185        0.000303        0.000245
1980-1989     15-19            0.000431        0.001009        0.000727
1980-1989     20-24            0.000480        0.001287        0.000894
1980-1989     25-29            0.000546        0.001357        0.000962
1980-1989     30-34            0.000751        0.001678        0.001224
1980-1989     35-39            0.001133        0.002268        0.001707
1980-1989     40-44            0.001843        0.003535        0.002690
1980-1989     45-49            0.002892        0.005748        0.004316
1980-1989     50-54            0.004691        0.009468        0.007012
1980-1989     55-59            0.007299        0.014943        0.010622
1980-1989     60-64            0.012083        0.022821        0.016130
1980-1989     65-69            0.020934        0.037887        0.026895
1980-1989     70-74            0.038074        0.063146        0.046638
1980-1989     75-79            0.068137        0.101522        0.079280
1980-1989     80-84            0.120376        0.159564        0.132563
1980-1989     85-89            0.201151        0.242490        0.212337
1980-1989     90-94            0.307357        0.353857        0.318641
1980-1989     95-99            0.433237        0.465095        0.440966
1980-1989    100-104           0.621613        0.674372        0.635020
1980-1989    105-109           1.061941        1.872477        1.186078
1980-1989    110+                    .              .              .
1990-1999        0             0.005037        0.006514        0.005795
1990-1999      1-4             0.000338        0.000452        0.000397
1990-1999      5-9             0.000163        0.000224        0.000194
1990-1999     10-14            0.000164        0.000238        0.000202
1990-1999     15-19            0.000399        0.001007        0.000713
1990-1999     20-24            0.000396        0.001296        0.000870
1990-1999     25-29            0.000447        0.001299        0.000891
1990-1999     30-34            0.000676        0.001794        0.001253
1990-1999     35-39            0.001037        0.002737        0.001911
1990-1999     40-44            0.001625        0.003974        0.002826
1990-1999     45-49            0.002464        0.005706        0.004099
1990-1999     50-54            0.003701        0.008816        0.006237
1990-1999     55-59            0.005639        0.013329        0.009392
1990-1999     60-64            0.009385        0.020933        0.014781
1990-1999     65-69            0.015979        0.032059        0.022535
1990-1999     70-74            0.027413        0.048851        0.034708
1990-1999     75-79            0.050063        0.080387        0.059149
1990-1999     80-84            0.089799        0.131155        0.101019
