Hungary, Death rates (period 5x10)     Last modified: 18-Apr-2016, MPv5 (May07)

   Year      Age       Female       Male         Total
1950-1959      0     0.060849     0.076807     0.069032 
1950-1959    1-4     0.002426     0.002653     0.002542 
1950-1959    5-9     0.000609     0.000851     0.000732 
1950-1959   10-14    0.000553     0.000804     0.000680 
1950-1959   15-19    0.000947     0.001565     0.001256 
1950-1959   20-24    0.001301     0.002292     0.001791 
1950-1959   25-29    0.001530     0.002292     0.001902 
1950-1959   30-34    0.001746     0.002392     0.002055 
1950-1959   35-39    0.002272     0.003040     0.002633 
1950-1959   40-44    0.003125     0.004364     0.003713 
1950-1959   45-49    0.004561     0.006481     0.005480 
1950-1959   50-54    0.006839     0.010458     0.008567 
1950-1959   55-59    0.010578     0.016395     0.013253 
1950-1959   60-64    0.017622     0.026023     0.021307 
1950-1959   65-69    0.030122     0.040235     0.034481 
1950-1959   70-74    0.051981     0.063521     0.056926 
1950-1959   75-79    0.089592     0.102876     0.095260 
1950-1959   80-84    0.149841     0.165370     0.156476 
1950-1959   85-89    0.233790     0.258441     0.243979 
1950-1959   90-94    0.339518     0.375534     0.353124 
1950-1959   95-99    0.480417     0.494085     0.484933 
1950-1959  100-104   0.552774     0.824588     0.616480 
1950-1959  105-109   1.057426            .     1.057426 
1950-1959  110+             .            .            . 
1960-1969      0     0.037325     0.046418     0.042007 
1960-1969    1-4     0.001238     0.001383     0.001313 
1960-1969    5-9     0.000344     0.000497     0.000422 
1960-1969   10-14    0.000297     0.000506     0.000404 
1960-1969   15-19    0.000516     0.001054     0.000789 
1960-1969   20-24    0.000623     0.001501     0.001062 
1960-1969   25-29    0.000766     0.001594     0.001172 
1960-1969   30-34    0.001055     0.001968     0.001501 
1960-1969   35-39    0.001583     0.002580     0.002067 
1960-1969   40-44    0.002321     0.003598     0.002929 
1960-1969   45-49    0.003645     0.005398     0.004468 
1960-1969   50-54    0.005499     0.008716     0.007013 
1960-1969   55-59    0.008565     0.014658     0.011430 
1960-1969   60-64    0.014229     0.024485     0.018968 
1960-1969   65-69    0.025217     0.039073     0.031277 
1960-1969   70-74    0.045188     0.062549     0.052301 
1960-1969   75-79    0.079663     0.099668     0.087616 
1960-1969   80-84    0.135249     0.159166     0.144553 
1960-1969   85-89    0.214892     0.246113     0.226756 
1960-1969   90-94    0.315655     0.360311     0.331822 
1960-1969   95-99    0.459675     0.506609     0.474896 
1960-1969  100-104   0.755340     0.936372     0.807723 
1960-1969  105-109   2.975207            .     2.975207 
1960-1969  110+             .            .            . 
1970-1979      0     0.027826     0.035328     0.031682 
1970-1979    1-4     0.000692     0.000827     0.000761 
1970-1979    5-9     0.000289     0.000421     0.000357 
1970-1979   10-14    0.000259     0.000435     0.000350 
1970-1979   15-19    0.000445     0.001054     0.000757 
1970-1979   20-24    0.000514     0.001448     0.000990 
1970-1979   25-29    0.000679     0.001591     0.001140 
1970-1979   30-34    0.000973     0.002166     0.001567 
1970-1979   35-39    0.001521     0.003107     0.002296 
1970-1979   40-44    0.002450     0.004733     0.003559 
1970-1979   45-49    0.003842     0.007298     0.005505 
1970-1979   50-54    0.005845     0.010941     0.008238 
1970-1979   55-59    0.008943     0.016480     0.012405 
1970-1979   60-64    0.014286     0.026095     0.019644 
1970-1979   65-69    0.024039     0.042127     0.032034 
1970-1979   70-74    0.042555     0.067514     0.053054 
1970-1979   75-79    0.074991     0.104972     0.086516 
1970-1979   80-84    0.126174     0.161283     0.138391 
1970-1979   85-89    0.205438     0.240748     0.217031 
1970-1979   90-94    0.308040     0.344803     0.319602 
1970-1979   95-99    0.428979     0.486919     0.445708 
1970-1979  100-104   0.601688     0.785875     0.635229 
1970-1979  105-109   1.738439            .     1.738439 
1970-1979  110+             .            .            . 
1980-1989      0     0.016940     0.021554     0.019301 
1980-1989    1-4     0.000479     0.000625     0.000554 
1980-1989    5-9     0.000227     0.000328     0.000279 
1980-1989   10-14    0.000219     0.000350     0.000287 
1980-1989   15-19    0.000412     0.000983     0.000705 
1980-1989   20-24    0.000515     0.001463     0.000998 
1980-1989   25-29    0.000714     0.001861     0.001295 
1980-1989   30-34    0.001178     0.002775     0.001983 
1980-1989   35-39    0.001852     0.004256     0.003054 
1980-1989   40-44    0.002803     0.006713     0.004723 
1980-1989   45-49    0.004328     0.010375     0.007226 
1980-1989   50-54    0.006488     0.015526     0.010762 
1980-1989   55-59    0.009849     0.022403     0.015654 
1980-1989   60-64    0.014890     0.032285     0.022597 
1980-1989   65-69    0.024209     0.045832     0.033386 
1980-1989   70-74    0.041609     0.069850     0.053081 
1980-1989   75-79    0.070380     0.106057     0.083833 
1980-1989   80-84    0.121180     0.161957     0.135062 
1980-1989   85-89    0.193585     0.236735     0.206437 
1980-1989   90-94    0.292511     0.342491     0.305599 
1980-1989   95-99    0.415197     0.472865     0.428941 
1980-1989  100-104   0.557701     0.615162     0.570157 
1980-1989  105-109   1.045559     0.098361     0.898163 
1980-1989  110+             .            .            . 
1990-1999      0     0.010659     0.013259     0.011993 
1990-1999    1-4     0.000402     0.000514     0.000459 
1990-1999    5-9     0.000189     0.000253     0.000221 
