Latvia, Death rates (period 5x10)     Last modified: 14-Aug-2015, MPv5 (May07)

   Year      Age       Female       Male         Total
1960-1969      0     0.018351     0.024799     0.021659 
1960-1969    1-4     0.001289     0.001494     0.001394 
1960-1969    5-9     0.000535     0.000752     0.000646 
1960-1969   10-14    0.000399     0.000753     0.000580 
1960-1969   15-19    0.000613     0.001456     0.001045 
1960-1969   20-24    0.000874     0.002463     0.001668 
1960-1969   25-29    0.001007     0.003227     0.002097 
1960-1969   30-34    0.001199     0.003857     0.002472 
1960-1969   35-39    0.001604     0.004473     0.002860 
1960-1969   40-44    0.002331     0.005823     0.003729 
1960-1969   45-49    0.003383     0.007314     0.004978 
1960-1969   50-54    0.005083     0.010384     0.007267 
1960-1969   55-59    0.007346     0.015708     0.010810 
1960-1969   60-64    0.011930     0.024777     0.016910 
1960-1969   65-69    0.020009     0.037770     0.026121 
1960-1969   70-74    0.036077     0.058136     0.043200 
1960-1969   75-79    0.062141     0.087318     0.069990 
1960-1969   80-84    0.105833     0.131779     0.113714 
1960-1969   85-89    0.173402     0.198002     0.180453 
1960-1969   90-94    0.257250     0.300435     0.268139 
1960-1969   95-99    0.324014     0.378742     0.334976 
1960-1969  100-104   0.501985     0.692821     0.523617 
1960-1969  105-109   1.127076            .     1.127076 
1960-1969  110+             .            .            . 
1970-1979      0     0.014702     0.020098     0.017461 
1970-1979    1-4     0.001022     0.001457     0.001244 
1970-1979    5-9     0.000467     0.000712     0.000592 
1970-1979   10-14    0.000405     0.000714     0.000564 
1970-1979   15-19    0.000571     0.001580     0.001091 
1970-1979   20-24    0.000766     0.002820     0.001825 
1970-1979   25-29    0.000830     0.003684     0.002269 
1970-1979   30-34    0.001147     0.004544     0.002828 
1970-1979   35-39    0.001645     0.005841     0.003689 
1970-1979   40-44    0.002457     0.007545     0.004873 
1970-1979   45-49    0.003620     0.009759     0.006276 
1970-1979   50-54    0.005475     0.013729     0.008707 
1970-1979   55-59    0.007938     0.019298     0.012349 
1970-1979   60-64    0.012671     0.027802     0.018519 
1970-1979   65-69    0.020548     0.041668     0.028517 
1970-1979   70-74    0.036551     0.063698     0.045813 
1970-1979   75-79    0.064272     0.094572     0.073141 
1970-1979   80-84    0.105348     0.138348     0.114143 
1970-1979   85-89    0.168998     0.202827     0.177572 
1970-1979   90-94    0.254509     0.284109     0.261738 
1970-1979   95-99    0.340025     0.344167     0.340993 
1970-1979  100-104   0.481146     0.502732     0.485674 
1970-1979  105-109   1.033254     1.191489     1.045170 
1970-1979  110+             .            .            . 
1980-1989      0     0.011194     0.015365     0.013330 
1980-1989    1-4     0.000988     0.001293     0.001144 
1980-1989    5-9     0.000417     0.000750     0.000587 
1980-1989   10-14    0.000334     0.000668     0.000505 
1980-1989   15-19    0.000531     0.001564     0.001065 
1980-1989   20-24    0.000638     0.002439     0.001556 
1980-1989   25-29    0.000812     0.003065     0.001941 
1980-1989   30-34    0.001114     0.003893     0.002485 
1980-1989   35-39    0.001590     0.005386     0.003432 
1980-1989   40-44    0.002546     0.007765     0.005041 
1980-1989   45-49    0.003547     0.010476     0.006803 
1980-1989   50-54    0.005472     0.014963     0.009793 
1980-1989   55-59    0.008496     0.020842     0.013541 
1980-1989   60-64    0.013083     0.030149     0.019227 
1980-1989   65-69    0.021010     0.044029     0.029054 
1980-1989   70-74    0.036191     0.065794     0.046037 
1980-1989   75-79    0.062270     0.095688     0.072716 
1980-1989   80-84    0.106560     0.141947     0.116198 
1980-1989   85-89    0.171971     0.206843     0.179873 
1980-1989   90-94    0.252850     0.279670     0.258493 
1980-1989   95-99    0.340182     0.365658     0.345296 
1980-1989  100-104   0.451108     0.541332     0.470246 
1980-1989  105-109   0.799133     1.672164     0.890653 
1980-1989  110+             .            .            . 
1990-1999      0     0.013373     0.016331     0.014892 
1990-1999    1-4     0.000800     0.001073     0.000940 
1990-1999    5-9     0.000358     0.000647     0.000505 
1990-1999   10-14    0.000299     0.000586     0.000445 
1990-1999   15-19    0.000601     0.001744     0.001184 
1990-1999   20-24    0.000709     0.002897     0.001831 
1990-1999   25-29    0.000888     0.003785     0.002360 
1990-1999   30-34    0.001206     0.005161     0.003139 
1990-1999   35-39    0.001947     0.006970     0.004388 
1990-1999   40-44    0.003059     0.010299     0.006522 
1990-1999   45-49    0.004881     0.014362     0.009325 
1990-1999   50-54    0.006744     0.020813     0.013184 
1990-1999   55-59    0.009440     0.026980     0.017187 
1990-1999   60-64    0.013493     0.037550     0.023435 
1990-1999   65-69    0.021504     0.049715     0.031679 
1990-1999   70-74    0.034532     0.067980     0.044746 
1990-1999   75-79    0.059392     0.095330     0.069496 
1990-1999   80-84    0.104205     0.146201     0.115134 
1990-1999   85-89    0.171521     0.212962     0.181337 
1990-1999   90-94    0.269334     0.312807     0.278046 
1990-1999   95-99    0.382906     0.429663     0.390767 
1990-1999  100-104   0.592796     0.696227     0.606277 
1990-1999  105-109   1.117093     2.645783     1.149424 
1990-1999  110+             .            .            . 
2000-2009      0     0.008234     0.009413     0.008837 
2000-2009    1-4     0.000436     0.000643     0.000542 
2000-2009    5-9     0.000231     0.000428     0.000332 
2000-2009   10-14    0.000203     0.000357     0.000281 
2000-2009   15-19    0.000440     0.001021     0.000736 
2000-2009   20-24    0.000481     0.001956     0.001234 
2000-2009   25-29    0.000631     0.002750     0.001706 
2000-2009   30-34    0.001022     0.003738     0.002378 
2000-2009   35-39    0.001654     0.005364     0.003478 
2000-2009   40-44    0.002479     0.007925     0.005107 
2000-2009   45-49    0.003911     0.011642     0.007554 
2000-2009   50-54    0.005879     0.017291     0.011082 
2000-2009   55-59    0.008516     0.024464     0.015486 
2000-2009   60-64    0.011978     0.034413     0.021275 
2000-2009   65-69    0.017570     0.045509     0.028313 
2000-2009   70-74    0.029257     0.062559     0.040842 
2000-2009   75-79    0.050860     0.087967     0.061455 
2000-2009   80-84    0.090974     0.129379     0.099789 
2000-2009   85-89    0.158152     0.195163     0.165871 
2000-2009   90-94    0.255169     0.295157     0.262845 
2000-2009   95-99    0.383920     0.430276     0.392034 
2000-2009  100-104   0.489065     0.598013     0.505233 
2000-2009  105-109   0.885719     2.100000     0.913738 
2000-2009  110+             .            .            . 
2010-2013      0     0.005261     0.006164     0.005725 
2010-2013    1-4     0.000304     0.000316     0.000310 
2010-2013    5-9     0.000124     0.000292     0.000210 
2010-2013   10-14    0.000179     0.000249     0.000215 
2010-2013   15-19    0.000264     0.000782     0.000530 
2010-2013   20-24    0.000379     0.001142     0.000770 
2010-2013   25-29    0.000536     0.001757     0.001160 
2010-2013   30-34    0.000836     0.002781     0.001817 
2010-2013   35-39    0.001358     0.003907     0.002623 
2010-2013   40-44    0.002117     0.005807     0.003912 
2010-2013   45-49    0.003186     0.009129     0.006019 
2010-2013   50-54    0.004502     0.013449     0.008652 
2010-2013   55-59    0.007080     0.019652     0.012652 
2010-2013   60-64    0.010558     0.028768     0.018148 
2010-2013   65-69    0.016065     0.041688     0.025921 
2010-2013   70-74    0.024257     0.054442     0.034854 
2010-2013   75-79    0.042897     0.077807     0.053671 
2010-2013   80-84    0.077170     0.112035     0.086428 
2010-2013   85-89    0.132371     0.166736     0.138908 
2010-2013   90-94    0.223903     0.241794     0.227137 
2010-2013   95-99    0.340571     0.364713     0.344594 
2010-2013  100-104   0.435993     0.484420     0.442512 
2010-2013  105-109   0.759456     1.806061     0.790972 
2010-2013  110+             .            .            . 
